Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
19/09/2020,17:00,Fiorentina,Torino,0,0,1,0,,1.87,3.69,4.13,1.81,2.02
19/09/2020,19:45,Verona,Roma,0,0,0,0,,3.82,3.65,1.96,1.79,2.03
20/09/2020,11:30,Parma,Napoli,0,0,0,2,,5.13,4.16,1.63,1.62,2.29
20/09/2020,14:00,Genoa,Crotone,3,1,4,1,,1.91,3.59,4.03,1.91,1.89
20/09/2020,17:00,Sassuolo,Cagliari,0,0,1,1,,1.95,3.8,3.67,1.59,2.36
20/09/2020,19:45,Juventus,Sampdoria,1,0,3,0,,1.28,5.86,10.22,1.55,2.45
21/09/2020,19:45,Milan,Bologna,1,0,2,0,,1.58,4.31,5.48,1.59,2.36
26/09/2020,14:00,Torino,Atalanta,2,3,2,4,,4.84,4.25,1.65,1.56,2.41
26/09/2020,17:00,Cagliari,Lazio,0,1,0,2,,4.87,4.01,1.68,1.65,2.23
26/09/2020,17:00,Sampdoria,Benevento,2,1,2,3,,2.02,3.52,3.69,1.81,1.99
26/09/2020,19:45,Inter,Fiorentina,1,1,4,3,,1.55,4.27,5.92,1.66,2.22
27/09/2020,11:30,Spezia,Sassuolo,1,1,1,4,,4.82,3.94,1.7,1.72,2.12
27/09/2020,14:00,Napoli,Genoa,1,0,6,0,,1.3,5.57,9.83,1.56,2.41
27/09/2020,14:00,Verona,Udinese,0,0,1,0,,2.74,3.08,2.76,2.33,1.59
27/09/2020,17:00,Crotone,Milan,0,1,0,2,,5.94,4.39,1.53,1.68,2.18
27/09/2020,19:45,Roma,Juventus,2,1,2,2,,3.61,3.57,2.03,1.74,2.08
28/09/2020,19:45,Bologna,Parma,2,0,4,1,,1.96,3.66,3.73,1.78,2.03
30/09/2020,17:00,Benevento,Inter,1,4,2,5,,8.28,5.19,1.36,1.52,2.5
30/09/2020,17:00,Udinese,Spezia,0,1,0,2,,1.63,3.84,5.68,1.98,1.83
30/09/2020,19:45,Lazio,Atalanta,0,3,1,4,,2.57,3.71,2.55,1.51,2.54
02/10/2020,19:45,Fiorentina,Sampdoria,0,1,1,2,,1.67,4.06,5.01,1.66,2.25
03/10/2020,14:00,Sassuolo,Crotone,1,0,4,1,,1.42,4.87,7.13,1.6,2.35
03/10/2020,19:45,Udinese,Roma,0,0,0,1,,5.1,3.98,1.66,1.69,2.17
