Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
17/08/2024,17:30,Genoa,Inter,1,1,2,2,,6.31,4.18,1.54,1.88,1.96
17/08/2024,17:30,Parma,Fiorentina,1,0,1,1,,3.31,3.41,2.23,1.88,1.95
17/08/2024,19:45,Empoli,Monza,0,0,0,0,,2.48,3.16,3.07,2.11,1.75
17/08/2024,19:45,Milan,Torino,0,1,2,2,,1.64,3.97,5.51,1.92,1.91
18/08/2024,17:30,Bologna,Udinese,0,0,1,1,,1.93,3.32,4.37,2.34,1.61
18/08/2024,17:30,Verona,Napoli,0,0,3,0,,4.63,3.67,1.79,1.9,1.93
18/08/2024,19:45,Cagliari,Roma,0,0,0,0,,3.88,3.51,1.98,1.94,1.86
18/08/2024,19:45,Lazio,Venezia,2,1,3,1,,1.47,4.41,7.05,1.85,1.98
19/08/2024,17:30,Lecce,Atalanta,0,2,0,4,,4.23,3.64,1.87,1.93,1.9
19/08/2024,19:45,Juventus,Como,2,0,3,0,,1.34,5.06,9.57,1.83,2.0
24/08/2024,17:30,Parma,Milan,1,0,2,1,,4.74,4.03,1.7,1.71,2.17
24/08/2024,17:30,Udinese,Lazio,1,0,2,1,,3.27,3.1,2.39,2.39,1.59
24/08/2024,19:45,Inter,Lecce,1,0,2,0,,1.2,6.95,14.52,1.58,2.39
24/08/2024,19:45,Monza,Genoa,0,1,0,1,,2.62,3.12,2.91,2.31,1.63
25/08/2024,17:30,Fiorentina,Venezia,0,0,0,0,,1.43,4.62,7.47,1.85,1.98
25/08/2024,17:30,Torino,Atalanta,1,1,2,1,,3.17,3.23,2.37,2.08,1.77
25/08/2024,19:45,Napoli,Bologna,1,0,3,0,,1.92,3.58,4.08,1.99,1.84
25/08/2024,19:45,Roma,Empoli,0,1,1,2,,1.5,4.35,6.5,1.84,1.98
26/08/2024,17:30,Cagliari,Como,1,0,1,1,,2.11,3.45,3.52,1.98,1.84
26/08/2024,19:45,Verona,Juventus,0,2,0,3,,5.06,3.74,1.72,2.06,1.78
30/08/2024,17:30,Venezia,Torino,0,0,0,1,,3.52,3.28,2.2,2.19,1.69
