Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
21/08/2021,17:30,Inter,Genoa,2,0,4,0,,1.35,5.16,8.94,1.63,2.28
21/08/2021,17:30,Verona,Sassuolo,0,1,2,3,,2.61,3.43,2.69,1.85,1.98
21/08/2021,19:45,Empoli,Lazio,1,3,1,3,,4.71,3.9,1.73,1.72,2.15
21/08/2021,19:45,Torino,Atalanta,0,1,1,2,,5.43,4.23,1.6,1.57,2.43
22/08/2021,17:30,Bologna,Salernitana,0,0,3,2,,1.65,4.04,5.15,1.81,2.02
22/08/2021,17:30,Udinese,Juventus,0,2,2,2,,7.21,4.35,1.47,1.77,2.08
22/08/2021,19:45,Napoli,Venezia,0,0,2,0,,1.24,6.38,11.79,1.44,2.78
22/08/2021,19:45,Roma,Fiorentina,1,0,3,1,,1.77,3.85,4.5,1.68,2.2
23/08/2021,17:30,Cagliari,Spezia,0,1,2,2,,1.98,3.61,3.78,1.85,1.97
23/08/2021,19:45,Sampdoria,Milan,0,1,0,1,,4.02,3.5,1.96,1.79,2.05
27/08/2021,17:30,Udinese,Venezia,1,0,3,0,,1.77,3.67,4.95,2.1,1.76
27/08/2021,19:45,Verona,Inter,1,0,1,3,,5.58,4.17,1.61,1.7,2.18
28/08/2021,17:30,Atalanta,Bologna,0,0,0,0,,1.33,5.59,8.73,1.39,2.99
28/08/2021,17:30,Lazio,Spezia,3,1,6,1,,1.36,5.23,8.74,1.54,2.51
28/08/2021,19:45,Fiorentina,Torino,1,0,2,1,,2.21,3.45,3.31,1.81,2.03
28/08/2021,19:45,Juventus,Empoli,0,1,0,1,,1.26,6.25,11.51,1.47,2.68
29/08/2021,17:30,Genoa,Napoli,0,1,1,2,,6.06,4.31,1.55,1.65,2.26
29/08/2021,17:30,Sassuolo,Sampdoria,0,0,0,0,,2.02,3.68,3.61,1.61,2.34
29/08/2021,19:45,Milan,Cagliari,4,1,4,1,,1.44,4.74,7.29,1.59,2.36
29/08/2021,19:45,Salernitana,Roma,0,0,0,4,,5.55,4.24,1.6,1.59,2.39
11/09/2021,14:00,Empoli,Venezia,0,1,1,2,,1.83,3.83,4.23,1.79,2.06
11/09/2021,17:00,Napoli,Juventus,0,1,2,1,,2.43,3.47,2.89,1.88,1.94
11/09/2021,19:45,Atalanta,Fiorentina,0,1,1,2,,1.58,4.21,5.69,1.52,2.54
12/09/2021,11:30,Sampdoria,Inter,1,2,2,2,,5.04,4.07,1.66,1.67,2.23
12/09/2021,14:00,Cagliari,Genoa,1,0,2,3,,2.11,3.43,3.59,1.86,1.98
12/09/2021,14:00,Spezia,Udinese,0,0,0,1,,3.12,3.45,2.31,1.91,1.91
12/09/2021,14:00,Torino,Salernitana,1,0,4,0,,1.6,4.08,5.79,1.83,2.01
12/09/2021,17:00,Milan,Lazio,1,0,2,0,,2.21,3.55,3.22,1.66,2.26
12/09/2021,19:45,Roma,Sassuolo,1,0,2,1,,1.59,4.71,5.01,1.46,2.71
13/09/2021,19:45,Bologna,Verona,0,0,1,0,,2.14,3.68,3.26,1.68,2.21
17/09/2021,19:45,Sassuolo,Torino,0,0,0,1,,1.8,3.95,4.29,1.54,2.48
18/09/2021,14:00,Genoa,Fiorentina,0,0,1,2,,3.4,3.34,2.23,1.91,1.92
18/09/2021,17:00,Inter,Bologna,3,0,6,1,,1.39,5.05,8.04,1.55,2.46
18/09/2021,19:45,Salernitana,Atalanta,0,0,0,1,,10.01,5.56,1.31,1.53,2.51
19/09/2021,11:30,Empoli,Sampdoria,0,1,0,3,,2.59,3.59,2.63,1.73,2.13
19/09/2021,14:00,Venezia,Spezia,0,1,1,2,,2.45,3.47,2.87,1.73,2.13
19/09/2021,17:00,Lazio,Cagliari,1,0,2,2,,1.45,4.72,6.9,1.55,2.45
19/09/2021,17:00,Verona,Roma,0,1,3,2,,4.03,3.85,1.87,1.7,2.18
19/09/2021,19:45,Juventus,Milan,1,0,1,1,,2.13,3.55,3.43,1.78,2.05
20/09/2021,19:45,Udinese,Napoli,0,2,0,4,,4.39,3.59,1.86,1.88,1.95
21/09/2021,17:30,Bologna,Genoa,0,0,2,2,,2.02,3.44,3.9,1.9,1.92
