Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
23/08/2025,17:30,Genoa,Lecce,0,0,0,0,,1.91,3.28,4.29,2.36,1.55
23/08/2025,17:30,Sassuolo,Napoli,0,1,0,2,,6.08,4.02,1.54,1.92,1.83
23/08/2025,19:45,Milan,Cremonese,1,1,1,2,,1.34,5.09,8.57,1.61,2.25
23/08/2025,19:45,Roma,Bologna,0,0,1,0,,2.1,3.28,3.56,2.11,1.69
24/08/2025,17:30,Cagliari,Fiorentina,0,0,1,1,,3.17,3.27,2.25,2.03,1.74
24/08/2025,17:30,Como,Lazio,0,0,2,0,,2.44,3.29,2.86,1.98,1.78
24/08/2025,19:45,Atalanta,Pisa,0,1,1,1,,1.38,4.86,7.63,1.61,2.24
24/08/2025,19:45,Juventus,Parma,0,0,2,0,,1.42,4.58,7.26,1.72,2.06
25/08/2025,17:30,Udinese,Verona,0,0,1,1,,1.95,3.33,3.95,2.14,1.67
25/08/2025,19:45,Inter,Torino,2,0,5,0,,1.41,4.67,7.28,1.68,2.12
29/08/2025,17:30,Cremonese,Sassuolo,2,0,3,2,,2.55,3.2,2.82,2.04,1.74
29/08/2025,19:45,Lecce,Milan,0,0,0,2,,6.03,3.94,1.57,1.96,1.81
30/08/2025,17:30,Bologna,Como,0,0,1,0,,2.42,3.14,3.04,2.23,1.61
30/08/2025,17:30,Parma,Atalanta,0,0,1,1,,3.82,3.49,1.96,1.86,1.89
30/08/2025,19:45,Napoli,Cagliari,0,0,1,0,,1.3,5.23,10.34,1.78,1.98
30/08/2025,19:45,Pisa,Roma,0,0,0,1,,4.96,3.69,1.7,1.97,1.79
31/08/2025,17:30,Genoa,Juventus,0,0,0,1,,4.38,3.36,1.86,2.28,1.59
31/08/2025,17:30,Torino,Fiorentina,0,0,0,0,,3.13,3.15,2.36,2.24,1.6
31/08/2025,19:45,Inter,Udinese,1,2,1,2,,1.31,5.31,9.22,1.61,2.24
31/08/2025,19:45,Lazio,Verona,3,0,4,0,,1.45,4.41,6.9,1.84,1.91
13/09/2025,14:00,Cagliari,Parma,1,0,2,0,,2.17,3.21,3.49,2.21,1.63
13/09/2025,17:00,Juventus,Inter,2,1,4,3,,2.72,3.03,2.77,2.2,1.63
13/09/2025,19:45,Fiorentina,Napoli,0,2,1,3,,3.43,3.14,2.22,2.32,1.57
14/09/2025,11:30,Roma,Torino,0,0,0,1,,1.51,4.08,6.65,1.99,1.77
14/09/2025,14:00,Atalanta,Lecce,1,0,4,1,,1.4,4.56,7.85,1.75,2.02
14/09/2025,14:00,Pisa,Udinese,0,1,0,1,,2.78,3.08,2.64,2.28,1.59
14/09/2025,17:00,Sassuolo,Lazio,0,0,1,0,,3.49,3.49,2.04,1.84,1.92
