Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
02/10/2020,19:45,Shamrock Rovers,Sligo Rovers,,,4,0,2020,1.25,5.64,10.28,,
03/10/2020,17:00,Cork City,St. Patricks,,,1,2,2020,4.92,3.35,1.75,,
03/10/2020,19:30,Shelbourne,Bohemians,,,1,3,2020,3.75,3.19,2.04,,
04/10/2020,17:00,Dundalk,Finn Harps,,,0,0,2020,1.6,3.89,5.28,,
09/10/2020,17:45,Bohemians,Cork City,,,3,0,2020,1.31,4.9,9.15,,
10/10/2020,17:00,Waterford,Shelbourne,,,0,1,2020,2.76,3.16,2.53,,
13/10/2020,19:45,Cork City,Dundalk,,,0,2,2020,9.51,5.37,1.28,,
16/10/2020,17:45,Dundalk,Bohemians,,,0,0,2020,1.72,3.75,4.45,,
17/10/2020,17:00,Cork City,Waterford,,,0,0,2020,3.14,3.46,2.16,,
18/10/2020,17:00,Shelbourne,Sligo Rovers,,,1,0,2020,2.49,3.13,2.85,,
19/10/2020,17:45,Derry City,Dundalk,,,1,2,2020,3.19,3.05,2.33,,
23/10/2020,19:45,Derry City,Shelbourne,,,2,0,2020,1.72,3.46,5.0,,
24/10/2020,17:00,Sligo Rovers,Cork City,,,2,1,2020,1.7,3.7,4.72,,
24/10/2020,19:30,Bohemians,Finn Harps,,,0,2,2020,1.48,3.97,6.96,,
25/10/2020,14:00,Waterford,Dundalk,,,1,0,2020,5.89,4.07,1.52,,
28/10/2020,19:45,Finn Harps,St. Patricks,,,3,2,2020,4.7,3.26,1.81,,
31/10/2020,15:00,Bray,Galway,,,0,1,2020,2.02,3.32,3.52,,
31/10/2020,15:00,UC Dublin,Longford,,,1,1,2020,2.13,3.69,2.95,,
01/11/2020,17:45,St. Patricks,Dundalk,,,1,1,2020,3.7,3.1,2.09,,
01/11/2020,19:45,Finn Harps,Shamrock Rovers,,,0,2,2020,5.01,3.49,1.7,,
04/11/2020,19:45,Shamrock Rovers,St. Patricks,,,0,0,2020,1.9,3.26,4.2,,
06/11/2020,19:45,Galway,Longford,,,1,2,2020,2.02,3.38,3.43,,
07/11/2020,15:00,Shamrock Rovers,Derry City,,,2,0,2020,1.67,3.75,5.02,,
09/11/2020,19:30,Cork City,Derry City,,,1,1,2020,5.85,3.79,1.57,,
09/11/2020,19:30,Dundalk,Sligo Rovers,,,0,2,2020,1.58,3.95,5.38,,
09/11/2020,19:30,Finn Harps,Waterford,,,1,0,2020,2.23,3.34,3.11,,
09/11/2020,19:30,Shelbourne,Shamrock Rovers,,,0,2,2020,7.73,4.58,1.38,,
09/11/2020,19:30,St. Patricks,Bohemians,,,1,2,2020,1.86,3.43,4.19,,
15/11/2020,14:30,Shelbourne,Longford,,,0,1,2020,1.76,3.59,4.37,,
