Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
18/02/2022,19:45,Dundalk,Derry City,,,2,2,2022,2.16,3.26,3.4,,
18/02/2022,19:45,Shelbourne,St. Patricks,,,0,3,2022,3.59,3.07,2.17,,
18/02/2022,20:00,Shamrock Rovers,UC Dublin,,,3,0,2022,1.17,6.63,16.82,,
25/02/2022,19:45,Bohemians,Dundalk,,,2,2,2022,2.23,3.34,3.11,,
25/02/2022,19:45,Derry City,Shamrock Rovers,,,2,1,2022,3.81,3.24,2.02,,
25/02/2022,19:45,Drogheda,Shelbourne,,,0,2,2022,3.15,3.12,2.33,,
25/02/2022,19:45,St. Patricks,Sligo Rovers,,,1,2,2022,1.86,3.31,4.38,,
25/02/2022,19:45,UC Dublin,Finn Harps,,,0,0,2022,3.15,3.25,2.26,,
28/02/2022,19:45,Bohemians,St. Patricks,,,1,0,2022,2.46,3.29,2.81,,
28/02/2022,19:45,Derry City,Sligo Rovers,,,0,0,2022,2.08,3.15,3.71,,
28/02/2022,19:45,Dundalk,Finn Harps,,,3,0,2022,1.76,3.61,4.52,,
28/02/2022,19:45,UC Dublin,Shelbourne,,,0,0,2022,3.48,3.31,2.1,,
28/02/2022,20:00,Shamrock Rovers,Drogheda,,,3,1,2022,1.22,5.94,13.3,,
04/03/2022,19:45,Drogheda,UC Dublin,,,4,2,2022,2.08,3.26,3.57,,
04/03/2022,19:45,Shelbourne,Derry City,,,0,1,2022,3.63,3.22,2.08,,
04/03/2022,19:45,St. Patricks,Shamrock Rovers,,,1,0,2022,3.99,3.23,1.98,,
04/03/2022,20:00,Finn Harps,Bohemians,,,1,1,2022,3.22,3.11,2.3,,
05/03/2022,19:45,Sligo Rovers,Dundalk,,,0,0,2022,2.88,3.2,2.45,,
11/03/2022,19:45,Drogheda,Sligo Rovers,,,0,3,2022,3.56,3.17,2.13,,
11/03/2022,19:45,Shelbourne,Dundalk,,,1,1,2022,3.32,3.15,2.23,,
11/03/2022,20:00,Finn Harps,St. Patricks,,,0,2,2022,3.05,3.15,2.38,,
11/03/2022,20:00,Shamrock Rovers,Bohemians,,,1,0,2022,1.65,3.65,5.39,,
14/03/2022,19:45,Bohemians,Shelbourne,,,1,1,2022,1.91,3.17,4.41,,
14/03/2022,19:45,Derry City,Drogheda,,,2,0,2022,1.45,4.27,6.99,,
14/03/2022,19:45,Dundalk,Shamrock Rovers,,,0,0,2022,4.4,3.51,1.8,,
14/03/2022,19:45,Sligo Rovers,Finn Harps,,,3,1,2022,2.05,3.14,3.85,,
14/03/2022,19:45,St. Patricks,UC Dublin,,,2,0,2022,1.42,4.49,7.18,,
18/03/2022,17:00,UC Dublin,Bohemians,,,1,1,2022,5.1,3.74,1.66,,
18/03/2022,19:45,Derry City,St. Patricks,,,2,1,2022,2.2,3.17,3.39,,
18/03/2022,19:45,Drogheda,Dundalk,,,1,0,2022,4.72,3.64,1.72,,
18/03/2022,19:45,Shelbourne,Finn Harps,,,0,3,2022,2.23,2.98,3.54,,
18/03/2022,20:00,Shamrock Rovers,Sligo Rovers,,,2,2,2022,1.65,3.55,5.54,,
01/04/2022,19:45,Bohemians,Derry City,,,1,2,2022,2.58,3.08,2.83,,
01/04/2022,19:45,Dundalk,UC Dublin,,,2,0,2022,1.45,4.4,6.81,,
01/04/2022,19:45,Sligo Rovers,Shelbourne,,,0,1,2022,1.83,3.25,4.7,,
01/04/2022,19:45,St. Patricks,Drogheda,,,1,1,2022,1.4,4.47,7.86,,
01/04/2022,20:00,Finn Harps,Shamrock Rovers,,,0,3,2022,4.94,3.43,1.74,,
04/04/2022,19:45,UC Dublin,Derry City,,,0,2,2022,8.91,4.64,1.35,,
04/04/2022,20:00,Finn Harps,Drogheda,,,2,2,2022,2.2,3.21,3.31,,
05/04/2022,19:45,Sligo Rovers,Bohemians,,,0,1,2022,2.35,3.1,3.13,,
08/04/2022,19:45,Drogheda,Bohemians,,,1,1,2022,4.46,3.52,1.78,,
08/04/2022,19:45,Shelbourne,Shamrock Rovers,,,1,2,2022,8.02,3.79,1.47,,
08/04/2022,19:45,St. Patricks,Dundalk,,,0,0,2022,2.62,3.26,2.63,,
09/04/2022,17:30,Finn Harps,Derry City,,,1,2,2022,4.62,3.36,1.8,,
09/04/2022,19:45,Sligo Rovers,UC Dublin,,,2,2,2022,1.37,4.31,9.74,,
15/04/2022,19:45,Bohemians,Finn Harps,,,2,2,2022,1.75,3.57,4.65,,
15/04/2022,19:45,Derry City,Shelbourne,,,1,2,2022,1.53,3.8,6.63,,
15/04/2022,19:45,Dundalk,Sligo Rovers,,,2,1,2022,2.06,3.25,3.65,,
15/04/2022,19:45,UC Dublin,Drogheda,,,0,2,2022,2.76,3.26,2.5,,
15/04/2022,20:00,Shamrock Rovers,St. Patricks,,,1,0,2022,1.72,3.52,4.98,,
18/04/2022,15:00,Shelbourne,Bohemians,,,1,4,2022,3.8,3.09,2.08,,
18/04/2022,17:00,UC Dublin,St. Patricks,,,1,2,2022,9.43,5.05,1.32,,
18/04/2022,18:00,Finn Harps,Sligo Rovers,,,0,1,2022,2.72,2.94,2.77,,
18/04/2022,19:00,Shamrock Rovers,Dundalk,,,1,0,2022,1.44,4.29,7.19,,
18/04/2022,19:45,Drogheda,Derry City,,,1,1,2022,5.77,3.81,1.59,,
22/04/2022,19:45,Bohemians,Shamrock Rovers,,,1,3,2022,4.51,3.41,1.81,,
22/04/2022,19:45,Derry City,UC Dublin,,,7,1,2022,1.15,7.56,16.7,,
22/04/2022,19:45,Dundalk,Shelbourne,,,2,1,2022,1.89,3.21,4.39,,
22/04/2022,19:45,St. Patricks,Finn Harps,,,2,0,2022,1.69,3.61,4.99,,
23/04/2022,19:45,Sligo Rovers,Drogheda,,,3,2,2022,1.66,3.54,5.48,,
29/04/2022,19:45,Bohemians,UC Dublin,,,3,0,2022,1.22,6.29,11.38,,
29/04/2022,19:45,Dundalk,Drogheda,,,4,1,2022,1.59,3.91,5.46,,
29/04/2022,19:45,Sligo Rovers,Shamrock Rovers,,,1,1,2022,5.23,3.57,1.68,,
29/04/2022,19:45,St. Patricks,Derry City,,,0,4,2022,2.97,3.09,2.46,,
29/04/2022,20:00,Finn Harps,Shelbourne,,,1,0,2022,2.49,2.91,3.12,,
06/05/2022,19:45,Derry City,Bohemians,,,1,1,2022,1.63,3.97,4.97,,
