Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
16/06/2020,17:00,Aalesund,Molde,,,1,4,2020,3.61,3.67,1.95,,
16/06/2020,17:00,Odd,Sandefjord,,,1,2,2020,1.79,3.69,4.32,,
16/06/2020,17:00,Rosenborg,Kristiansund,,,0,0,2020,1.61,3.89,5.39,,
16/06/2020,17:00,Stabaek,Mjondalen,,,0,0,2020,1.94,3.42,3.94,,
16/06/2020,17:00,Viking,Bodo/Glimt,,,2,4,2020,2.19,3.57,3.07,,
16/06/2020,19:30,Sarpsborg 08,Valerenga,,,0,1,2020,2.39,3.27,2.99,,
17/06/2020,17:00,Start,Stromsgodset,,,2,2,2020,2.65,3.5,2.51,,
17/06/2020,19:30,Haugesund,Brann,,,1,2,2020,2.33,3.25,3.08,,
20/06/2020,17:00,Mjondalen,Sarpsborg 08,,,1,0,2020,3.27,3.14,2.28,,
20/06/2020,19:30,Molde,Rosenborg,,,1,0,2020,2.19,3.45,3.16,,
21/06/2020,17:00,Bodo/Glimt,Haugesund,,,6,1,2020,1.69,3.95,4.58,,
21/06/2020,17:00,Kristiansund,Aalesund,,,7,2,2020,2.3,3.28,3.12,,
21/06/2020,17:00,Sandefjord,Start,,,2,2,2020,2.26,3.39,3.06,,
21/06/2020,17:00,Stromsgodset,Odd,,,1,0,2020,2.44,3.43,2.75,,
21/06/2020,17:00,Valerenga,Stabaek,,,2,2,2020,2.17,3.19,3.49,,
21/06/2020,19:30,Brann,Viking,,,3,0,2020,1.99,3.59,3.54,,
24/06/2020,17:00,Aalesund,Brann,,,2,2,2020,3.12,3.42,2.21,,
24/06/2020,17:00,Haugesund,Kristiansund,,,2,2,2020,2.35,3.29,2.99,,
24/06/2020,17:00,Stabaek,Sandefjord,,,2,0,2020,2.0,3.35,3.78,,
24/06/2020,17:00,Start,Molde,,,2,3,2020,5.71,4.28,1.52,,
24/06/2020,17:00,Viking,Mjondalen,,,1,1,2020,2.14,3.39,3.34,,
24/06/2020,19:30,Odd,Valerenga,,,4,1,2020,2.44,3.25,2.88,,
25/06/2020,17:00,Sarpsborg 08,Stromsgodset,,,2,3,2020,2.01,3.45,3.63,,
25/06/2020,19:30,Rosenborg,Bodo/Glimt,,,2,3,2020,2.13,3.59,3.16,,
27/06/2020,17:00,Start,Odd,,,0,5,2020,2.51,3.49,2.63,,
27/06/2020,19:30,Valerenga,Viking,,,2,1,2020,2.02,3.65,3.38,,
28/06/2020,17:00,Bodo/Glimt,Sarpsborg 08,,,2,1,2020,1.56,4.15,5.47,,
28/06/2020,17:00,Mjondalen,Kristiansund,,,1,2,2020,2.61,3.2,2.72,,
28/06/2020,17:00,Molde,Stabaek,,,4,1,2020,1.52,4.34,5.68,,
28/06/2020,17:00,Sandefjord,Haugesund,,,0,1,2020,3.17,3.29,2.26,,
28/06/2020,17:00,Stromsgodset,Aalesund,,,1,1,2020,1.96,3.66,3.55,,
28/06/2020,19:30,Brann,Rosenborg,,,1,2,2020,2.43,3.24,2.92,,
01/07/2020,17:00,Aalesund,Mjondalen,,,1,3,2020,2.84,3.33,2.43,,
01/07/2020,17:00,Haugesund,Start,,,1,0,2020,1.76,3.79,4.29,,
01/07/2020,17:00,Odd,Bodo/Glimt,,,0,4,2020,3.16,3.64,2.12,,
01/07/2020,17:00,Stabaek,Stromsgodset,,,2,0,2020,1.93,3.55,3.78,,
01/07/2020,17:00,Viking,Sandefjord,,,2,0,2020,1.64,3.98,4.97,,
01/07/2020,19:30,Rosenborg,Valerenga,,,1,1,2020,1.73,3.78,4.55,,
