Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
31/03/2024,17:00,Odd,Haugesund,,,1,2,2024,2.03,3.42,3.6,,
01/04/2024,13:30,Fredrikstad,Bodo/Glimt,,,0,2,2024,5.53,4.18,1.56,,
01/04/2024,16:00,Lillestrom,Kristiansund,,,2,3,2024,1.51,4.18,6.14,,
01/04/2024,16:00,Molde,Stromsgodset,,,4,0,2024,1.38,4.82,7.52,,
01/04/2024,16:00,Rosenborg,Sandefjord,,,2,0,2024,1.61,4.07,5.12,,
01/04/2024,16:00,Tromso,Brann,,,2,4,2024,3.42,3.44,2.08,,
01/04/2024,18:15,Viking,Sarpsborg 08,,,1,0,2024,1.94,3.92,3.42,,
02/04/2024,18:00,KFUM Oslo,HamKam,,,1,1,2024,2.37,3.38,2.93,,
06/04/2024,17:00,Bodo/Glimt,Viking,,,1,0,2024,1.4,5.13,6.66,,
07/04/2024,13:30,Kristiansund,KFUM Oslo,,,1,1,2024,2.15,3.51,3.17,,
07/04/2024,16:00,HamKam,Molde,,,0,1,2024,4.88,4.05,1.63,,
07/04/2024,16:00,Haugesund,Lillestrom,,,0,2,2024,2.99,3.37,2.3,,
07/04/2024,16:00,Sarpsborg 08,Odd,,,0,1,2024,1.73,4.0,4.21,,
07/04/2024,16:00,Stromsgodset,Rosenborg,,,1,0,2024,2.12,3.42,3.31,,
07/04/2024,18:15,Brann,Fredrikstad,,,0,2,2024,1.36,4.98,7.64,,
13/04/2024,17:00,Fredrikstad,Sarpsborg 08,,,2,2,2024,2.37,3.34,2.91,,
14/04/2024,13:30,Viking,Brann,,,1,1,2024,2.68,3.61,2.42,,
14/04/2024,16:00,Molde,Kristiansund,,,2,0,2024,1.22,6.4,11.75,,
14/04/2024,16:00,Odd,Sandefjord,,,2,2,2024,1.74,3.74,4.42,,
14/04/2024,16:00,Rosenborg,HamKam,,,1,0,2024,1.64,3.86,5.06,,
14/04/2024,16:00,Tromso,Haugesund,,,0,1,2024,1.59,4.03,5.26,,
14/04/2024,18:15,Lillestrom,Bodo/Glimt,,,0,5,2024,3.1,3.57,2.16,,
16/04/2024,18:00,KFUM Oslo,Stromsgodset,,,1,3,2024,2.56,3.26,2.72,,
17/04/2024,17:00,Brann,HamKam,,,1,0,2024,1.31,5.43,8.6,,
17/04/2024,17:00,Molde,Odd,,,1,2,2024,1.27,5.69,9.8,,
21/04/2024,13:30,HamKam,Stromsgodset,,,0,1,2024,2.48,3.26,2.83,,
21/04/2024,16:00,Brann,Odd,,,2,0,2024,1.27,5.85,9.31,,
21/04/2024,16:00,Haugesund,Rosenborg,,,1,3,2024,3.17,3.37,2.21,,
21/04/2024,16:00,Kristiansund,Tromso,,,1,0,2024,2.82,3.3,2.46,,
21/04/2024,16:00,Sandefjord,Lillestrom,,,0,1,2024,3.18,3.69,2.1,,
21/04/2024,16:00,Sarpsborg 08,KFUM Oslo,,,0,2,2024,1.92,3.67,3.68,,
21/04/2024,16:00,Viking,Fredrikstad,,,1,1,2024,1.79,3.76,4.14,,
21/04/2024,18:15,Bodo/Glimt,Molde,,,1,1,2024,1.67,4.02,4.64,,
27/04/2024,17:00,Rosenborg,Bodo/Glimt,,,1,3,2024,4.68,4.02,1.65,,
28/04/2024,16:00,Fredrikstad,Sandefjord,,,1,0,2024,1.92,3.37,4.0,,
28/04/2024,16:00,KFUM Oslo,Brann,,,0,0,2024,4.59,4.03,1.67,,
28/04/2024,16:00,Lillestrom,HamKam,,,1,1,2024,1.53,4.16,5.68,,
28/04/2024,16:00,Molde,Haugesund,,,2,1,2024,1.31,5.2,8.92,,
28/04/2024,16:00,Stromsgodset,Kristiansund,,,2,2,2024,1.6,3.97,5.25,,
28/04/2024,16:00,Tromso,Sarpsborg 08,,,0,3,2024,2.23,3.46,3.03,,
28/04/2024,18:15,Odd,Viking,,,3,3,2024,3.2,3.88,2.02,,
04/05/2024,17:00,Brann,Rosenborg,,,3,0,2024,1.48,4.44,6.1,,
05/05/2024,16:00,Bodo/Glimt,Stromsgodset,,,1,0,2024,1.25,5.87,10.21,,
05/05/2024,16:00,Haugesund,KFUM Oslo,,,0,1,2024,2.46,3.29,2.82,,
05/05/2024,16:00,Kristiansund,HamKam,,,1,1,2024,2.47,3.35,2.76,,
05/05/2024,16:00,Odd,Fredrikstad,,,0,2,2024,3.18,3.42,2.17,,
05/05/2024,16:00,Sandefjord,Molde,,,3,1,2024,4.62,3.89,1.68,,
05/05/2024,16:00,Sarpsborg 08,Lillestrom,,,1,0,2024,2.15,3.61,3.06,,
05/05/2024,18:15,Viking,Tromso,,,2,1,2024,1.46,4.52,6.2,,
11/05/2024,17:00,Molde,Rosenborg,,,2,2,2024,1.5,4.56,5.65,,
12/05/2024,13:30,Kristiansund,Bodo/Glimt,,,2,4,2024,6.03,4.93,1.44,,
12/05/2024,16:00,HamKam,Haugesund,,,2,2,2024,1.97,3.5,3.68,,
12/05/2024,16:00,KFUM Oslo,Fredrikstad,,,1,4,2024,2.85,3.04,2.59,,
12/05/2024,16:00,Sandefjord,Sarpsborg 08,,,4,1,2024,2.2,3.54,3.06,,
12/05/2024,16:00,Stromsgodset,Viking,,,0,1,2024,2.33,3.66,2.77,,
12/05/2024,16:00,Tromso,Odd,,,4,0,2024,1.76,3.82,4.29,,
12/05/2024,18:15,Lillestrom,Brann,,,0,2,2024,3.29,3.66,2.05,,
16/05/2024,17:00,Bodo/Glimt,Tromso,,,4,0,2024,1.33,5.25,8.28,,
16/05/2024,17:00,Brann,Sandefjord,,,2,1,2024,1.27,5.86,9.47,,
16/05/2024,17:00,Fredrikstad,Stromsgodset,,,4,1,2024,2.21,3.24,3.28,,
16/05/2024,17:00,Haugesund,Kristiansund,,,1,0,2024,1.86,3.64,3.96,,
16/05/2024,17:00,Odd,Molde,,,0,4,2024,4.33,4.14,1.69,,
16/05/2024,17:00,Rosenborg,KFUM Oslo,,,1,3,2024,1.66,3.85,4.89,,
16/05/2024,17:00,Sarpsborg 08,HamKam,,,1,7,2024,1.83,3.86,3.83,,
16/05/2024,17:00,Viking,Lillestrom,,,1,4,2024,1.82,4.06,3.69,,
20/05/2024,16:00,HamKam,Bodo/Glimt,,,1,0,2024,4.89,4.26,1.59,,
20/05/2024,16:00,KFUM Oslo,Odd,,,0,0,2024,1.71,3.8,4.61,,
20/05/2024,16:00,Kristiansund,Brann,,,2,2,2024,6.83,4.72,1.41,,
20/05/2024,16:00,Lillestrom,Fredrikstad,,,0,3,2024,2.0,3.45,3.64,,
20/05/2024,16:00,Molde,Sarpsborg 08,,,2,4,2024,1.38,5.23,6.63,,
20/05/2024,16:00,Sandefjord,Viking,,,0,3,2024,2.74,3.73,2.31,,
20/05/2024,16:00,Stromsgodset,Haugesund,,,2,0,2024,1.93,3.6,3.7,,
20/05/2024,18:15,Tromso,Rosenborg,,,3,2,2024,1.98,3.59,3.56,,
24/05/2024,18:00,Bodo/Glimt,KFUM Oslo,,,2,2,2024,1.28,5.84,8.96,,
25/05/2024,17:00,Fredrikstad,Tromso,,,0,0,2024,1.9,3.44,4.0,,
26/05/2024,16:00,Haugesund,Sandefjord,,,2,1,2024,2.15,3.5,3.17,,
26/05/2024,16:00,Odd,Lillestrom,,,2,1,2024,2.69,3.57,2.41,,
26/05/2024,16:00,Rosenborg,Kristiansund,,,2,1,2024,1.58,4.35,4.9,,
26/05/2024,16:00,Sarpsborg 08,Stromsgodset,,,1,3,2024,2.17,3.75,2.93,,
26/05/2024,16:00,Viking,HamKam,,,3,0,2024,1.55,4.58,4.91,,
26/05/2024,18:15,Brann,Molde,,,1,3,2024,1.74,4.03,4.08,,
29/05/2024,18:00,Bodo/Glimt,Sandefjord,,,1,1,2024,1.25,6.23,9.41,,
29/05/2024,18:00,Brann,Kristiansund,,,2,1,2024,1.16,7.87,13.12,,
