Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
17/08/2018,,Albacete,La Coruna,0.0,0.0,1,1,2.9,2.89,2.62,2.5,1.5,15.0,8.0,4.0,2.0
17/08/2018,,Cadiz,Almeria,0.0,0.0,1,0,1.65,3.36,5.97,2.55,1.48,12.0,3.0,4.0,1.0
18/08/2018,,Alcorcon,Sp Gijon,0.0,0.0,1,1,2.44,2.92,3.09,2.52,1.48,12.0,13.0,4.0,8.0
18/08/2018,,Cordoba,Numancia,1.0,0.0,3,3,2.41,3.02,3.02,2.28,1.59,10.0,15.0,4.0,6.0
18/08/2018,,Elche,Granada,0.0,0.0,0,0,2.51,2.91,3.0,2.44,1.51,8.0,6.0,1.0,2.0
18/08/2018,,Lugo,Malaga,1.0,0.0,1,2,3.05,2.89,2.49,2.47,1.5,7.0,13.0,3.0,4.0
19/08/2018,,Las Palmas,Reus Deportiu,1.0,0.0,2,0,1.74,3.2,5.19,2.2,1.63,5.0,4.0,3.0,1.0
19/08/2018,,Mallorca,Osasuna,1.0,0.0,1,0,2.29,2.96,3.27,2.45,1.51,13.0,8.0,6.0,3.0
19/08/2018,,Oviedo,Extremadura UD,1.0,0.0,1,1,1.66,3.42,5.39,2.25,1.6,18.0,3.0,7.0,1.0
19/08/2018,,Zaragoza,Rayo Majadahonda,2.0,0.0,2,1,1.69,3.36,5.23,2.15,1.67,15.0,7.0,4.0,3.0
20/08/2018,,Gimnastic,Tenerife,1.0,0.0,1,1,2.57,3.01,2.8,2.29,1.58,8.0,18.0,4.0,6.0
24/08/2018,,Extremadura UD,La Coruna,0.0,0.0,0,1,3.55,3.17,2.12,2.24,1.63,12.0,9.0,3.0,2.0
24/08/2018,,Malaga,Alcorcon,0.0,0.0,1,0,1.76,3.36,4.92,2.47,1.51,10.0,6.0,5.0,2.0
25/08/2018,,Cordoba,Oviedo,0.0,2.0,2,4,2.55,3.03,2.9,2.24,1.63,19.0,10.0,8.0,6.0
25/08/2018,,Las Palmas,Albacete,1.0,0.0,1,1,1.72,3.38,5.36,2.23,1.63,13.0,13.0,7.0,2.0
25/08/2018,,Numancia,Cadiz,1.0,1.0,1,1,2.2,2.94,3.71,2.56,1.49,15.0,5.0,4.0,1.0
25/08/2018,,Reus Deportiu,Zaragoza,0.0,0.0,0,0,3.52,3.02,2.21,2.42,1.54,7.0,10.0,1.0,4.0
26/08/2018,,Almeria,Tenerife,1.0,0.0,1,1,2.91,2.96,2.57,2.3,1.58,7.0,12.0,1.0,2.0
26/08/2018,,Granada,Lugo,1.0,0.0,1,1,1.79,3.31,4.59,2.3,1.57,10.0,7.0,4.0,2.0
26/08/2018,,Osasuna,Elche,0.0,0.0,1,1,1.82,3.16,4.69,2.4,1.53,15.0,10.0,4.0,2.0
26/08/2018,,Sp Gijon,Gimnastic,1.0,0.0,2,0,1.6,3.51,6.05,2.16,1.66,7.0,3.0,5.0,1.0
27/08/2018,,Rayo Majadahonda,Mallorca,0.0,1.0,0,1,2.92,2.99,2.52,2.32,1.57,13.0,11.0,5.0,7.0
31/08/2018,,Alcorcon,Mallorca,1.0,0.0,1,0,2.32,2.86,3.46,2.79,1.4,12.0,9.0,6.0,2.0
01/09/2018,,Cadiz,Oviedo,0.0,0.0,1,1,2.35,2.85,3.46,2.78,1.42,13.0,8.0,3.0,2.0
01/09/2018,,Elche,Reus Deportiu,0.0,1.0,0,2,2.04,3.07,4.02,2.74,1.43,8.0,6.0,2.0,3.0
01/09/2018,,Lugo,Numancia,0.0,2.0,3,2,2.5,2.94,3.09,2.34,1.57,14.0,8.0,6.0,2.0
01/09/2018,,Tenerife,La Coruna,0.0,1.0,2,2,2.37,2.98,3.24,2.37,1.56,16.0,7.0,3.0,3.0
01/09/2018,,Zaragoza,Las Palmas,1.0,0.0,1,1,2.22,3.07,3.44,2.25,1.63,14.0,14.0,11.0,5.0
02/09/2018,,Albacete,Cordoba,2.0,0.0,3,0,1.95,3.28,3.86,2.12,1.69,10.0,14.0,6.0,6.0
02/09/2018,,Gimnastic,Rayo Majadahonda,0.0,0.0,0,1,2.1,3.06,3.69,2.34,1.56,9.0,24.0,2.0,7.0
02/09/2018,,Granada,Osasuna,1.0,0.0,2,0,2.16,2.98,3.6,2.43,1.52,10.0,9.0,4.0,3.0
02/09/2018,,Sp Gijon,Extremadura UD,0.0,0.0,2,0,1.49,3.77,7.14,2.09,1.7,10.0,7.0,6.0,2.0
03/09/2018,,Almeria,Malaga,0.0,0.0,0,1,3.41,2.89,2.3,2.65,1.45,10.0,7.0,3.0,4.0
07/09/2018,,Las Palmas,Gimnastic,1.0,0.0,4,0,1.42,4.06,8.15,2.06,1.72,16.0,2.0,6.0,0.0
07/09/2018,,Mallorca,Cadiz,0.0,0.0,1,0,2.49,2.78,3.22,2.84,1.39,17.0,8.0,7.0,1.0
08/09/2018,,Malaga,Tenerife,1.0,0.0,1,0,2.03,3.03,3.99,2.44,1.51,10.0,6.0,4.0,0.0
08/09/2018,,Osasuna,Almeria,1.0,1.0,3,1,1.64,3.38,6.01,2.52,1.48,13.0,9.0,6.0,2.0
08/09/2018,,Oviedo,Zaragoza,0.0,1.0,0,4,2.0,3.03,4.07,2.41,1.53,15.0,17.0,3.0,5.0
09/09/2018,,Cordoba,Alcorcon,0.0,0.0,0,0,2.46,2.92,3.07,2.43,1.52,7.0,9.0,3.0,1.0
09/09/2018,,Extremadura UD,Granada,0.0,1.0,1,3,3.29,2.97,2.3,2.42,1.52,18.0,11.0,5.0,5.0
09/09/2018,,La Coruna,Sp Gijon,0.0,0.0,1,0,2.11,3.02,3.68,2.33,1.56,17.0,0.0,6.0,0.0
09/09/2018,,Numancia,Elche,1.0,0.0,1,0,1.78,3.2,4.89,2.4,1.53,5.0,15.0,2.0,3.0
09/09/2018,,Reus Deportiu,Albacete,0.0,1.0,1,2,3.03,2.81,2.56,2.79,1.4,15.0,11.0,5.0,5.0
10/09/2018,,Rayo Majadahonda,Lugo,1.0,0.0,1,0,2.61,2.91,2.86,2.37,1.54,18.0,9.0,7.0,2.0
15/09/2018,,Alcorcon,La Coruna,1.0,0.0,1,0,2.62,2.9,2.89,2.47,1.51,17.0,7.0,4.0,2.0
15/09/2018,,Gimnastic,Osasuna,0.0,0.0,1,0,3.08,2.88,2.49,2.53,1.49,10.0,9.0,3.0,3.0
15/09/2018,,Malaga,Cordoba,2.0,0.0,3,0,1.52,3.78,6.61,2.01,1.77,14.0,7.0,6.0,2.0
15/09/2018,,Tenerife,Reus Deportiu,0.0,0.0,0,1,1.64,3.41,5.93,2.49,1.5,18.0,7.0,9.0,3.0
16/09/2018,,Almeria,Zaragoza,0.0,0.0,2,1,3.18,2.99,2.34,2.4,1.53,9.0,9.0,4.0,4.0
16/09/2018,,Elche,Mallorca,0.0,1.0,1,1,2.5,2.85,3.1,2.67,1.44,28.0,5.0,6.0,3.0
16/09/2018,,Extremadura UD,Las Palmas,1.0,1.0,1,2,3.79,3.09,2.06,2.25,1.59,21.0,12.0,7.0,6.0
16/09/2018,,Granada,Rayo Majadahonda,2.0,0.0,3,0,1.7,3.36,5.32,2.24,1.61,14.0,11.0,7.0,5.0
16/09/2018,,Lugo,Oviedo,0.0,1.0,0,2,2.58,2.99,2.85,2.31,1.57,7.0,9.0,2.0,7.0
16/09/2018,,Sp Gijon,Numancia,1.0,1.0,1,1,1.89,3.22,4.26,2.18,1.64,14.0,16.0,4.0,6.0
17/09/2018,,Albacete,Cadiz,1.0,0.0,1,1,2.46,2.81,3.18,2.71,1.42,4.0,24.0,2.0,7.0
22/09/2018,,Cordoba,Tenerife,0.0,1.0,1,1,2.76,2.96,2.65,2.18,1.64,16.0,5.0,8.0,3.0
22/09/2018,,Osasuna,Sp Gijon,0.0,0.0,1,0,2.27,3.04,3.26,2.44,1.51,16.0,5.0,4.0,0.0
22/09/2018,,Rayo Majadahonda,Extremadura UD,0.0,2.0,1,4,2.07,3.03,3.79,2.31,1.56,10.0,19.0,3.0,8.0
22/09/2018,,Zaragoza,Lugo,0.0,1.0,0,2,1.6,3.6,5.76,2.08,1.71,13.0,11.0,3.0,8.0
23/09/2018,,Cadiz,Alcorcon,0.0,2.0,0,2,2.01,2.9,4.23,3.01,1.34,11.0,6.0,1.0,3.0
23/09/2018,,Las Palmas,Malaga,0.0,0.0,1,0,2.29,2.96,3.28,2.36,1.54,13.0,12.0,2.0,4.0
23/09/2018,,Mallorca,Albacete,0.0,1.0,1,3,2.02,2.97,4.07,2.7,1.42,17.0,18.0,4.0,11.0
23/09/2018,,Numancia,Almeria,0.0,1.0,0,2,1.9,3.14,4.29,2.34,1.55,20.0,19.0,6.0,7.0
23/09/2018,,Oviedo,Elche,1.0,1.0,1,1,1.76,3.29,4.84,2.29,1.58,9.0,19.0,4.0,2.0
23/09/2018,,Reus Deportiu,Gimnastic,0.0,1.0,1,1,2.13,2.97,3.64,2.71,1.41,9.0,13.0,4.0,4.0
24/09/2018,,La Coruna,Granada,0.0,0.0,2,1,1.88,3.24,4.23,2.23,1.6,13.0,8.0,8.0,4.0
28/09/2018,,Albacete,Zaragoza,2.0,0.0,2,2,2.41,3.04,3.1,2.25,1.62,10.0,15.0,4.0,3.0
29/09/2018,,Granada,Cordoba,2.0,0.0,4,2,1.63,3.58,5.5,2.03,1.75,16.0,6.0,8.0,2.0
29/09/2018,,Lugo,Mallorca,1.0,1.0,1,1,2.3,2.9,3.41,2.41,1.53,9.0,8.0,2.0,2.0
29/09/2018,,Sp Gijon,Las Palmas,1.0,0.0,1,0,2.21,3.06,3.42,2.21,1.63,9.0,14.0,5.0,2.0
29/09/2018,,Tenerife,Cadiz,1.0,0.0,1,0,2.12,2.93,3.88,2.67,1.44,7.0,7.0,3.0,3.0
30/09/2018,,Alcorcon,Oviedo,1.0,0.0,2,0,2.22,2.83,3.72,2.7,1.43,11.0,13.0,5.0,2.0
30/09/2018,,Almeria,Reus Deportiu,1.0,0.0,2,0,2.17,2.83,3.87,2.79,1.4,18.0,8.0,8.0,0.0
30/09/2018,,Extremadura UD,Elche,2.0,0.0,2,2,2.39,2.96,3.14,2.32,1.56,17.0,14.0,6.0,4.0
30/09/2018,,Gimnastic,La Coruna,1.0,1.0,1,3,3.35,2.99,2.28,2.29,1.58,14.0,10.0,2.0,5.0
30/09/2018,,Malaga,Rayo Majadahonda,1.0,0.0,1,0,1.42,4.11,7.78,2.08,1.71,18.0,12.0,3.0,3.0
30/09/2018,,Osasuna,Numancia,0.0,0.0,0,0,1.95,3.09,4.23,2.43,1.52,12.0,11.0,3.0,5.0
06/10/2018,,Cordoba,Almeria,0.0,0.0,1,0,2.39,3.02,3.09,2.18,1.64,14.0,11.0,5.0,2.0
06/10/2018,,Las Palmas,Alcorcon,0.0,0.0,0,0,1.89,3.09,4.52,2.48,1.5,11.0,4.0,3.0,2.0
06/10/2018,,Mallorca,Tenerife,2.0,0.0,4,1,2.33,2.93,3.31,2.5,1.49,9.0,13.0,4.0,5.0
06/10/2018,,Numancia,Extremadura UD,1.0,0.0,1,0,1.88,3.22,4.43,2.17,1.65,12.0,14.0,3.0,6.0
07/10/2018,,Cadiz,Gimnastic,1.0,1.0,1,1,1.7,3.3,5.51,2.54,1.48,14.0,5.0,4.0,1.0
07/10/2018,,Elche,Lugo,1.0,0.0,2,1,2.07,3.08,3.78,2.38,1.54,17.0,9.0,5.0,2.0
07/10/2018,,La Coruna,Malaga,0.0,0.0,1,1,2.13,3.01,3.69,2.43,1.52,8.0,5.0,2.0,3.0
07/10/2018,,Oviedo,Albacete,1.0,0.0,1,0,1.94,3.2,4.06,2.17,1.65,10.0,6.0,3.0,1.0
07/10/2018,,Reus Deportiu,Granada,0.0,1.0,1,2,3.47,3.01,2.22,2.58,1.47,10.0,15.0,4.0,7.0
08/10/2018,,Rayo Majadahonda,Sp Gijon,1.0,0.0,2,1,3.37,2.94,2.29,2.39,1.53,9.0,14.0,3.0,4.0
08/10/2018,,Zaragoza,Osasuna,1.0,0.0,1,1,2.15,3.02,3.54,2.3,1.57,9.0,13.0,3.0,4.0
12/10/2018,,Extremadura UD,Cadiz,0.0,1.0,2,1,2.74,2.86,2.82,2.61,1.46,9.0,12.0,3.0,2.0
12/10/2018,,La Coruna,Elche,1.0,0.0,4,0,1.66,3.37,5.88,2.36,1.56,19.0,6.0,9.0,1.0
12/10/2018,,Malaga,Albacete,0.0,0.0,2,1,1.67,3.36,5.75,2.31,1.58,16.0,9.0,5.0,2.0
13/10/2018,,Almeria,Las Palmas,1.0,0.0,3,0,3.1,2.96,2.46,2.35,1.57,20.0,6.0,7.0,1.0
13/10/2018,,Numancia,Zaragoza,0.0,0.0,1,0,2.35,3.04,3.2,2.2,1.65,15.0,6.0,4.0,1.0
13/10/2018,,Osasuna,Cordoba,1.0,0.0,3,1,1.65,3.53,5.64,2.08,1.74,15.0,9.0,4.0,2.0
13/10/2018,,Sp Gijon,Reus Deportiu,0.0,0.0,1,1,1.64,3.4,6.14,2.42,1.54,18.0,4.0,5.0,2.0
14/10/2018,,Granada,Mallorca,1.0,0.0,1,0,1.86,3.18,4.49,2.25,1.59,10.0,13.0,2.0,4.0
14/10/2018,,Rayo Majadahonda,Oviedo,0.0,0.0,1,0,3.08,2.93,2.45,2.4,1.53,14.0,11.0,4.0,3.0
14/10/2018,,Tenerife,Lugo,0.0,0.0,0,0,1.76,3.35,4.82,2.1,1.69,20.0,10.0,1.0,3.0
15/10/2018,,Gimnastic,Alcorcon,0.0,3.0,1,3,2.97,2.84,2.6,2.62,1.45,11.0,9.0,2.0,5.0
19/10/2018,,Elche,Malaga,1.0,0.0,2,0,3.2,2.9,2.42,2.6,1.46,9.0,13.0,2.0,5.0
20/10/2018,,Alcorcon,Granada,0.0,0.0,1,0,2.37,2.84,3.33,2.52,1.49,10.0,12.0,4.0,4.0
20/10/2018,,Cordoba,La Coruna,0.0,1.0,1,1,3.89,3.24,1.97,2.06,1.73,22.0,5.0,8.0,2.0
20/10/2018,,Las Palmas,Numancia,2.0,0.0,3,0,1.83,3.2,4.67,2.27,1.59,15.0,9.0,9.0,1.0
20/10/2018,,Oviedo,Osasuna,0.0,1.0,2,1,2.28,2.89,3.42,2.49,1.5,11.0,5.0,2.0,1.0
21/10/2018,,Albacete,Almeria,0.0,0.0,1,1,2.18,2.97,3.57,2.38,1.54,9.0,17.0,3.0,6.0
21/10/2018,,Cadiz,Sp Gijon,0.0,0.0,0,0,2.35,2.82,3.4,2.72,1.42,17.0,6.0,6.0,4.0
21/10/2018,,Lugo,Gimnastic,1.0,0.0,1,0,1.89,3.19,4.34,2.25,1.6,15.0,18.0,3.0,4.0
21/10/2018,,Mallorca,Extremadura UD,0.0,0.0,1,1,1.78,3.3,4.75,2.18,1.64,13.0,9.0,3.0,4.0
21/10/2018,,Reus Deportiu,Rayo Majadahonda,0.0,0.0,2,1,2.21,2.87,3.67,2.58,1.46,11.0,12.0,4.0,1.0
21/10/2018,,Zaragoza,Tenerife,0.0,0.0,1,1,2.27,3.07,3.24,2.15,1.66,11.0,8.0,2.0,2.0
26/10/2018,,Sp Gijon,Cordoba,0.0,0.0,0,0,1.57,3.71,6.08,2.0,1.77,8.0,15.0,3.0,7.0
27/10/2018,,Granada,Almeria,0.0,0.0,1,0,1.76,3.34,4.9,2.19,1.64,8.0,9.0,4.0,2.0
27/10/2018,,La Coruna,Reus Deportiu,1.0,0.0,2,0,1.47,3.89,7.28,2.24,1.61,16.0,12.0,3.0,3.0
27/10/2018,,Lugo,Cadiz,1.0,1.0,1,2,2.54,2.82,3.06,2.71,1.43,5.0,9.0,1.0,3.0
27/10/2018,,Mallorca,Las Palmas,2.0,2.0,2,2,2.26,3.03,3.34,2.2,1.64,12.0,14.0,4.0,7.0
27/10/2018,,Tenerife,Alcorcon,0.0,2.0,3,2,2.23,2.86,3.66,2.72,1.43,15.0,7.0,6.0,3.0
28/10/2018,,Elche,Zaragoza,1.0,0.0,2,0,2.28,3.04,3.27,2.2,1.63,9.0,15.0,3.0,2.0
28/10/2018,,Extremadura UD,Albacete,1.0,1.0,1,2,2.29,3.03,3.2,2.18,1.64,11.0,10.0,2.0,6.0
28/10/2018,,Gimnastic,Oviedo,1.0,0.0,2,1,3.05,2.9,2.49,2.42,1.53,10.0,9.0,5.0,5.0
28/10/2018,,Rayo Majadahonda,Osasuna,0.0,0.0,1,1,3.03,2.87,2.51,2.42,1.52,7.0,12.0,2.0,1.0
29/10/2018,,Malaga,Numancia,1.0,0.0,2,0,1.72,3.34,5.18,2.14,1.66,9.0,8.0,6.0,3.0
02/11/2018,,Albacete,Gimnastic,2.0,0.0,2,0,1.84,3.31,4.46,2.03,1.76,16.0,8.0,10.0,4.0
03/11/2018,,Cordoba,Extremadura UD,1.0,1.0,4,2,2.11,3.2,3.49,1.98,1.8,14.0,11.0,8.0,4.0
03/11/2018,,Las Palmas,La Coruna,0.0,0.0,1,1,2.26,3.08,3.28,2.17,1.65,9.0,12.0,1.0,5.0
03/11/2018,,Numancia,Tenerife,0.0,0.0,2,0,2.32,2.97,3.28,2.3,1.58,17.0,16.0,9.0,6.0
03/11/2018,,Osasuna,Malaga,0.0,1.0,2,1,2.35,2.91,3.3,2.64,1.45,18.0,5.0,6.0,3.0
03/11/2018,,Reus Deportiu,Lugo,0.0,0.0,0,0,2.39,2.85,3.32,2.66,1.45,4.0,13.0,1.0,3.0
04/11/2018,,Alcorcon,Rayo Majadahonda,1.0,0.0,2,0,1.74,3.28,5.22,2.47,1.51,7.0,9.0,2.0,2.0
