Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
12/08/2022,20:00,Levante,Huesca,0,0,0,0,,1.58,3.85,5.76,1.95,1.85
13/08/2022,16:00,Eibar,Tenerife,0,0,2,1,,2.08,3.03,3.92,2.53,1.5
13/08/2022,18:00,Mirandes,Sp Gijon,1,1,1,1,,2.62,3.2,2.69,2.11,1.71
13/08/2022,20:00,Leganes,Alaves,0,1,1,2,,2.66,3.08,2.74,2.34,1.58
13/08/2022,22:00,Las Palmas,Zaragoza,0,0,0,0,,1.96,3.3,3.99,2.26,1.62
14/08/2022,16:30,Santander,Villarreal B,0,0,0,2,,2.14,3.09,3.63,2.49,1.52
14/08/2022,18:30,Ibiza,Granada,0,0,0,2,,3.04,3.14,2.38,2.08,1.73
14/08/2022,21:00,Burgos,Malaga,0,0,1,0,,2.51,2.93,3.05,2.61,1.47
15/08/2022,16:30,Oviedo,Andorra,0,0,0,1,,1.68,3.51,5.37,2.19,1.66
15/08/2022,18:30,Lugo,Albacete,1,1,1,2,,2.21,3.06,3.45,2.35,1.57
15/08/2022,21:00,Cartagena,Ponferradina,1,1,2,3,,2.18,3.19,3.37,2.29,1.6
19/08/2022,19:00,Villarreal B,Eibar,2,1,2,2,,2.98,3.06,2.49,2.25,1.63
19/08/2022,21:00,Alaves,Mirandes,1,0,1,0,,1.67,3.64,5.18,1.96,1.83
20/08/2022,16:30,Sp Gijon,Andorra,1,0,4,1,,1.74,3.46,4.96,2.26,1.62
20/08/2022,18:30,Albacete,Burgos,0,0,0,0,,2.17,3.05,3.61,2.51,1.51
20/08/2022,18:30,Zaragoza,Levante,0,0,0,0,,2.94,3.13,2.46,2.24,1.63
20/08/2022,21:00,Granada,Santander,0,0,2,0,,1.53,3.98,6.2,1.95,1.84
21/08/2022,16:30,Oviedo,Leganes,0,0,1,0,,2.04,3.03,4.07,2.71,1.44
21/08/2022,18:30,Huesca,Cartagena,1,1,2,3,,2.04,3.22,3.75,2.23,1.64
21/08/2022,21:00,Tenerife,Lugo,1,0,1,1,,1.61,3.53,6.17,2.38,1.56
22/08/2022,19:00,Ponferradina,Ibiza,1,1,2,1,,2.09,3.21,3.58,2.23,1.63
22/08/2022,21:00,Malaga,Las Palmas,0,1,0,4,,2.65,2.96,2.82,2.38,1.56
26/08/2022,19:00,Albacete,Huesca,1,0,2,1,,2.47,3.05,3.0,2.33,1.59
26/08/2022,21:00,Cartagena,Zaragoza,0,0,1,0,,2.52,3.05,2.91,2.29,1.61
27/08/2022,16:30,Sp Gijon,Burgos,0,0,0,0,,1.82,3.33,4.63,2.37,1.57
27/08/2022,18:30,Lugo,Leganes,1,0,1,0,,2.98,2.92,2.58,2.55,1.49
27/08/2022,18:30,Mirandes,Malaga,0,1,1,3,,2.35,3.13,3.12,2.21,1.64
