Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
15/08/2024,19:30,Granada,Albacete,1,2,1,2,,1.84,3.37,4.41,2.11,1.71
16/08/2024,18:00,Mirandes,Cordoba,1,0,1,0,,2.99,2.98,2.51,2.44,1.53
16/08/2024,20:30,Cadiz,Zaragoza,0,2,0,4,,2.0,2.94,4.34,2.96,1.37
17/08/2024,16:00,Eibar,Castellon,1,0,1,0,,1.77,3.58,4.45,2.05,1.74
17/08/2024,16:00,Ferrol,Malaga,0,1,2,2,,2.28,2.99,3.38,2.53,1.49
17/08/2024,18:00,La Coruna,Oviedo,0,1,0,1,,2.52,3.03,2.93,2.35,1.57
18/08/2024,16:00,Santander,Almeria,2,0,2,2,,2.63,3.11,2.71,2.15,1.67
18/08/2024,16:00,Sp Gijon,Levante,0,2,1,2,,1.99,3.07,4.13,2.6,1.47
18/08/2024,18:30,Burgos,Cartagena,2,1,3,1,,1.94,3.16,4.18,2.48,1.5
18/08/2024,18:30,Elche,Huesca,0,0,0,1,,2.03,2.98,4.08,2.73,1.42
19/08/2024,19:30,Eldense,Tenerife,0,0,2,1,,2.41,2.95,3.13,2.59,1.47
23/08/2024,18:00,Santander,Eibar,0,1,2,2,,2.27,3.17,3.21,1.99,1.79
23/08/2024,20:30,Huesca,La Coruna,1,0,2,1,,2.55,2.76,3.21,2.98,1.37
24/08/2024,16:00,Ferrol,Granada,0,0,0,1,,3.03,3.0,2.46,2.4,1.55
24/08/2024,16:00,Sp Gijon,Eldense,0,0,0,0,,1.88,3.27,4.36,2.36,1.56
24/08/2024,18:00,Levante,Cadiz,0,0,1,1,,2.09,3.19,3.63,2.27,1.61
24/08/2024,20:30,Malaga,Mirandes,0,1,1,1,,1.74,3.41,5.0,2.35,1.57
24/08/2024,20:30,Tenerife,Almeria,0,0,0,1,,2.69,2.92,2.77,2.49,1.49
25/08/2024,18:00,Albacete,Elche,0,0,1,0,,2.41,2.97,3.1,2.4,1.55
25/08/2024,20:30,Castellon,Oviedo,0,0,0,0,,2.12,3.16,3.54,2.24,1.62
26/08/2024,18:00,Cartagena,Zaragoza,1,0,1,2,,3.03,2.89,2.54,2.64,1.45
26/08/2024,20:30,Cordoba,Burgos,0,0,2,2,,2.15,3.04,3.66,2.36,1.56
30/08/2024,18:00,Granada,Huesca,0,1,1,3,,1.82,3.33,4.58,2.3,1.6
30/08/2024,20:30,Oviedo,Santander,1,2,1,3,,2.16,3.23,3.4,1.99,1.79
31/08/2024,18:00,Cadiz,Tenerife,0,1,2,2,,1.84,3.25,4.61,2.49,1.5
31/08/2024,20:30,Almeria,Sp Gijon,0,0,1,1,,1.72,3.61,4.82,2.05,1.74
31/08/2024,20:30,Malaga,Albacete,1,1,2,1,,2.17,3.1,3.5,2.38,1.55
01/09/2024,16:00,Burgos,Castellon,0,0,0,2,,2.47,3.16,2.86,2.13,1.68
01/09/2024,16:00,La Coruna,Ferrol,0,0,1,0,,1.89,3.27,4.25,2.36,1.56
01/09/2024,18:00,Eldense,Cartagena,1,0,1,2,,1.96,3.19,4.04,2.44,1.52
01/09/2024,18:00,Mirandes,Zaragoza,0,0,0,0,,2.87,2.99,2.59,2.54,1.49
02/09/2024,18:00,Eibar,Levante,0,1,2,2,,2.02,3.34,3.68,1.97,1.81
02/09/2024,20:30,Elche,Cordoba,1,0,3,1,,2.12,3.17,3.57,2.35,1.57
06/09/2024,20:00,Tenerife,Santander,0,0,0,1,,2.38,3.17,3.01,2.1,1.7
07/09/2024,15:15,Granada,La Coruna,1,0,1,1,,2.18,3.17,3.39,2.21,1.65
07/09/2024,17:30,Huesca,Burgos,0,0,0,1,,2.32,3.03,3.26,2.39,1.55
07/09/2024,17:30,Sp Gijon,Oviedo,2,0,3,1,,2.19,2.99,3.58,2.56,1.49
07/09/2024,20:00,Cordoba,Malaga,0,0,0,0,,2.09,3.15,3.64,2.31,1.59
08/09/2024,13:00,Ferrol,Mirandes,0,0,0,0,,1.82,3.32,4.56,2.4,1.55
08/09/2024,15:15,Cartagena,Levante,0,1,0,1,,3.06,3.15,2.34,2.14,1.68
08/09/2024,17:30,Eldense,Almeria,0,0,1,0,,3.07,3.16,2.34,2.13,1.69
08/09/2024,17:30,Zaragoza,Elche,1,0,3,0,,2.25,3.03,3.39,2.56,1.48
09/09/2024,20:00,Albacete,Eibar,0,1,0,1,,2.25,3.22,3.18,2.08,1.72
09/09/2024,20:00,Castellon,Cadiz,0,0,1,3,,2.21,3.3,3.15,1.96,1.81
13/09/2024,19:30,Cordoba,La Coruna,1,0,2,0,,2.42,3.06,3.04,2.35,1.57
14/09/2024,15:15,Eibar,Tenerife,0,0,1,0,,1.71,3.55,4.94,2.18,1.66
14/09/2024,15:15,Levante,Eldense,1,1,3,1,,1.72,3.53,4.88,2.08,1.72
14/09/2024,17:30,Malaga,Huesca,1,0,1,0,,2.17,3.05,3.58,2.59,1.48
14/09/2024,17:30,Santander,Sp Gijon,1,0,1,0,,2.08,3.34,3.48,1.95,1.83
15/09/2024,13:00,Mirandes,Albacete,1,0,2,0,,2.5,2.94,3.04,2.5,1.51
15/09/2024,15:15,Oviedo,Cartagena,0,0,1,0,,1.7,3.44,5.2,2.35,1.57
15/09/2024,17:30,Burgos,Zaragoza,0,0,1,0,,2.37,3.09,3.05,2.31,1.58
15/09/2024,17:30,Cadiz,Ferrol,0,0,0,0,,1.65,3.69,5.18,2.18,1.65
15/09/2024,20:00,Elche,Granada,1,0,2,2,,2.26,3.22,3.14,2.12,1.69
16/09/2024,19:30,Almeria,Castellon,0,1,2,5,,2.12,3.41,3.23,1.99,1.78
20/09/2024,19:30,Granada,Malaga,0,0,2,2,,1.83,3.38,4.41,2.26,1.62
21/09/2024,15:15,Ferrol,Albacete,0,0,1,4,,2.46,2.95,3.06,2.42,1.53
21/09/2024,17:30,Eldense,Oviedo,1,1,1,1,,2.95,2.89,2.6,2.62,1.46
21/09/2024,17:30,La Coruna,Burgos,0,0,0,2,,1.93,3.27,4.1,2.22,1.63
21/09/2024,20:00,Zaragoza,Levante,1,1,2,1,,2.01,3.25,3.79,2.22,1.64
22/09/2024,13:00,Tenerife,Sp Gijon,0,1,1,1,,2.34,2.9,3.36,2.62,1.47
22/09/2024,15:15,Cartagena,Cadiz,0,1,1,2,,3.23,3.1,2.27,2.4,1.54
22/09/2024,15:15,Castellon,Santander,0,0,0,1,,1.85,3.66,3.86,1.75,2.05
22/09/2024,17:30,Elche,Mirandes,0,0,1,0,,1.68,3.38,5.56,2.5,1.5
22/09/2024,20:00,Almeria,Eibar,0,1,2,2,,1.93,3.42,3.82,1.92,1.85
23/09/2024,19:30,Huesca,Cordoba,3,1,4,1,,2.62,2.81,3.01,2.84,1.39
27/09/2024,19:30,Albacete,La Coruna,1,2,2,5,,2.22,3.2,3.26,1.92,1.86
28/09/2024,15:15,Cadiz,Eldense,0,1,1,2,,1.76,3.43,4.8,2.37,1.56
28/09/2024,15:15,Mirandes,Huesca,1,0,1,0,,2.57,2.67,3.3,2.96,1.37
28/09/2024,17:30,Sp Gijon,Zaragoza,1,0,1,0,,2.31,2.97,3.34,2.55,1.49
28/09/2024,20:00,Malaga,Elche,0,1,0,3,,2.52,2.99,2.96,2.43,1.54
29/09/2024,13:00,Levante,Almeria,2,2,4,2,,2.44,3.4,2.72,1.7,2.1
29/09/2024,15:15,Burgos,Granada,0,0,2,2,,2.35,3.21,3.0,1.98,1.8
29/09/2024,15:15,Castellon,Tenerife,1,0,2,1,,1.74,3.67,4.47,1.86,1.92
29/09/2024,17:30,Cordoba,Ferrol,1,0,3,1,,1.82,3.36,4.47,2.38,1.56
29/09/2024,17:30,Oviedo,Eibar,0,0,1,0,,2.22,2.97,3.52,2.48,1.52
30/09/2024,19:30,Santander,Cartagena,0,1,1,2,,1.48,4.21,6.36,1.85,1.91
04/10/2024,19:30,Huesca,Cadiz,1,0,3,1,,3.05,2.7,2.71,2.93,1.37
05/10/2024,13:00,Ferrol,Elche,1,0,1,0,,3.27,2.91,2.39,2.58,1.47
05/10/2024,15:15,Eibar,Sp Gijon,1,2,1,3,,2.05,2.97,4.13,2.36,1.57
05/10/2024,15:15,Mirandes,Granada,0,1,0,1,,2.83,2.93,2.68,2.52,1.5
05/10/2024,17:30,Almeria,Burgos,1,0,2,0,,1.72,3.83,4.42,1.73,2.08
05/10/2024,17:30,Zaragoza,Santander,0,2,2,3,,2.2,3.31,3.2,2.0,1.78
05/10/2024,20:00,Tenerife,Cartagena,1,0,2,0,,1.84,3.27,4.58,2.52,1.5
06/10/2024,13:00,La Coruna,Malaga,0,0,0,0,,1.86,3.33,4.36,2.25,1.61
