Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
16/10/2021,18:00,Dundee,Aberdeen,0,0,2,1,2.89,3.24,2.46,2.15,1.7,9,17,3,7
23/10/2021,15:00,Aberdeen,Hibernian,1,0,1,0,2.53,3.11,2.9,2.33,1.59,6,5,2,0
23/10/2021,15:00,Celtic,St Johnstone,1,0,2,0,1.24,5.88,11.57,1.63,2.24,20,4,5,0
23/10/2021,15:00,Dundee United,Motherwell,1,0,2,1,2.28,3.26,3.14,2.2,1.66,10,11,4,5
23/10/2021,15:00,Hearts,Dundee,1,0,1,1,1.49,4.21,6.47,1.93,1.87,21,6,4,3
23/10/2021,15:00,Ross County,Livingston,1,2,2,3,2.77,3.21,2.57,2.19,1.66,12,6,5,3
24/10/2021,12:00,St Mirren,Rangers,1,2,1,2,7.66,4.4,1.41,1.89,1.9,4,19,2,7
27/10/2021,19:45,Dundee,Ross County,0,4,0,5,2.11,3.37,3.46,2.08,1.74,7,14,3,7
27/10/2021,19:45,Hibernian,Celtic,1,3,1,3,5.29,4.07,1.6,1.82,1.99,9,19,4,8
27/10/2021,19:45,Livingston,Dundee United,1,1,1,1,2.66,3.1,2.76,2.4,1.55,9,15,1,3
27/10/2021,19:45,Motherwell,St Mirren,0,0,2,2,2.48,3.18,2.91,2.3,1.61,8,23,4,10
27/10/2021,19:45,Rangers,Aberdeen,1,2,2,2,1.28,5.47,10.83,1.73,2.09,19,6,4,3
27/10/2021,19:45,St Johnstone,Hearts,1,1,1,1,3.11,3.24,2.32,2.29,1.61,9,18,4,4
30/10/2021,15:00,Aberdeen,Hearts,0,1,2,1,2.69,3.2,2.65,2.17,1.68,17,5,5,1
30/10/2021,15:00,Celtic,Livingston,0,0,0,0,1.16,7.38,15.59,1.48,2.6,16,2,2,0
30/10/2021,15:00,Dundee United,St Johnstone,0,1,0,1,2.63,3.1,2.8,2.52,1.51,19,6,7,2
30/10/2021,15:00,St Mirren,Dundee,0,1,0,1,2.07,3.46,3.47,2.01,1.79,16,8,7,5
31/10/2021,12:00,Motherwell,Rangers,1,2,1,6,8.3,4.78,1.37,1.72,2.1,3,30,2,12
06/11/2021,15:00,Aberdeen,Motherwell,0,0,0,2,1.76,3.53,4.8,2.22,1.65,18,2,8,2
06/11/2021,15:00,Hearts,Dundee United,2,1,5,2,1.71,3.65,5.05,2.16,1.68,22,12,12,6
06/11/2021,15:00,St Johnstone,St Mirren,0,0,0,0,2.32,3.1,3.26,2.42,1.55,6,14,2,3
07/11/2021,12:00,Dundee,Celtic,1,2,2,4,10.34,5.46,1.29,1.62,2.27,5,24,4,7
07/11/2021,15:00,Rangers,Ross County,2,1,4,2,1.11,8.76,22.4,1.42,2.81,19,5,9,2
20/11/2021,15:00,Dundee United,Aberdeen,0,0,1,0,3.08,3.2,2.37,2.29,1.61,8,12,2,4
20/11/2021,15:00,Motherwell,Hearts,1,0,2,0,3.54,3.52,2.03,2.0,1.8,20,6,7,4
20/11/2021,15:00,St Mirren,Livingston,0,0,1,1,1.89,3.4,4.26,2.29,1.61,11,9,4,5
24/11/2021,19:45,Ross County,Hibernian,0,0,1,0,3.17,3.44,2.21,1.95,1.85,10,6,5,4
27/11/2021,15:00,Dundee,Motherwell,2,0,3,0,2.48,3.29,2.83,2.02,1.78,12,10,6,3
27/11/2021,15:00,Hearts,St Mirren,0,0,2,0,1.73,3.67,4.78,2.0,1.8,16,19,7,7
27/11/2021,15:00,Ross County,Dundee United,0,0,1,1,2.72,3.26,2.6,2.15,1.68,9,8,5,4
27/11/2021,15:00,St Johnstone,Hibernian,1,0,1,2,2.74,3.12,2.66,2.34,1.58,2,20,0,4
28/11/2021,12:00,Livingston,Rangers,1,2,1,3,9.75,4.92,1.33,1.77,2.03,7,20,4,8
28/11/2021,15:00,Celtic,Aberdeen,1,1,2,1,1.29,5.36,9.97,1.66,2.18,20,4,5,2
30/11/2021,19:45,Motherwell,Dundee United,1,0,1,0,2.55,3.02,2.96,2.51,1.51,20,7,2,2
01/12/2021,19:45,Aberdeen,Livingston,1,0,2,0,1.8,3.44,4.67,2.41,1.55,18,3,6,0
01/12/2021,19:45,Dundee,St Johnstone,1,0,1,0,2.68,3.01,2.81,2.63,1.47,20,10,4,2
01/12/2021,19:45,Hibernian,Rangers,0,0,0,1,6.6,4.32,1.47,1.76,2.03,4,14,1,4
01/12/2021,19:45,St Mirren,Ross County,0,0,0,0,2.13,3.22,3.56,2.37,1.57,27,12,11,7
02/12/2021,19:45,Celtic,Hearts,1,0,1,0,1.37,4.91,7.84,1.62,2.24,25,9,5,2
04/12/2021,15:00,Aberdeen,St Mirren,3,1,4,1,1.97,3.32,4.02,2.33,1.59,24,11,11,6
04/12/2021,15:00,Hibernian,Motherwell,1,0,1,1,1.81,3.65,4.3,1.93,1.86,17,12,4,5
04/12/2021,15:00,Rangers,Dundee,1,0,3,0,1.16,7.23,16.55,1.5,2.52,26,5,14,2
05/12/2021,12:00,Dundee United,Celtic,0,2,0,3,9.03,4.85,1.35,1.79,2.01,6,24,2,10
05/12/2021,15:00,Livingston,Hearts,0,0,0,1,3.83,3.28,2.02,2.22,1.64,14,11,6,4
08/12/2021,19:45,Livingston,Hibernian,1,0,1,0,3.36,3.16,2.24,2.23,1.64,10,15,4,3
11/12/2021,15:00,Dundee United,Livingston,0,0,0,1,2.35,3.1,3.21,2.44,1.54,16,9,3,2
11/12/2021,15:00,Ross County,Dundee,1,2,3,2,2.18,3.28,3.38,2.14,1.69,7,14,5,5
11/12/2021,15:00,St Johnstone,Aberdeen,0,0,0,1,3.16,2.98,2.46,2.6,1.48,8,14,3,5
11/12/2021,15:00,St Mirren,Hibernian,0,0,1,1,2.77,3.18,2.61,2.2,1.65,7,10,3,5
12/12/2021,12:00,Hearts,Rangers,0,2,0,2,5.27,4.11,1.6,1.67,2.18,16,12,8,6
12/12/2021,15:00,Celtic,Motherwell,1,0,1,0,1.17,7.05,16.41,1.5,2.54,26,9,7,1
14/12/2021,19:45,Hibernian,Dundee,1,0,1,0,1.7,3.72,4.95,1.95,1.85,11,4,3,1
15/12/2021,19:45,Rangers,St Johnstone,1,0,2,0,1.15,7.52,18.24,1.59,2.34,27,5,8,1
15/12/2021,19:45,Ross County,Celtic,0,1,1,2,8.84,5.4,1.32,1.52,2.49,7,25,2,8
18/12/2021,15:00,Dundee,Hearts,0,0,0,1,4.16,3.5,1.87,2.15,1.69,4,13,1,1
18/12/2021,15:00,Livingston,Ross County,0,1,1,1,2.33,3.33,3.03,2.11,1.71,14,13,2,4
18/12/2021,15:00,Motherwell,St Johnstone,1,0,2,0,2.34,3.15,3.18,2.41,1.56,7,9,2,1
18/12/2021,15:00,Rangers,Dundee United,0,0,1,0,1.13,8.1,21.69,1.5,2.56,16,5,5,1
22/12/2021,19:45,Hibernian,Aberdeen,0,0,1,0,2.59,3.2,2.76,2.29,1.6,6,10,3,2
22/12/2021,19:45,St Johnstone,Ross County,1,1,1,2,2.45,3.02,3.11,2.55,1.49,9,20,3,4
22/12/2021,19:45,St Mirren,Celtic,0,0,0,0,14.78,6.68,1.19,1.56,2.38,4,31,1,8
26/12/2021,12:30,St Johnstone,Celtic,0,2,1,3,11.02,5.57,1.27,1.66,2.18,5,25,1,10
26/12/2021,15:00,Aberdeen,Dundee,1,1,2,1,1.64,3.78,5.3,1.98,1.81,19,2,3,2
26/12/2021,15:00,Dundee United,Hibernian,0,1,1,3,3.53,3.27,2.12,2.15,1.69,8,17,3,5
26/12/2021,15:00,Hearts,Ross County,2,0,2,1,1.6,4.0,5.4,1.84,1.95,17,13,5,5
26/12/2021,15:00,Motherwell,Livingston,1,0,2,1,2.35,3.14,3.14,2.31,1.6,11,8,5,4
26/12/2021,15:00,Rangers,St Mirren,2,0,2,0,1.12,8.41,22.23,1.51,2.5,25,1,7,0
17/01/2022,19:45,Celtic,Hibernian,2,0,2,0,1.32,5.21,9.02,1.63,2.23,21,5,5,0
18/01/2022,19:45,Aberdeen,Rangers,0,1,1,1,6.21,4.08,1.53,1.9,1.89,15,7,3,4
18/01/2022,19:45,Dundee United,St Mirren,0,1,1,2,2.68,3.14,2.69,2.33,1.59,16,11,4,3
18/01/2022,19:45,Hearts,St Johnstone,0,0,2,0,1.56,3.92,6.03,2.11,1.71,16,14,8,6
18/01/2022,19:45,Livingston,Dundee,0,0,2,0,2.28,3.14,3.29,2.35,1.57,13,9,5,4
18/01/2022,19:45,Ross County,Motherwell,1,0,3,1,2.48,3.25,2.85,2.14,1.69,5,13,2,3
25/01/2022,19:45,St Mirren,Aberdeen,0,0,1,0,3.24,3.12,2.3,2.39,1.56,4,11,1,0
26/01/2022,19:45,Dundee United,Ross County,0,0,2,1,2.4,3.2,2.99,2.11,1.71,24,16,5,5
26/01/2022,19:45,Hearts,Celtic,0,2,1,2,4.64,3.81,1.71,1.81,1.98,8,20,1,8
26/01/2022,19:45,Motherwell,Hibernian,0,0,0,0,3.2,3.23,2.26,2.18,1.66,9,4,2,0
26/01/2022,19:45,Rangers,Livingston,0,0,1,0,1.16,7.11,16.96,1.59,2.31,18,6,6,2
26/01/2022,19:45,St Johnstone,Dundee,0,0,0,0,2.33,3.08,3.23,2.52,1.5,9,10,4,2
29/01/2022,12:30,Ross County,Rangers,2,1,3,3,8.14,4.87,1.37,1.71,2.1,6,26,4,12
29/01/2022,15:00,Celtic,Dundee United,0,0,1,0,1.13,8.28,20.23,1.43,2.75,21,7,8,0
29/01/2022,15:00,Hearts,Motherwell,1,0,2,0,1.69,3.73,4.95,2.05,1.75,11,8,5,2
29/01/2022,15:00,Hibernian,Livingston,2,1,2,3,1.77,3.46,4.84,2.35,1.57,11,19,5,9
01/02/2022,19:45,Dundee,Dundee United,0,0,0,0,2.49,3.16,2.91,2.2,1.66,12,11,5,0
01/02/2022,19:45,Hibernian,Hearts,0,0,0,0,2.82,3.1,2.61,2.25,1.63,11,12,2,4
01/02/2022,19:45,Livingston,St Johnstone,1,1,1,2,2.17,2.93,3.85,3.03,1.37,13,10,2,5
01/02/2022,19:45,Ross County,Aberdeen,0,0,1,1,3.32,3.21,2.23,2.22,1.65,5,19,2,7
01/02/2022,19:45,St Mirren,Motherwell,0,0,1,1,2.37,3.12,3.15,2.32,1.59,7,14,3,7
02/02/2022,19:45,Celtic,Rangers,3,0,3,0,2.16,3.3,3.42,1.97,1.82,11,9,7,2
05/02/2022,15:00,Dundee,Ross County,1,1,1,2,2.36,3.36,2.92,1.98,1.82,11,10,3,6
05/02/2022,15:00,Hibernian,St Mirren,0,0,0,1,1.85,3.49,4.24,2.13,1.7,17,9,6,4
05/02/2022,15:00,Livingston,Aberdeen,1,0,2,1,3.26,3.02,2.35,2.57,1.48,8,14,4,6
05/02/2022,15:00,St Johnstone,Dundee United,0,0,0,0,2.39,2.94,3.31,2.71,1.44,7,14,2,3
06/02/2022,13:30,Motherwell,Celtic,0,3,0,4,9.18,5.16,1.32,1.7,2.14,7,18,1,10
06/02/2022,16:00,Rangers,Hearts,1,0,5,0,1.42,4.56,7.33,1.79,2.01,22,9,11,3
09/02/2022,19:45,Aberdeen,Celtic,0,2,2,3,5.93,4.09,1.54,1.86,1.93,8,12,4,5
09/02/2022,19:45,Dundee United,Motherwell,1,0,2,0,2.38,3.15,3.08,2.37,1.57,8,17,2,2
09/02/2022,19:45,Hearts,Dundee,1,0,1,2,1.53,4.15,6.03,1.89,1.89,17,12,9,3
09/02/2022,19:45,Rangers,Hibernian,1,0,2,0,1.32,5.2,9.35,1.73,2.08,18,12,4,4
09/02/2022,19:45,Ross County,Livingston,0,0,1,1,2.35,3.18,3.1,2.22,1.65,9,17,4,4
09/02/2022,19:45,St Mirren,St Johnstone,1,1,2,1,2.31,3.03,3.35,2.67,1.46,13,9,4,4
15/02/2022,19:45,Aberdeen,St Johnstone,0,1,1,1,1.7,3.41,5.68,2.54,1.5,20,7,9,2
19/02/2022,15:00,Hibernian,Ross County,0,0,2,0,1.84,3.53,4.32,2.0,1.79,15,4,6,3
19/02/2022,15:00,Livingston,St Mirren,0,0,1,1,2.27,3.17,3.29,2.46,1.53,14,4,2,1
19/02/2022,15:00,Motherwell,Aberdeen,0,1,1,1,3.14,3.1,2.39,2.43,1.54,20,6,4,5
