Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
30/07/2022,12:00,Livingston,Rangers,1,0,1,2,,7.89,4.59,1.39,1.84,1.94
30/07/2022,15:00,Hearts,Ross County,0,0,2,1,,1.55,4.08,5.73,1.84,1.94
30/07/2022,15:00,Kilmarnock,Dundee United,0,1,1,1,,2.43,3.14,3.01,2.25,1.62
30/07/2022,15:00,St Johnstone,Hibernian,0,0,0,1,,3.25,3.0,2.37,2.53,1.5
31/07/2022,15:00,St Mirren,Motherwell,0,1,0,1,,2.57,3.14,2.81,2.24,1.62
31/07/2022,16:30,Celtic,Aberdeen,1,0,2,0,,1.25,5.75,10.99,1.56,2.38
06/08/2022,15:00,Aberdeen,St Mirren,3,0,4,1,,1.99,3.28,3.93,2.2,1.64
06/08/2022,15:00,Motherwell,St Johnstone,0,1,1,2,,2.21,3.09,3.48,2.45,1.53
06/08/2022,15:00,Rangers,Kilmarnock,0,0,2,0,,1.21,6.37,13.53,1.54,2.41
06/08/2022,15:00,Ross County,Celtic,0,0,1,3,,12.3,6.37,1.21,1.49,2.53
07/08/2022,12:00,Hibernian,Hearts,0,1,1,1,,2.78,3.15,2.6,2.17,1.66
07/08/2022,15:00,Dundee United,Livingston,0,0,0,1,,2.37,3.12,3.12,2.33,1.58
13/08/2022,15:00,Aberdeen,Motherwell,1,1,2,3,,1.79,3.49,4.66,2.14,1.68
13/08/2022,15:00,Livingston,Hibernian,1,0,2,1,,3.16,3.05,2.41,2.44,1.53
13/08/2022,15:00,Rangers,St Johnstone,1,0,4,0,,1.18,6.65,16.91,1.69,2.15
13/08/2022,15:00,St Mirren,Ross County,0,0,1,0,,2.35,3.24,3.06,2.15,1.68
14/08/2022,12:00,Kilmarnock,Celtic,0,3,0,5,,13.55,6.64,1.2,1.5,2.51
14/08/2022,15:00,Hearts,Dundee United,1,0,4,1,,1.59,3.9,5.66,1.94,1.85
20/08/2022,12:30,Hibernian,Rangers,0,1,2,2,,5.42,4.0,1.6,1.86,1.93
20/08/2022,15:00,Dundee United,St Mirren,0,1,0,3,,2.44,3.07,3.08,2.36,1.57
20/08/2022,15:00,Motherwell,Livingston,0,0,1,0,,2.35,3.12,3.17,2.28,1.61
20/08/2022,15:00,Ross County,Kilmarnock,0,0,1,0,,2.33,3.19,3.13,2.24,1.63
20/08/2022,15:00,St Johnstone,Aberdeen,0,0,0,1,,3.45,3.11,2.22,2.43,1.54
21/08/2022,15:00,Celtic,Hearts,1,0,2,0,,1.21,6.55,12.42,1.45,2.69
27/08/2022,15:00,Aberdeen,Livingston,1,0,5,0,,1.76,3.54,4.73,2.13,1.69
27/08/2022,15:00,Kilmarnock,Motherwell,0,1,2,1,,2.62,3.2,2.72,2.15,1.68
27/08/2022,15:00,Rangers,Ross County,2,0,4,0,,1.15,7.64,17.43,1.47,2.62
27/08/2022,15:00,St Mirren,Hibernian,1,0,1,0,,3.3,3.12,2.29,2.31,1.59
28/08/2022,12:00,Dundee United,Celtic,0,4,0,9,,16.57,7.62,1.15,1.42,2.76
28/08/2022,15:00,Hearts,St Johnstone,2,1,3,2,,1.62,3.72,5.73,2.09,1.72
03/09/2022,12:30,Celtic,Rangers,3,0,4,0,,1.86,3.69,4.01,1.74,2.08
03/09/2022,15:00,Hibernian,Kilmarnock,1,0,1,0,,1.68,3.69,5.11,2.04,1.76
03/09/2022,15:00,Livingston,Hearts,1,0,1,0,,3.28,3.32,2.2,2.04,1.76
03/09/2022,15:00,Motherwell,Dundee United,0,0,0,0,,1.98,3.35,3.89,2.14,1.69
03/09/2022,15:00,Ross County,Aberdeen,0,0,1,1,,3.74,3.34,2.03,2.09,1.72
03/09/2022,15:00,St Johnstone,St Mirren,1,0,3,0,,2.48,3.05,3.03,2.48,1.52
17/09/2022,15:00,Hibernian,Aberdeen,1,1,3,1,,2.31,3.18,3.18,2.2,1.65
17/09/2022,15:00,Livingston,Kilmarnock,1,0,1,0,,2.0,3.31,3.85,2.18,1.66
17/09/2022,15:00,Rangers,Dundee United,1,0,2,1,,1.12,8.55,20.86,1.42,2.76
17/09/2022,15:00,St Johnstone,Ross County,0,0,0,0,,2.32,3.18,3.15,2.35,1.57
18/09/2022,12:00,St Mirren,Celtic,1,0,2,0,,15.12,6.95,1.18,1.47,2.62
18/09/2022,15:00,Motherwell,Hearts,0,1,0,3,,2.75,3.34,2.5,1.96,1.82
01/10/2022,12:30,Hearts,Rangers,0,2,0,4,,4.68,4.02,1.67,1.63,2.24
01/10/2022,15:00,Aberdeen,Kilmarnock,3,1,4,1,,1.69,3.67,5.11,2.04,1.76
01/10/2022,15:00,Celtic,Motherwell,1,1,2,1,,1.11,9.08,19.06,1.31,3.34
01/10/2022,15:00,Dundee United,St Johnstone,0,2,1,2,,2.48,3.05,3.03,2.41,1.55
01/10/2022,15:00,Ross County,Hibernian,0,0,0,2,,3.52,3.35,2.09,2.14,1.69
01/10/2022,15:00,St Mirren,Livingston,0,0,2,1,,2.3,3.17,3.23,2.28,1.61
04/10/2022,19:45,Ross County,Motherwell,0,1,0,5,,2.95,3.21,2.43,2.12,1.7
05/10/2022,19:45,Kilmarnock,St Johnstone,1,0,2,1,,2.25,3.14,3.38,2.34,1.58
08/10/2022,12:30,St Johnstone,Celtic,0,1,1,2,,12.98,6.74,1.2,1.48,2.59
08/10/2022,15:00,Hibernian,Motherwell,0,0,1,0,,1.79,3.54,4.57,2.09,1.72
08/10/2022,15:00,Livingston,Ross County,0,0,0,1,,1.93,3.35,4.12,2.18,1.66
08/10/2022,15:00,Rangers,St Mirren,2,0,4,0,,1.2,6.27,14.17,1.58,2.35
08/10/2022,18:00,Dundee United,Aberdeen,2,0,4,0,,3.55,3.32,2.09,2.07,1.74
09/10/2022,15:00,Kilmarnock,Hearts,0,0,2,2,,3.28,3.45,2.14,1.92,1.87
11/10/2022,19:45,Dundee United,Hibernian,1,0,1,0,,3.93,3.53,1.91,1.97,1.82
15/10/2022,15:00,Celtic,Hibernian,3,0,6,1,,1.23,6.02,11.98,1.5,2.51
15/10/2022,15:00,Livingston,St Johnstone,1,0,1,0,,2.0,3.2,4.03,2.41,1.55
15/10/2022,15:00,Ross County,Dundee United,1,0,1,1,,2.41,3.16,3.01,2.21,1.64
15/10/2022,15:00,St Mirren,Kilmarnock,0,0,0,0,,2.05,3.28,3.73,2.19,1.65
16/10/2022,12:00,Motherwell,Rangers,0,0,1,2,,7.86,4.8,1.38,1.65,2.2
16/10/2022,15:00,Aberdeen,Hearts,0,0,2,0,,2.28,3.47,2.98,1.83,1.95
21/10/2022,19:30,Hibernian,St Johnstone,1,0,1,2,,1.63,3.82,5.43,1.97,1.83
22/10/2022,12:30,Hearts,Celtic,1,1,3,4,,8.04,5.4,1.33,1.48,2.6
22/10/2022,15:00,Kilmarnock,Ross County,1,0,1,0,,2.02,3.32,3.79,2.24,1.64
22/10/2022,15:00,Motherwell,Aberdeen,0,1,1,2,,2.77,3.29,2.53,2.03,1.77
22/10/2022,15:00,Rangers,Livingston,0,1,1,1,,1.18,6.78,14.88,1.55,2.39
22/10/2022,15:00,St Mirren,Dundee United,1,0,2,1,,2.08,3.32,3.59,2.18,1.66
29/10/2022,15:00,Dundee United,Motherwell,0,1,0,1,,2.62,3.21,2.7,2.12,1.69
29/10/2022,15:00,Hibernian,St Mirren,1,0,3,0,,1.76,3.58,4.59,2.06,1.74
29/10/2022,15:00,Rangers,Aberdeen,2,1,4,1,,1.35,5.07,8.12,1.6,2.28
29/10/2022,15:00,St Johnstone,Kilmarnock,1,0,1,0,,2.45,3.04,3.05,2.44,1.53
30/10/2022,12:00,Livingston,Celtic,0,1,0,3,,10.49,5.64,1.27,1.6,2.3
30/10/2022,15:00,Ross County,Hearts,1,2,1,2,,3.69,3.42,2.0,1.98,1.8
04/11/2022,19:30,Aberdeen,Hibernian,1,0,4,1,,2.66,3.27,2.64,2.05,1.75
04/11/2022,19:45,Kilmarnock,Livingston,2,1,2,3,,2.61,3.03,2.88,2.39,1.56
05/11/2022,15:00,Celtic,Dundee United,2,1,4,2,,1.09,9.94,23.63,1.29,3.48
05/11/2022,15:00,Ross County,St Mirren,1,2,3,2,,3.0,3.18,2.42,2.2,1.65
06/11/2022,12:00,St Johnstone,Rangers,1,0,2,1,,10.1,5.33,1.29,1.7,2.11
06/11/2022,15:00,Hearts,Motherwell,1,0,3,2,,1.93,3.62,3.72,1.78,2.01
08/11/2022,19:45,Hibernian,Ross County,0,1,0,2,,1.52,4.11,6.23,1.92,1.86
08/11/2022,19:45,Livingston,Aberdeen,2,0,2,1,,2.78,3.18,2.59,2.2,1.65
09/11/2022,19:45,Dundee United,Kilmarnock,3,0,4,0,,2.41,3.22,2.98,2.15,1.67
09/11/2022,19:45,Motherwell,Celtic,0,1,1,2,,9.77,5.78,1.27,1.53,2.44
09/11/2022,19:45,Rangers,Hearts,0,0,1,0,,1.24,6.22,10.89,1.49,2.54
09/11/2022,19:45,St Mirren,St Johnstone,1,1,2,2,,2.03,3.27,3.81,2.32,1.58
12/11/2022,12:30,St Mirren,Rangers,0,0,1,1,,7.41,4.73,1.4,1.68,2.14
12/11/2022,15:00,Celtic,Ross County,0,0,2,1,,1.09,10.31,26.17,1.34,3.16
12/11/2022,15:00,Hearts,Livingston,0,0,1,1,,1.98,3.49,3.68,1.96,1.82
12/11/2022,15:00,Kilmarnock,Hibernian,0,0,1,0,,3.15,3.33,2.26,2.09,1.72
12/11/2022,15:00,St Johnstone,Motherwell,1,1,1,1,,2.55,3.17,2.83,2.24,1.62
12/11/2022,18:00,Aberdeen,Dundee United,1,0,1,0,,1.74,3.7,4.63,1.97,1.81
15/12/2022,20:00,Rangers,Hibernian,1,2,3,2,,1.31,5.3,8.88,1.58,2.29
17/12/2022,12:30,Aberdeen,Celtic,0,0,0,1,,6.8,5.04,1.39,1.48,2.58
17/12/2022,15:00,Hearts,Kilmarnock,2,0,3,1,,1.79,3.62,4.39,1.93,1.84
17/12/2022,15:00,Ross County,St Johnstone,1,0,1,2,,2.68,3.07,2.74,2.38,1.55
20/12/2022,20:00,Aberdeen,Rangers,1,1,2,3,,5.91,4.3,1.51,1.68,2.14
21/12/2022,19:45,Celtic,Livingston,2,1,2,1,,1.11,8.82,20.36,1.34,3.08
23/12/2022,19:30,Ross County,Rangers,0,1,0,1,,10.04,5.84,1.27,1.48,2.58
23/12/2022,19:45,Motherwell,Kilmarnock,1,0,2,2,,1.97,3.43,3.8,2.1,1.71
24/12/2022,12:30,Celtic,St Johnstone,3,0,4,1,,1.11,8.71,20.77,1.39,2.89
24/12/2022,12:30,St Mirren,Aberdeen,1,1,3,1,,2.68,3.27,2.61,2.09,1.72
24/12/2022,14:00,Dundee United,Hearts,1,1,2,2,,2.96,3.47,2.28,1.82,1.96
24/12/2022,14:00,Hibernian,Livingston,3,0,4,0,,1.83,3.45,4.4,2.12,1.7
28/12/2022,19:45,Dundee United,Ross County,1,0,3,0,,1.96,3.4,3.87,2.1,1.71
28/12/2022,19:45,Kilmarnock,Aberdeen,2,0,2,1,,3.0,3.33,2.33,2.06,1.74
28/12/2022,19:45,Livingston,St Mirren,0,0,1,1,,2.43,3.23,2.93,2.19,1.66
28/12/2022,19:45,Rangers,Motherwell,2,0,3,0,,1.22,6.39,11.92,1.51,2.48
28/12/2022,19:45,St Johnstone,Hearts,0,2,2,3,,3.07,3.25,2.33,2.04,1.75
28/12/2022,20:00,Hibernian,Celtic,0,2,0,4,,6.98,4.96,1.39,1.51,2.48
02/01/2023,12:30,Rangers,Celtic,0,1,2,2,,3.16,3.65,2.14,1.67,2.18
02/01/2023,15:00,Aberdeen,Ross County,0,0,0,0,,1.64,3.8,5.37,1.92,1.85
02/01/2023,15:00,Hearts,Hibernian,2,0,3,0,,2.14,3.58,3.18,1.73,2.07
02/01/2023,15:00,Kilmarnock,St Mirren,0,0,0,0,,2.68,3.23,2.63,2.16,1.67
02/01/2023,15:00,Livingston,Motherwell,1,1,1,1,,2.61,3.26,2.68,2.1,1.71
02/01/2023,15:00,St Johnstone,Dundee United,0,0,0,1,,2.24,3.31,3.2,2.08,1.72
07/01/2023,15:00,Aberdeen,St Johnstone,0,0,2,0,,1.72,3.7,4.82,2.0,1.8
07/01/2023,15:00,Celtic,Kilmarnock,1,0,2,0,,1.08,10.44,25.33,1.28,3.52
07/01/2023,15:00,Ross County,Livingston,0,0,0,2,,2.67,3.2,2.67,2.16,1.68
07/01/2023,15:00,St Mirren,Hearts,1,0,1,1,,2.82,3.4,2.43,1.9,1.89
08/01/2023,13:30,Motherwell,Hibernian,0,1,2,3,,2.77,3.25,2.54,2.11,1.71
08/01/2023,16:00,Dundee United,Rangers,0,0,0,2,,8.97,5.32,1.31,1.56,2.37
13/01/2023,19:45,Hearts,St Mirren,1,0,1,0,,1.83,3.64,4.19,1.82,1.96
14/01/2023,15:00,Hibernian,Dundee United,1,2,2,2,,1.7,3.75,4.88,1.93,1.86
14/01/2023,15:00,Motherwell,Ross County,0,0,1,1,,1.78,3.56,4.53,2.05,1.76
14/01/2023,15:00,St Johnstone,Livingston,0,3,2,4,,2.38,3.11,3.13,2.3,1.6
18/01/2023,19:45,Celtic,St Mirren,2,0,4,0,,1.11,8.97,20.27,1.36,3.02
18/01/2023,19:45,Hearts,Aberdeen,4,0,5,0,,2.13,3.51,3.26,1.83,1.96
18/01/2023,20:00,Kilmarnock,Rangers,1,1,2,3,,8.47,5.14,1.34,1.62,2.25
28/01/2023,15:00,Hibernian,Aberdeen,3,0,6,0,,2.27,3.49,2.98,1.9,1.89
28/01/2023,15:00,Rangers,St Johnstone,1,0,2,0,,1.17,6.99,16.23,1.56,2.38
28/01/2023,15:00,Ross County,Kilmarnock,1,0,3,0,,2.76,3.15,2.62,2.26,1.62
