Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
21/09/2021,15:00,Karagumruk,Antalyaspor,0,0,0,0,2.09,3.38,3.49,1.87,1.94,16,12,5,5
21/09/2021,15:00,Rizespor,Altay,0,1,1,2,3.18,3.45,2.2,1.88,1.92,16,11,4,3
21/09/2021,18:00,Besiktas,Ad. Demirspor,2,0,3,3,1.41,4.91,6.82,1.53,2.47,13,12,6,4
21/09/2021,18:00,Yeni Malatyaspor,Sivasspor,0,0,0,1,2.83,3.25,2.5,2.02,1.79,9,11,3,4
22/09/2021,15:00,Gaziantep,Buyuksehyr,1,0,1,0,2.62,3.31,2.65,1.99,1.83,9,15,2,2
22/09/2021,18:00,Goztep,Hatayspor,0,1,0,2,2.56,3.31,2.72,2.02,1.8,13,17,3,5
22/09/2021,18:00,Kayserispor,Galatasaray,2,0,3,0,4.52,3.71,1.76,1.8,2.01,11,19,4,2
23/09/2021,15:00,Konyaspor,Trabzonspor,1,1,2,2,3.37,3.52,2.08,1.9,1.9,31,14,10,5
23/09/2021,18:00,Alanyaspor,Kasimpasa,0,0,2,0,1.9,3.67,3.79,1.84,1.97,14,10,3,3
23/09/2021,18:00,Fenerbahce,Giresunspor,1,0,2,1,1.39,4.65,7.88,1.69,2.16,7,8,4,2
24/09/2021,18:00,Altay,Besiktas,0,0,2,1,2.72,3.37,2.52,1.76,2.07,10,12,3,7
25/09/2021,11:30,Sivasspor,Karagumruk,1,0,4,0,2.26,3.33,3.16,2.08,1.75,17,12,9,4
25/09/2021,14:00,Antalyaspor,Yeni Malatyaspor,0,0,1,0,2.05,3.49,3.5,2.01,1.81,17,9,2,2
25/09/2021,17:00,Ad. Demirspor,Gaziantep,1,0,4,0,2.18,3.3,3.36,2.11,1.73,6,8,4,0
26/09/2021,11:30,Giresunspor,Kayserispor,1,1,1,1,2.41,3.23,2.98,2.16,1.7,21,6,5,2
26/09/2021,14:00,Buyuksehyr,Rizespor,1,0,3,0,1.68,3.77,5.02,1.92,1.88,15,14,8,2
26/09/2021,14:00,Hatayspor,Fenerbahce,0,2,1,2,3.02,3.43,2.29,1.83,1.98,9,15,3,6
26/09/2021,17:00,Galatasaray,Goztep,0,1,2,1,1.51,4.31,6.06,1.72,2.12,14,6,5,1
27/09/2021,18:00,Kasimpasa,Konyaspor,1,2,2,2,2.5,3.26,2.8,2.05,1.77,18,9,6,5
27/09/2021,18:00,Trabzonspor,Alanyaspor,1,1,1,1,1.58,4.2,5.26,1.78,2.04,19,19,7,6
01/10/2021,18:00,Antalyaspor,Ad. Demirspor,0,1,1,2,2.47,3.37,2.8,1.83,1.98,13,11,3,3
01/10/2021,18:00,Karagumruk,Buyuksehyr,3,0,3,1,3.22,3.44,2.2,1.82,2.0,8,18,4,6
02/10/2021,11:30,Konyaspor,Alanyaspor,0,0,1,1,2.4,3.2,3.05,2.03,1.8,17,10,4,5
02/10/2021,14:00,Goztep,Giresunspor,0,0,0,1,1.95,3.41,3.94,2.11,1.73,16,9,5,5
02/10/2021,14:00,Kayserispor,Trabzonspor,1,1,1,2,3.91,3.55,1.92,1.87,1.94,16,16,4,6
02/10/2021,17:00,Besiktas,Sivasspor,1,0,2,1,1.87,3.61,4.03,1.8,2.01,10,8,4,2
03/10/2021,11:30,Yeni Malatyaspor,Hatayspor,0,1,0,2,3.22,3.49,2.17,1.8,2.02,15,15,2,6
03/10/2021,14:00,Fenerbahce,Kasimpasa,2,0,2,1,1.49,4.36,6.28,1.65,2.24,10,8,5,2
03/10/2021,14:00,Gaziantep,Altay,0,0,4,1,2.67,3.33,2.61,1.92,1.89,16,13,8,3
03/10/2021,17:00,Rizespor,Galatasaray,2,1,2,3,4.63,3.88,1.71,1.78,2.04,12,21,5,8
15/10/2021,18:00,Buyuksehyr,Besiktas,1,0,3,2,3.05,3.4,2.28,1.82,2.0,11,18,8,8
16/10/2021,11:30,Giresunspor,Rizespor,0,0,2,0,1.93,3.4,3.98,2.08,1.75,16,5,5,3
16/10/2021,14:00,Sivasspor,Antalyaspor,2,2,2,2,1.81,3.58,4.29,1.97,1.84,9,9,2,3
16/10/2021,17:00,Ad. Demirspor,Yeni Malatyaspor,0,1,0,2,1.73,3.85,4.4,1.72,2.12,25,9,6,6
17/10/2021,11:30,Kasimpasa,Goztep,0,0,1,2,2.3,3.37,3.01,1.93,1.88,13,13,4,10
17/10/2021,14:00,Altay,Karagumruk,0,1,0,1,2.06,3.52,3.4,1.8,2.01,18,4,2,3
17/10/2021,14:00,Galatasaray,Konyaspor,1,0,1,0,1.53,4.16,5.93,1.78,2.04,11,16,5,3
17/10/2021,17:00,Trabzonspor,Fenerbahce,1,1,3,1,2.39,3.28,2.94,1.82,1.99,20,5,7,4
18/10/2021,18:00,Alanyaspor,Kayserispor,3,2,6,3,1.7,3.91,4.54,1.81,2.0,18,13,12,5
18/10/2021,18:00,Hatayspor,Gaziantep,0,0,2,1,1.78,3.73,4.26,1.78,2.03,15,7,6,5
22/10/2021,18:00,Yeni Malatyaspor,Altay,0,0,2,1,2.59,3.42,2.61,1.74,2.08,13,10,5,3
23/10/2021,11:30,Rizespor,Kasimpasa,1,0,2,1,2.84,3.36,2.42,1.9,1.9,8,18,3,5
23/10/2021,14:00,Gaziantep,Giresunspor,0,0,1,1,2.34,3.18,3.13,2.13,1.71,6,15,3,6
23/10/2021,14:00,Konyaspor,Kayserispor,2,0,2,0,1.74,3.79,4.5,1.89,1.92,11,11,3,3
23/10/2021,17:00,Goztep,Trabzonspor,0,0,0,1,3.79,3.68,1.89,1.77,2.04,17,6,3,1
24/10/2021,11:30,Karagumruk,Hatayspor,1,1,1,1,2.19,3.63,3.02,1.66,2.21,12,9,3,4
24/10/2021,14:00,Antalyaspor,Buyuksehyr,0,1,1,2,2.62,3.26,2.66,2.01,1.8,13,7,6,3
24/10/2021,14:00,Sivasspor,Ad. Demirspor,1,0,1,1,2.13,3.52,3.23,1.87,1.94,5,12,2,3
24/10/2021,17:00,Fenerbahce,Alanyaspor,0,0,1,2,1.84,3.55,4.18,1.79,2.02,20,3,5,2
25/10/2021,18:00,Besiktas,Galatasaray,1,1,2,1,2.33,3.48,2.87,1.75,2.07,10,12,3,4
29/10/2021,18:00,Trabzonspor,Rizespor,1,1,2,1,1.37,4.91,7.66,1.54,2.43,12,13,4,4
30/10/2021,11:30,Kasimpasa,Yeni Malatyaspor,0,0,2,0,2.05,3.49,3.49,1.84,1.97,15,5,5,4
30/10/2021,14:00,Altay,Sivasspor,1,1,1,1,2.61,3.32,2.65,1.92,1.88,13,12,3,3
30/10/2021,14:00,Hatayspor,Besiktas,1,0,1,0,2.77,3.57,2.37,1.65,2.23,9,17,2,3
30/10/2021,17:00,Konyaspor,Fenerbahce,2,0,2,1,2.99,3.36,2.31,1.9,1.9,16,13,5,4
31/10/2021,10:30,Kayserispor,Karagumruk,0,1,2,1,2.71,3.44,2.46,1.76,2.06,17,10,8,6
31/10/2021,13:00,Alanyaspor,Goztep,1,0,2,2,1.68,3.91,4.65,1.67,2.18,19,11,8,5
31/10/2021,16:00,Galatasaray,Gaziantep,1,0,2,0,1.44,4.45,6.81,1.68,2.16,11,9,5,3
01/11/2021,17:00,Buyuksehyr,Ad. Demirspor,0,0,2,1,2.04,3.49,3.43,1.84,1.95,18,16,9,6
01/11/2021,17:00,Giresunspor,Antalyaspor,0,1,1,2,2.14,3.23,3.4,2.16,1.67,16,6,3,5
05/11/2021,17:00,Gaziantep,Kasimpasa,1,0,2,0,2.33,3.36,2.99,1.83,1.97,13,11,5,4
05/11/2021,17:00,Rizespor,Alanyaspor,1,0,2,0,3.09,3.51,2.21,1.75,2.08,8,13,4,1
06/11/2021,10:30,Sivasspor,Giresunspor,0,0,0,0,1.89,3.43,4.18,2.13,1.72,7,13,0,4
06/11/2021,13:00,Antalyaspor,Altay,0,0,1,0,2.49,3.33,2.78,1.88,1.93,14,9,6,2
06/11/2021,13:00,Yeni Malatyaspor,Buyuksehyr,0,1,1,3,3.43,3.41,2.11,1.89,1.91,5,11,1,7
06/11/2021,16:00,Besiktas,Trabzonspor,0,1,1,2,2.37,3.49,2.81,1.69,2.16,17,8,6,4
07/11/2021,10:30,Goztep,Konyaspor,0,1,0,2,2.5,3.24,2.82,2.05,1.77,16,20,6,10
07/11/2021,13:00,Ad. Demirspor,Hatayspor,0,0,1,0,2.41,3.43,2.81,1.73,2.11,18,12,7,1
07/11/2021,13:00,Karagumruk,Galatasaray,0,0,1,1,3.27,3.49,2.12,1.65,2.24,5,20,3,5
07/11/2021,16:00,Fenerbahce,Kayserispor,0,1,2,2,1.44,4.58,6.63,1.65,2.21,19,8,4,3
20/11/2021,10:30,Hatayspor,Antalyaspor,1,1,3,1,1.8,3.63,4.37,1.87,1.94,11,12,6,3
20/11/2021,13:00,Buyuksehyr,Sivasspor,2,0,2,1,1.97,3.28,4.02,2.13,1.71,7,13,3,5
20/11/2021,13:00,Giresunspor,Yeni Malatyaspor,0,0,1,0,1.84,3.48,4.38,2.11,1.72,8,10,3,3
20/11/2021,16:00,Alanyaspor,Besiktas,1,0,2,0,2.81,3.51,2.38,1.73,2.09,12,16,3,5
21/11/2021,10:30,Kasimpasa,Karagumruk,1,3,1,3,2.35,3.45,2.88,1.69,2.14,19,14,6,7
21/11/2021,13:00,Altay,Ad. Demirspor,0,1,1,3,2.2,3.47,3.13,1.75,2.07,17,15,8,7
21/11/2021,13:00,Konyaspor,Rizespor,1,0,3,0,1.67,3.83,4.87,1.85,1.95,14,26,5,4
21/11/2021,16:00,Galatasaray,Fenerbahce,1,1,1,2,2.15,3.34,3.36,1.84,1.96,14,10,4,6
22/11/2021,17:00,Kayserispor,Goztep,1,0,1,1,2.47,3.38,2.75,1.88,1.91,16,8,3,2
22/11/2021,17:00,Trabzonspor,Gaziantep,3,0,3,0,1.53,4.16,5.79,1.74,2.07,11,25,5,5
26/11/2021,17:00,Ad. Demirspor,Kasimpasa,0,0,0,0,1.8,3.65,4.29,1.82,1.99,12,13,1,4
26/11/2021,17:00,Buyuksehyr,Altay,0,0,0,0,1.67,3.76,5.06,1.79,2.01,20,6,7,0
27/11/2021,10:30,Antalyaspor,Alanyaspor,1,0,3,0,2.69,3.34,2.53,1.91,1.89,18,8,5,1
27/11/2021,13:00,Rizespor,Kayserispor,0,0,1,0,2.24,3.43,3.08,1.88,1.92,9,12,3,1
27/11/2021,16:00,Besiktas,Giresunspor,0,1,0,4,1.53,4.17,5.87,1.84,1.96,13,12,4,7
28/11/2021,10:30,Gaziantep,Konyaspor,1,1,3,2,2.67,3.25,2.59,2.02,1.79,20,13,5,8
28/11/2021,13:00,Karagumruk,Trabzonspor,0,1,0,2,3.2,3.6,2.1,1.72,2.12,17,9,2,2
28/11/2021,13:00,Sivasspor,Hatayspor,2,0,4,0,2.3,3.24,3.1,2.05,1.76,15,2,8,0
28/11/2021,16:00,Yeni Malatyaspor,Galatasaray,0,0,0,0,4.53,3.74,1.73,1.72,2.1,7,13,2,2
29/11/2021,17:00,Goztep,Fenerbahce,1,0,1,1,3.63,3.52,1.97,1.87,1.92,12,4,2,2
03/12/2021,17:00,Kasimpasa,Besiktas,0,1,1,1,3.48,3.68,1.99,1.67,2.19,8,14,4,6
04/12/2021,10:30,Alanyaspor,Sivasspor,0,0,0,1,2.29,3.36,3.07,1.96,1.84,9,10,1,2
04/12/2021,13:00,Trabzonspor,Ad. Demirspor,1,0,2,0,1.78,3.86,4.2,1.68,2.16,5,18,3,4
04/12/2021,16:00,Galatasaray,Altay,1,1,2,2,1.46,4.48,6.57,1.63,2.25,24,13,7,6
05/12/2021,10:30,Kayserispor,Antalyaspor,2,0,2,0,2.54,3.3,2.72,2.0,1.81,2,24,2,5
05/12/2021,13:00,Giresunspor,Karagumruk,0,1,3,1,2.33,3.39,2.95,1.93,1.87,15,6,9,2
05/12/2021,13:00,Hatayspor,Buyuksehyr,0,3,0,3,2.5,3.41,2.69,1.85,1.94,5,16,2,9
05/12/2021,16:00,Fenerbahce,Rizespor,1,0,4,0,1.42,4.61,7.13,1.62,2.26,16,4,8,1
06/12/2021,17:00,Goztep,Gaziantep,2,0,2,1,2.31,3.36,2.98,1.92,1.87,11,15,4,2
06/12/2021,17:00,Konyaspor,Yeni Malatyaspor,0,0,0,0,1.71,3.75,4.64,1.83,1.96,17,8,5,4
10/12/2021,17:00,Altay,Hatayspor,1,1,1,2,2.37,3.48,2.84,1.69,2.14,5,12,2,6
11/12/2021,10:30,Karagumruk,Konyaspor,1,1,1,4,2.42,3.31,2.91,1.98,1.83,9,11,3,6
11/12/2021,13:00,Buyuksehyr,Kasimpasa,0,0,2,1,1.62,3.98,5.21,1.76,2.05,13,10,3,3
11/12/2021,13:00,Rizespor,Goztep,1,0,3,1,2.51,3.4,2.7,1.84,1.96,15,14,5,6
11/12/2021,16:00,Antalyaspor,Trabzonspor,1,1,2,1,3.39,3.5,2.08,1.82,1.99,13,12,5,5
12/12/2021,10:30,Ad. Demirspor,Giresunspor,0,0,1,0,2.08,3.41,3.47,1.95,1.84,11,13,5,3
12/12/2021,13:00,Yeni Malatyaspor,Alanyaspor,2,3,2,6,2.99,3.34,2.33,1.97,1.83,20,20,7,13
12/12/2021,16:00,Besiktas,Kayserispor,1,1,4,2,1.5,4.28,6.24,1.68,2.16,21,6,8,3
13/12/2021,15:00,Sivasspor,Galatasaray,0,0,1,0,2.88,3.28,2.42,1.93,1.86,12,6,5,3
13/12/2021,17:30,Gaziantep,Fenerbahce,1,1,3,2,3.26,3.43,2.14,1.88,1.9,15,14,7,4
17/12/2021,17:00,Giresunspor,Altay,1,0,3,1,1.92,3.58,3.84,1.83,1.97,11,15,5,5
18/12/2021,10:30,Kasimpasa,Sivasspor,1,0,1,3,2.84,3.32,2.45,2.04,1.77,12,7,3,4
18/12/2021,13:00,Konyaspor,Antalyaspor,0,0,1,0,2.01,3.48,3.63,1.96,1.84,14,6,3,2
18/12/2021,13:00,Trabzonspor,Hatayspor,2,0,2,0,1.79,3.78,4.19,1.76,2.06,17,6,9,3
18/12/2021,16:00,Alanyaspor,Ad. Demirspor,1,2,1,3,2.24,3.52,3.03,1.78,2.03,10,11,4,6
18/12/2021,16:00,Galatasaray,Buyuksehyr,0,1,1,1,2.08,3.55,3.36,1.93,1.87,18,8,4,3
19/12/2021,10:30,Rizespor,Yeni Malatyaspor,0,0,1,0,2.18,3.39,3.23,2.02,1.79,14,8,4,2
19/12/2021,13:00,Goztep,Karagumruk,0,0,0,1,2.35,3.45,2.88,1.85,1.94,12,17,4,3
19/12/2021,13:00,Kayserispor,Gaziantep,0,0,0,0,2.52,3.32,2.74,1.99,1.81,9,10,3,3
19/12/2021,16:00,Fenerbahce,Besiktas,2,1,2,2,2.18,3.52,3.12,1.74,2.09,11,14,5,3
21/12/2021,14:00,Antalyaspor,Kasimpasa,1,0,1,1,1.89,3.52,4.04,1.97,1.83,9,11,4,5
21/12/2021,14:00,Buyuksehyr,Giresunspor,1,1,3,1,1.87,3.47,4.19,1.95,1.85,20,6,8,2
21/12/2021,17:00,Ad. Demirspor,Galatasaray,0,0,2,0,2.74,3.42,2.48,1.78,2.03,10,15,3,7
21/12/2021,17:00,Altay,Trabzonspor,1,0,1,2,3.38,3.44,2.1,1.78,2.03,14,15,8,5
22/12/2021,14:00,Hatayspor,Konyaspor,1,1,1,3,2.33,3.35,3.0,1.99,1.82,7,12,2,5
22/12/2021,14:00,Sivasspor,Rizespor,0,0,1,1,1.59,4.0,5.48,1.86,1.93,22,6,7,2
