Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
30/07/2022,14:00,Dijon,St Etienne,2,0,2,1,,2.93,3.16,2.43,2.01,1.77
30/07/2022,18:00,Annecy,Niort,0,2,1,2,,2.43,3.0,3.1,2.35,1.57
30/07/2022,18:00,Bastia,Laval,0,1,0,2,,2.07,3.02,3.93,2.73,1.43
30/07/2022,18:00,Bordeaux,Valenciennes,0,0,0,0,,2.57,3.12,2.82,2.29,1.6
30/07/2022,18:00,Guingamp,Pau FC,3,0,4,0,,1.69,3.62,5.06,2.06,1.73
30/07/2022,18:00,Le Havre,Grenoble,0,0,0,0,,2.23,3.09,3.37,2.39,1.55
30/07/2022,18:00,Metz,Amiens,2,0,3,0,,1.86,3.3,4.42,2.24,1.62
30/07/2022,18:00,Nimes,Caen,0,0,0,1,,2.79,3.23,2.5,2.08,1.71
30/07/2022,18:00,Quevilly Rouen,Rodez,0,0,0,0,,2.64,2.96,2.85,2.42,1.54
01/08/2022,19:45,Sochaux,Paris FC,0,0,0,0,,2.08,3.21,3.6,2.22,1.63
06/08/2022,14:00,St Etienne,Nimes,1,1,1,1,,1.73,3.6,4.69,1.89,1.88
06/08/2022,18:00,Amiens,Annecy,0,0,1,0,,2.26,3.08,3.31,2.31,1.59
06/08/2022,18:00,Grenoble,Sochaux,1,0,1,0,,3.68,3.02,2.15,2.57,1.48
06/08/2022,18:00,Laval,Guingamp,1,0,1,2,,2.84,2.97,2.62,2.42,1.54
06/08/2022,18:00,Niort,Bastia,0,4,1,4,,2.51,2.91,3.06,2.61,1.47
06/08/2022,18:00,Paris FC,Quevilly Rouen,2,0,2,1,,1.72,3.38,5.26,2.37,1.56
06/08/2022,18:00,Pau FC,Dijon,0,0,0,0,,2.6,3.17,2.7,2.07,1.72
06/08/2022,18:00,Rodez,Bordeaux,0,2,0,3,,2.11,3.17,3.55,2.16,1.66
06/08/2022,18:00,Valenciennes,Le Havre,1,0,1,0,,2.25,3.02,3.41,2.44,1.53
08/08/2022,19:45,Caen,Metz,1,0,1,0,,2.66,3.1,2.67,2.24,1.62
13/08/2022,14:00,Guingamp,Paris FC,0,0,0,0,,2.47,3.13,2.92,2.09,1.7
13/08/2022,18:00,Annecy,Laval,0,1,0,1,,2.33,3.07,3.18,2.43,1.54
13/08/2022,18:00,Bastia,Grenoble,2,0,3,0,,2.09,3.1,3.78,2.54,1.49
13/08/2022,18:00,Bordeaux,Niort,0,0,1,0,,1.82,3.46,4.35,2.06,1.73
13/08/2022,18:00,Dijon,Caen,0,0,2,2,,2.51,3.16,2.83,2.17,1.66
13/08/2022,18:00,Le Havre,Pau FC,1,0,1,1,,2.1,3.21,3.57,2.22,1.64
13/08/2022,18:00,Metz,Valenciennes,1,0,2,0,,1.96,3.25,4.03,2.31,1.6
13/08/2022,18:00,Nimes,Rodez,0,0,1,0,,2.17,3.14,3.47,2.39,1.56
13/08/2022,18:00,Sochaux,Amiens,0,0,0,1,,1.93,3.34,4.01,2.12,1.69
15/08/2022,19:45,Quevilly Rouen,St Etienne,2,2,2,2,,3.73,3.22,2.04,2.16,1.66
20/08/2022,14:00,St Etienne,Le Havre,0,0,0,6,,1.91,3.29,4.18,2.26,1.62
20/08/2022,18:00,Amiens,Bastia,2,1,3,1,,2.45,2.96,3.1,2.52,1.51
20/08/2022,18:00,Caen,Guingamp,2,1,4,1,,2.34,3.07,3.17,2.32,1.58
20/08/2022,18:00,Dijon,Nimes,1,0,2,1,,1.89,3.38,4.13,2.13,1.69
20/08/2022,18:00,Laval,Metz,1,3,3,3,,2.79,3.13,2.56,2.14,1.68
20/08/2022,18:00,Niort,Paris FC,0,0,2,1,,3.37,3.06,2.25,2.28,1.6
20/08/2022,18:00,Pau FC,Sochaux,0,1,0,3,,3.37,3.09,2.23,2.26,1.61
20/08/2022,18:00,Rodez,Annecy,1,2,2,2,,2.41,2.89,3.25,2.62,1.47
20/08/2022,18:00,Valenciennes,Quevilly Rouen,0,0,0,0,,2.02,3.06,4.09,2.47,1.52
22/08/2022,19:45,Grenoble,Bordeaux,0,0,0,0,,3.03,3.01,2.42,2.35,1.56
27/08/2022,14:00,Bordeaux,Guingamp,0,1,0,1,,2.36,3.2,3.02,2.16,1.67
27/08/2022,14:00,Metz,Dijon,0,1,1,2,,2.16,3.28,3.34,2.05,1.74
27/08/2022,18:00,Annecy,Grenoble,0,0,0,0,,2.44,2.9,3.2,2.59,1.48
27/08/2022,18:00,Bastia,Rodez,0,0,0,2,,1.99,3.02,4.24,2.82,1.41
27/08/2022,18:00,Le Havre,Amiens,0,1,1,1,,2.19,3.09,3.48,2.32,1.58
27/08/2022,18:00,Nimes,Laval,0,0,1,0,,2.83,3.06,2.59,2.32,1.58
27/08/2022,18:00,Paris FC,Caen,0,1,1,1,,2.27,3.25,3.14,2.14,1.68
27/08/2022,18:00,Quevilly Rouen,Pau FC,0,0,2,1,,2.18,3.19,3.39,2.18,1.66
27/08/2022,18:00,Sochaux,Niort,1,0,3,0,,1.73,3.49,4.87,2.18,1.65
27/08/2022,18:00,Valenciennes,St Etienne,1,1,2,2,,2.7,3.06,2.7,2.34,1.57
30/08/2022,19:45,Amiens,Paris FC,0,0,1,1,,2.69,3.05,2.71,2.16,1.67
30/08/2022,19:45,Bordeaux,Quevilly Rouen,3,0,4,0,,2.07,3.23,3.65,2.21,1.65
30/08/2022,19:45,Caen,Pau FC,1,1,1,1,,1.6,3.69,5.92,2.15,1.68
30/08/2022,19:45,Dijon,Annecy,0,1,0,2,,1.9,3.27,4.24,2.28,1.6
30/08/2022,19:45,Grenoble,Nimes,1,0,3,2,,2.31,3.02,3.29,2.4,1.55
30/08/2022,19:45,Guingamp,Sochaux,1,1,1,2,,2.57,2.97,2.93,2.32,1.58
30/08/2022,19:45,Laval,Le Havre,1,0,1,3,,2.55,3.1,2.84,2.28,1.6
