Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
05/08/2022,20:00,Crystal Palace,Arsenal,0,1,0,2,,4.39,3.59,1.88,2.09,1.76
06/08/2022,12:30,Fulham,Liverpool,1,0,2,2,,10.99,6.05,1.28,1.48,2.63
06/08/2022,15:00,Bournemouth,Aston Villa,1,0,2,0,,3.8,3.5,2.04,2.03,1.8
06/08/2022,15:00,Leeds,Wolves,1,1,2,1,,2.34,3.34,3.18,2.03,1.81
06/08/2022,15:00,Newcastle,Nott'm Forest,0,0,2,0,,1.67,3.8,5.57,2.03,1.81
06/08/2022,15:00,Tottenham,Southampton,2,1,4,1,,1.36,5.27,8.64,1.61,2.34
06/08/2022,17:30,Everton,Chelsea,0,1,0,1,,5.74,3.96,1.63,1.99,1.84
07/08/2022,14:00,Leicester,Brentford,1,0,2,2,,2.03,3.66,3.64,1.77,2.08
07/08/2022,14:00,Man United,Brighton,0,2,1,2,,1.62,4.01,5.68,1.89,1.93
07/08/2022,16:30,West Ham,Man City,0,1,0,2,,8.32,5.25,1.37,1.54,2.47
13/08/2022,12:30,Aston Villa,Everton,1,0,2,1,,1.82,3.56,4.87,2.08,1.77
13/08/2022,15:00,Arsenal,Leicester,2,0,4,2,,1.55,4.37,6.04,1.69,2.21
13/08/2022,15:00,Brighton,Newcastle,0,0,0,0,,2.44,3.25,3.1,2.13,1.73
13/08/2022,15:00,Man City,Bournemouth,3,0,4,0,,1.07,12.72,37.57,1.33,3.35
13/08/2022,15:00,Southampton,Leeds,0,0,2,2,,2.32,3.51,3.1,1.73,2.13
13/08/2022,15:00,Wolves,Fulham,0,0,0,0,,2.4,3.28,3.15,2.11,1.75
13/08/2022,17:30,Brentford,Man United,4,0,4,0,,3.77,3.56,2.02,1.82,2.02
14/08/2022,14:00,Nott'm Forest,West Ham,1,0,1,0,,4.21,3.64,1.9,1.9,1.93
14/08/2022,16:30,Chelsea,Tottenham,1,0,2,2,,2.29,3.44,3.21,1.94,1.89
15/08/2022,20:00,Liverpool,Crystal Palace,0,1,1,1,,1.2,6.85,16.33,1.55,2.46
20/08/2022,12:30,Tottenham,Wolves,0,0,1,0,,1.41,4.88,7.96,1.73,2.14
20/08/2022,15:00,Crystal Palace,Aston Villa,1,1,3,1,,2.52,3.2,3.0,2.19,1.69
20/08/2022,15:00,Everton,Nott'm Forest,0,0,1,1,,1.97,3.48,4.05,2.06,1.78
20/08/2022,15:00,Fulham,Brentford,2,1,3,2,,2.46,3.42,2.92,1.93,1.9
20/08/2022,15:00,Leicester,Southampton,0,0,1,2,,1.85,3.97,4.01,1.63,2.29
20/08/2022,17:30,Bournemouth,Arsenal,0,2,0,3,,7.65,4.7,1.43,1.76,2.09
21/08/2022,14:00,Leeds,Chelsea,2,0,3,0,,5.93,4.43,1.55,1.68,2.21
21/08/2022,14:00,West Ham,Brighton,0,1,0,2,,2.32,3.41,3.14,1.96,1.85
21/08/2022,16:30,Newcastle,Man City,2,1,3,3,,8.67,5.11,1.37,1.65,2.26
22/08/2022,20:00,Man United,Liverpool,1,0,2,1,,5.22,4.38,1.6,1.5,2.58
27/08/2022,12:30,Southampton,Man United,0,0,0,1,,4.27,4.06,1.8,1.59,2.39
27/08/2022,15:00,Brentford,Everton,0,1,1,1,,2.06,3.47,3.77,2.04,1.8
27/08/2022,15:00,Brighton,Leeds,0,0,1,0,,1.91,3.73,4.04,1.82,2.01
27/08/2022,15:00,Chelsea,Leicester,0,0,2,1,,1.42,4.93,7.52,1.64,2.28
27/08/2022,15:00,Liverpool,Bournemouth,5,0,9,0,,1.11,10.17,25.51,1.36,3.16
27/08/2022,15:00,Man City,Crystal Palace,0,2,4,2,,1.19,7.56,15.25,1.45,2.77
27/08/2022,17:30,Arsenal,Fulham,0,0,2,1,,1.32,5.77,9.44,1.49,2.62
28/08/2022,14:00,Aston Villa,West Ham,0,0,0,1,,2.3,3.43,3.18,1.88,1.95
28/08/2022,14:00,Wolves,Newcastle,1,0,1,1,,2.75,3.26,2.7,2.11,1.75
28/08/2022,16:30,Nott'm Forest,Tottenham,0,1,0,2,,6.98,4.59,1.47,1.74,2.12
30/08/2022,19:30,Crystal Palace,Brentford,0,0,1,1,,2.1,3.42,3.72,2.09,1.77
30/08/2022,19:30,Fulham,Brighton,0,0,2,1,,3.21,3.35,2.33,2.01,1.83
30/08/2022,19:45,Southampton,Chelsea,2,1,2,1,,5.22,4.16,1.65,1.75,2.11
30/08/2022,20:00,Leeds,Everton,0,1,1,1,,2.14,3.57,3.46,1.84,1.99
31/08/2022,19:30,Arsenal,Aston Villa,1,0,2,1,,1.47,4.63,7.0,1.75,2.11
31/08/2022,19:30,Bournemouth,Wolves,0,0,0,0,,3.53,3.38,2.16,2.11,1.75
31/08/2022,19:30,Man City,Nott'm Forest,3,0,6,0,,1.08,12.84,30.99,1.24,4.07
31/08/2022,19:45,West Ham,Tottenham,0,1,1,1,,3.63,3.74,2.01,1.75,2.1
31/08/2022,20:00,Liverpool,Newcastle,0,1,2,1,,1.31,5.81,9.58,1.49,2.61
01/09/2022,20:00,Leicester,Man United,0,1,0,1,,3.41,3.81,2.07,1.63,2.3
03/09/2022,12:30,Everton,Liverpool,0,0,0,0,,7.77,5.06,1.4,1.58,2.4
03/09/2022,15:00,Brentford,Leeds,2,1,5,2,,2.17,3.59,3.33,1.75,2.1
03/09/2022,15:00,Chelsea,West Ham,0,0,2,1,,1.55,4.38,6.03,1.74,2.12
03/09/2022,15:00,Newcastle,Crystal Palace,0,0,0,0,,2.05,3.48,3.8,2.05,1.79
03/09/2022,15:00,Nott'm Forest,Bournemouth,2,0,2,3,,2.02,3.47,3.89,2.1,1.75
03/09/2022,15:00,Tottenham,Fulham,1,0,2,1,,1.49,4.62,6.54,1.62,2.32
03/09/2022,15:00,Wolves,Southampton,1,0,1,0,,2.24,3.4,3.33,2.02,1.81
03/09/2022,17:30,Aston Villa,Man City,0,0,1,1,,8.75,5.63,1.34,1.52,2.54
04/09/2022,14:00,Brighton,Leicester,2,2,5,2,,1.87,3.6,4.43,1.97,1.86
04/09/2022,16:30,Man United,Arsenal,1,0,3,1,,2.61,3.55,2.67,1.7,2.18
16/09/2022,20:00,Aston Villa,Southampton,1,0,1,0,,2.1,3.55,3.53,1.84,1.99
16/09/2022,20:00,Nott'm Forest,Fulham,1,0,2,3,,2.81,3.4,2.57,1.88,1.94
17/09/2022,12:30,Wolves,Man City,0,2,0,3,,9.25,5.47,1.34,1.58,2.39
17/09/2022,15:00,Newcastle,Bournemouth,0,0,1,1,,1.47,4.47,7.39,1.82,2.01
17/09/2022,17:30,Tottenham,Leicester,2,2,6,2,,1.49,4.59,6.7,1.59,2.39
18/09/2022,12:00,Brentford,Arsenal,0,2,0,3,,4.3,3.91,1.81,1.68,2.21
18/09/2022,14:15,Everton,West Ham,0,0,1,0,,2.95,3.31,2.5,2.03,1.8
01/10/2022,12:30,Arsenal,Tottenham,1,1,3,1,,2.08,3.7,3.48,1.71,2.16
01/10/2022,15:00,Bournemouth,Brentford,0,0,0,0,,3.36,3.44,2.21,1.99,1.84
01/10/2022,15:00,Crystal Palace,Chelsea,1,1,1,2,,4.29,3.57,1.9,2.04,1.79
01/10/2022,15:00,Fulham,Newcastle,0,3,1,4,,3.04,3.46,2.37,1.88,1.94
01/10/2022,15:00,Liverpool,Brighton,1,2,3,3,,1.37,5.33,8.25,1.56,2.46
01/10/2022,15:00,Southampton,Everton,0,0,1,2,,2.19,3.41,3.44,2.0,1.83
01/10/2022,17:30,West Ham,Wolves,1,0,2,0,,1.96,3.48,4.12,2.16,1.71
02/10/2022,14:00,Man City,Man United,4,0,6,3,,1.35,5.7,8.0,1.44,2.79
02/10/2022,16:30,Leeds,Aston Villa,0,0,0,0,,2.36,3.46,3.03,1.82,2.01
03/10/2022,20:00,Leicester,Nott'm Forest,3,0,4,0,,1.76,4.05,4.41,1.67,2.22
08/10/2022,15:00,Bournemouth,Leicester,0,1,2,1,,3.53,3.63,2.09,1.84,1.99
08/10/2022,15:00,Chelsea,Wolves,1,0,3,0,,1.4,4.82,8.5,1.84,1.99
08/10/2022,15:00,Man City,Southampton,2,0,4,0,,1.12,10.3,21.15,1.25,3.9
08/10/2022,15:00,Newcastle,Brentford,2,0,5,1,,1.8,3.92,4.38,1.77,2.08
08/10/2022,17:30,Brighton,Tottenham,0,1,0,1,,2.76,3.47,2.58,1.86,1.98
09/10/2022,14:00,Crystal Palace,Leeds,1,1,2,1,,2.07,3.62,3.57,1.85,1.99
09/10/2022,14:00,West Ham,Fulham,1,1,3,1,,1.78,3.9,4.56,1.8,2.04
09/10/2022,16:30,Arsenal,Liverpool,2,1,3,2,,2.58,3.72,2.62,1.6,2.38
09/10/2022,19:00,Everton,Man United,1,2,1,2,,3.56,3.58,2.09,1.85,1.99
10/10/2022,20:00,Nott'm Forest,Aston Villa,1,1,1,1,,3.35,3.49,2.19,2.01,1.83
14/10/2022,20:00,Brentford,Brighton,1,0,2,0,,3.21,3.44,2.3,1.93,1.89
15/10/2022,12:30,Leicester,Crystal Palace,0,0,0,0,,2.31,3.49,3.12,1.85,1.98
15/10/2022,15:00,Fulham,Bournemouth,1,2,2,2,,1.89,3.72,4.13,1.9,1.92
15/10/2022,15:00,Wolves,Nott'm Forest,0,0,1,0,,1.72,3.81,5.13,2.02,1.82
15/10/2022,17:30,Tottenham,Everton,0,0,2,0,,1.49,4.56,6.81,1.76,2.08
16/10/2022,14:00,Aston Villa,Chelsea,0,1,0,2,,4.54,3.69,1.82,1.98,1.83
16/10/2022,14:00,Leeds,Arsenal,0,1,0,1,,5.83,4.41,1.56,1.62,2.31
16/10/2022,14:00,Man United,Newcastle,0,0,0,0,,2.0,3.78,3.65,1.7,2.18
16/10/2022,14:00,Southampton,West Ham,1,0,1,1,,2.96,3.42,2.44,1.93,1.9
