Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
16/08/2024,20:00,Man United,Fulham,0,0,1,0,,1.62,4.36,5.15,1.53,2.52
17/08/2024,12:30,Ipswich,Liverpool,0,0,0,2,,8.28,5.76,1.34,1.41,2.94
17/08/2024,15:00,Arsenal,Wolves,1,0,2,0,,1.18,7.86,15.87,1.46,2.7
17/08/2024,15:00,Everton,Brighton,0,1,0,3,,2.67,3.41,2.68,1.81,2.04
17/08/2024,15:00,Newcastle,Southampton,1,0,1,0,,1.35,5.62,8.1,1.4,3.01
17/08/2024,15:00,Nott'm Forest,Bournemouth,1,0,1,1,,2.45,3.49,2.89,1.77,2.08
17/08/2024,17:30,West Ham,Aston Villa,1,1,1,2,,2.44,3.69,2.79,1.57,2.43
18/08/2024,14:00,Brentford,Crystal Palace,1,0,2,1,,2.46,3.44,2.9,1.81,2.03
18/08/2024,16:30,Chelsea,Man City,0,1,0,2,,4.05,4.0,1.83,1.5,2.59
19/08/2024,20:00,Leicester,Tottenham,0,1,1,1,,5.01,4.37,1.63,1.52,2.54
24/08/2024,12:30,Brighton,Man United,1,0,2,1,,2.5,3.72,2.69,1.58,2.42
24/08/2024,15:00,Crystal Palace,West Ham,0,0,0,2,,2.17,3.63,3.25,1.76,2.1
24/08/2024,15:00,Fulham,Leicester,1,1,2,1,,1.83,3.73,4.38,1.87,1.97
24/08/2024,15:00,Man City,Ipswich,3,1,4,1,,1.09,12.17,26.97,1.29,3.54
24/08/2024,15:00,Southampton,Nott'm Forest,0,0,0,1,,2.57,3.32,2.84,1.97,1.87
24/08/2024,15:00,Tottenham,Everton,2,0,4,0,,1.44,4.95,6.75,1.51,2.55
24/08/2024,17:30,Aston Villa,Arsenal,0,0,0,2,,4.41,3.92,1.78,1.73,2.13
25/08/2024,14:00,Bournemouth,Newcastle,1,0,1,1,,2.99,3.8,2.25,1.56,2.44
25/08/2024,14:00,Wolves,Chelsea,2,2,2,6,,4.37,4.0,1.77,1.64,2.29
25/08/2024,16:30,Liverpool,Brentford,1,0,2,0,,1.25,6.78,10.37,1.35,3.2
31/08/2024,12:30,Arsenal,Brighton,1,0,1,1,,1.35,5.66,8.11,1.53,2.52
31/08/2024,15:00,Brentford,Southampton,1,0,3,1,,1.77,3.97,4.46,1.73,2.15
31/08/2024,15:00,Everton,Bournemouth,0,0,2,3,,2.78,3.4,2.59,1.87,1.95
31/08/2024,15:00,Ipswich,Fulham,1,1,1,1,,3.1,3.5,2.31,1.82,2.03
31/08/2024,15:00,Leicester,Aston Villa,0,1,1,2,,4.62,4.02,1.74,1.69,2.21
31/08/2024,15:00,Nott'm Forest,Wolves,1,1,1,1,,2.03,3.66,3.65,1.83,2.02
31/08/2024,17:30,West Ham,Man City,1,2,1,3,,7.57,5.49,1.38,1.46,2.73
01/09/2024,13:30,Chelsea,Crystal Palace,1,0,1,1,,1.63,4.4,5.01,1.52,2.56
01/09/2024,13:30,Newcastle,Tottenham,1,0,2,1,,2.51,3.97,2.56,1.38,3.07
01/09/2024,16:00,Man United,Liverpool,0,2,0,3,,3.82,4.2,1.85,1.43,2.84
14/09/2024,12:30,Southampton,Man United,0,2,0,3,,4.56,4.04,1.74,1.61,2.36
14/09/2024,15:00,Brighton,Ipswich,0,0,0,0,,1.38,5.16,7.89,1.56,2.46
14/09/2024,15:00,Crystal Palace,Leicester,0,1,2,2,,1.63,4.14,5.38,1.76,2.1
14/09/2024,15:00,Fulham,West Ham,1,0,1,1,,2.42,3.48,2.92,1.72,2.16
14/09/2024,15:00,Liverpool,Nott'm Forest,0,0,0,1,,1.22,7.03,12.4,1.41,2.91
14/09/2024,15:00,Man City,Brentford,2,1,2,1,,1.17,8.2,14.79,1.35,3.22
14/09/2024,17:30,Aston Villa,Everton,1,2,3,2,,1.51,4.48,6.34,1.67,2.23
14/09/2024,20:00,Bournemouth,Chelsea,0,0,0,1,,3.33,3.96,2.05,1.45,2.76
15/09/2024,14:00,Tottenham,Arsenal,0,0,0,1,,2.99,3.59,2.33,1.58,2.41
15/09/2024,16:30,Wolves,Newcastle,1,0,1,2,,3.36,3.69,2.11,1.56,2.47
21/09/2024,12:30,West Ham,Chelsea,0,2,0,3,,3.49,3.89,2.01,1.52,2.54
21/09/2024,15:00,Aston Villa,Wolves,0,1,3,1,,1.59,4.39,5.35,1.58,2.41
21/09/2024,15:00,Fulham,Newcastle,2,0,3,1,,2.86,3.51,2.45,1.68,2.22
21/09/2024,15:00,Leicester,Everton,0,1,1,1,,2.52,3.44,2.82,1.86,1.98
21/09/2024,15:00,Liverpool,Bournemouth,3,0,3,0,,1.29,6.31,9.35,1.36,3.12
21/09/2024,15:00,Southampton,Ipswich,1,0,1,1,,2.25,3.52,3.17,1.77,2.06
21/09/2024,15:00,Tottenham,Brentford,2,1,3,1,,1.55,4.72,5.41,1.42,2.81
21/09/2024,17:30,Crystal Palace,Man United,0,0,0,0,,2.85,3.72,2.36,1.6,2.39
22/09/2024,14:00,Brighton,Nott'm Forest,2,1,2,2,,1.86,3.83,4.21,1.83,2.02
22/09/2024,16:30,Man City,Arsenal,1,2,2,2,,1.83,3.62,4.52,2.02,1.82
28/09/2024,12:30,Newcastle,Man City,0,1,1,1,,5.09,4.47,1.61,1.49,2.64
28/09/2024,15:00,Arsenal,Leicester,2,0,4,2,,1.18,7.82,15.12,1.49,2.55
28/09/2024,15:00,Brentford,West Ham,1,0,1,1,,2.23,3.62,3.16,1.66,2.27
28/09/2024,15:00,Chelsea,Brighton,4,2,4,2,,1.74,4.23,4.35,1.5,2.58
28/09/2024,15:00,Everton,Crystal Palace,0,1,2,1,,2.73,3.39,2.63,1.87,1.97
28/09/2024,15:00,Nott'm Forest,Fulham,0,0,0,1,,2.4,3.34,3.07,2.0,1.85
28/09/2024,17:30,Wolves,Liverpool,0,1,1,2,,8.05,5.55,1.35,1.45,2.77
29/09/2024,14:00,Ipswich,Aston Villa,1,2,2,2,,4.15,3.77,1.87,1.73,2.14
29/09/2024,16:30,Man United,Tottenham,0,1,0,3,,2.36,3.89,2.77,1.42,2.87
30/09/2024,20:00,Bournemouth,Southampton,3,0,3,1,,1.65,4.29,4.91,1.49,2.6
05/10/2024,12:30,Crystal Palace,Liverpool,0,1,0,1,,6.36,4.65,1.49,1.59,2.4
05/10/2024,15:00,Arsenal,Southampton,0,0,3,1,,1.14,9.2,18.63,1.36,3.13
05/10/2024,15:00,Brentford,Wolves,4,2,5,3,,2.09,3.64,3.47,1.78,2.08
05/10/2024,15:00,Leicester,Bournemouth,1,0,1,0,,3.24,3.66,2.17,1.69,2.21
05/10/2024,15:00,Man City,Fulham,1,1,3,2,,1.24,6.85,11.11,1.45,2.74
05/10/2024,15:00,West Ham,Ipswich,2,1,4,1,,1.8,3.96,4.25,1.69,2.21
