Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
02/11/2020,18:45,Sp Braga,Famalicao,0,0,1,0,1.37,4.89,7.63,1.53,2.46,20,5,9,2
02/11/2020,21:00,Boavista,Benfica,2,0,3,0,9.95,5.67,1.27,1.49,2.56,14,5,7,2
06/11/2020,20:30,Belenenses,Rio Ave,0,0,0,0,3.42,3.15,2.21,2.37,1.57,11,6,1,2
07/11/2020,15:00,Tondela,Santa Clara,1,0,2,0,2.86,3.1,2.54,2.36,1.58,11,20,5,4
07/11/2020,18:00,Famalicao,Maritimo,2,1,2,1,2.21,3.16,3.37,2.07,1.74,18,10,8,4
07/11/2020,20:30,Guimaraes,Sp Lisbon,0,2,0,4,3.58,3.23,2.1,2.24,1.63,15,16,1,6
08/11/2020,15:00,Farense,Boavista,1,1,3,1,2.6,3.11,2.78,2.27,1.61,6,13,5,5
08/11/2020,15:00,Nacional,Gil Vicente,0,1,2,1,2.6,2.95,2.91,2.57,1.48,13,10,6,8
08/11/2020,17:30,Porto,Portimonense,1,1,3,1,1.21,6.08,13.46,1.68,2.15,18,8,7,1
08/11/2020,20:00,Benfica,Sp Braga,0,1,2,3,1.6,4.13,5.03,1.62,2.27,12,7,5,5
27/11/2020,19:00,Pacos Ferreira,Famalicao,1,0,2,0,2.14,3.23,3.5,2.18,1.68,11,9,4,1
27/11/2020,21:00,Tondela,Guimaraes,0,0,0,2,4.21,3.54,1.85,2.06,1.76,13,10,4,5
28/11/2020,18:00,Santa Clara,Porto,0,1,0,1,6.49,3.99,1.52,1.9,1.89,7,4,2,2
28/11/2020,20:30,Sp Lisbon,Moreirense,1,1,2,1,1.26,5.67,10.8,1.62,2.27,13,2,5,0
29/11/2020,15:00,Gil Vicente,Rio Ave,1,0,2,0,3.02,3.08,2.42,2.29,1.6,4,12,2,3
29/11/2020,15:00,Portimonense,Nacional,0,0,1,0,2.1,3.37,3.38,1.98,1.81,14,12,4,1
29/11/2020,17:30,Boavista,Belenenses,0,0,0,0,2.12,3.15,3.61,2.32,1.58,15,14,6,4
29/11/2020,20:00,Sp Braga,Farense,0,0,1,0,1.36,4.74,8.43,1.75,2.04,16,6,7,0
30/11/2020,19:00,Maritimo,Benfica,1,1,1,2,8.5,4.89,1.34,1.65,2.2,5,12,2,2
01/12/2020,21:45,Moreirense,Pacos Ferreira,0,1,0,1,3.62,3.26,2.08,2.22,1.65,10,12,2,4
05/12/2020,15:30,Guimaraes,Portimonense,1,0,1,0,1.9,3.51,3.95,2.32,1.59,10,7,3,1
05/12/2020,15:30,Moreirense,Gil Vicente,0,0,1,1,2.93,3.14,2.47,2.3,1.6,4,6,2,2
05/12/2020,18:00,Famalicao,Sp Lisbon,1,2,2,2,5.47,4.25,1.55,1.64,2.22,5,15,2,6
05/12/2020,20:30,Porto,Tondela,2,2,4,3,1.18,6.83,14.32,1.5,2.53,16,8,9,4
06/12/2020,15:00,Nacional,Santa Clara,1,2,1,3,2.7,3.16,2.64,2.23,1.63,15,13,4,8
06/12/2020,17:30,Rio Ave,Boavista,0,0,0,0,1.92,3.32,4.09,1.99,1.83,7,6,3,2
06/12/2020,20:00,Belenenses,Sp Braga,2,0,2,1,5.82,4.05,1.54,1.88,1.9,11,16,5,6
06/12/2020,20:00,Benfica,Pacos Ferreira,0,1,2,1,1.25,5.72,10.94,1.57,2.34,13,16,4,5
07/12/2020,20:15,Farense,Maritimo,1,0,2,1,2.35,3.26,2.98,1.96,1.82,4,10,4,4
18/12/2020,20:30,Portimonense,Famalicao,0,0,0,0,2.41,3.19,2.99,2.18,1.68,19,8,6,4
19/12/2020,15:00,Maritimo,Belenenses,0,0,1,0,2.39,3.15,3.05,2.36,1.57,10,7,2,2
19/12/2020,18:00,Tondela,Moreirense,0,0,0,0,2.41,3.13,3.03,2.41,1.54,6,10,1,2
19/12/2020,20:30,Sp Lisbon,Farense,0,0,1,0,1.31,5.34,8.91,1.58,2.32,18,8,3,3
20/12/2020,15:00,Pacos Ferreira,Boavista,0,0,1,1,2.26,3.28,3.14,2.21,1.65,7,8,3,4
20/12/2020,17:30,Gil Vicente,Benfica,0,0,0,2,7.28,4.77,1.39,1.59,2.3,14,11,5,6
20/12/2020,20:00,Porto,Nacional,2,0,2,0,1.26,5.78,10.3,1.52,2.45,14,4,5,2
21/12/2020,20:15,Santa Clara,Guimaraes,0,3,0,4,2.76,3.18,2.56,2.19,1.65,11,7,2,5
22/12/2020,20:15,Sp Braga,Rio Ave,1,0,3,0,1.55,4.0,5.96,1.91,1.88,10,8,5,2
27/12/2020,15:00,Famalicao,Gil Vicente,0,1,0,1,2.46,2.99,3.08,2.19,1.66,7,8,1,3
27/12/2020,15:00,Nacional,Tondela,1,0,2,0,2.06,3.22,3.71,2.15,1.68,10,13,4,2
27/12/2020,17:30,Farense,Pacos Ferreira,0,0,1,1,2.77,3.17,2.57,2.28,1.61,6,13,1,3
27/12/2020,20:00,Belenenses,Sp Lisbon,1,2,1,2,6.61,4.24,1.47,1.82,1.97,10,6,7,4
28/12/2020,18:45,Rio Ave,Maritimo,1,0,1,3,1.89,3.33,4.27,2.27,1.62,10,13,5,6
28/12/2020,21:00,Boavista,Sp Braga,0,3,1,4,4.49,3.64,1.75,1.86,1.92,13,11,5,7
29/12/2020,18:00,Benfica,Portimonense,2,0,2,1,1.22,6.27,11.88,1.53,2.44,15,13,6,2
29/12/2020,18:45,Moreirense,Santa Clara,0,0,1,0,2.68,3.01,2.78,2.2,1.66,12,8,2,1
29/12/2020,21:00,Guimaraes,Porto,1,1,2,3,4.57,3.76,1.71,1.79,1.99,4,17,2,7
02/01/2021,18:00,Sp Lisbon,Sp Braga,0,0,2,0,2.06,3.51,3.41,1.7,2.14,6,12,4,3
03/01/2021,13:00,Tondela,Famalicao,0,0,1,0,2.85,3.06,2.58,2.23,1.64,9,17,3,7
