Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
22/07/2022,19:45,Standard,Gent,1.0,0.0,2,2,,4.07,3.53,1.88,1.97,1.82
23/07/2022,15:00,Charleroi,Eupen,1.0,0.0,3,1,,1.67,4.05,4.59,1.63,2.23
23/07/2022,17:15,Kortrijk,Oud-Heverlee Leuven,0.0,0.0,0,2,,2.39,3.51,2.79,1.64,2.22
23/07/2022,17:15,Waregem,Seraing,0.0,0.0,2,0,,2.2,3.58,3.03,1.75,2.05
23/07/2022,19:45,St Truiden,St. Gilloise,1.0,0.0,1,1,,3.98,3.48,1.91,1.99,1.79
24/07/2022,12:30,Club Brugge,Genk,1.0,1.0,3,2,,1.74,4.1,4.08,1.45,2.65
24/07/2022,15:00,Mechelen,Antwerp,0.0,2.0,0,2,,2.61,3.56,2.5,1.57,2.34
24/07/2022,17:30,Anderlecht,Oostende,1.0,0.0,2,0,,1.27,5.73,9.61,1.53,2.46
24/07/2022,20:00,Westerlo,Cercle Brugge,1.0,0.0,2,0,,2.56,3.32,2.68,1.87,1.91
29/07/2022,19:45,St. Gilloise,Charleroi,0.0,0.0,1,0,,1.68,3.87,4.88,1.72,2.09
30/07/2022,15:00,Cercle Brugge,Anderlecht,0.0,0.0,1,0,,3.62,3.53,1.99,1.78,2.02
30/07/2022,17:15,Oostende,Mechelen,2.0,0.0,2,1,,2.71,3.5,2.44,1.69,2.15
30/07/2022,17:15,Oud-Heverlee Leuven,Westerlo,1.0,0.0,2,0,,2.48,3.44,2.72,1.73,2.09
30/07/2022,19:45,Gent,St Truiden,1.0,0.0,1,1,,1.54,4.08,6.04,1.91,1.87
31/07/2022,12:30,Genk,Standard,3.0,1.0,3,1,,1.51,4.31,5.82,1.65,2.2
31/07/2022,15:00,Eupen,Club Brugge,2.0,1.0,2,1,,6.0,4.75,1.46,1.52,2.49
31/07/2022,17:30,Seraing,Kortrijk,0.0,0.0,0,1,,2.86,3.34,2.4,1.88,1.9
31/07/2022,20:00,Antwerp,Waregem,0.0,0.0,1,0,,1.38,4.91,7.28,1.62,2.25
05/08/2022,19:45,Club Brugge,Waregem,0.0,0.0,1,1,,1.26,6.39,9.28,1.32,3.27
06/08/2022,15:00,Genk,Eupen,3.0,1.0,4,2,,1.35,5.3,7.43,1.44,2.72
06/08/2022,17:15,Charleroi,Oostende,0.0,1.0,1,3,,1.61,4.1,5.04,1.69,2.15
06/08/2022,17:15,Kortrijk,St Truiden,0.0,0.0,0,0,,3.07,3.26,2.33,2.05,1.75
06/08/2022,19:45,Mechelen,St. Gilloise,1.0,0.0,3,0,,3.14,3.58,2.14,1.68,2.16
07/08/2022,12:30,Standard,Cercle Brugge,2.0,0.0,2,0,,2.7,3.38,2.51,1.91,1.88
07/08/2022,15:00,Gent,Westerlo,2.0,1.0,2,1,,1.66,3.9,4.9,1.76,2.05
07/08/2022,17:30,Anderlecht,Seraing,3.0,0.0,3,1,,1.26,5.84,10.28,1.52,2.47
