Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
23/07/2021,19:45,Standard,Genk,0.0,0.0,1,1,,2.73,3.59,2.42,1.59,2.33
24/07/2021,15:15,Oud-Heverlee Leuven,Waregem,1.0,1.0,1,1,,2.03,3.68,3.36,1.66,2.19
24/07/2021,17:30,Kortrijk,Seraing,1.0,0.0,2,0,,1.78,3.75,4.26,1.8,2.0
24/07/2021,19:45,Oostende,Charleroi,0.0,1.0,0,3,,2.28,3.45,2.98,1.8,2.0
25/07/2021,12:30,Mechelen,Antwerp,0.0,1.0,3,2,,2.74,3.46,2.44,1.72,2.1
25/07/2021,15:00,Club Brugge,Eupen,0.0,0.0,2,2,,1.19,6.77,13.41,1.48,2.6
25/07/2021,17:30,Anderlecht,St. Gilloise,1.0,1.0,1,3,,1.56,4.18,5.46,1.77,2.03
25/07/2021,20:00,St Truiden,Gent,1.0,1.0,2,1,,4.51,3.8,1.73,1.78,2.02
27/07/2021,17:30,Beerschot VA,Cercle Brugge,0.0,1.0,0,1,,2.27,3.41,3.05,1.82,1.98
30/07/2021,19:45,Genk,Oostende,2.0,1.0,3,4,,1.57,4.19,5.53,1.56,2.39
31/07/2021,15:15,Charleroi,St Truiden,0.0,0.0,0,0,,2.02,3.58,3.45,1.82,1.97
31/07/2021,17:30,Cercle Brugge,Oud-Heverlee Leuven,0.0,1.0,1,1,,2.32,3.65,2.8,1.7,2.13
31/07/2021,17:30,Seraing,Mechelen,1.0,0.0,1,0,,3.48,3.85,1.94,1.72,2.11
31/07/2021,19:45,Eupen,Anderlecht,1.0,1.0,1,1,,3.47,3.44,2.07,1.81,1.99
01/08/2021,12:30,St. Gilloise,Club Brugge,0.0,0.0,0,1,,4.75,3.62,1.74,1.68,2.15
01/08/2021,15:00,Waregem,Standard,0.0,0.0,1,2,,3.13,3.3,2.26,1.67,2.17
01/08/2021,17:30,Gent,Beerschot VA,1.0,0.0,2,2,,1.4,4.75,7.2,1.63,2.24
01/08/2021,20:00,Antwerp,Kortrijk,0.0,0.0,0,1,,1.76,3.53,4.73,1.83,1.97
06/08/2021,19:45,Club Brugge,Cercle Brugge,1.0,0.0,1,1,,1.31,5.45,8.49,1.51,2.51
07/08/2021,15:15,Beerschot VA,St. Gilloise,0.0,1.0,0,3,,4.09,3.73,1.82,1.8,2.0
07/08/2021,17:30,Mechelen,Eupen,1.0,0.0,1,3,,1.76,4.08,4.01,1.62,2.26
07/08/2021,17:30,St Truiden,Waregem,0.0,0.0,1,3,,2.16,3.3,3.36,1.78,2.02
07/08/2021,19:45,Kortrijk,Genk,1.0,0.0,1,2,,3.33,3.62,2.05,1.71,2.13
08/08/2021,12:30,Standard,Antwerp,0.0,2.0,2,5,,2.26,3.36,3.07,1.88,1.92
08/08/2021,15:00,Oud-Heverlee Leuven,Charleroi,0.0,1.0,1,1,,2.65,3.52,2.48,1.78,2.02
08/08/2021,17:30,Anderlecht,Seraing,0.0,0.0,3,0,,1.38,4.93,7.38,1.59,2.31
08/08/2021,20:00,Oostende,Gent,0.0,0.0,1,0,,3.53,3.71,1.96,1.64,2.23
13/08/2021,19:45,Charleroi,Antwerp,0.0,1.0,1,1,,2.57,3.42,2.65,1.8,2.01
