Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
08/08/2025,19:30,Gaziantep,Galatasaray,0,3,0,3,,7.45,5.12,1.33,1.47,2.53
09/08/2025,17:00,Samsunspor,Genclerbirligi,1,0,2,1,,1.69,3.7,4.53,1.82,1.9
09/08/2025,19:30,Antalyaspor,Kasimpasa,2,1,2,1,,2.68,3.45,2.38,1.67,2.11
10/08/2025,17:00,Rizespor,Goztep,0,0,0,3,,2.11,3.55,3.05,1.74,2.0
10/08/2025,19:30,Eyupspor,Konyaspor,0,3,1,4,,2.28,3.33,2.87,1.93,1.8
11/08/2025,19:30,Trabzonspor,Kocaelispor,0,0,1,0,,1.56,4.01,5.18,1.74,2.0
15/08/2025,19:30,Galatasaray,Karagumruk,1,0,3,0,,1.16,7.17,13.81,1.36,2.92
16/08/2025,17:00,Kocaelispor,Samsunspor,0,0,0,1,,2.8,3.26,2.4,2.02,1.72
16/08/2025,19:30,Alanyaspor,Rizespor,0,0,0,0,,2.15,3.53,3.02,1.75,1.98
16/08/2025,19:30,Goztep,Fenerbahce,0,0,0,0,,4.06,3.79,1.75,1.64,2.15
17/08/2025,17:00,Genclerbirligi,Antalyaspor,0,0,0,1,,2.59,3.17,2.63,1.99,1.75
17/08/2025,17:00,Konyaspor,Gaziantep,1,0,3,0,,1.85,3.56,3.84,1.82,1.9
17/08/2025,19:30,Besiktas,Eyupspor,1,1,2,1,,1.42,4.64,6.07,1.53,2.36
17/08/2025,19:30,Buyuksehyr,Kayserispor,1,0,1,1,,1.56,4.18,4.99,1.62,2.18
18/08/2025,19:30,Kasimpasa,Trabzonspor,0,0,0,1,,2.68,3.51,2.37,1.6,2.21
22/08/2025,19:30,Karagumruk,Goztep,0,1,0,2,,3.31,3.3,2.08,2.01,1.73
23/08/2025,19:30,Fenerbahce,Kocaelispor,1,1,3,1,,1.28,5.39,8.73,1.52,2.39
23/08/2025,19:30,Gaziantep,Genclerbirligi,1,1,2,1,,1.69,3.59,4.75,2.03,1.72
24/08/2025,17:00,Trabzonspor,Antalyaspor,1,0,1,0,,1.62,3.83,4.89,1.83,1.88
24/08/2025,19:30,Kayserispor,Galatasaray,0,1,0,4,,7.97,5.54,1.29,1.39,2.79
25/08/2025,17:00,Eyupspor,Alanyaspor,1,0,2,1,,2.42,3.32,2.7,1.89,1.83
29/08/2025,19:30,Goztep,Konyaspor,0,0,1,1,,1.83,3.43,4.1,1.93,1.79
30/08/2025,17:00,Kasimpasa,Gaziantep,0,2,2,3,,1.81,3.95,3.64,1.54,2.34
30/08/2025,17:00,Kocaelispor,Kayserispor,0,0,1,1,,2.12,3.39,3.18,1.88,1.84
30/08/2025,19:30,Antalyaspor,Karagumruk,1,1,1,2,,1.92,3.37,3.8,1.95,1.78
30/08/2025,19:30,Galatasaray,Rizespor,1,0,3,1,,1.19,6.77,10.84,1.31,3.24
31/08/2025,17:00,Buyuksehyr,Eyupspor,0,0,0,0,,2.01,3.5,3.33,1.78,1.95
31/08/2025,17:00,Genclerbirligi,Fenerbahce,0,3,1,3,,8.01,4.98,1.32,1.57,2.26
31/08/2025,19:30,Alanyaspor,Besiktas,1,0,2,0,,3.21,3.56,2.04,1.68,2.08
31/08/2025,19:30,Trabzonspor,Samsunspor,1,0,1,1,,1.75,3.63,4.26,1.84,1.87
13/09/2025,15:00,Eyupspor,Galatasaray,0,0,0,2,,8.05,5.04,1.33,1.46,2.58
13/09/2025,15:00,Karagumruk,Kasimpasa,0,1,0,1,,2.83,3.32,2.36,1.86,1.86
13/09/2025,15:00,Samsunspor,Antalyaspor,0,1,1,2,,1.76,3.49,4.49,2.09,1.68
