Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
05/08/2022,19:30,Ein Frankfurt,Bayern Munich,0,5,1,6,,5.82,4.96,1.49,1.39,2.94
06/08/2022,14:30,Augsburg,Freiburg,0,0,0,4,,3.39,3.51,2.15,1.88,1.93
06/08/2022,14:30,Bochum,Mainz,1,1,1,2,,3.23,3.42,2.26,1.93,1.89
06/08/2022,14:30,M'gladbach,Hoffenheim,1,1,3,1,,2.14,4.04,3.05,1.37,3.09
06/08/2022,14:30,Union Berlin,Hertha,1,0,3,1,,1.77,3.73,4.7,2.0,1.83
06/08/2022,14:30,Wolfsburg,Werder Bremen,1,2,2,2,,1.88,3.74,4.06,1.78,2.06
06/08/2022,17:30,Dortmund,Leverkusen,1,0,1,0,,2.06,4.12,3.19,1.39,3.01
07/08/2022,14:30,Stuttgart,RB Leipzig,1,1,1,1,,4.35,3.92,1.79,1.75,2.09
07/08/2022,16:30,FC Koln,Schalke 04,0,0,3,1,,1.73,4.14,4.48,1.54,2.47
12/08/2022,19:30,Freiburg,Dortmund,1,0,1,3,,3.06,3.74,2.25,1.58,2.4
13/08/2022,14:30,Hertha,Ein Frankfurt,1,0,1,1,,3.05,3.52,2.32,1.79,2.06
13/08/2022,14:30,Hoffenheim,Bochum,2,2,3,2,,1.58,4.47,5.38,1.51,2.59
13/08/2022,14:30,Leverkusen,Augsburg,1,1,1,2,,1.33,5.63,9.07,1.46,2.72
13/08/2022,14:30,RB Leipzig,FC Koln,1,1,2,2,,1.44,4.85,7.05,1.57,2.41
13/08/2022,14:30,Werder Bremen,Stuttgart,1,1,2,2,,2.33,3.59,2.99,1.67,2.24
13/08/2022,17:30,Schalke 04,M'gladbach,1,0,2,2,,3.12,3.75,2.21,1.55,2.46
14/08/2022,14:30,Mainz,Union Berlin,0,0,0,0,,2.26,3.25,3.42,2.02,1.81
14/08/2022,16:30,Bayern Munich,Wolfsburg,2,0,2,0,,1.15,9.11,16.45,1.22,4.26
19/08/2022,19:30,M'gladbach,Hertha,1,0,1,0,,1.52,4.69,5.83,1.51,2.59
20/08/2022,14:30,Augsburg,Mainz,1,1,1,2,,3.52,3.52,2.11,1.86,1.96
20/08/2022,14:30,Dortmund,Werder Bremen,1,0,2,3,,1.39,5.36,7.39,1.4,2.97
20/08/2022,14:30,Leverkusen,Hoffenheim,0,2,0,3,,1.69,4.34,4.51,1.44,2.82
20/08/2022,14:30,Stuttgart,Freiburg,0,1,0,1,,2.64,3.56,2.61,1.73,2.13
20/08/2022,14:30,Wolfsburg,Schalke 04,0,0,0,0,,1.85,3.86,4.1,1.67,2.24
20/08/2022,17:30,Union Berlin,RB Leipzig,2,0,2,1,,3.54,3.56,2.1,1.86,1.97
21/08/2022,14:30,Ein Frankfurt,FC Koln,0,0,1,1,,2.04,3.73,3.49,1.67,2.23
21/08/2022,16:30,Bochum,Bayern Munich,0,4,0,7,,13.38,8.0,1.19,1.25,4.02
26/08/2022,19:30,Freiburg,Bochum,0,0,1,0,,1.51,4.66,6.13,1.61,2.34
27/08/2022,14:30,Hertha,Dortmund,0,1,0,1,,4.44,4.45,1.69,1.48,2.66
27/08/2022,14:30,Hoffenheim,Augsburg,1,0,1,0,,1.47,4.86,6.43,1.47,2.71
27/08/2022,14:30,Mainz,Leverkusen,0,3,0,3,,2.72,3.74,2.45,1.61,2.34
27/08/2022,14:30,RB Leipzig,Wolfsburg,1,0,2,0,,1.49,4.6,6.46,1.59,2.39
27/08/2022,14:30,Schalke 04,Union Berlin,1,3,1,6,,3.08,3.44,2.34,1.9,1.89
27/08/2022,17:30,Bayern Munich,M'gladbach,0,1,1,1,,1.19,8.16,12.66,1.2,4.65
28/08/2022,14:30,FC Koln,Stuttgart,0,0,0,0,,2.1,3.69,3.38,1.68,2.21
28/08/2022,16:30,Werder Bremen,Ein Frankfurt,2,3,3,4,,2.51,3.58,2.74,1.63,2.31
