Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
22/08/2025,19:30,Bayern Munich,RB Leipzig,3,0,6,0,,1.21,7.13,10.3,1.24,3.91
23/08/2025,14:30,Ein Frankfurt,Werder Bremen,2,0,4,1,,1.69,4.0,4.46,1.55,2.35
23/08/2025,14:30,Freiburg,Augsburg,0,3,1,3,,1.82,3.58,4.25,1.89,1.87
23/08/2025,14:30,Heidenheim,Wolfsburg,1,1,1,3,,3.05,3.51,2.2,1.68,2.12
23/08/2025,14:30,Leverkusen,Hoffenheim,1,1,1,2,,1.5,4.63,5.56,1.46,2.62
23/08/2025,14:30,Union Berlin,Stuttgart,2,0,2,1,,3.3,3.59,2.06,1.66,2.16
23/08/2025,17:30,St Pauli,Dortmund,0,1,3,3,,4.52,3.85,1.71,1.75,2.02
24/08/2025,14:30,Mainz,FC Koln,0,0,0,1,,1.86,3.61,3.95,1.8,1.96
24/08/2025,16:30,M'gladbach,Hamburg,0,0,0,0,,1.82,3.92,3.78,1.5,2.47
29/08/2025,19:30,Hamburg,St Pauli,0,1,0,2,,2.39,3.26,2.99,2.02,1.76
30/08/2025,14:30,Hoffenheim,Ein Frankfurt,0,2,1,3,,2.84,3.76,2.24,1.47,2.58
30/08/2025,14:30,RB Leipzig,Heidenheim,0,0,2,0,,1.42,4.83,6.48,1.5,2.5
30/08/2025,14:30,Stuttgart,M'gladbach,0,0,1,0,,1.59,4.45,4.75,1.4,2.83
30/08/2025,14:30,Werder Bremen,Leverkusen,1,2,3,3,,3.56,3.83,1.91,1.54,2.38
30/08/2025,17:30,Augsburg,Bayern Munich,0,2,2,3,,9.87,6.41,1.24,1.32,3.23
31/08/2025,14:30,Wolfsburg,Mainz,1,0,1,1,,2.04,3.62,3.34,1.72,2.06
31/08/2025,16:30,Dortmund,Union Berlin,1,0,3,0,,1.38,5.06,7.02,1.49,2.53
31/08/2025,18:30,FC Koln,Freiburg,1,0,4,1,,2.5,3.26,2.74,1.97,1.79
12/09/2025,19:30,Leverkusen,Ein Frankfurt,2,0,3,1,,2.1,3.8,3.11,1.44,2.72
13/09/2025,14:30,Freiburg,Stuttgart,0,1,3,1,,2.84,3.59,2.29,1.58,2.29
13/09/2025,14:30,Heidenheim,Dortmund,0,2,0,2,,5.16,4.39,1.55,1.49,2.55
13/09/2025,14:30,Mainz,RB Leipzig,0,1,0,1,,2.56,3.58,2.53,1.63,2.21
