Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
23/08/2024,19:30,M'gladbach,Leverkusen,0.0,2.0,2,3,,5.16,4.53,1.58,1.47,2.68
24/08/2024,14:30,Augsburg,Werder Bremen,2.0,1.0,2,2,,2.28,3.56,3.07,1.72,2.15
24/08/2024,14:30,Freiburg,Stuttgart,1.0,1.0,3,1,,3.5,3.7,2.06,1.7,2.18
24/08/2024,14:30,Hoffenheim,Holstein Kiel,2.0,0.0,3,2,,1.65,4.33,4.85,1.53,2.49
24/08/2024,14:30,Mainz,Union Berlin,0.0,0.0,1,1,,2.05,3.3,4.01,2.23,1.68
24/08/2024,14:30,RB Leipzig,Bochum,0.0,0.0,1,0,,1.25,6.58,10.53,1.36,3.14
24/08/2024,17:30,Dortmund,Ein Frankfurt,0.0,0.0,2,0,,1.71,4.31,4.39,1.47,2.68
25/08/2024,14:30,Wolfsburg,Bayern Munich,0.0,1.0,2,3,,6.32,4.93,1.46,1.44,2.76
25/08/2024,16:30,St Pauli,Heidenheim,0.0,0.0,0,2,,2.12,3.5,3.46,1.85,1.98
30/08/2024,19:30,Union Berlin,St Pauli,1.0,0.0,1,0,,1.94,3.5,4.15,1.99,1.86
31/08/2024,14:30,Bochum,M'gladbach,0.0,0.0,0,2,,2.62,3.69,2.56,1.6,2.38
31/08/2024,14:30,Ein Frankfurt,Hoffenheim,2.0,0.0,3,1,,1.81,4.1,4.01,1.46,2.71
31/08/2024,14:30,Holstein Kiel,Wolfsburg,0.0,2.0,0,2,,3.2,3.69,2.18,1.7,2.18
31/08/2024,14:30,Stuttgart,Mainz,2.0,1.0,3,3,,1.65,4.24,5.02,1.62,2.32
31/08/2024,14:30,Werder Bremen,Dortmund,0.0,0.0,0,0,,3.94,4.12,1.82,1.44,2.77
31/08/2024,17:30,Leverkusen,RB Leipzig,2.0,1.0,2,3,,1.8,4.14,4.05,1.48,2.65
01/09/2024,14:30,Heidenheim,Augsburg,2.0,0.0,4,0,,2.4,3.49,2.94,1.77,2.09
01/09/2024,16:30,Bayern Munich,Freiburg,1.0,0.0,2,0,,1.21,7.74,11.63,1.24,3.96
13/09/2024,19:30,Dortmund,Heidenheim,3.0,1.0,4,2,,1.39,5.26,7.6,1.5,2.62
14/09/2024,14:30,Freiburg,Bochum,0.0,1.0,2,1,,1.71,4.06,4.72,1.66,2.27
14/09/2024,14:30,Hoffenheim,Leverkusen,1.0,2.0,1,4,,5.78,4.94,1.5,1.31,3.41
14/09/2024,14:30,M'gladbach,Stuttgart,1.0,1.0,1,3,,2.81,3.94,2.31,1.44,2.78
14/09/2024,14:30,RB Leipzig,Union Berlin,0.0,0.0,0,0,,1.48,4.68,6.68,1.68,2.22
14/09/2024,14:30,Wolfsburg,Ein Frankfurt,0.0,1.0,1,2,,2.69,3.53,2.58,1.73,2.09
14/09/2024,17:30,Holstein Kiel,Bayern Munich,0.0,4.0,1,6,,11.32,7.34,1.23,1.27,3.81
15/09/2024,14:30,Augsburg,St Pauli,0.0,0.0,3,1,,2.09,3.62,3.47,1.76,2.11
15/09/2024,16:30,Mainz,Werder Bremen,1.0,1.0,1,2,,2.04,3.66,3.57,1.75,2.09
20/09/2024,19:30,Augsburg,Mainz,1.0,2.0,2,3,,2.42,3.54,2.9,1.68,2.22
21/09/2024,14:30,Bochum,Holstein Kiel,2.0,1.0,2,2,,1.98,3.73,3.68,1.61,2.36
21/09/2024,14:30,Heidenheim,Freiburg,0.0,0.0,0,3,,2.72,3.46,2.59,1.72,2.15
21/09/2024,14:30,Union Berlin,Hoffenheim,2.0,0.0,2,1,,2.03,3.68,3.58,1.74,2.13
21/09/2024,14:30,Werder Bremen,Bayern Munich,0.0,2.0,0,5,,7.74,5.57,1.36,1.36,3.11
21/09/2024,17:30,Ein Frankfurt,M'gladbach,1.0,0.0,2,0,,1.78,4.13,4.18,1.49,2.6
22/09/2024,14:30,Leverkusen,Wolfsburg,2.0,3.0,4,3,,1.3,5.83,9.28,1.46,2.69
22/09/2024,16:30,Stuttgart,Dortmund,2.0,0.0,5,1,,2.31,3.82,2.86,1.43,2.79
22/09/2024,18:30,St Pauli,RB Leipzig,0.0,0.0,0,0,,5.11,4.15,1.64,1.66,2.23
27/09/2024,19:30,Dortmund,Bochum,1.0,2.0,4,2,,1.24,6.99,10.74,1.29,3.57
28/09/2024,14:30,Freiburg,St Pauli,0.0,2.0,0,3,,1.63,4.08,5.44,1.82,2.03
28/09/2024,14:30,Mainz,Heidenheim,0.0,1.0,0,2,,1.85,3.8,4.2,1.74,2.13
28/09/2024,14:30,M'gladbach,Union Berlin,0.0,0.0,1,0,,2.12,3.54,3.47,1.8,2.05
28/09/2024,14:30,RB Leipzig,Augsburg,2.0,0.0,4,0,,1.42,5.22,6.88,1.43,2.8
28/09/2024,14:30,Wolfsburg,Stuttgart,1.0,1.0,2,2,,3.22,3.89,2.1,1.5,2.58
28/09/2024,17:30,Bayern Munich,Leverkusen,1.0,1.0,1,1,,1.73,4.41,4.22,1.31,3.42
29/09/2024,14:30,Holstein Kiel,Ein Frankfurt,1.0,1.0,2,4,,4.41,4.24,1.72,1.5,2.57
29/09/2024,16:30,Hoffenheim,Werder Bremen,3.0,3.0,3,4,,2.36,3.8,2.8,1.45,2.74
04/10/2024,19:30,Augsburg,M'gladbach,1.0,0.0,2,1,,2.43,3.75,2.75,1.5,2.59
05/10/2024,14:30,Bochum,Wolfsburg,0.0,2.0,1,3,,3.03,3.75,2.24,1.61,2.35
05/10/2024,14:30,Leverkusen,Holstein Kiel,2.0,1.0,2,2,,1.09,12.54,25.37,1.21,4.32
05/10/2024,14:30,Union Berlin,Dortmund,2.0,0.0,2,1,,3.37,3.53,2.16,1.77,2.07
05/10/2024,14:30,Werder Bremen,Freiburg,0.0,0.0,0,1,,2.61,3.63,2.61,1.67,2.24
05/10/2024,17:30,St Pauli,Mainz,0.0,2.0,0,3,,2.44,3.42,2.93,1.87,1.97
06/10/2024,14:30,Heidenheim,RB Leipzig,0.0,0.0,0,1,,4.64,4.23,1.69,1.57,2.42
06/10/2024,16:30,Ein Frankfurt,Bayern Munich,2.0,2.0,3,3,,5.51,4.85,1.52,1.35,3.13
06/10/2024,18:30,Stuttgart,Hoffenheim,0.0,1.0,1,1,,1.31,6.32,8.07,1.23,4.05
18/10/2024,19:30,Dortmund,St Pauli,1.0,0.0,2,1,,1.31,5.72,9.79,1.49,2.61
19/10/2024,14:30,Freiburg,Augsburg,3.0,0.0,3,1,,1.74,3.91,4.75,1.7,2.18
19/10/2024,14:30,Hoffenheim,Bochum,1.0,0.0,3,1,,1.7,4.44,4.38,1.4,2.96
19/10/2024,14:30,Leverkusen,Ein Frankfurt,1.0,1.0,2,1,,1.45,5.04,6.32,1.38,3.06
19/10/2024,14:30,Mainz,RB Leipzig,0.0,2.0,0,2,,4.04,3.83,1.88,1.66,2.26
19/10/2024,14:30,M'gladbach,Heidenheim,1.0,1.0,3,2,,1.85,3.8,4.21,1.64,2.29
19/10/2024,17:30,Bayern Munich,Stuttgart,0.0,0.0,4,0,,1.35,5.77,7.7,1.31,3.42
20/10/2024,14:30,Holstein Kiel,Union Berlin,0.0,1.0,0,2,,3.44,3.42,2.16,1.96,1.87
20/10/2024,16:30,Wolfsburg,Werder Bremen,1.0,1.0,2,4,,2.07,3.66,3.44,1.7,2.18
25/10/2024,19:30,Mainz,M'gladbach,0.0,0.0,1,1,,2.35,3.76,2.86,1.56,2.43
26/10/2024,14:30,Augsburg,Dortmund,1.0,1.0,2,1,,3.73,3.96,1.91,1.52,2.55
26/10/2024,14:30,RB Leipzig,Freiburg,0.0,1.0,3,1,,1.73,4.12,4.52,1.67,2.24
26/10/2024,14:30,St Pauli,Wolfsburg,0.0,0.0,0,0,,2.61,3.46,2.68,1.83,2.01
26/10/2024,14:30,Stuttgart,Holstein Kiel,1.0,0.0,2,1,,1.23,7.14,10.95,1.3,3.48
26/10/2024,17:30,Werder Bremen,Leverkusen,0.0,1.0,2,2,,5.64,4.9,1.51,1.4,2.92
27/10/2024,14:30,Bochum,Bayern Munich,0.0,2.0,0,5,,14.44,9.35,1.15,1.23,4.08
27/10/2024,16:30,Union Berlin,Ein Frankfurt,0.0,1.0,1,1,,2.58,3.37,2.76,1.9,1.9
