Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
11/09/2020,19:45,Watford,Middlesbrough,1,0,1,0,,1.98,3.34,3.96,2.21,1.66
12/09/2020,12:30,Birmingham,Brentford,1,0,1,0,,4.46,3.54,1.82,1.98,1.83
12/09/2020,12:30,Wycombe,Rotherham,0,0,0,1,,2.76,3.31,2.53,1.94,1.86
12/09/2020,15:00,Barnsley,Luton,0,0,0,1,,2.06,3.41,3.59,1.94,1.86
12/09/2020,15:00,Bournemouth,Blackburn,1,1,3,2,,2.02,3.43,3.72,1.98,1.82
12/09/2020,15:00,Bristol City,Coventry,1,1,2,1,,2.16,3.33,3.41,2.03,1.79
12/09/2020,15:00,Cardiff,Sheffield Weds,0,2,0,2,,2.11,3.27,3.62,2.14,1.71
12/09/2020,15:00,Derby,Reading,0,2,0,2,,2.04,3.44,3.62,1.94,1.87
12/09/2020,15:00,Huddersfield,Norwich,0,0,0,1,,3.41,3.34,2.15,2.04,1.78
12/09/2020,15:00,Millwall,Stoke,0,0,0,0,,2.58,3.07,2.89,2.36,1.58
12/09/2020,15:00,Preston,Swansea,0,0,0,1,,2.32,3.19,3.19,2.22,1.66
12/09/2020,15:00,QPR,Nott'm Forest,0,0,2,0,,3.02,3.22,2.4,2.13,1.71
18/09/2020,19:45,Coventry,QPR,1,1,3,2,,2.43,3.26,3.0,2.04,1.78
19/09/2020,12:30,Nott'm Forest,Cardiff,0,2,0,2,,2.55,3.17,2.86,2.32,1.62
19/09/2020,15:00,Blackburn,Wycombe,3,0,5,0,,1.59,3.87,5.9,1.96,1.86
19/09/2020,15:00,Brentford,Huddersfield,0,0,3,0,,1.56,3.9,6.25,2.0,1.82
19/09/2020,15:00,Luton,Derby,1,0,2,1,,2.73,3.16,2.67,2.0,1.82
19/09/2020,15:00,Middlesbrough,Bournemouth,0,1,1,1,,2.85,3.19,2.54,2.2,1.67
19/09/2020,15:00,Norwich,Preston,1,2,2,2,,1.82,3.55,4.41,1.99,1.83
19/09/2020,15:00,Reading,Barnsley,0,0,2,0,,2.41,3.22,3.03,2.05,1.78
19/09/2020,15:00,Rotherham,Millwall,0,0,0,1,,2.83,3.07,2.64,2.37,1.59
19/09/2020,15:00,Sheffield Weds,Watford,0,0,0,0,,2.83,3.14,2.6,2.32,1.61
19/09/2020,15:00,Swansea,Birmingham,0,0,0,0,,2.06,3.17,3.93,2.32,1.61
20/09/2020,14:00,Stoke,Bristol City,0,1,0,2,,1.98,3.35,3.9,2.13,1.72
25/09/2020,19:45,Huddersfield,Nott'm Forest,0,0,1,0,,3.05,3.12,2.48,2.33,1.61
26/09/2020,12:30,Watford,Luton,1,0,1,0,,1.71,3.61,5.23,2.04,1.78
26/09/2020,12:30,Wycombe,Swansea,0,2,0,2,,4.79,3.59,1.76,2.18,1.68
26/09/2020,15:00,Barnsley,Coventry,0,0,0,0,,2.22,3.3,3.33,2.05,1.78
26/09/2020,15:00,Birmingham,Rotherham,0,0,1,1,,2.17,3.25,3.5,2.29,1.62
26/09/2020,15:00,Cardiff,Reading,0,0,1,2,,2.12,3.36,3.5,2.07,1.76
26/09/2020,15:00,Derby,Blackburn,0,3,0,4,,2.75,3.26,2.6,2.03,1.79
26/09/2020,15:00,Millwall,Brentford,1,1,1,1,,3.69,3.28,2.08,2.29,1.62
26/09/2020,15:00,Preston,Stoke,0,1,0,1,,2.45,3.12,3.07,2.32,1.6
26/09/2020,15:00,QPR,Middlesbrough,1,1,1,1,,2.67,3.21,2.71,2.15,1.7
