Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
17/03/2024,16:00,Nordsjaelland,Randers FC,,,1,1,2023/2024,1.55,4.18,5.5,,
10/03/2024,15:00,FC Copenhagen,Lyngby,,,4,0,2023/2024,1.28,5.54,9.82,,
10/03/2024,17:00,Viborg,Brondby,,,1,2,2023/2024,3.68,3.63,1.94,,
11/03/2024,18:00,Randers FC,Midtjylland,,,0,1,2023/2024,3.41,3.4,2.11,,
17/03/2024,16:00,Aarhus,Hvidovre IF,,,1,0,2023/2024,1.49,4.16,6.47,,
17/03/2024,16:00,Brondby,Silkeborg,,,4,1,2023/2024,1.61,3.92,5.31,,
17/03/2024,16:00,Lyngby,Viborg,,,2,0,2023/2024,2.88,3.28,2.43,,
17/03/2024,16:00,Midtjylland,Vejle,,,3,0,2023/2024,1.47,4.28,6.69,,
17/03/2024,16:00,Odense,FC Copenhagen,,,0,2,2023/2024,5.03,3.98,1.63,,
07/04/2024,17:00,Aarhus,Midtjylland,,,0,1,2023/2024,3.64,3.3,2.06,,
31/03/2024,15:00,Viborg,Hvidovre IF,,,3,1,2023/2024,1.55,4.21,5.57,,
01/04/2024,13:00,FC Copenhagen,Brondby,,,1,2,2023/2024,1.86,3.56,4.05,,
01/04/2024,15:00,Midtjylland,Nordsjaelland,,,2,3,2023/2024,2.29,3.54,2.92,,
01/04/2024,17:00,Silkeborg,Aarhus,,,2,2,2023/2024,2.39,3.12,3.11,,
02/04/2024,18:00,Odense,Vejle,,,0,1,2023/2024,1.84,3.52,4.3,,
05/04/2024,18:00,Lyngby,Odense,,,0,0,2023/2024,3.08,3.43,2.25,,
07/04/2024,13:00,Hvidovre IF,Randers FC,,,1,3,2023/2024,4.53,3.92,1.7,,
07/04/2024,13:00,Vejle,Viborg,,,1,1,2023/2024,2.69,3.25,2.61,,
07/04/2024,15:00,Nordsjaelland,FC Copenhagen,,,2,1,2023/2024,2.52,3.53,2.62,,
10/03/2024,13:00,Vejle,Odense,,,0,1,2023/2024,2.75,3.13,2.67,,
31/03/2024,13:00,Randers FC,Lyngby,,,6,2,2023/2024,1.83,3.6,4.17,,
10/03/2024,13:00,Silkeborg,Aarhus,,,0,1,2023/2024,2.79,3.03,2.68,,
03/12/2023,15:00,Brondby,Hvidovre IF,,,4,0,2023/2024,1.21,6.57,12.6,,
04/03/2024,18:00,Nordsjaelland,Silkeborg,,,3,1,2023/2024,1.47,4.63,6.16,,
08/04/2024,18:00,Brondby,Silkeborg,,,1,1,2023/2024,1.46,4.4,6.53,,
03/12/2023,17:00,FC Copenhagen,Aarhus,,,1,2,2023/2024,1.67,3.61,5.53,,
04/12/2023,18:00,Midtjylland,Viborg,,,5,1,2023/2024,1.51,4.3,6.06,,
16/02/2024,18:00,Viborg,Odense,,,1,2,2023/2024,2.22,3.47,3.1,,
18/02/2024,13:00,Hvidovre IF,Randers FC,,,1,3,2023/2024,4.38,3.7,1.77,,
18/02/2024,13:00,Nordsjaelland,Lyngby,,,3,2,2023/2024,1.4,4.83,7.06,,
18/02/2024,15:00,Silkeborg,FC Copenhagen,,,0,3,2023/2024,4.26,3.75,1.79,,
31/05/2024,18:00,FC Copenhagen,Randers FC,,,2,1,2023/2024,1.48,4.56,5.9,,
18/02/2024,17:00,Brondby,Midtjylland,,,1,0,2023/2024,2.41,3.36,2.85,,
19/02/2024,18:00,Vejle,Aarhus,,,0,0,2023/2024,3.55,2.97,2.25,,
23/02/2024,18:00,Randers FC,Lyngby,,,1,0,2023/2024,2.02,3.5,3.56,,
25/02/2024,13:00,Hvidovre IF,Viborg,,,2,2,2023/2024,5.12,4.02,1.62,,
25/02/2024,13:00,Vejle,Silkeborg,,,2,0,2023/2024,3.07,3.28,2.33,,
25/02/2024,15:00,Odense,Brondby,,,0,3,2023/2024,3.52,3.5,2.03,,
25/02/2024,17:00,Aarhus,Midtjylland,,,2,3,2023/2024,3.1,3.07,2.41,,
26/02/2024,18:00,FC Copenhagen,Nordsjaelland,,,2,0,2023/2024,2.0,3.54,3.58,,
01/03/2024,18:00,Midtjylland,FC Copenhagen,,,2,0,2023/2024,3.31,3.4,2.15,,
03/03/2024,13:00,Lyngby,Hvidovre IF,,,2,4,2023/2024,1.58,4.25,5.1,,
03/03/2024,13:00,Viborg,Randers FC,,,3,0,2023/2024,2.45,3.29,2.86,,
03/03/2024,15:00,Brondby,Vejle,,,1,1,2023/2024,1.54,4.01,6.04,,
03/03/2024,17:00,Aarhus,Odense,,,1,1,2023/2024,1.81,3.51,4.48,,
08/03/2024,18:00,Hvidovre IF,Nordsjaelland,,,1,2,2023/2024,9.93,5.81,1.27,,
12/04/2024,18:00,Odense,Viborg,,,1,3,2023/2024,2.42,3.26,2.93,,
06/05/2024,18:00,Vejle,Odense,,,3,2,2023/2024,2.43,3.12,2.99,,
14/04/2024,13:00,Vejle,Randers FC,,,1,2,2023/2024,3.53,3.22,2.14,,
12/05/2024,19:00,Nordsjaelland,Silkeborg,,,4,1,2023/2024,1.3,5.55,8.61,,
15/05/2024,17:00,Randers FC,Viborg,,,1,0,2023/2024,2.19,3.69,2.99,,
15/05/2024,17:00,Vejle,Lyngby,,,1,0,2023/2024,2.18,3.06,3.62,,
15/05/2024,19:00,Brondby,Nordsjaelland,,,1,0,2023/2024,2.74,3.53,2.42,,
16/05/2024,17:00,Aarhus,Silkeborg,,,0,1,2023/2024,2.08,3.27,3.63,,
16/05/2024,17:00,Hvidovre IF,Odense,,,1,2,2023/2024,2.68,3.74,2.37,,
16/05/2024,19:00,FC Copenhagen,Midtjylland,,,1,2,2023/2024,1.74,3.9,4.3,,
19/05/2024,13:00,Odense,Randers FC,,,2,0,2023/2024,3.06,3.69,2.15,,
20/05/2024,13:00,Lyngby,Viborg,,,3,1,2023/2024,2.92,3.41,2.34,,
12/05/2024,17:00,Midtjylland,Aarhus,,,2,1,2023/2024,1.51,4.34,5.86,,
20/05/2024,13:00,Vejle,Hvidovre IF,,,2,0,2023/2024,1.55,4.27,5.36,,
20/05/2024,17:00,Nordsjaelland,Midtjylland,,,3,3,2023/2024,1.77,4.13,3.88,,
21/05/2024,18:00,Aarhus,FC Copenhagen,,,3,2,2023/2024,7.52,4.93,1.37,,
25/05/2024,14:00,Hvidovre IF,Lyngby,,,0,0,2023/2024,3.38,3.66,2.02,,
25/05/2024,14:00,Randers FC,Vejle,,,1,0,2023/2024,1.56,4.31,5.22,,
25/05/2024,14:00,Viborg,Odense,,,2,1,2023/2024,1.81,4.05,3.8,,
26/05/2024,16:00,Brondby,Aarhus,,,2,3,2023/2024,1.48,4.36,6.07,,
26/05/2024,16:00,FC Copenhagen,Nordsjaelland,,,1,1,2023/2024,1.81,4.2,3.62,,
26/05/2024,16:00,Midtjylland,Silkeborg,,,3,3,2023/2024,1.34,5.42,7.47,,
03/12/2023,13:00,Odense,Nordsjaelland,,,1,1,2023/2024,4.03,3.6,1.87,,
20/05/2024,15:00,Silkeborg,Brondby,,,0,2,2023/2024,3.78,3.84,1.86,,
12/05/2024,15:00,Brondby,FC Copenhagen,,,1,3,2023/2024,3.12,3.39,2.23,,
12/05/2024,13:00,Viborg,Vejle,,,1,2,2023/2024,2.01,3.46,3.59,,
12/05/2024,13:00,Randers FC,Hvidovre IF,,,2,2,2023/2024,1.5,4.65,5.46,,
14/04/2024,15:00,Aarhus,Brondby,,,2,2,2023/2024,5.07,3.44,1.74,,
14/04/2024,17:00,Midtjylland,FC Copenhagen,,,2,2,2023/2024,3.06,3.44,2.24,,
15/04/2024,18:00,Silkeborg,Nordsjaelland,,,0,1,2023/2024,3.81,3.69,1.89,,
19/04/2024,18:00,Randers FC,Odense,,,2,2,2023/2024,1.79,3.62,4.38,,
21/04/2024,13:00,Hvidovre IF,Vejle,,,2,1,2023/2024,3.16,3.41,2.21,,
21/04/2024,13:00,Viborg,Lyngby,,,2,1,2023/2024,1.7,3.89,4.58,,
21/04/2024,15:00,FC Copenhagen,Silkeborg,,,2,0,2023/2024,1.37,4.92,7.77,,
21/04/2024,17:00,Brondby,Midtjylland,,,2,1,2023/2024,2.11,3.35,3.45,,
22/04/2024,18:00,Nordsjaelland,Aarhus,,,7,2,2023/2024,1.56,4.04,5.67,,
26/04/2024,18:00,Lyngby,Vejle,,,1,1,2023/2024,2.49,3.23,2.82,,
28/04/2024,13:00,Odense,Hvidovre IF,,,1,2,2023/2024,1.58,4.28,4.96,,
28/04/2024,13:00,Viborg,Randers FC,,,0,0,2023/2024,2.5,3.46,2.65,,
28/04/2024,15:00,Nordsjaelland,Brondby,,,1,1,2023/2024,1.9,3.64,3.79,,
28/04/2024,17:00,FC Copenhagen,Aarhus,,,3,2,2023/2024,1.37,4.56,8.6,,
29/04/2024,18:00,Silkeborg,Midtjylland,,,3,0,2023/2024,3.45,3.51,2.04,,
03/05/2024,18:00,Aarhus,Nordsjaelland,,,1,3,2023/2024,5.81,4.25,1.52,,
05/05/2024,13:00,Hvidovre IF,Viborg,,,0,1,2023/2024,3.58,3.83,1.9,,
05/05/2024,13:00,Lyngby,Randers FC,,,2,1,2023/2024,3.66,3.61,1.94,,
05/05/2024,15:00,Silkeborg,FC Copenhagen,,,0,3,2023/2024,5.34,4.41,1.54,,
05/05/2024,17:00,Midtjylland,Brondby,,,3,2,2023/2024,2.34,3.46,2.87,,
10/05/2024,18:00,Odense,Lyngby,,,1,2,2023/2024,2.28,3.41,3.02,,
14/04/2024,13:00,Lyngby,Hvidovre IF,,,1,1,2023/2024,1.9,3.76,3.71,,
03/12/2023,13:00,Lyngby,Silkeborg,,,2,0,2023/2024,3.03,3.41,2.3,,
12/11/2023,13:00,Vejle,Lyngby,,,1,0,2023/2024,2.51,3.28,2.82,,
27/11/2023,18:00,Silkeborg,Midtjylland,,,1,4,2023/2024,3.08,3.42,2.27,,
20/08/2023,13:00,Silkeborg,Nordsjaelland,,,2,0,2023/2024,2.96,3.67,2.22,,
20/08/2023,15:00,Lyngby,Randers FC,,,1,0,2023/2024,2.24,3.42,3.11,,
20/08/2023,17:00,Midtjylland,Brondby,,,0,1,2023/2024,2.21,3.45,3.14,,
20/08/2023,19:00,Odense,Aarhus,,,1,1,2023/2024,3.07,3.39,2.27,,
21/08/2023,18:00,Viborg,Vejle,,,2,1,2023/2024,1.72,3.9,4.52,,
25/08/2023,17:30,Randers FC,Viborg,,,1,0,2023/2024,3.16,3.52,2.19,,
26/08/2023,15:00,FC Copenhagen,Silkeborg,,,1,3,2023/2024,1.69,4.05,4.6,,
27/08/2023,13:00,Aarhus,Lyngby,,,1,0,2023/2024,1.72,3.69,4.87,,
27/08/2023,15:00,Hvidovre IF,Odense,,,1,5,2023/2024,3.18,3.69,2.12,,
14/08/2023,18:00,Viborg,Hvidovre IF,,,0,0,2023/2024,1.4,4.84,7.25,,
27/08/2023,17:00,Nordsjaelland,Midtjylland,,,3,0,2023/2024,1.65,4.07,4.89,,
01/09/2023,18:00,Odense,Vejle,,,1,2,2023/2024,1.94,3.59,3.8,,
03/09/2023,13:00,Lyngby,Nordsjaelland,,,1,1,2023/2024,4.41,3.75,1.78,,
03/09/2023,13:00,Silkeborg,Hvidovre IF,,,1,0,2023/2024,1.4,4.91,7.37,,
03/09/2023,15:00,Brondby,Randers FC,,,3,1,2023/2024,1.62,3.91,5.47,,
03/09/2023,17:00,FC Copenhagen,Viborg,,,2,0,2023/2024,1.67,4.08,4.76,,
03/09/2023,19:00,Midtjylland,Aarhus,,,1,1,2023/2024,2.68,3.05,2.8,,
15/09/2023,18:00,Viborg,Midtjylland,,,2,2,2023/2024,2.77,3.4,2.49,,
16/09/2023,15:00,Nordsjaelland,FC Copenhagen,,,2,2,2023/2024,2.16,3.78,3.08,,
17/09/2023,13:00,Vejle,Randers FC,,,1,2,2023/2024,2.3,3.22,3.21,,
28/08/2023,18:00,Vejle,Brondby,,,0,1,2023/2024,3.71,3.51,1.99,,
