Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
16/03/2025,16:00,Sonderjyske,Aalborg,,,0,3,2024/2025,2.41,3.44,2.83,,
16/03/2025,16:00,Midtjylland,Randers FC,,,4,2,2024/2025,1.87,3.6,4.01,,
16/03/2025,16:00,Lyngby,Nordsjaelland,,,1,0,2024/2025,4.07,3.75,1.82,,
09/03/2025,15:00,Aarhus,Viborg,,,1,1,2024/2025,1.56,3.93,6.02,,
10/03/2025,18:00,Randers FC,Brondby,,,4,2,2024/2025,3.26,3.28,2.24,,
09/03/2025,17:00,FC Copenhagen,Sonderjyske,,,1,1,2024/2025,1.29,5.62,9.28,,
16/03/2025,16:00,Vejle,Aarhus,,,3,2,2024/2025,5.61,3.95,1.59,,
09/03/2025,13:00,Silkeborg,Lyngby,,,0,1,2024/2025,1.67,3.87,4.92,,
16/03/2025,16:00,Brondby,Silkeborg,,,2,2,2024/2025,1.64,4.0,4.95,,
16/03/2025,16:00,Viborg,FC Copenhagen,,,3,2,2024/2025,4.52,3.59,1.79,,
06/04/2025,15:00,Vejle,Aalborg,,,1,1,2024/2025,2.24,3.53,3.03,,
30/03/2025,13:00,Lyngby,Vejle,,,1,2,2024/2025,2.36,3.22,3.08,,
30/03/2025,13:00,Sonderjyske,Silkeborg,,,2,1,2024/2025,3.68,3.6,1.96,,
30/03/2025,15:00,Aarhus,Nordsjaelland,,,2,0,2024/2025,2.0,3.53,3.63,,
30/03/2025,17:00,Midtjylland,Brondby,,,0,2,2024/2025,2.26,3.64,2.92,,
31/03/2025,18:00,FC Copenhagen,Randers FC,,,1,0,2024/2025,1.7,3.85,4.83,,
04/04/2025,18:00,Randers FC,Midtjylland,,,2,1,2024/2025,3.44,3.74,2.0,,
06/04/2025,13:00,Silkeborg,Lyngby,,,2,1,2024/2025,1.69,3.88,4.76,,
06/04/2025,13:00,Viborg,Sonderjyske,,,2,1,2024/2025,1.58,4.08,5.57,,
09/03/2025,13:00,Aalborg,Midtjylland,,,1,4,2024/2025,4.61,4.01,1.68,,
28/03/2025,18:00,Aalborg,Viborg,,,0,4,2024/2025,2.7,3.43,2.53,,
07/03/2025,18:00,Nordsjaelland,Vejle,,,3,1,2024/2025,1.4,4.78,7.17,,
01/12/2024,13:00,Viborg,Randers FC,,,1,2,2024/2025,2.68,3.4,2.54,,
02/03/2025,17:00,Aalborg,FC Copenhagen,,,0,0,2024/2025,7.34,4.8,1.4,,
06/04/2025,17:00,Nordsjaelland,FC Copenhagen,,,0,1,2024/2025,3.18,3.5,2.18,,
01/12/2024,15:00,Vejle,Midtjylland,,,0,3,2024/2025,4.3,3.86,1.76,,
01/12/2024,17:00,Silkeborg,Aarhus,,,1,1,2024/2025,3.75,3.44,2.0,,
02/12/2024,18:00,FC Copenhagen,Nordsjaelland,,,3,1,2024/2025,2.06,3.5,3.46,,
14/02/2025,18:00,Brondby,Viborg,,,4,1,2024/2025,1.51,4.43,5.77,,
16/02/2025,13:00,Silkeborg,Vejle,,,0,1,2024/2025,1.71,3.73,4.89,,
16/02/2025,15:00,Sonderjyske,Aarhus,,,1,4,2024/2025,5.08,3.84,1.66,,
16/02/2025,17:00,Midtjylland,Lyngby,,,1,0,2024/2025,1.39,4.78,7.65,,
17/02/2025,18:00,Randers FC,FC Copenhagen,,,1,2,2024/2025,3.06,3.28,2.33,,
03/03/2025,18:00,Brondby,Lyngby,,,1,1,2024/2025,1.3,5.29,9.45,,
21/02/2025,18:00,Lyngby,Randers FC,,,0,0,2024/2025,4.07,3.52,1.89,,
23/02/2025,13:00,Nordsjaelland,Sonderjyske,,,3,2,2024/2025,1.48,4.55,6.07,,
23/02/2025,15:00,Vejle,Brondby,,,2,2,2024/2025,5.57,4.23,1.55,,
23/02/2025,17:00,FC Copenhagen,Midtjylland,,,1,0,2024/2025,1.97,3.56,3.71,,
24/02/2025,18:00,Viborg,Silkeborg,,,1,4,2024/2025,2.04,3.65,3.39,,
26/02/2025,18:30,Aalborg,Nordsjaelland,,,1,2,2024/2025,4.11,4.03,1.76,,
28/02/2025,18:00,Randers FC,Aarhus,,,1,1,2024/2025,3.23,3.06,2.37,,
02/03/2025,13:00,Sonderjyske,Silkeborg,,,1,3,2024/2025,3.54,3.61,2.0,,
02/03/2025,13:00,Viborg,Vejle,,,3,1,2024/2025,1.82,3.72,4.11,,
02/03/2025,15:00,Midtjylland,Nordsjaelland,,,2,1,2024/2025,2.12,3.47,3.33,,
23/02/2025,13:00,Aarhus,Aalborg,,,4,0,2024/2025,1.51,4.19,6.23,,
07/04/2025,18:00,Brondby,Aarhus,,,2,1,2024/2025,2.21,3.37,3.2,,
25/05/2025,16:00,Midtjylland,Randers FC,,,3,2,2024/2025,1.63,4.45,4.59,,
13/04/2025,13:00,FC Copenhagen,Brondby,,,1,2,2024/2025,2.03,3.33,3.75,,
04/05/2025,15:00,Brondby,FC Copenhagen,,,0,3,2024/2025,2.44,3.37,2.83,,
04/05/2025,17:00,Midtjylland,Aarhus,,,3,1,2024/2025,1.8,3.9,4.0,,
05/05/2025,18:00,Sonderjyske,Aalborg,,,2,2,2024/2025,2.45,3.37,2.81,,
11/05/2025,13:00,Nordsjaelland,Brondby,,,2,2,2024/2025,3.33,3.9,1.98,,
11/05/2025,13:00,Silkeborg,Sonderjyske,,,1,0,2024/2025,1.72,4.01,4.33,,
11/05/2025,15:00,Aarhus,Randers FC,,,1,3,2024/2025,2.5,3.28,2.83,,
11/05/2025,17:00,Viborg,Aalborg,,,3,1,2024/2025,1.93,3.79,3.58,,
11/05/2025,19:00,FC Copenhagen,Midtjylland,,,1,1,2024/2025,2.03,3.55,3.47,,
12/05/2025,18:00,Vejle,Lyngby,,,2,0,2024/2025,1.99,3.51,3.67,,
16/05/2025,18:00,Nordsjaelland,Aarhus,,,2,0,2024/2025,1.89,3.86,3.72,,
18/05/2025,13:00,Aalborg,Silkeborg,,,2,3,2024/2025,2.87,3.81,2.25,,
18/05/2025,13:00,Viborg,Vejle,,,0,1,2024/2025,1.69,4.17,4.42,,
18/05/2025,15:00,Sonderjyske,Lyngby,,,5,1,2024/2025,2.73,3.45,2.49,,
18/05/2025,17:00,Randers FC,FC Copenhagen,,,0,4,2024/2025,3.53,3.52,2.03,,
19/05/2025,18:00,Brondby,Midtjylland,,,1,2,2024/2025,2.14,3.87,3.01,,
24/05/2025,14:00,Lyngby,Aalborg,,,3,1,2024/2025,1.93,3.92,3.5,,
24/05/2025,14:00,Silkeborg,Viborg,,,1,2,2024/2025,2.56,3.91,2.42,,
24/05/2025,14:00,Vejle,Sonderjyske,,,2,3,2024/2025,2.17,3.78,2.99,,
25/05/2025,16:00,Aarhus,Brondby,,,2,3,2024/2025,3.51,3.86,1.93,,
25/05/2025,16:00,FC Copenhagen,Nordsjaelland,,,3,0,2024/2025,1.43,5.05,6.22,,
01/12/2024,13:00,Lyngby,Sonderjyske,,,0,2,2024/2025,2.62,3.3,2.67,,
04/05/2025,13:00,Silkeborg,Vejle,,,1,1,2024/2025,1.81,3.82,4.09,,
11/04/2025,18:00,Aalborg,Lyngby,,,2,2,2024/2025,2.39,3.05,3.18,,
04/05/2025,13:00,Lyngby,Viborg,,,0,0,2024/2025,2.61,3.4,2.58,,
28/04/2025,18:00,Aalborg,Vejle,,,0,1,2024/2025,2.27,3.51,2.94,,
13/04/2025,13:00,Viborg,Silkeborg,,,2,1,2024/2025,2.32,3.58,2.86,,
13/04/2025,15:00,Aarhus,Midtjylland,,,1,1,2024/2025,2.2,3.34,3.27,,
13/04/2025,17:00,Nordsjaelland,Randers FC,,,5,2,2024/2025,1.96,3.75,3.53,,
14/04/2025,18:00,Sonderjyske,Vejle,,,1,0,2024/2025,2.42,3.38,2.84,,
16/04/2025,18:00,Silkeborg,Aalborg,,,4,0,2024/2025,1.72,4.02,4.35,,
17/04/2025,13:00,Lyngby,Sonderjyske,,,0,2,2024/2025,2.22,3.36,3.23,,
17/04/2025,13:00,Vejle,Viborg,,,3,3,2024/2025,3.07,3.65,2.17,,
17/04/2025,15:00,Randers FC,Aarhus,,,3,1,2024/2025,2.95,3.24,2.42,,
17/04/2025,17:00,Midtjylland,FC Copenhagen,,,4,2,2024/2025,2.77,3.27,2.55,,
18/04/2025,18:00,Brondby,Nordsjaelland,,,0,0,2024/2025,1.97,3.89,3.44,,
20/04/2025,16:00,Aalborg,Sonderjyske,,,2,3,2024/2025,2.36,3.25,3.02,,
21/04/2025,13:00,Vejle,Silkeborg,,,0,4,2024/2025,3.23,3.71,2.07,,
21/04/2025,13:00,Viborg,Lyngby,,,1,1,2024/2025,1.83,3.76,4.01,,
21/04/2025,15:00,Brondby,Randers FC,,,4,3,2024/2025,1.79,3.84,4.13,,
21/04/2025,17:00,FC Copenhagen,Aarhus,,,3,1,2024/2025,1.85,3.5,4.27,,
22/04/2025,18:00,Nordsjaelland,Midtjylland,,,3,2,2024/2025,2.31,3.77,2.74,,
25/04/2025,18:00,Randers FC,Brondby,,,0,0,2024/2025,3.39,3.53,2.09,,
27/04/2025,13:00,Lyngby,Silkeborg,,,2,0,2024/2025,3.18,3.45,2.19,,
27/04/2025,13:00,Sonderjyske,Viborg,,,2,2,2024/2025,2.82,3.69,2.29,,
27/04/2025,15:00,Aarhus,FC Copenhagen,,,1,3,2024/2025,3.42,3.48,2.08,,
27/04/2025,17:00,Midtjylland,Nordsjaelland,,,5,0,2024/2025,2.13,4.06,2.88,,
02/05/2025,18:00,Randers FC,Nordsjaelland,,,3,2,2024/2025,2.5,3.58,2.62,,
29/11/2024,18:00,Brondby,Aalborg,,,1,0,2024/2025,1.33,5.45,8.14,,
10/11/2024,13:00,Silkeborg,Randers FC,,,1,0,2024/2025,2.62,3.53,2.52,,
24/11/2024,17:00,FC Copenhagen,Lyngby,,,2,1,2024/2025,1.26,5.94,9.94,,
16/08/2024,18:00,Lyngby,Midtjylland,,,1,2,2024/2025,3.84,3.68,1.9,,
18/08/2024,13:00,Randers FC,Sonderjyske,,,1,2,2024/2025,1.85,3.69,4.05,,
18/08/2024,13:00,Silkeborg,Nordsjaelland,,,4,1,2024/2025,3.35,3.66,2.05,,
18/08/2024,15:00,FC Copenhagen,Viborg,,,1,1,2024/2025,1.56,4.28,5.46,,
18/08/2024,17:00,Aalborg,Brondby,,,0,4,2024/2025,3.95,3.89,1.83,,
19/08/2024,18:00,Aarhus,Vejle,,,5,1,2024/2025,1.55,4.2,5.62,,
23/08/2024,18:00,Aalborg,Aarhus,,,0,4,2024/2025,3.96,3.8,1.84,,
24/08/2024,15:00,Midtjylland,Sonderjyske,,,3,2,2024/2025,1.65,4.25,4.55,,
25/08/2024,13:00,Vejle,Silkeborg,,,1,3,2024/2025,3.03,3.53,2.24,,
12/08/2024,18:00,Viborg,Aalborg,,,2,3,2024/2025,1.81,3.85,4.04,,
25/08/2024,15:00,Nordsjaelland,FC Copenhagen,,,3,2,2024/2025,2.65,3.59,2.47,,
26/08/2024,18:00,Viborg,Lyngby,,,1,0,2024/2025,1.66,4.05,4.83,,
30/08/2024,18:00,Lyngby,Vejle,,,1,0,2024/2025,2.34,3.49,2.88,,
31/08/2024,15:00,Aarhus,Nordsjaelland,,,4,2,2024/2025,2.35,3.55,2.82,,
01/09/2024,13:00,FC Copenhagen,Brondby,,,3,1,2024/2025,2.21,3.56,3.03,,
01/09/2024,13:00,Sonderjyske,Viborg,,,2,2,2024/2025,2.64,3.58,2.47,,
01/09/2024,15:00,Silkeborg,Midtjylland,,,1,3,2024/2025,3.17,3.94,2.03,,
01/09/2024,17:00,Randers FC,Aalborg,,,1,0,2024/2025,1.64,4.14,4.79,,
13/09/2024,18:00,Aalborg,Lyngby,,,2,1,2024/2025,2.13,3.5,3.29,,
14/09/2024,17:00,Midtjylland,FC Copenhagen,,,2,1,2024/2025,2.3,3.63,2.86,,
25/08/2024,17:00,Brondby,Randers FC,,,2,2,2024/2025,1.63,4.15,4.87,,
15/09/2024,13:00,Aarhus,Silkeborg,,,1,1,2024/2025,1.69,3.86,4.79,,
11/08/2024,17:00,Sonderjyske,FC Copenhagen,,,0,2,2024/2025,5.25,4.19,1.58,,
11/08/2024,13:00,Randers FC,Silkeborg,,,0,2,2024/2025,1.85,3.56,4.17,,
19/07/2024,17:00,Aarhus,Midtjylland,,,1,1,2024/2025,2.56,3.48,2.62,,
19/07/2024,19:00,Nordsjaelland,Aalborg,,,3,0,2024/2025,1.4,5.0,7.02,,
21/07/2024,13:00,Silkeborg,Sonderjyske,,,1,0,2024/2025,2.18,3.35,3.34,,
21/07/2024,15:00,Vejle,Randers FC,,,2,3,2024/2025,3.52,3.38,2.11,,
21/07/2024,17:00,Viborg,Brondby,,,3,3,2024/2025,3.71,3.53,1.97,,
22/07/2024,18:00,Lyngby,FC Copenhagen,,,0,2,2024/2025,6.87,4.69,1.42,,
26/07/2024,18:00,Sonderjyske,Lyngby,,,1,1,2024/2025,2.0,3.38,3.79,,
25/11/2024,18:00,Midtjylland,Silkeborg,,,1,0,2024/2025,1.73,3.85,4.47,,
28/07/2024,13:00,Randers FC,Viborg,,,3,1,2024/2025,2.06,3.56,3.39,,
11/08/2024,15:00,Brondby,Aarhus,,,0,1,2024/2025,2.28,3.52,2.95,,
28/07/2024,15:00,Aalborg,Silkeborg,,,2,1,2024/2025,2.82,3.47,2.39,,
29/07/2024,18:00,Brondby,Vejle,,,2,1,2024/2025,1.4,4.97,6.83,,
02/08/2024,18:00,Aarhus,Sonderjyske,,,4,0,2024/2025,1.67,3.82,4.97,,
03/08/2024,15:00,Midtjylland,Aalborg,,,2,0,2024/2025,1.52,4.55,5.47,,
04/08/2024,13:00,Silkeborg,Viborg,,,3,2,2024/2025,1.79,3.89,4.1,,
04/08/2024,15:00,FC Copenhagen,Randers FC,,,1,1,2024/2025,1.63,4.2,4.83,,
04/08/2024,17:00,Lyngby,Brondby,,,0,2,2024/2025,4.99,4.02,1.64,,
05/08/2024,18:00,Vejle,Nordsjaelland,,,0,1,2024/2025,4.11,3.92,1.79,,
09/08/2024,18:00,Midtjylland,Vejle,,,2,0,2024/2025,1.53,4.39,5.58,,
11/08/2024,13:00,Nordsjaelland,Lyngby,,,1,1,2024/2025,1.34,5.07,8.47,,
28/07/2024,17:00,FC Copenhagen,Aarhus,,,3,2,2024/2025,1.71,3.94,4.54,,
15/09/2024,15:00,Vejle,Viborg,,,0,5,2024/2025,3.38,3.67,2.03,,
27/07/2024,15:00,Nordsjaelland,Midtjylland,,,2,2,2024/2025,1.92,3.79,3.65,,
16/09/2024,18:00,Nordsjaelland,Randers FC,,,1,1,2024/2025,1.66,4.11,4.64,,
27/10/2024,11:00,Brondby,FC Copenhagen,,,0,0,2024/2025,2.47,3.41,2.76,,
27/10/2024,13:00,Vejle,Lyngby,,,2,0,2024/2025,2.68,3.34,2.58,,
27/10/2024,15:00,Viborg,Sonderjyske,,,4,2,2024/2025,1.74,3.98,4.27,,
27/10/2024,17:00,Midtjylland,Aarhus,,,2,0,2024/2025,2.14,3.55,3.2,,
28/10/2024,18:00,Randers FC,Nordsjaelland,,,4,0,2024/2025,3.58,3.59,1.99,,
02/11/2024,16:00,Sonderjyske,Randers FC,,,1,4,2024/2025,3.63,3.72,1.95,,
03/11/2024,13:00,Midtjylland,Brondby,,,1,5,2024/2025,2.51,3.53,2.63,,
03/11/2024,13:00,Nordsjaelland,Viborg,,,2,1,2024/2025,1.49,4.65,5.82,,
03/11/2024,15:00,Aarhus,Lyngby,,,2,1,2024/2025,1.45,4.35,7.08,,
25/10/2024,18:00,Silkeborg,Aalborg,,,1,1,2024/2025,1.92,3.87,3.59,,
03/11/2024,17:00,Aalborg,Vejle,,,3,3,2024/2025,2.0,3.76,3.4,,
08/11/2024,18:00,Vejle,Sonderjyske,,,1,1,2024/2025,2.31,3.59,2.87,,
10/11/2024,13:00,Lyngby,Aalborg,,,2,2,2024/2025,2.49,3.55,2.66,,
10/11/2024,15:00,Viborg,Midtjylland,,,1,0,2024/2025,3.22,3.64,2.11,,
10/11/2024,17:00,Aarhus,FC Copenhagen,,,1,1,2024/2025,2.78,3.24,2.56,,
10/11/2024,19:00,Brondby,Nordsjaelland,,,1,1,2024/2025,2.08,3.58,3.32,,
24/11/2024,13:00,Aalborg,Viborg,,,0,0,2024/2025,3.15,3.68,2.12,,
