Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
05/08/2022,20:00,Lyon,Ajaccio,2,1,2,1,1.32,5.35,9.65,1.68,2.21,11,8,6,4
06/08/2022,16:00,Strasbourg,Monaco,0,1,1,2,2.6,3.36,2.75,1.97,1.85,11,24,7,11
06/08/2022,20:00,Clermont,Paris SG,0,3,0,5,10.06,6.53,1.26,1.38,3.0,7,18,1,12
07/08/2022,12:00,Toulouse,Nice,1,0,1,1,2.84,3.41,2.49,1.86,1.96,6,11,4,4
07/08/2022,14:00,Angers,Nantes,0,0,0,0,2.73,3.22,2.71,2.13,1.72,16,14,6,4
07/08/2022,14:00,Lens,Brest,1,0,3,2,1.56,4.43,5.54,1.66,2.23,17,6,7,4
07/08/2022,14:00,Lille,Auxerre,3,0,4,1,1.72,3.93,4.73,1.83,1.98,16,10,7,2
07/08/2022,14:00,Montpellier,Troyes,2,2,3,2,2.19,3.42,3.35,1.91,1.9,17,15,6,10
07/08/2022,16:05,Rennes,Lorient,0,0,0,1,1.34,5.25,8.85,1.62,2.31,21,8,6,2
07/08/2022,19:45,Marseille,Reims,2,0,4,1,1.57,4.07,6.05,1.92,1.89,16,16,6,6
12/08/2022,20:00,Nantes,Lille,1,0,1,1,3.02,3.37,2.4,1.95,1.87,10,16,1,5
13/08/2022,16:00,Monaco,Rennes,0,0,1,1,2.17,3.6,3.26,1.76,2.08,12,24,4,8
13/08/2022,20:00,Paris SG,Montpellier,2,0,5,2,1.1,11.08,24.23,1.22,4.25,20,7,10,4
14/08/2022,14:00,Ajaccio,Lens,0,0,0,0,3.16,3.25,2.36,2.22,1.67,9,12,2,3
14/08/2022,14:00,Auxerre,Angers,2,1,2,2,2.23,3.27,3.42,2.11,1.74,11,11,4,2
14/08/2022,14:00,Reims,Clermont,2,0,2,4,2.14,3.28,3.63,2.16,1.7,9,10,6,5
14/08/2022,14:00,Troyes,Toulouse,0,1,0,3,2.67,3.3,2.7,2.1,1.74,12,10,2,4
14/08/2022,16:05,Nice,Strasbourg,1,0,1,1,2.19,3.31,3.48,2.1,1.75,13,9,3,5
14/08/2022,19:45,Brest,Marseille,0,1,1,1,4.11,3.83,1.84,1.73,2.13,17,5,5,2
19/08/2022,20:00,Lyon,Troyes,1,1,4,1,1.29,5.96,9.54,1.47,2.68,16,4,8,1
20/08/2022,16:00,Monaco,Lens,1,2,1,4,1.77,3.96,4.4,1.69,2.18,12,14,5,6
20/08/2022,20:00,Marseille,Nantes,0,0,2,1,1.59,4.16,5.57,1.79,2.04,16,12,5,3
21/08/2022,12:00,Strasbourg,Reims,1,0,1,1,1.81,3.53,4.75,2.14,1.71,12,12,3,6
21/08/2022,14:00,Angers,Brest,0,2,1,3,2.31,3.34,3.17,1.97,1.85,7,11,5,7
21/08/2022,14:00,Clermont,Nice,1,0,1,0,3.59,3.48,2.08,2.0,1.82,7,13,2,4
21/08/2022,14:00,Montpellier,Auxerre,1,0,1,2,2.12,3.53,3.42,1.89,1.92,13,7,7,2
21/08/2022,14:00,Toulouse,Lorient,1,1,2,2,2.02,3.49,3.76,2.01,1.82,16,14,8,4
21/08/2022,16:05,Rennes,Ajaccio,1,0,2,1,1.42,4.56,8.12,1.92,1.89,16,10,7,3
21/08/2022,19:45,Lille,Paris SG,0,4,1,7,6.33,4.68,1.48,1.56,2.42,16,16,10,9
26/08/2022,20:00,Ajaccio,Lille,0,2,1,3,3.46,3.18,2.26,2.38,1.59,13,7,2,4
27/08/2022,16:00,Auxerre,Strasbourg,1,0,1,0,3.59,3.47,2.08,1.87,1.96,7,14,3,4
27/08/2022,20:00,Lens,Rennes,0,0,2,1,2.54,3.52,2.72,1.72,2.14,17,12,4,6
28/08/2022,12:00,Nantes,Toulouse,0,1,3,1,2.4,3.35,3.02,1.91,1.91,16,9,8,3
28/08/2022,14:00,Brest,Montpellier,0,5,0,7,1.92,3.66,3.98,1.73,2.13,6,14,0,8
