Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
16/09/2023,19:30,Schalke 04,Magdeburg,1,2,4,3,2.14,3.81,3.02,1.46,2.64,19,12,9,6
17/09/2023,12:30,Hannover,Osnabruck,2,0,7,0,1.82,3.9,3.89,1.66,2.19,24,6,15,3
17/09/2023,12:30,Hertha,Braunschweig,2,0,3,0,1.59,4.23,5.01,1.61,2.29,15,14,8,4
17/09/2023,12:30,St Pauli,Holstein Kiel,3,0,5,1,1.84,3.79,3.93,1.67,2.16,18,13,7,4
22/09/2023,17:30,Magdeburg,Paderborn,0,1,1,1,2.16,3.93,2.92,1.43,2.74,11,14,3,4
22/09/2023,17:30,Osnabruck,Hamburg,2,1,2,1,4.47,4.53,1.62,1.38,2.96,18,8,9,3
23/09/2023,12:00,Braunschweig,Nurnberg,1,2,2,2,2.86,3.54,2.33,1.76,2.03,14,11,5,5
23/09/2023,12:00,Greuther Furth,Karlsruhe,3,3,4,3,2.27,3.66,2.87,1.61,2.28,9,17,6,5
23/09/2023,12:00,Wehen,Elversberg,0,1,0,2,2.56,3.72,2.49,1.56,2.38,16,13,3,5
23/09/2023,19:30,St Pauli,Schalke 04,1,1,3,1,1.84,3.8,3.95,1.62,2.26,19,10,8,3
24/09/2023,12:30,Fortuna Dusseldorf,Hannover,0,1,1,1,1.87,3.89,3.69,1.57,2.37,17,6,5,2
24/09/2023,12:30,Holstein Kiel,Hertha,0,2,2,3,2.63,3.68,2.45,1.53,2.45,16,11,5,7
24/09/2023,12:30,Kaiserslautern,Hansa Rostock,2,1,3,1,2.03,3.44,3.59,1.88,1.88,22,18,11,2
29/09/2023,17:30,Hamburg,Fortuna Dusseldorf,0,0,1,0,2.06,3.96,3.14,1.41,2.8,10,8,4,2
29/09/2023,17:30,Paderborn,Schalke 04,1,0,3,1,2.23,3.78,2.9,1.54,2.42,11,13,6,2
30/09/2023,12:00,Hannover,Wehen,1,0,2,0,1.69,4.11,4.44,1.58,2.32,17,12,5,3
30/09/2023,12:00,Hansa Rostock,Braunschweig,0,0,1,0,1.98,3.62,3.56,1.81,1.97,19,20,6,0
30/09/2023,12:00,Karlsruhe,Holstein Kiel,0,2,0,2,2.06,3.87,3.13,1.44,2.66,14,12,4,5
30/09/2023,19:30,Hertha,St Pauli,0,1,1,2,2.66,3.62,2.45,1.59,2.32,8,24,3,5
01/10/2023,12:30,Elversberg,Greuther Furth,1,1,1,1,2.46,3.75,2.58,1.52,2.46,11,15,4,5
01/10/2023,12:30,Nurnberg,Magdeburg,0,0,1,0,2.57,3.66,2.51,1.58,2.31,16,13,6,1
01/10/2023,12:30,Osnabruck,Kaiserslautern,2,1,2,2,2.72,3.57,2.42,1.68,2.14,9,32,4,13
06/10/2023,17:30,Fortuna Dusseldorf,Osnabruck,0,0,1,1,1.55,4.49,5.14,1.45,2.66,19,9,4,3
06/10/2023,17:30,Kaiserslautern,Hannover,1,1,3,1,2.3,3.54,2.91,1.65,2.2,16,11,11,4
07/10/2023,12:00,Greuther Furth,Hansa Rostock,1,0,1,0,1.78,3.76,4.25,1.78,2.01,9,8,4,2
07/10/2023,12:00,Magdeburg,Karlsruhe,0,1,1,1,2.26,3.82,2.8,1.51,2.5,19,2,5,2
07/10/2023,12:00,Wehen,Hamburg,0,0,1,1,4.41,4.31,1.66,1.45,2.63,6,23,2,5
07/10/2023,19:30,St Pauli,Nurnberg,1,1,5,1,1.58,4.15,5.28,1.71,2.1,20,7,7,3
08/10/2023,12:30,Braunschweig,Paderborn,1,2,1,3,3.03,3.72,2.16,1.57,2.35,24,11,4,6
