Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
16/08/2024,19:45,Le Havre,Paris SG,0,1,1,4,,7.41,4.86,1.42,1.63,2.33
17/08/2024,16:00,Brest,Marseille,1,3,1,5,,2.88,3.4,2.46,1.87,1.97
17/08/2024,18:00,Reims,Lille,0,1,0,2,,3.33,3.41,2.2,1.95,1.88
17/08/2024,20:00,Monaco,St Etienne,1,0,1,0,,1.5,4.64,6.1,1.58,2.42
18/08/2024,14:00,Auxerre,Nice,1,1,2,1,,3.14,3.21,2.39,2.19,1.69
18/08/2024,16:00,Angers,Lens,0,1,0,1,,5.35,3.92,1.65,1.88,1.96
18/08/2024,16:00,Montpellier,Strasbourg,0,0,1,1,,2.08,3.39,3.64,1.96,1.87
18/08/2024,16:00,Toulouse,Nantes,0,0,0,0,,2.08,3.3,3.75,2.23,1.67
18/08/2024,19:45,Rennes,Lyon,2,0,3,0,,2.36,3.45,2.95,1.8,2.03
23/08/2024,19:45,Paris SG,Montpellier,2,0,6,0,,1.23,6.93,11.18,1.32,3.35
24/08/2024,16:00,Lyon,Monaco,0,0,0,2,,2.51,3.75,2.61,1.5,2.56
24/08/2024,18:00,Lille,Angers,1,0,2,0,,1.35,4.87,9.4,1.96,1.87
24/08/2024,20:00,St Etienne,Le Havre,0,0,0,2,,2.09,3.41,3.61,2.1,1.75
25/08/2024,14:00,Lens,Brest,2,0,2,0,,1.79,3.69,4.55,1.98,1.85
25/08/2024,16:00,Nantes,Auxerre,1,0,2,0,,2.28,3.33,3.19,2.05,1.78
25/08/2024,16:00,Nice,Toulouse,0,0,1,1,,1.85,3.56,4.37,2.01,1.82
25/08/2024,16:00,Strasbourg,Rennes,1,0,3,1,,3.12,3.5,2.26,1.83,2.01
25/08/2024,19:45,Marseille,Reims,1,0,2,2,,1.55,4.39,5.68,1.63,2.3
30/08/2024,19:45,Lyon,Strasbourg,1,1,4,3,,1.88,3.76,4.05,1.72,2.15
31/08/2024,16:00,Brest,St Etienne,2,0,4,0,,1.82,3.76,4.31,2.04,1.8
31/08/2024,18:00,Montpellier,Nantes,1,2,1,3,,2.28,3.4,3.17,2.01,1.83
31/08/2024,20:00,Toulouse,Marseille,0,2,1,3,,3.93,3.7,1.92,1.8,2.04
01/09/2024,14:00,Monaco,Lens,0,0,1,1,,1.86,3.89,3.92,1.58,2.39
01/09/2024,16:00,Angers,Nice,0,2,1,4,,4.06,3.36,1.99,2.29,1.64
01/09/2024,16:00,Le Havre,Auxerre,1,1,3,1,,2.77,3.28,2.63,2.15,1.72
01/09/2024,16:00,Reims,Rennes,1,1,2,1,,2.92,3.44,2.4,1.8,2.04
01/09/2024,19:45,Lille,Paris SG,0,2,1,3,,4.07,3.74,1.88,1.75,2.11
13/09/2024,19:45,St Etienne,Lille,1,0,1,0,,5.01,3.68,1.75,1.9,1.93
14/09/2024,16:00,Marseille,Nice,1,0,2,0,,1.76,3.93,4.49,1.73,2.14
14/09/2024,18:00,Auxerre,Monaco,0,2,0,3,,3.88,3.89,1.89,1.49,2.62
14/09/2024,20:00,Paris SG,Brest,1,1,3,1,,1.28,6.11,9.73,1.43,2.77
15/09/2024,14:00,Rennes,Montpellier,2,0,3,0,,1.63,4.2,5.08,1.64,2.3
15/09/2024,16:00,Nantes,Reims,1,1,1,2,,2.39,3.38,3.0,1.95,1.88
15/09/2024,16:00,Strasbourg,Angers,1,0,1,1,,1.71,3.81,5.02,1.93,1.9
15/09/2024,16:00,Toulouse,Le Havre,0,0,2,0,,1.83,3.7,4.38,2.0,1.84
15/09/2024,19:45,Lens,Lyon,0,0,0,0,,1.85,3.78,4.12,1.7,2.18
20/09/2024,19:45,Nice,St Etienne,6,0,8,0,,1.54,4.2,6.4,1.9,1.94
21/09/2024,16:00,Lille,Strasbourg,2,2,3,3,,1.72,3.9,4.79,1.84,2.0
21/09/2024,18:00,Rennes,Lens,1,0,1,1,,2.41,3.33,3.0,2.05,1.79
21/09/2024,20:00,Reims,Paris SG,1,0,1,1,,6.59,4.92,1.44,1.52,2.52
22/09/2024,14:00,Monaco,Le Havre,1,1,3,1,,1.37,5.13,7.99,1.59,2.38
22/09/2024,16:00,Angers,Nantes,1,1,1,1,,3.2,3.22,2.36,2.27,1.65
22/09/2024,16:00,Brest,Toulouse,1,0,2,0,,2.14,3.51,3.38,1.96,1.87
22/09/2024,16:00,Montpellier,Auxerre,0,1,3,2,,2.32,3.46,3.06,1.75,2.07
22/09/2024,19:45,Lyon,Marseille,0,0,2,3,,2.98,3.8,2.22,1.56,2.41
27/09/2024,18:00,Auxerre,Brest,2,0,3,0,,2.8,3.37,2.57,1.89,1.94
27/09/2024,20:00,Paris SG,Rennes,1,0,3,1,,1.38,5.12,8.03,1.59,2.4
28/09/2024,16:00,Lens,Nice,0,0,0,0,,2.05,3.45,3.72,2.09,1.76
28/09/2024,18:00,Le Havre,Lille,0,2,0,3,,4.55,3.71,1.8,2.04,1.81
28/09/2024,20:00,Monaco,Montpellier,1,1,2,1,,1.34,5.59,8.22,1.44,2.79
29/09/2024,14:00,Toulouse,Lyon,1,1,1,2,,2.47,3.49,2.82,1.81,1.99
29/09/2024,16:00,Angers,Reims,0,2,1,3,,3.46,3.27,2.21,2.1,1.75
29/09/2024,16:00,Nantes,St Etienne,1,0,2,2,,1.76,3.73,4.71,1.97,1.86
29/09/2024,19:45,Strasbourg,Marseille,1,0,1,0,,3.47,3.84,2.01,1.58,2.35
04/10/2024,19:45,Marseille,Angers,0,0,1,1,,1.23,6.46,12.63,1.52,2.51
05/10/2024,16:00,St Etienne,Auxerre,1,0,3,1,,2.74,3.45,2.57,1.89,1.94
05/10/2024,18:00,Lille,Toulouse,0,1,2,1,,1.75,3.96,4.55,1.83,2.02
05/10/2024,20:00,Rennes,Monaco,1,2,1,2,,2.7,3.65,2.5,1.63,2.31
06/10/2024,14:00,Lyon,Nantes,1,0,2,0,,1.8,3.85,4.37,1.76,2.1
06/10/2024,16:00,Brest,Le Havre,1,0,2,0,,1.84,3.54,4.55,2.15,1.72
06/10/2024,16:00,Reims,Montpellier,2,1,4,2,,1.82,3.93,4.13,1.64,2.29
06/10/2024,16:00,Strasbourg,Lens,1,2,2,2,,2.93,3.43,2.41,1.88,1.94
06/10/2024,19:45,Nice,Paris SG,1,0,1,1,,4.88,4.0,1.69,1.69,2.17
18/10/2024,19:45,Monaco,Lille,0,0,0,0,,1.93,3.71,3.89,1.7,2.18
19/10/2024,16:00,Brest,Rennes,0,0,1,1,,2.93,3.25,2.52,1.99,1.81
19/10/2024,18:00,St Etienne,Lens,0,1,0,2,,5.07,3.85,1.7,1.91,1.92
19/10/2024,20:00,Paris SG,Strasbourg,1,0,4,2,,1.27,6.44,9.77,1.35,3.19
20/10/2024,14:00,Le Havre,Lyon,0,1,0,4,,3.7,3.62,1.99,1.77,2.08
20/10/2024,16:00,Auxerre,Reims,1,0,2,1,,2.67,3.49,2.59,1.74,2.12
20/10/2024,16:00,Nantes,Nice,0,0,1,1,,3.16,3.17,2.4,2.24,1.67
20/10/2024,16:00,Toulouse,Angers,0,1,1,1,,1.58,3.89,6.17,2.06,1.78
20/10/2024,19:45,Montpellier,Marseille,0,3,0,5,,4.26,4.06,1.76,1.54,2.46
25/10/2024,19:45,Rennes,Le Havre,0,0,1,0,,1.49,4.31,7.19,1.92,1.91
26/10/2024,16:00,Angers,St Etienne,2,1,4,2,,2.44,3.25,3.05,2.1,1.76
26/10/2024,18:00,Reims,Brest,1,2,1,2,,2.19,3.53,3.26,1.84,2.0
26/10/2024,20:00,Lens,Lille,0,0,0,2,,2.34,3.36,3.1,1.99,1.85
27/10/2024,14:00,Lyon,Auxerre,1,0,2,2,,1.49,4.81,5.83,1.45,2.7
27/10/2024,16:00,Montpellier,Toulouse,0,3,0,3,,3.15,3.61,2.2,1.74,2.12
27/10/2024,16:00,Nice,Monaco,1,1,2,1,,3.2,3.48,2.23,1.81,2.03
27/10/2024,16:00,Strasbourg,Nantes,1,0,3,1,,1.88,3.66,4.12,1.88,1.94
27/10/2024,19:45,Marseille,Paris SG,0,3,0,3,,3.65,3.92,1.93,1.51,2.54
01/11/2024,18:00,Monaco,Angers,0,1,0,1,,1.21,7.06,13.02,1.42,2.86
01/11/2024,20:00,Lille,Lyon,1,0,1,1,,2.19,3.71,3.14,1.62,2.33
02/11/2024,16:00,Paris SG,Lens,1,0,1,0,,1.43,4.94,6.95,1.54,2.48
02/11/2024,18:00,Brest,Nice,0,1,0,1,,2.67,3.18,2.79,2.18,1.7
02/11/2024,20:00,St Etienne,Strasbourg,0,0,2,0,,3.57,3.77,1.97,1.65,2.27
03/11/2024,14:00,Toulouse,Reims,0,0,1,0,,2.07,3.52,3.55,1.89,1.94
03/11/2024,16:00,Auxerre,Rennes,2,0,4,0,,3.45,3.57,2.09,1.79,2.06
03/11/2024,16:00,Le Havre,Montpellier,0,0,1,0,,2.21,3.44,3.26,1.86,1.97
03/11/2024,19:45,Nantes,Marseille,1,1,1,2,,3.74,3.52,2.01,1.93,1.9
08/11/2024,19:45,Marseille,Auxerre,0,3,1,3,,1.4,5.12,7.36,1.5,2.59
09/11/2024,16:00,Strasbourg,Monaco,1,0,1,3,,3.48,3.76,2.03,1.56,2.41
09/11/2024,18:00,Lens,Nantes,1,1,3,2,,1.61,3.94,5.86,2.02,1.82
09/11/2024,20:00,Angers,Paris SG,0,4,2,4,,11.59,6.49,1.24,1.4,2.89
10/11/2024,14:00,Nice,Lille,0,1,2,2,,2.52,3.26,2.9,2.09,1.76
10/11/2024,16:00,Le Havre,Reims,0,2,0,3,,3.28,3.27,2.28,2.07,1.77
10/11/2024,16:00,Montpellier,Brest,2,0,3,1,,3.27,3.51,2.18,1.79,2.05
10/11/2024,16:00,Rennes,Toulouse,0,2,0,2,,2.18,3.38,3.4,2.05,1.79
10/11/2024,19:45,Lyon,St Etienne,1,0,1,0,,1.35,5.53,7.82,1.4,2.9
22/11/2024,18:00,Monaco,Brest,2,0,3,2,,1.52,4.38,6.3,1.75,2.12
22/11/2024,20:00,Paris SG,Toulouse,1,0,3,0,,1.36,5.4,7.89,1.48,2.63
23/11/2024,16:00,Lens,Marseille,0,0,1,3,,2.3,3.5,3.06,1.75,2.1
