Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
11/08/2023,20:00,Nice,Lille,1,0,1,1,,2.57,3.42,2.76,1.88,1.94
12/08/2023,16:00,Marseille,Reims,1,1,2,1,,1.7,3.98,4.82,1.78,2.05
12/08/2023,20:00,Paris SG,Lorient,0,0,0,0,,1.33,5.56,8.53,1.5,2.6
13/08/2023,12:00,Brest,Lens,1,2,3,2,,3.88,3.53,1.96,2.01,1.82
13/08/2023,14:00,Clermont,Monaco,1,2,2,4,,3.48,3.7,2.04,1.72,2.13
13/08/2023,14:00,Montpellier,Le Havre,0,1,2,2,,1.95,3.49,4.02,2.1,1.74
13/08/2023,14:00,Nantes,Toulouse,1,0,1,2,,2.57,3.38,2.74,1.98,1.85
13/08/2023,16:05,Rennes,Metz,1,1,5,1,,1.41,4.75,7.59,1.75,2.1
13/08/2023,19:45,Strasbourg,Lyon,0,0,2,1,,2.57,3.62,2.61,1.71,2.15
18/08/2023,20:00,Metz,Marseille,0,1,2,2,,4.76,4.01,1.71,1.69,2.2
19/08/2023,18:00,Lyon,Montpellier,0,2,1,4,,1.71,4.16,4.53,1.58,2.38
19/08/2023,20:00,Toulouse,Paris SG,0,0,1,1,,4.87,4.2,1.67,1.58,2.37
20/08/2023,12:00,Lille,Nantes,0,0,2,0,,1.42,4.81,7.45,1.69,2.18
20/08/2023,14:00,Le Havre,Brest,0,1,1,2,,2.72,3.2,2.74,2.22,1.67
20/08/2023,14:00,Lorient,Nice,0,0,1,1,,3.35,3.46,2.18,1.95,1.87
20/08/2023,14:00,Reims,Clermont,1,0,2,0,,1.89,3.71,4.04,1.8,2.02
20/08/2023,16:05,Monaco,Strasbourg,2,0,3,0,,1.81,3.96,4.13,1.67,2.22
20/08/2023,19:45,Lens,Rennes,1,0,1,1,,2.42,3.63,2.78,1.71,2.15
25/08/2023,20:00,Nantes,Monaco,2,1,3,3,,4.59,3.82,1.77,1.76,2.11
26/08/2023,18:00,Marseille,Brest,1,0,2,0,,1.52,4.41,6.2,1.72,2.15
26/08/2023,20:00,Paris SG,Lens,1,0,3,1,,1.61,4.27,5.32,1.66,2.23
27/08/2023,12:00,Rennes,Le Havre,2,1,2,2,,1.43,4.63,7.49,1.81,2.02
27/08/2023,14:00,Clermont,Metz,0,0,0,1,,1.89,3.74,3.96,1.82,2.02
27/08/2023,14:00,Montpellier,Reims,1,2,1,3,,2.38,3.51,2.91,1.73,2.14
