Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
18/09/2020,17:30,Hamburg,Fortuna Dusseldorf,1,0,2,1,,2.25,3.49,3.02,1.74,2.09
18/09/2020,17:30,Regensburg,Nurnberg,0,1,1,1,,3.18,3.48,2.17,1.75,2.07
19/09/2020,12:00,Hannover,Karlsruhe,1,0,2,0,,1.66,3.88,4.93,1.74,2.07
19/09/2020,12:00,Sandhausen,Darmstadt,2,1,3,2,,2.41,3.22,2.95,2.0,1.81
19/09/2020,12:00,Wurzburger Kickers,Erzgebirge Aue,0,0,0,3,,2.2,3.34,3.21,1.82,1.98
20/09/2020,12:30,Greuther Furth,Osnabruck,1,1,1,1,,2.06,3.43,3.46,1.77,2.03
20/09/2020,12:30,Heidenheim,Braunschweig,1,0,2,0,,2.26,3.25,3.16,2.0,1.79
20/09/2020,12:30,Holstein Kiel,Paderborn,0,0,1,0,,2.34,3.5,2.84,1.61,2.29
21/09/2020,19:30,Bochum,St Pauli,1,0,2,2,,1.89,3.59,3.86,1.83,1.96
25/09/2020,17:30,Erzgebirge Aue,Greuther Furth,1,1,1,1,,2.45,3.4,2.79,1.79,2.01
25/09/2020,17:30,Osnabruck,Hannover,1,0,2,1,,3.41,3.51,2.07,1.76,2.05
26/09/2020,12:00,Braunschweig,Holstein Kiel,0,0,0,0,,2.81,3.39,2.41,1.79,2.0
26/09/2020,12:00,Darmstadt,Regensburg,0,0,0,0,,2.04,3.48,3.47,1.77,2.03
26/09/2020,12:00,Fortuna Dusseldorf,Wurzburger Kickers,0,0,1,0,,1.69,3.86,4.7,1.71,2.11
27/09/2020,12:30,Karlsruhe,Bochum,0,1,0,1,,2.58,3.25,2.7,1.94,1.84
27/09/2020,12:30,Nurnberg,Sandhausen,0,0,1,0,,2.14,3.37,3.31,1.89,1.89
27/09/2020,12:30,St Pauli,Heidenheim,2,0,4,2,,2.75,3.3,2.5,1.92,1.87
28/09/2020,19:30,Paderborn,Hamburg,3,2,3,4,,2.75,3.41,2.44,1.7,2.12
02/10/2020,17:30,Bochum,Osnabruck,0,0,0,0,,2.0,3.46,3.66,1.81,1.99
02/10/2020,17:30,Sandhausen,St Pauli,1,0,1,0,,2.02,3.52,3.52,1.74,2.07
03/10/2020,12:00,Hannover,Braunschweig,0,0,4,1,,1.7,3.72,4.86,1.79,2.01
03/10/2020,12:00,Heidenheim,Paderborn,0,0,0,0,,2.36,3.58,2.77,1.66,2.19
03/10/2020,12:00,Regensburg,Karlsruhe,1,0,1,0,,2.41,3.32,2.87,1.82,1.97
04/10/2020,12:30,Holstein Kiel,Fortuna Dusseldorf,1,0,2,1,,2.46,3.52,2.67,1.66,2.19
04/10/2020,12:30,Wurzburger Kickers,Greuther Furth,1,1,2,2,,2.83,3.42,2.38,1.76,2.03
