Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
28/07/2023,19:30,Hamburg,Schalke 04,1,2,5,3,,2.35,3.64,2.76,1.51,2.5
29/07/2023,12:00,Hannover,Elversberg,1,2,2,2,,2.09,3.69,3.17,1.64,2.23
29/07/2023,12:00,Kaiserslautern,St Pauli,0,0,1,2,,3.05,3.46,2.23,1.78,2.01
29/07/2023,12:00,Osnabruck,Karlsruhe,1,2,2,3,,2.79,3.6,2.32,1.6,2.28
29/07/2023,12:00,Wehen,Magdeburg,0,1,1,1,,2.82,3.62,2.3,1.63,2.24
29/07/2023,19:30,Fortuna Dusseldorf,Hertha,0,0,1,0,,2.3,3.5,2.89,1.7,2.12
30/07/2023,12:30,Braunschweig,Holstein Kiel,0,0,0,1,,2.56,3.61,2.51,1.54,2.41
30/07/2023,12:30,Greuther Furth,Paderborn,3,0,5,0,,2.4,3.54,2.73,1.62,2.26
30/07/2023,12:30,Hansa Rostock,Nurnberg,1,0,2,0,,2.49,3.2,2.85,2.08,1.73
04/08/2023,17:30,Hertha,Wehen,0,0,0,1,,1.55,4.22,5.51,1.67,2.17
04/08/2023,17:30,Paderborn,Osnabruck,0,0,1,1,,1.59,4.17,5.08,1.5,2.51
05/08/2023,12:00,Elversberg,Hansa Rostock,0,0,1,2,,2.12,3.58,3.18,1.71,2.11
05/08/2023,12:00,Holstein Kiel,Greuther Furth,0,0,2,1,,2.39,3.65,2.67,1.57,2.35
05/08/2023,12:00,St Pauli,Fortuna Dusseldorf,0,0,0,0,,1.9,3.65,3.75,1.68,2.15
05/08/2023,19:30,Schalke 04,Kaiserslautern,1,0,3,0,,1.65,3.99,4.74,1.62,2.25
06/08/2023,12:30,Karlsruhe,Hamburg,1,0,2,2,,2.83,3.88,2.19,1.4,2.86
06/08/2023,12:30,Magdeburg,Braunschweig,2,0,2,1,,1.77,3.92,4.09,1.54,2.4
06/08/2023,12:30,Nurnberg,Hannover,0,2,2,2,,2.31,3.5,2.87,1.73,2.07
18/08/2023,17:30,Kaiserslautern,Elversberg,1,0,3,2,,2.24,3.55,2.98,1.66,2.18
18/08/2023,17:30,Wehen,Karlsruhe,1,0,1,0,,2.95,3.66,2.22,1.56,2.37
19/08/2023,12:00,Fortuna Dusseldorf,Paderborn,0,1,1,2,,2.1,3.71,3.14,1.59,2.32
19/08/2023,12:00,Greuther Furth,St Pauli,0,0,0,0,,2.55,3.44,2.61,1.75,2.04
19/08/2023,12:00,Hansa Rostock,Hannover,0,1,1,2,,2.53,3.45,2.62,1.77,2.01
19/08/2023,19:30,Hamburg,Hertha,2,0,3,0,,1.88,3.93,3.6,1.49,2.55
20/08/2023,12:30,Braunschweig,Schalke 04,1,0,1,0,,3.48,3.67,1.98,1.7,2.11
20/08/2023,12:30,Holstein Kiel,Magdeburg,1,2,2,4,,2.37,3.63,2.71,1.52,2.46
20/08/2023,12:30,Osnabruck,Nurnberg,0,1,2,3,,2.47,3.42,2.71,1.78,2.0
25/08/2023,17:30,Paderborn,Kaiserslautern,0,0,1,2,,2.15,3.68,3.11,1.65,2.22
25/08/2023,17:30,Schalke 04,Holstein Kiel,0,1,0,2,,1.91,4.02,3.47,1.42,2.79
26/08/2023,12:00,Elversberg,Fortuna Dusseldorf,0,3,0,5,,2.73,3.7,2.35,1.57,2.38
26/08/2023,12:00,Hansa Rostock,Osnabruck,1,1,2,1,,2.08,3.6,3.3,1.75,2.06
26/08/2023,12:00,Hertha,Greuther Furth,2,0,5,0,,2.43,3.56,2.69,1.68,2.16
26/08/2023,19:30,Hannover,Hamburg,0,0,0,1,,3.23,3.96,2.0,1.44,2.72
27/08/2023,12:30,Karlsruhe,Braunschweig,1,0,2,0,,1.73,4.06,4.24,1.59,2.33
27/08/2023,12:30,Nurnberg,Wehen,0,0,2,1,,2.02,3.6,3.44,1.76,2.04
27/08/2023,12:30,St Pauli,Magdeburg,0,0,0,0,,1.9,3.81,3.66,1.63,2.22
01/09/2023,17:30,Braunschweig,St Pauli,0,0,1,1,,3.89,3.65,1.88,1.81,1.98
01/09/2023,17:30,Fortuna Dusseldorf,Karlsruhe,1,1,3,1,,2.18,3.68,3.02,1.62,2.26
02/09/2023,12:00,Holstein Kiel,Paderborn,1,1,2,1,,2.28,3.93,2.71,1.46,2.63
02/09/2023,12:00,Magdeburg,Hertha,2,3,6,4,,2.27,3.78,2.8,1.56,2.39
02/09/2023,12:00,Wehen,Schalke 04,0,0,1,1,,3.16,3.71,2.11,1.63,2.25
02/09/2023,19:30,Kaiserslautern,Nurnberg,3,1,3,1,,2.16,3.57,3.13,1.74,2.06
03/09/2023,12:30,Greuther Furth,Hannover,0,2,1,3,,1.99,3.91,3.31,1.56,2.36
03/09/2023,12:30,Hamburg,Hansa Rostock,1,0,2,0,,1.47,4.71,5.84,1.44,2.69
03/09/2023,12:30,Osnabruck,Elversberg,0,0,0,1,,2.36,3.77,2.67,1.53,2.44
15/09/2023,17:30,Nurnberg,Greuther Furth,1,1,1,1,,2.62,3.53,2.53,1.75,2.04
15/09/2023,17:30,Paderborn,Wehen,0,1,2,1,,1.74,4.03,4.21,1.58,2.34
16/09/2023,12:00,Elversberg,Hamburg,1,0,2,1,,4.03,4.21,1.74,1.39,2.88
16/09/2023,12:00,Hansa Rostock,Fortuna Dusseldorf,1,2,1,3,,3.18,3.43,2.19,1.86,1.92
16/09/2023,12:00,Karlsruhe,Kaiserslautern,1,1,1,1,,2.03,3.7,3.35,1.62,2.25
16/09/2023,19:30,Schalke 04,Magdeburg,1,2,4,3,,2.14,3.81,3.02,1.46,2.64
17/09/2023,12:30,Hannover,Osnabruck,2,0,7,0,,1.82,3.9,3.89,1.66,2.19
17/09/2023,12:30,Hertha,Braunschweig,2,0,3,0,,1.59,4.23,5.01,1.61,2.29
17/09/2023,12:30,St Pauli,Holstein Kiel,3,0,5,1,,1.84,3.79,3.93,1.67,2.16
22/09/2023,17:30,Magdeburg,Paderborn,0,1,1,1,,2.16,3.93,2.92,1.43,2.74
22/09/2023,17:30,Osnabruck,Hamburg,2,1,2,1,,4.47,4.53,1.62,1.38,2.96
23/09/2023,12:00,Braunschweig,Nurnberg,1,2,2,2,,2.86,3.54,2.33,1.76,2.03
23/09/2023,12:00,Greuther Furth,Karlsruhe,3,3,4,3,,2.27,3.66,2.87,1.61,2.28
23/09/2023,12:00,Wehen,Elversberg,0,1,0,2,,2.56,3.72,2.49,1.56,2.38
23/09/2023,19:30,St Pauli,Schalke 04,1,1,3,1,,1.84,3.8,3.95,1.62,2.26
24/09/2023,12:30,Fortuna Dusseldorf,Hannover,0,1,1,1,,1.87,3.89,3.69,1.57,2.37
24/09/2023,12:30,Holstein Kiel,Hertha,0,2,2,3,,2.63,3.68,2.45,1.53,2.45
24/09/2023,12:30,Kaiserslautern,Hansa Rostock,2,1,3,1,,2.03,3.44,3.59,1.88,1.88
29/09/2023,17:30,Hamburg,Fortuna Dusseldorf,0,0,1,0,,2.06,3.96,3.14,1.41,2.8
29/09/2023,17:30,Paderborn,Schalke 04,1,0,3,1,,2.23,3.78,2.9,1.54,2.42
30/09/2023,12:00,Hannover,Wehen,1,0,2,0,,1.69,4.11,4.44,1.58,2.32
30/09/2023,12:00,Hansa Rostock,Braunschweig,0,0,1,0,,1.98,3.62,3.56,1.81,1.97
30/09/2023,12:00,Karlsruhe,Holstein Kiel,0,2,0,2,,2.06,3.87,3.13,1.44,2.66
30/09/2023,19:30,Hertha,St Pauli,0,1,1,2,,2.66,3.62,2.45,1.59,2.32
01/10/2023,12:30,Elversberg,Greuther Furth,1,1,1,1,,2.46,3.75,2.58,1.52,2.46
01/10/2023,12:30,Nurnberg,Magdeburg,0,0,1,0,,2.57,3.66,2.51,1.58,2.31
01/10/2023,12:30,Osnabruck,Kaiserslautern,2,1,2,2,,2.72,3.57,2.42,1.68,2.14
06/10/2023,17:30,Fortuna Dusseldorf,Osnabruck,0,0,1,1,,1.55,4.49,5.14,1.45,2.66
06/10/2023,17:30,Kaiserslautern,Hannover,1,1,3,1,,2.3,3.54,2.91,1.65,2.2
07/10/2023,12:00,Greuther Furth,Hansa Rostock,1,0,1,0,,1.78,3.76,4.25,1.78,2.01
07/10/2023,12:00,Magdeburg,Karlsruhe,0,1,1,1,,2.26,3.82,2.8,1.51,2.5
07/10/2023,12:00,Wehen,Hamburg,0,0,1,1,,4.41,4.31,1.66,1.45,2.63
07/10/2023,19:30,St Pauli,Nurnberg,1,1,5,1,,1.58,4.15,5.28,1.71,2.1
08/10/2023,12:30,Braunschweig,Paderborn,1,2,1,3,,3.03,3.72,2.16,1.57,2.35
08/10/2023,12:30,Holstein Kiel,Elversberg,1,0,1,1,,2.12,3.87,3.02,1.45,2.66
08/10/2023,12:30,Schalke 04,Hertha,0,1,1,2,,2.26,3.84,2.78,1.45,2.66
