Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
02/04/2022,14:00,Hammarby,Helsingborg,,,2,1,2022,1.4,4.89,7.17,,
02/04/2022,16:30,Hacken,AIK,,,4,2,2022,2.5,3.13,2.94,,
03/04/2022,14:00,Goteborg,Varnamo,,,2,1,2022,1.76,3.51,4.89,,
03/04/2022,14:00,Sirius,Sundsvall,,,2,1,2022,1.69,3.91,4.78,,
03/04/2022,16:30,Kalmar,Malmo FF,,,0,1,2022,4.28,3.47,1.86,,
03/04/2022,16:30,Norrkoping,Varberg,,,0,1,2022,1.84,3.48,4.39,,
04/04/2022,18:00,Elfsborg,Mjallby,,,0,2,2022,1.58,4.09,5.47,,
04/04/2022,18:10,Djurgarden,Degerfors,,,3,1,2022,1.38,4.96,7.46,,
09/04/2022,14:00,Sundsvall,Hammarby,,,1,5,2022,5.03,4.1,1.62,,
09/04/2022,16:30,Degerfors,Hacken,,,1,2,2022,2.71,3.47,2.49,,
10/04/2022,14:00,Helsingborg,Goteborg,,,0,1,2022,2.97,3.14,2.45,,
10/04/2022,14:00,Varberg,Kalmar,,,0,3,2022,2.76,2.92,2.8,,
10/04/2022,16:30,AIK,Norrkoping,,,1,0,2022,1.97,3.34,3.94,,
10/04/2022,16:30,Mjallby,Djurgarden,,,1,0,2022,3.33,3.15,2.25,,
11/04/2022,18:00,Varnamo,Sirius,,,0,0,2022,2.22,3.38,3.18,,
11/04/2022,18:10,Malmo FF,Elfsborg,,,1,1,2022,1.57,4.12,5.52,,
15/04/2022,14:00,Hammarby,Mjallby,,,2,0,2022,1.57,4.07,5.63,,
16/04/2022,14:00,Djurgarden,Norrkoping,,,2,1,2022,2.04,3.53,3.52,,
16/04/2022,14:00,Varberg,Sundsvall,,,2,0,2022,1.91,3.42,4.13,,
17/04/2022,14:00,Kalmar,Degerfors,,,2,0,2022,1.79,3.7,4.39,,
17/04/2022,14:00,Malmo FF,AIK,,,3,0,2022,1.72,3.5,5.24,,
17/04/2022,16:30,Elfsborg,Varnamo,,,4,1,2022,1.54,4.23,5.75,,
17/04/2022,16:30,Hacken,Goteborg,,,0,2,2022,1.96,3.52,3.77,,
17/04/2022,16:30,Sirius,Helsingborg,,,1,0,2022,2.24,3.42,3.13,,
20/04/2022,18:00,AIK,Varberg,,,1,0,2022,1.53,3.82,6.94,,
20/04/2022,18:00,Goteborg,Djurgarden,,,1,1,2022,2.88,3.08,2.56,,
20/04/2022,18:00,Mjallby,Sirius,,,3,0,2022,1.76,3.51,4.84,,
20/04/2022,18:00,Norrkoping,Hacken,,,1,1,2022,2.03,3.64,3.4,,
20/04/2022,18:00,Sundsvall,Kalmar,,,1,0,2022,3.43,3.34,2.13,,
21/04/2022,18:00,Degerfors,Hammarby,,,0,1,2022,4.85,4.21,1.63,,
21/04/2022,18:00,Helsingborg,Elfsborg,,,1,0,2022,4.8,3.84,1.7,,
21/04/2022,18:00,Varnamo,Malmo FF,,,0,0,2022,5.53,3.91,1.61,,
24/04/2022,14:00,AIK,Djurgarden,,,1,0,2022,2.05,3.16,3.94,,
24/04/2022,14:00,Varberg,Mjallby,,,0,0,2022,2.49,2.86,3.24,,
24/04/2022,16:30,Helsingborg,Hacken,,,1,1,2022,3.95,3.51,1.92,,
25/04/2022,18:00,Elfsborg,Sundsvall,,,3,1,2022,1.34,5.28,8.04,,
25/04/2022,18:00,Sirius,Hammarby,,,0,3,2022,4.89,4.09,1.64,,
25/04/2022,18:00,Varnamo,Degerfors,,,2,0,2022,2.08,3.36,3.55,,
25/04/2022,18:10,Malmo FF,Goteborg,,,1,0,2022,1.58,3.83,6.15,,
26/04/2022,18:00,Kalmar,Norrkoping,,,1,2,2022,2.43,3.15,3.0,,
30/04/2022,14:00,Djurgarden,Sirius,,,4,0,2022,1.45,4.48,6.68,,
01/05/2022,14:00,Degerfors,Elfsborg,,,0,6,2022,4.49,4.19,1.67,,
01/05/2022,14:00,Mjallby,Helsingborg,,,2,1,2022,2.18,3.05,3.65,,
01/05/2022,16:30,Hacken,Varberg,,,3,1,2022,1.52,4.11,6.33,,
01/05/2022,16:30,Sundsvall,AIK,,,0,2,2022,5.54,4.04,1.59,,
02/05/2022,18:00,Goteborg,Kalmar,,,1,2,2022,2.26,3.18,3.28,,
02/05/2022,18:00,Norrkoping,Varnamo,,,2,0,2022,1.66,3.82,5.11,,
02/05/2022,18:10,Hammarby,Malmo FF,,,0,0,2022,2.23,3.39,3.15,,
