Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
29/03/2025,14:00,Djurgarden,Malmo FF,,,0,1,2025,2.73,3.26,2.61,,
29/03/2025,16:30,Hacken,Brommapojkarna,,,2,0,2025,1.6,4.23,5.1,,
30/03/2025,13:00,Elfsborg,Mjallby,,,2,2,2025,2.21,3.21,3.37,,
30/03/2025,13:00,Hammarby,Goteborg,,,4,0,2025,1.94,3.5,3.89,,
30/03/2025,15:30,Halmstad,Degerfors,,,0,5,2025,2.29,3.06,3.39,,
30/03/2025,15:30,Norrkoping,Oster,,,4,3,2025,1.98,3.58,3.68,,
31/03/2025,18:00,Varnamo,Sirius,,,1,2,2025,2.21,3.41,3.22,,
31/03/2025,18:10,GAIS,AIK,,,0,1,2025,2.66,2.98,2.89,,
05/04/2025,14:00,Goteborg,Halmstad,,,1,0,2025,1.46,4.28,7.28,,
05/04/2025,14:00,Sirius,Djurgarden,,,0,1,2025,3.3,3.45,2.17,,
05/04/2025,16:30,Oster,Hacken,,,2,0,2025,3.59,3.67,1.98,,
06/04/2025,13:00,AIK,Norrkoping,,,4,3,2025,1.77,3.52,4.82,,
06/04/2025,13:00,Brommapojkarna,Hammarby,,,0,2,2025,3.66,3.45,2.02,,
06/04/2025,15:30,Degerfors,Varnamo,,,1,0,2025,2.23,3.19,3.38,,
06/04/2025,15:30,Mjallby,GAIS,,,1,1,2025,2.0,3.32,3.94,,
07/04/2025,18:10,Malmo FF,Elfsborg,,,2,1,2025,1.74,3.75,4.57,,
12/04/2025,14:00,Hacken,Mjallby,,,0,3,2025,2.31,3.47,2.96,,
12/04/2025,16:30,Elfsborg,Norrkoping,,,2,0,2025,1.66,4.01,4.8,,
13/04/2025,13:00,Hammarby,Djurgarden,,,2,0,2025,2.25,3.25,3.26,,
13/04/2025,13:00,Varnamo,Goteborg,,,0,1,2025,2.76,3.33,2.52,,
13/04/2025,15:30,GAIS,Degerfors,,,2,0,2025,1.82,3.56,4.39,,
13/04/2025,15:30,Sirius,Brommapojkarna,,,0,3,2025,2.22,3.47,3.12,,
14/04/2025,18:00,Halmstad,Oster,,,1,0,2025,2.97,3.18,2.44,,
14/04/2025,18:10,AIK,Malmo FF,,,0,0,2025,4.16,3.29,1.95,,
18/04/2025,14:00,Malmo FF,Sirius,,,1,1,2025,1.39,4.77,7.66,,
18/04/2025,14:00,Mjallby,Hammarby,,,3,1,2025,2.62,3.22,2.71,,
19/04/2025,14:00,Degerfors,Elfsborg,,,0,1,2025,3.81,3.46,1.97,,
19/04/2025,14:00,Norrkoping,Halmstad,,,3,0,2025,1.64,3.85,5.23,,
20/04/2025,13:00,Brommapojkarna,Varnamo,,,3,2,2025,1.91,3.56,3.91,,
20/04/2025,13:00,Oster,AIK,,,0,1,2025,3.66,3.39,2.03,,
20/04/2025,15:30,Goteborg,Hacken,,,2,3,2025,2.23,3.45,3.1,,
21/04/2025,13:00,Djurgarden,GAIS,,,0,0,2025,2.14,3.26,3.51,,
23/04/2025,18:00,Elfsborg,Sirius,,,4,3,2025,1.69,3.95,4.7,,
23/04/2025,18:00,Hacken,Degerfors,,,3,4,2025,1.76,3.79,4.43,,
23/04/2025,18:00,Halmstad,Mjallby,,,1,3,2025,5.03,3.65,1.71,,
23/04/2025,18:00,Hammarby,Malmo FF,,,2,0,2025,2.24,3.34,3.18,,
24/04/2025,18:00,Djurgarden,Oster,,,1,0,2025,1.4,4.79,7.36,,
24/04/2025,18:00,GAIS,Brommapojkarna,,,1,1,2025,2.06,3.55,3.42,,
24/04/2025,18:00,Norrkoping,Goteborg,,,2,3,2025,2.4,3.39,2.86,,
24/04/2025,18:00,Varnamo,AIK,,,1,2,2025,2.95,3.03,2.56,,
27/04/2025,13:00,Hacken,Hammarby,,,1,1,2025,2.86,3.56,2.34,,
27/04/2025,13:00,Mjallby,Degerfors,,,4,1,2025,1.58,3.96,5.68,,
27/04/2025,15:00,AIK,Elfsborg,,,2,0,2025,2.14,3.2,3.55,,
27/04/2025,15:30,Sirius,Halmstad,,,1,1,2025,1.59,4.06,5.35,,
27/04/2025,15:30,Varnamo,Norrkoping,,,1,3,2025,2.34,3.42,2.93,,
28/04/2025,18:10,Goteborg,GAIS,,,1,1,2025,2.47,3.26,2.87,,
29/04/2025,18:00,Malmo FF,Oster,,,2,0,2025,1.22,6.1,12.67,,
03/05/2025,14:00,Degerfors,Sirius,,,1,1,2025,2.43,3.43,2.79,,
03/05/2025,16:30,Halmstad,Varnamo,,,4,2,2025,3.33,3.16,2.26,,
04/05/2025,13:00,Djurgarden,AIK,,,1,1,2025,2.67,2.98,2.85,,
04/05/2025,13:00,Norrkoping,Hacken,,,0,2,2025,2.55,3.9,2.42,,
04/05/2025,15:30,Mjallby,Goteborg,,,1,0,2025,1.87,3.58,4.08,,
04/05/2025,15:30,Oster,Hammarby,,,0,3,2025,6.22,4.33,1.49,,
05/05/2025,18:00,Malmo FF,Brommapojkarna,,,1,2,2025,1.38,4.97,7.51,,
05/05/2025,18:10,Elfsborg,GAIS,,,2,0,2025,2.31,3.49,2.94,,
10/05/2025,14:00,Brommapojkarna,Halmstad,,,0,1,2025,1.53,4.37,5.69,,
10/05/2025,16:30,GAIS,Varnamo,,,1,1,2025,1.86,3.51,4.19,,
10/05/2025,16:30,Sirius,Hacken,,,2,0,2025,2.58,3.67,2.49,,
11/05/2025,13:00,AIK,Mjallby,,,2,1,2025,2.37,2.96,3.31,,
11/05/2025,13:00,Hammarby,Norrkoping,,,1,1,2025,1.45,4.63,6.38,,
11/05/2025,15:30,Degerfors,Malmo FF,,,1,4,2025,5.03,4.02,1.63,,
11/05/2025,15:30,Oster,Elfsborg,,,0,1,2025,3.35,3.6,2.05,,
12/05/2025,18:10,Goteborg,Djurgarden,,,1,2,2025,2.4,3.38,2.87,,
14/05/2025,18:00,Hacken,AIK,,,3,3,2025,2.8,3.44,2.45,,
14/05/2025,18:00,Halmstad,GAIS,,,1,3,2025,3.74,3.25,2.08,,
14/05/2025,18:00,Hammarby,Sirius,,,3,2,2025,1.7,4.06,4.49,,
15/05/2025,18:00,Djurgarden,Mjallby,,,1,3,2025,2.36,3.44,2.93,,
15/05/2025,18:00,Elfsborg,Brommapojkarna,,,4,3,2025,1.92,3.91,3.61,,
15/05/2025,18:00,Goteborg,Oster,,,0,1,2025,1.46,4.58,6.58,,
15/05/2025,18:00,Norrkoping,Degerfors,,,1,2,2025,2.05,3.64,3.41,,
15/05/2025,18:00,Varnamo,Malmo FF,,,2,2,2025,4.56,3.79,1.75,,
18/05/2025,13:00,AIK,Hammarby,,,0,0,2025,3.28,3.09,2.34,,
18/05/2025,13:00,Hacken,Varnamo,,,2,0,2025,1.94,3.84,3.57,,
18/05/2025,15:30,Malmo FF,Halmstad,,,3,0,2025,1.21,6.55,12.45,,
18/05/2025,15:30,Oster,GAIS,,,1,1,2025,4.05,3.47,1.92,,
19/05/2025,18:00,Degerfors,Goteborg,,,1,3,2025,2.87,3.4,2.41,,
19/05/2025,18:00,Mjallby,Brommapojkarna,,,1,0,2025,1.7,3.94,4.64,,
19/05/2025,18:00,Sirius,Norrkoping,,,1,2,2025,2.04,3.82,3.28,,
19/05/2025,18:10,Elfsborg,Djurgarden,,,4,0,2025,2.17,3.5,3.23,,
22/05/2025,18:00,Hammarby,Mjallby,,,1,2,2025,1.68,4.04,4.61,,
22/05/2025,18:00,Malmo FF,AIK,,,0,0,2025,1.72,3.66,4.91,,
24/05/2025,14:00,Varnamo,Oster,,,1,1,2025,2.03,3.37,3.75,,
24/05/2025,16:30,GAIS,Sirius,,,2,1,2025,2.0,3.64,3.54,,
25/05/2025,13:00,Goteborg,Malmo FF,,,1,0,2025,2.8,3.47,2.43,,
25/05/2025,13:00,Halmstad,Elfsborg,,,1,4,2025,4.73,3.73,1.73,,
25/05/2025,15:30,Brommapojkarna,AIK,,,0,1,2025,3.25,3.49,2.16,,
