Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
10/04/2021,14:00,Malmo FF,Hammarby,,,3,2,2021,1.6,4.1,5.23,,
10/04/2021,16:30,Orebro,Goteborg,,,0,0,2021,3.29,3.31,2.21,,
11/04/2021,14:00,Halmstad,Hacken,,,1,0,2021,3.28,3.19,2.28,,
11/04/2021,14:00,Mjallby,Varberg,,,0,0,2021,2.21,3.24,3.38,,
11/04/2021,16:30,Elfsborg,Djurgarden,,,0,2,2021,2.92,3.3,2.43,,
11/04/2021,16:30,Norrkoping,Sirius,,,1,1,2021,1.65,3.91,5.12,,
12/04/2021,18:00,AIK,Degerfors,,,2,0,2021,1.9,3.61,3.96,,
12/04/2021,18:00,Kalmar,Ostersunds,,,0,0,2021,2.1,3.24,3.65,,
17/04/2021,14:00,Hammarby,Mjallby,,,2,0,2021,1.63,3.92,5.31,,
18/04/2021,14:00,Degerfors,Kalmar,,,0,1,2021,2.19,3.39,3.25,,
18/04/2021,14:00,Hacken,Malmo FF,,,1,2,2021,3.53,3.5,2.04,,
18/04/2021,14:00,Ostersunds,Orebro,,,5,0,2021,2.61,3.2,2.74,,
18/04/2021,16:30,Djurgarden,Norrkoping,,,1,0,2021,2.02,3.54,3.55,,
18/04/2021,16:30,Sirius,Halmstad,,,1,0,2021,2.58,3.17,2.8,,
19/04/2021,18:00,Goteborg,AIK,,,2,0,2021,2.99,3.03,2.51,,
19/04/2021,18:00,Varberg,Elfsborg,,,1,3,2021,3.59,3.42,2.04,,
24/04/2021,14:00,Hacken,Sirius,,,1,2,2021,1.66,3.68,5.52,,
25/04/2021,14:00,Kalmar,Orebro,,,1,0,2021,2.01,3.23,3.98,,
25/04/2021,14:00,Norrkoping,Halmstad,,,2,1,2021,1.84,3.59,4.19,,
25/04/2021,14:00,Varberg,Djurgarden,,,1,3,2021,5.05,3.52,1.74,,
25/04/2021,16:30,AIK,Hammarby,,,2,0,2021,2.37,3.31,3.01,,
