Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
14/06/2020,11:00,Sirius,Djurgarden,,,0,2,2020,6.27,3.82,1.57,,
14/06/2020,13:30,Goteborg,Elfsborg,,,0,1,2020,2.05,3.31,3.71,,
14/06/2020,13:30,Norrkoping,Kalmar,,,2,1,2020,1.86,3.47,4.31,,
14/06/2020,16:30,Hammarby,Ostersunds,,,2,0,2020,1.31,5.46,8.68,,
14/06/2020,16:30,Orebro,AIK,,,0,2,2020,4.02,3.33,1.97,,
15/06/2020,18:00,Falkenbergs,Hacken,,,1,1,2020,5.08,3.76,1.68,,
15/06/2020,18:00,Helsingborg,Varberg,,,0,3,2020,2.6,3.34,2.64,,
15/06/2020,18:00,Malmo FF,Mjallby,,,2,0,2020,1.38,4.7,8.21,,
17/06/2020,18:00,AIK,Norrkoping,,,1,4,2020,2.8,3.04,2.68,,
17/06/2020,18:00,Djurgarden,Orebro,,,1,2,2020,1.53,4.13,6.21,,
17/06/2020,18:00,Elfsborg,Hammarby,,,2,2,2020,3.4,3.59,2.06,,
18/06/2020,18:00,Hacken,Malmo FF,,,1,1,2020,2.98,3.13,2.48,,
18/06/2020,18:00,Kalmar,Helsingborg,,,4,0,2020,1.76,3.54,4.78,,
18/06/2020,18:00,Mjallby,Falkenbergs,,,0,1,2020,2.15,3.4,3.33,,
18/06/2020,18:00,Ostersunds,Sirius,,,0,2,2020,2.47,3.25,2.88,,
18/06/2020,18:00,Varberg,Goteborg,,,1,2,2020,3.14,3.15,2.36,,
21/06/2020,13:30,Falkenbergs,Kalmar,,,0,2,2020,3.44,3.28,2.16,,
21/06/2020,13:30,Malmo FF,Varberg,,,2,2,2020,1.28,5.47,10.84,,
21/06/2020,13:30,Norrkoping,Djurgarden,,,3,0,2020,2.24,3.28,3.25,,
21/06/2020,16:30,Hammarby,AIK,,,0,2,2020,1.86,3.6,4.09,,
21/06/2020,16:30,Orebro,Ostersunds,,,0,0,2020,2.03,3.48,3.61,,
22/06/2020,18:00,Goteborg,Mjallby,,,2,2,2020,2.2,3.13,3.52,,
22/06/2020,18:00,Helsingborg,Elfsborg,,,0,0,2020,5.17,3.94,1.64,,
22/06/2020,18:00,Sirius,Hacken,,,2,2,2020,3.6,3.33,2.08,,
27/06/2020,14:00,Ostersunds,Norrkoping,,,2,4,2020,4.92,3.81,1.69,,
28/06/2020,13:30,Djurgarden,Kalmar,,,5,0,2020,1.89,3.44,4.21,,
28/06/2020,13:30,Mjallby,Hammarby,,,2,1,2020,4.53,3.74,1.75,,
28/06/2020,13:30,Sirius,Goteborg,,,2,2,2020,2.52,3.16,2.88,,
28/06/2020,16:30,AIK,Malmo FF,,,2,2,2020,3.59,3.24,2.12,,
28/06/2020,16:30,Elfsborg,Orebro,,,1,1,2020,1.94,3.55,3.84,,
29/06/2020,18:00,Hacken,Helsingborg,,,1,0,2020,1.46,4.5,6.67,,
29/06/2020,18:00,Varberg,Falkenbergs,,,3,1,2020,2.3,3.33,3.08,,
01/07/2020,18:00,Kalmar,Ostersunds,,,1,2,2020,1.81,3.64,4.3,,
01/07/2020,18:00,Malmo FF,Djurgarden,,,1,0,2020,1.85,3.59,4.22,,
01/07/2020,18:00,Norrkoping,Elfsborg,,,1,1,2020,1.87,3.69,3.93,,
02/07/2020,18:00,Falkenbergs,Sirius,,,1,2,2020,2.88,3.24,2.48,,
02/07/2020,18:00,Goteborg,AIK,,,1,0,2020,2.43,3.15,3.02,,
02/07/2020,18:00,Hammarby,Varberg,,,1,0,2020,1.44,4.7,6.53,,
02/07/2020,18:00,Helsingborg,Mjallby,,,0,1,2020,3.13,3.3,2.29,,
02/07/2020,18:00,Orebro,Hacken,,,0,0,2020,3.7,3.48,2.0,,
05/07/2020,13:30,AIK,Falkenbergs,,,1,1,2020,1.64,3.82,5.31,,
05/07/2020,13:30,Elfsborg,Malmo FF,,,1,0,2020,3.64,3.3,2.08,,
05/07/2020,16:30,Hacken,Hammarby,,,3,0,2020,2.58,3.35,2.68,,
05/07/2020,16:30,Sirius,Orebro,,,2,1,2020,2.05,3.51,3.5,,
06/07/2020,18:00,Djurgarden,Helsingborg,,,2,2,2020,1.32,5.13,9.5,,
06/07/2020,18:00,Norrkoping,Goteborg,,,3,1,2020,1.56,4.23,5.54,,
06/07/2020,18:00,Ostersunds,Mjallby,,,0,1,2020,2.92,3.28,2.42,,
06/07/2020,18:00,Varberg,Kalmar,,,1,0,2020,2.46,3.19,2.93,,
11/07/2020,14:00,Falkenbergs,Ostersunds,,,0,1,2020,1.84,3.52,4.29,,
11/07/2020,14:00,Hammarby,Sirius,,,0,0,2020,1.54,4.31,5.63,,
12/07/2020,13:30,Helsingborg,AIK,,,2,0,2020,3.76,3.22,2.07,,
12/07/2020,13:30,Orebro,Varberg,,,1,0,2020,2.75,3.3,2.53,,
12/07/2020,16:30,Goteborg,Djurgarden,,,1,2,2020,3.09,3.27,2.34,,
12/07/2020,16:30,Mjallby,Hacken,,,3,1,2020,3.06,3.08,2.43,,
13/07/2020,18:00,Kalmar,Elfsborg,,,1,2,2020,3.1,3.18,2.36,,
13/07/2020,18:00,Malmo FF,Norrkoping,,,1,1,2020,1.94,3.51,3.84,,
15/07/2020,18:00,AIK,Sirius,,,1,0,2020,2.18,3.16,3.5,,
15/07/2020,18:00,Djurgarden,Falkenbergs,,,1,0,2020,1.38,4.58,8.41,,
15/07/2020,18:00,Goteborg,Helsingborg,,,1,1,2020,1.85,3.45,4.33,,
16/07/2020,18:00,Hacken,Elfsborg,,,6,0,2020,2.3,3.21,3.2,,
16/07/2020,18:00,Kalmar,Hammarby,,,1,2,2020,3.35,3.51,2.09,,
16/07/2020,18:00,Norrkoping,Orebro,,,2,0,2020,1.26,5.89,10.11,,
16/07/2020,18:00,Ostersunds,Malmo FF,,,1,2,2020,8.98,4.78,1.35,,
16/07/2020,18:00,Varberg,Mjallby,,,1,0,2020,2.97,3.15,2.45,,
19/07/2020,13:30,Malmo FF,Kalmar,,,2,1,2020,1.29,5.22,10.38,,
19/07/2020,13:30,Sirius,Norrkoping,,,4,2,2020,4.66,3.83,1.71,,
19/07/2020,13:30,Varberg,AIK,,,2,2,2020,3.39,3.21,2.2,,
19/07/2020,16:30,Elfsborg,Djurgarden,,,1,0,2020,2.84,3.23,2.49,,
19/07/2020,16:30,Falkenbergs,Helsingborg,,,2,2,2020,2.44,3.17,2.96,,
19/07/2020,16:30,Ostersunds,Hacken,,,2,2,2020,4.95,3.67,1.7,,
20/07/2020,18:00,Hammarby,Goteborg,,,1,1,2020,1.82,3.7,4.15,,
20/07/2020,18:00,Orebro,Mjallby,,,3,1,2020,3.4,3.24,2.18,,
22/07/2020,18:00,Djurgarden,Ostersunds,,,0,0,2020,1.43,4.51,7.02,,
22/07/2020,18:00,Hacken,AIK,,,4,0,2020,1.98,3.32,3.91,,
22/07/2020,18:00,Norrkoping,Varberg,,,2,0,2020,1.37,4.83,7.94,,
23/07/2020,18:00,Goteborg,Falkenbergs,,,2,2,2020,1.57,3.96,5.89,,
23/07/2020,18:00,Helsingborg,Orebro,,,1,1,2020,2.44,3.3,2.89,,
23/07/2020,18:00,Kalmar,Sirius,,,1,1,2020,2.92,3.25,2.44,,
23/07/2020,18:00,Malmo FF,Hammarby,,,3,0,2020,1.62,4.11,5.07,,
23/07/2020,18:00,Mjallby,Elfsborg,,,0,5,2020,2.87,3.1,2.58,,
26/07/2020,13:30,Elfsborg,Varberg,,,3,3,2020,1.77,3.62,4.56,,
26/07/2020,13:30,Falkenbergs,Norrkoping,,,3,3,2020,5.32,4.2,1.58,,
26/07/2020,13:30,Hacken,Goteborg,,,0,0,2020,2.16,3.49,3.21,,
26/07/2020,16:30,AIK,Djurgarden,,,0,1,2020,2.94,3.04,2.56,,
26/07/2020,16:30,Sirius,Malmo FF,,,2,5,2020,5.69,3.98,1.58,,
27/07/2020,18:00,Hammarby,Orebro,,,3,0,2020,1.57,4.28,5.47,,
27/07/2020,18:00,Mjallby,Kalmar,,,2,2,2020,2.33,3.21,3.15,,
27/07/2020,18:00,Ostersunds,Helsingborg,,,0,0,2020,2.78,3.18,2.59,,
01/08/2020,14:00,Djurgarden,Hacken,,,3,1,2020,2.24,3.22,3.33,,
01/08/2020,14:00,Orebro,Falkenbergs,,,1,2,2020,2.18,3.49,3.18,,
02/08/2020,13:30,Helsingborg,Hammarby,,,1,1,2020,3.84,3.8,1.87,,
02/08/2020,16:30,Goteborg,Malmo FF,,,0,3,2020,4.06,3.52,1.89,,
02/08/2020,16:30,Varberg,Ostersunds,,,1,1,2020,1.89,3.46,4.19,,
02/08/2020,17:00,Kalmar,AIK,,,0,0,2020,3.08,3.11,2.43,,
03/08/2020,18:00,Elfsborg,Sirius,,,3,3,2020,1.95,3.61,3.72,,
03/08/2020,18:00,Norrkoping,Mjallby,,,1,1,2020,1.39,5.05,7.07,,
05/08/2020,18:00,Hammarby,Falkenbergs,,,1,1,2020,1.5,4.55,5.85,,
05/08/2020,18:00,Malmo FF,Helsingborg,,,4,1,2020,1.3,5.5,9.43,,
05/08/2020,18:00,Varberg,Djurgarden,,,1,2,2020,3.87,3.34,2.0,,
06/08/2020,18:00,AIK,Elfsborg,,,1,2,2020,2.39,3.28,2.98,,
06/08/2020,18:00,Goteborg,Ostersunds,,,2,2,2020,1.47,4.2,7.17,,
06/08/2020,18:00,Hacken,Norrkoping,,,2,1,2020,2.34,3.47,2.91,,
06/08/2020,18:00,Kalmar,Orebro,,,0,3,2020,1.85,3.55,4.23,,
06/08/2020,18:00,Mjallby,Sirius,,,1,1,2020,2.55,3.37,2.69,,
09/08/2020,13:30,Falkenbergs,Malmo FF,,,0,1,2020,8.07,4.89,1.37,,
09/08/2020,13:30,Hacken,Kalmar,,,0,2,2020,1.66,3.85,5.07,,
09/08/2020,13:30,Orebro,Goteborg,,,1,1,2020,3.57,3.45,2.04,,
09/08/2020,16:30,Djurgarden,Hammarby,,,1,2,2020,2.07,3.52,3.44,,
09/08/2020,16:30,Mjallby,AIK,,,3,1,2020,2.83,3.04,2.64,,
09/08/2020,16:30,Ostersunds,Elfsborg,,,0,1,2020,4.29,3.7,1.8,,
10/08/2020,18:00,Helsingborg,Norrkoping,,,3,2,2020,5.02,3.96,1.65,,
10/08/2020,18:00,Sirius,Varberg,,,3,3,2020,1.92,3.6,3.82,,
12/08/2020,18:00,Djurgarden,Mjallby,,,2,1,2020,1.54,4.02,6.18,,
12/08/2020,18:00,Malmo FF,Orebro,,,2,1,2020,1.31,5.3,9.49,,
13/08/2020,18:00,AIK,Ostersunds,,,0,1,2020,1.68,3.51,5.54,,
13/08/2020,18:00,Elfsborg,Falkenbergs,,,4,2,2020,1.58,4.32,5.1,,
13/08/2020,18:00,Kalmar,Goteborg,,,1,1,2020,2.8,3.11,2.63,,
13/08/2020,18:00,Norrkoping,Hammarby,,,1,2,2020,2.13,3.55,3.25,,
13/08/2020,18:00,Sirius,Helsingborg,,,3,1,2020,1.59,4.27,5.13,,
13/08/2020,18:30,Varberg,Hacken,,,1,3,2020,4.45,3.6,1.8,,
15/08/2020,14:00,Orebro,Djurgarden,,,0,3,2020,4.42,3.77,1.76,,
16/08/2020,13:30,Falkenbergs,AIK,,,1,1,2020,3.29,3.19,2.25,,
16/08/2020,13:30,Hammarby,Elfsborg,,,2,2,2020,2.16,3.61,3.12,,
16/08/2020,16:30,Mjallby,Malmo FF,,,2,2,2020,4.97,3.75,1.69,,
17/08/2020,18:00,Goteborg,Norrkoping,,,1,3,2020,2.68,3.47,2.49,,
17/08/2020,18:00,Hacken,Varberg,,,2,1,2020,1.51,4.4,5.85,,
17/08/2020,18:00,Helsingborg,Sirius,,,1,2,2020,3.1,3.51,2.21,,
17/08/2020,18:00,Ostersunds,Kalmar,,,2,0,2020,3.08,3.28,2.32,,
22/08/2020,14:00,Djurgarden,Goteborg,,,2,2,2020,1.97,3.49,3.82,,
22/08/2020,14:00,Sirius,Hammarby,,,3,1,2020,3.06,3.49,2.25,,
23/08/2020,13:30,Elfsborg,Ostersunds,,,0,1,2020,1.43,4.76,6.68,,
23/08/2020,13:30,Malmo FF,Falkenbergs,,,2,1,2020,1.29,5.67,9.23,,
23/08/2020,16:30,AIK,Helsingborg,,,2,0,2020,1.73,3.61,4.93,,
23/08/2020,16:30,Varberg,Orebro,,,2,1,2020,2.16,3.38,3.32,,
24/08/2020,18:00,Kalmar,Mjallby,,,1,4,2020,2.73,3.26,2.59,,
24/08/2020,18:00,Norrkoping,Hacken,,,0,1,2020,2.17,3.65,3.12,,
29/08/2020,14:00,Ostersunds,Falkenbergs,,,2,1,2020,2.76,3.33,2.52,,
29/08/2020,14:00,Varberg,Sirius,,,2,0,2020,2.85,3.5,2.37,,
30/08/2020,13:30,AIK,Hacken,,,0,1,2020,2.96,3.18,2.46,,
30/08/2020,13:30,Helsingborg,Djurgarden,,,3,1,2020,5.69,3.92,1.6,,
30/08/2020,13:30,Mjallby,Goteborg,,,1,1,2020,3.0,3.24,2.4,,
30/08/2020,16:30,Hammarby,Kalmar,,,3,3,2020,1.55,4.23,5.73,,
30/08/2020,16:30,Malmo FF,Elfsborg,,,1,1,2020,1.59,4.29,5.16,,
30/08/2020,16:30,Orebro,Norrkoping,,,4,3,2020,6.53,4.63,1.45,,
09/09/2020,18:00,Helsingborg,Kalmar,,,1,1,2020,2.45,3.35,2.84,,
10/09/2020,18:00,Goteborg,Hammarby,,,0,4,2020,2.82,3.43,2.43,,
10/09/2020,18:00,Norrkoping,Ostersunds,,,2,2,2020,1.43,4.74,6.62,,
