Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
03/06/2022,13:00,Guangzhou FC,Shanghai Shenhua,,,0,1,2022,5.7,3.98,1.55,,
03/06/2022,13:00,Hebei,Wuhan Three Towns,,,0,4,2022,18.68,9.64,1.1,,
03/06/2022,13:00,Shandong Taishan,Zhejiang Professional,,,1,0,2022,1.68,3.87,4.61,,
04/06/2022,08:30,Shanghai Port,Wuhan FC,,,0,1,2022,2.09,2.94,3.95,,
04/06/2022,09:30,Shenzhen,Chengdu Rongcheng,,,2,0,2022,2.42,3.21,2.9,,
04/06/2022,10:30,Changchun Yatai,Guangzhou City,,,4,1,2022,1.3,5.14,9.69,,
04/06/2022,12:00,Meizhou Hakka,Tianjin Jinmen Tiger,,,1,1,2022,2.31,3.03,3.25,,
04/06/2022,12:30,Henan Songshan Longmen,Dalian Pro,,,2,2,2022,1.1,8.75,23.81,,
05/06/2022,12:00,Beijing Guoan,Cangzhou,,,1,2,2022,1.53,3.99,6.04,,
07/06/2022,08:30,Wuhan Three Towns,Guangzhou FC,,,6,0,2022,1.36,4.26,9.95,,
07/06/2022,10:30,Wuhan FC,Hebei,,,2,1,2022,1.23,5.33,14.46,,
07/06/2022,12:30,Zhejiang Professional,Changchun Yatai,,,0,0,2022,3.45,3.23,2.12,,
08/06/2022,10:30,Henan Songshan Longmen,Shandong Taishan,,,4,1,2022,4.44,3.34,1.83,,
08/06/2022,12:30,Chengdu Rongcheng,Beijing Guoan,,,2,3,2022,3.89,3.13,2.02,,
08/06/2022,12:30,Dalian Pro,Guangzhou City,,,2,0,2022,1.92,3.32,4.03,,
08/06/2022,12:30,Shanghai Shenhua,Shanghai Port,,,2,0,2022,2.93,2.87,2.6,,
09/06/2022,09:30,Cangzhou,Meizhou Hakka,,,1,1,2022,3.21,3.09,2.29,,
09/06/2022,12:30,Tianjin Jinmen Tiger,Shenzhen,,,1,2,2022,3.59,3.13,2.11,,
11/06/2022,10:30,Guangzhou FC,Wuhan FC,,,0,1,2022,7.35,4.05,1.45,,
11/06/2022,12:30,Hebei,Shanghai Port,,,0,2,2022,10.89,4.86,1.3,,
11/06/2022,12:30,Henan Songshan Longmen,Zhejiang Professional,,,3,1,2022,2.24,3.37,3.05,,
12/06/2022,10:30,Guangzhou City,Shandong Taishan,,,0,1,2022,17.28,7.68,1.14,,
12/06/2022,12:30,Cangzhou,Chengdu Rongcheng,,,0,0,2022,3.65,2.81,2.26,,
12/06/2022,12:30,Changchun Yatai,Dalian Pro,,,1,1,2022,1.65,3.68,5.2,,
12/06/2022,12:30,Shanghai Shenhua,Wuhan Three Towns,,,1,1,2022,5.23,3.75,1.63,,
13/06/2022,09:30,Beijing Guoan,Tianjin Jinmen Tiger,,,1,0,2022,1.64,3.65,5.22,,
13/06/2022,12:30,Shenzhen,Meizhou Hakka,,,1,2,2022,2.58,3.07,2.78,,
15/06/2022,10:30,Shanghai Port,Guangzhou FC,,,1,0,2022,1.22,5.79,12.28,,
15/06/2022,12:30,Guangzhou City,Henan Songshan Longmen,,,0,3,2022,14.3,6.22,1.19,,
15/06/2022,12:30,Wuhan FC,Wuhan Three Towns,,,1,3,2022,4.71,3.59,1.72,,
16/06/2022,08:30,Hebei,Shanghai Shenhua,,,1,3,2022,17.6,6.19,1.17,,
16/06/2022,09:30,Tianjin Jinmen Tiger,Chengdu Rongcheng,,,1,1,2022,3.39,2.76,2.41,,
16/06/2022,10:30,Dalian Pro,Zhejiang Professional,,,1,1,2022,3.21,3.06,2.3,,
16/06/2022,12:30,Shandong Taishan,Changchun Yatai,,,4,0,2022,2.01,3.29,3.68,,
17/06/2022,09:30,Shenzhen,Cangzhou,,,1,0,2022,1.99,3.26,3.81,,
17/06/2022,12:30,Meizhou Hakka,Beijing Guoan,,,2,2,2022,2.82,3.14,2.51,,
19/06/2022,10:30,Wuhan Three Towns,Shanghai Port,,,2,1,2022,1.83,3.53,4.19,,
19/06/2022,12:30,Guangzhou FC,Hebei,,,1,0,2022,1.91,3.22,4.18,,
20/06/2022,10:30,Changchun Yatai,Henan Songshan Longmen,,,0,0,2022,2.57,3.16,2.72,,
20/06/2022,10:30,Chengdu Rongcheng,Meizhou Hakka,,,0,0,2022,3.95,3.39,1.91,,
20/06/2022,12:30,Guangzhou City,Zhejiang Professional,,,2,4,2022,8.53,3.96,1.43,,
20/06/2022,12:30,Shanghai Shenhua,Wuhan FC,,,2,0,2022,1.93,3.3,3.95,,
21/06/2022,09:30,Beijing Guoan,Shenzhen,,,4,1,2022,2.26,3.26,3.08,,
21/06/2022,10:30,Cangzhou,Tianjin Jinmen Tiger,,,0,2,2022,3.44,2.98,2.24,,
21/06/2022,13:00,Shandong Taishan,Dalian Pro,,,3,0,2022,1.32,5.06,8.89,,
24/06/2022,11:30,Guangzhou City,Changchun Yatai,,,1,3,2022,8.99,5.01,1.32,,
24/06/2022,12:30,Dalian Pro,Henan Songshan Longmen,,,0,2,2022,10.23,5.28,1.28,,
25/06/2022,09:30,Cangzhou,Beijing Guoan,,,1,1,2022,6.19,4.0,1.52,,
25/06/2022,12:30,Tianjin Jinmen Tiger,Meizhou Hakka,,,1,0,2022,3.5,3.1,2.16,,
25/06/2022,12:30,Wuhan FC,Shanghai Port,,,1,2,2022,7.29,3.97,1.47,,
25/06/2022,12:30,Zhejiang Professional,Shandong Taishan,,,2,0,2022,5.39,3.95,1.59,,
26/06/2022,08:30,Wuhan Three Towns,Hebei,,,5,0,2022,1.07,10.13,31.74,,
26/06/2022,10:30,Shanghai Shenhua,Guangzhou FC,,,2,1,2022,1.27,5.01,11.94,,
26/06/2022,12:30,Chengdu Rongcheng,Shenzhen,,,2,2,2022,2.35,3.04,3.17,,
28/06/2022,11:30,Shandong Taishan,Henan Songshan Longmen,,,2,0,2022,1.7,3.74,4.57,,
28/06/2022,12:30,Guangzhou City,Dalian Pro,,,0,3,2022,3.41,3.24,2.12,,
29/06/2022,08:30,Shanghai Port,Shanghai Shenhua,,,1,1,2022,2.35,3.02,3.15,,
29/06/2022,10:00,Meizhou Hakka,Cangzhou,,,4,1,2022,2.22,3.02,3.43,,
29/06/2022,10:30,Shenzhen,Tianjin Jinmen Tiger,,,2,3,2022,3.33,3.21,2.17,,
29/06/2022,12:30,Changchun Yatai,Zhejiang Professional,,,1,1,2022,1.9,3.32,4.09,,
30/06/2022,10:30,Guangzhou FC,Wuhan Three Towns,,,1,2,2022,34.6,13.09,1.04,,
30/06/2022,12:30,Beijing Guoan,Chengdu Rongcheng,,,0,0,2022,2.19,3.32,3.18,,
30/06/2022,12:30,Hebei,Wuhan FC,,,2,1,2022,8.35,4.47,1.37,,
03/07/2022,09:30,Meizhou Hakka,Shenzhen,,,1,0,2022,1.41,4.66,6.61,,
03/07/2022,10:30,Dalian Pro,Changchun Yatai,,,2,2,2022,3.97,3.26,1.94,,
03/07/2022,10:30,Tianjin Jinmen Tiger,Beijing Guoan,,,1,2,2022,2.72,3.19,2.52,,
03/07/2022,12:30,Shandong Taishan,Guangzhou City,,,2,0,2022,1.08,9.86,22.02,,
03/07/2022,12:30,Wuhan Three Towns,Shanghai Shenhua,,,4,2,2022,1.76,3.71,4.22,,
03/07/2022,13:00,Zhejiang Professional,Henan Songshan Longmen,,,0,1,2022,3.32,3.17,2.18,,
04/07/2022,08:30,Wuhan FC,Guangzhou FC,,,2,1,2022,2.39,2.97,3.11,,
04/07/2022,10:30,Shanghai Port,Hebei,,,2,1,2022,1.18,6.55,14.91,,
04/07/2022,12:30,Chengdu Rongcheng,Cangzhou,,,1,1,2022,1.52,3.91,6.25,,
06/07/2022,11:30,Zhejiang Professional,Dalian Pro,,,2,0,2022,2.1,3.29,3.42,,
06/07/2022,12:30,Changchun Yatai,Shandong Taishan,,,1,2,2022,5.61,3.9,1.57,,
07/07/2022,10:30,Beijing Guoan,Meizhou Hakka,,,0,0,2022,3.1,3.17,2.29,,
07/07/2022,10:30,Shanghai Shenhua,Hebei,,,1,0,2022,1.07,9.68,28.71,,
07/07/2022,12:30,Cangzhou,Shenzhen,,,1,2,2022,3.06,3.17,2.31,,
07/07/2022,12:30,Henan Songshan Longmen,Guangzhou City,,,2,1,2022,1.44,4.4,6.65,,
08/07/2022,09:30,Chengdu Rongcheng,Tianjin Jinmen Tiger,,,2,1,2022,2.54,2.93,2.94,,
08/07/2022,10:30,Wuhan Three Towns,Wuhan FC,,,5,0,2022,1.08,9.82,24.19,,
08/07/2022,12:30,Guangzhou FC,Shanghai Port,,,0,1,2022,10.77,5.32,1.26,,
10/07/2022,11:30,Dalian Pro,Shandong Taishan,,,1,3,2022,10.15,5.58,1.26,,
10/07/2022,12:30,Zhejiang Professional,Guangzhou City,,,2,0,2022,1.43,4.48,6.6,,
11/07/2022,09:30,Meizhou Hakka,Chengdu Rongcheng,,,1,2,2022,1.82,3.28,4.54,,
11/07/2022,12:30,Hebei,Guangzhou FC,,,0,1,2022,4.93,3.27,1.77,,
11/07/2022,12:30,Henan Songshan Longmen,Changchun Yatai,,,6,2,2022,2.36,3.28,2.88,,
11/07/2022,12:30,Shenzhen,Beijing Guoan,,,2,1,2022,5.28,3.71,1.63,,
12/07/2022,10:30,Wuhan FC,Shanghai Shenhua,,,2,2,2022,4.18,3.5,1.82,,
12/07/2022,11:30,Shanghai Port,Wuhan Three Towns,,,0,1,2022,3.7,3.85,1.84,,
12/07/2022,12:30,Tianjin Jinmen Tiger,Cangzhou,,,3,0,2022,1.87,3.45,3.97,,
05/08/2022,10:30,Shanghai Shenhua,Changchun Yatai,,,0,0,2022,2.51,3.24,2.73,,
05/08/2022,12:30,Hebei,Chengdu Rongcheng,,,0,1,2022,10.88,4.76,1.3,,
05/08/2022,13:00,Shenzhen,Zhejiang Professional,,,0,2,2022,4.92,3.8,1.65,,
06/08/2022,10:30,Dalian Pro,Shanghai Port,,,1,1,2022,5.03,3.94,1.61,,
06/08/2022,12:30,Guangzhou City,Wuhan Three Towns,,,0,3,2022,12.85,5.98,1.21,,
06/08/2022,13:00,Tianjin Jinmen Tiger,Shandong Taishan,,,0,1,2022,4.98,3.67,1.67,,
07/08/2022,12:30,Henan Songshan Longmen,Beijing Guoan,,,3,0,2022,2.1,3.4,3.28,,
07/08/2022,12:30,Meizhou Hakka,Wuhan FC,,,2,1,2022,1.72,3.43,4.99,,
07/08/2022,13:00,Cangzhou,Guangzhou FC,,,2,0,2022,2.67,2.99,2.74,,
11/08/2022,13:00,Hebei,Tianjin Jinmen Tiger,,,3,4,2022,8.22,4.38,1.38,,
12/08/2022,12:30,Wuhan Three Towns,Beijing Guoan,,,5,1,2022,1.22,6.27,10.99,,
12/08/2022,13:00,Cangzhou,Shandong Taishan,,,0,2,2022,7.77,4.59,1.38,,
