Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
22/02/2025,11:35,Chengdu Rongcheng,Wuhan Three Towns,,,1,0,2025,1.35,4.67,8.26,,
22/02/2025,12:00,Shanghai Shenhua,Changchun Yatai,,,2,1,2025,1.26,5.51,9.66,,
22/02/2025,12:00,Yunnan Yukun,Beijing Guoan,,,0,2,2025,4.41,3.74,1.71,,
23/02/2025,07:30,Qingdao Hainiu,Qingdao West Coast,,,2,2,2025,2.47,2.94,2.99,,
23/02/2025,07:30,Shandong Taishan,Henan Songshan Longmen,,,0,0,2025,1.5,4.08,5.84,,
23/02/2025,07:30,Tianjin Jinmen Tiger,Meizhou Hakka,,,2,2,2025,1.45,4.35,6.08,,
23/02/2025,07:30,Zhejiang Professional,Dalian Yingbo,,,1,1,2025,1.66,4.01,4.36,,
23/02/2025,11:35,Shanghai Port,Shenzhen Xinpengcheng,,,3,1,2025,1.39,4.71,6.61,,
28/02/2025,07:30,Shandong Taishan,Dalian Yingbo,,,4,1,2025,1.4,4.63,6.67,,
28/02/2025,11:35,Shanghai Port,Changchun Yatai,,,2,0,2025,1.51,4.44,5.26,,
01/03/2025,07:30,Qingdao Hainiu,Shenzhen Xinpengcheng,,,0,1,2025,3.07,2.77,2.55,,
01/03/2025,11:35,Meizhou Hakka,Henan Songshan Longmen,,,2,1,2025,2.98,3.34,2.25,,
01/03/2025,11:35,Shanghai Shenhua,Beijing Guoan,,,2,2,2025,1.76,3.69,4.2,,
01/03/2025,12:00,Yunnan Yukun,Zhejiang Professional,,,1,1,2025,2.67,3.38,2.43,,
02/03/2025,10:30,Chengdu Rongcheng,Tianjin Jinmen Tiger,,,1,2,2025,1.53,4.08,5.51,,
03/03/2025,06:00,Qingdao West Coast,Wuhan Three Towns,,,2,0,2025,2.11,3.33,3.28,,
28/03/2025,11:00,Qingdao West Coast,Shanghai Port,,,3,3,2025,3.83,3.84,1.81,,
28/03/2025,11:35,Wuhan Three Towns,Zhejiang Professional,,,0,4,2025,2.74,3.46,2.38,,
28/03/2025,12:00,Shenzhen Xinpengcheng,Yunnan Yukun,,,3,4,2025,2.37,3.21,2.97,,
29/03/2025,07:30,Dalian Yingbo,Changchun Yatai,,,2,0,2025,2.4,3.31,2.8,,
29/03/2025,07:30,Tianjin Jinmen Tiger,Qingdao Hainiu,,,1,0,2025,1.57,3.7,6.13,,
29/03/2025,10:00,Henan Songshan Longmen,Shanghai Shenhua,,,1,3,2025,3.54,3.36,2.02,,
29/03/2025,11:00,Meizhou Hakka,Shandong Taishan,,,3,4,2025,4.62,4.13,1.62,,
29/03/2025,11:35,Beijing Guoan,Chengdu Rongcheng,,,1,1,2025,2.37,3.34,2.84,,
01/04/2025,12:00,Henan Songshan Longmen,Qingdao West Coast,,,2,3,2025,1.92,3.54,3.71,,
