Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
29/09/2018,,Excelsior,VVV Venlo,1,0,1,0,2.47,3.27,2.83,1.96,1.82,9,14,2,4
29/09/2018,,For Sittard,Ajax,0,0,0,2,9.5,6.02,1.26,1.36,3.02,15,17,5,4
29/09/2018,,Heerenveen,Den Haag,1,1,1,1,1.93,3.67,3.67,1.51,2.47,11,8,1,2
29/09/2018,,NAC Breda,PSV Eindhoven,0,0,0,2,11.29,6.37,1.23,1.4,2.83,10,12,2,4
30/09/2018,,AZ Alkmaar,Zwolle,1,1,2,2,1.44,4.82,6.12,1.41,2.82,15,9,3,3
30/09/2018,,Feyenoord,Vitesse,0,1,2,1,1.51,4.39,5.71,1.52,2.45,19,11,7,5
30/09/2018,,Graafschap,Willem II,1,0,2,1,3.05,3.49,2.24,1.65,2.19,24,10,7,4
30/09/2018,,Groningen,Utrecht,0,1,1,1,2.72,3.45,2.47,1.74,2.06,15,7,6,2
30/09/2018,,Heracles,FC Emmen,2,0,2,1,1.56,4.42,5.16,1.43,2.73,15,16,6,8
05/10/2018,,Utrecht,NAC Breda,1,0,2,1,1.54,4.16,5.82,1.63,2.24,18,9,5,3
06/10/2018,,Den Haag,Groningen,1,0,1,0,2.13,3.53,3.21,1.6,2.27,9,8,3,3
06/10/2018,,Graafschap,Heerenveen,0,4,0,5,3.18,3.56,2.13,1.63,2.21,8,24,1,14
06/10/2018,,PSV Eindhoven,VVV Venlo,1,0,4,0,1.17,7.04,14.73,1.42,2.76,24,3,8,0
06/10/2018,,Zwolle,Excelsior,1,0,2,0,1.8,3.78,4.09,1.59,2.28,22,5,4,2
07/10/2018,,Ajax,AZ Alkmaar,1,0,5,0,1.39,5.1,6.66,1.33,3.21,22,5,11,3
07/10/2018,,FC Emmen,For Sittard,1,0,3,3,2.32,3.45,2.95,1.69,2.11,12,12,4,6
07/10/2018,,Vitesse,Heracles,2,0,4,0,1.92,3.82,3.61,1.49,2.53,19,4,6,2
07/10/2018,,Willem II,Feyenoord,0,0,1,1,5.09,4.28,1.58,1.53,2.43,12,9,4,7
20/10/2018,,Excelsior,Vitesse,1,0,2,0,4.05,3.87,1.81,1.67,2.18,6,24,1,7
20/10/2018,,Heerenveen,Ajax,0,2,0,4,9.23,6.02,1.27,1.41,2.82,13,17,4,10
20/10/2018,,PSV Eindhoven,FC Emmen,4,0,6,0,1.11,9.68,20.18,1.24,3.86,29,8,15,4
20/10/2018,,Utrecht,AZ Alkmaar,1,1,2,1,2.57,3.58,2.55,1.53,2.44,15,13,6,8
21/10/2018,,Feyenoord,Zwolle,2,0,3,0,1.25,6.05,10.53,1.37,2.99,17,17,11,5
21/10/2018,,For Sittard,Graafschap,1,0,3,1,1.79,3.85,4.1,1.61,2.26,22,11,11,3
21/10/2018,,Heracles,Groningen,1,1,4,1,1.89,3.83,3.74,1.46,1.67,13,11,8,4
21/10/2018,,NAC Breda,Willem II,1,2,2,2,2.77,3.39,2.48,1.73,2.08,6,8,3,3
21/10/2018,,VVV Venlo,Den Haag,1,0,2,0,2.38,3.39,2.88,1.82,1.96,22,12,7,2
26/10/2018,,FC Emmen,VVV Venlo,0,1,1,1,2.83,3.34,2.46,1.91,1.88,28,5,8,2
27/10/2018,,Den Haag,NAC Breda,1,1,1,1,1.78,3.8,4.31,1.71,2.11,17,7,4,3
27/10/2018,,Graafschap,Excelsior,1,1,4,1,2.58,3.55,2.56,1.63,2.24,13,14,6,4
27/10/2018,,Groningen,PSV Eindhoven,1,1,1,2,8.88,5.35,1.31,1.46,2.63,14,19,3,5
27/10/2018,,Zwolle,Heracles,0,1,1,1,2.19,3.67,3.05,1.52,2.46,24,8,6,3
28/10/2018,,Ajax,Feyenoord,2,0,3,0,1.42,5.02,6.45,1.43,2.7,28,8,10,2
28/10/2018,,AZ Alkmaar,Heerenveen,1,1,2,3,1.49,4.71,5.58,1.4,2.84,15,11,7,6
28/10/2018,,Vitesse,For Sittard,1,1,2,1,1.47,4.48,6.23,1.5,2.5,12,10,6,2
28/10/2018,,Willem II,Utrecht,0,0,0,1,2.71,3.4,2.52,1.77,2.01,8,19,0,8
02/11/2018,,Excelsior,Groningen,1,2,2,4,2.59,3.45,2.62,1.71,2.12,10,15,4,8
03/11/2018,,Ajax,Willem II,2,0,2,0,1.08,10.46,25.43,1.26,3.67,21,3,10,0
03/11/2018,,AZ Alkmaar,Graafschap,0,0,1,0,1.23,6.52,10.38,1.25,3.77,18,3,6,0
03/11/2018,,NAC Breda,Heracles,1,0,2,1,2.84,3.47,2.38,1.65,2.2,9,21,2,5
03/11/2018,,PSV Eindhoven,Vitesse,0,0,1,0,1.31,5.47,8.76,1.44,2.69,14,7,6,1
04/11/2018,,For Sittard,Zwolle,1,0,3,0,2.6,3.56,2.53,1.6,2.29,17,10,6,4
04/11/2018,,Heerenveen,FC Emmen,1,0,1,1,1.54,4.38,5.54,1.54,2.43,17,17,6,6
04/11/2018,,Utrecht,Den Haag,1,0,3,0,1.6,4.13,5.14,1.65,2.2,14,11,5,5
09/11/2018,,Zwolle,Willem II,0,2,2,3,1.94,3.65,3.73,1.67,2.18,20,5,7,3
10/11/2018,,FC Emmen,NAC Breda,0,0,2,0,2.15,3.52,3.23,1.75,2.06,19,7,8,3
10/11/2018,,Graafschap,PSV Eindhoven,1,2,1,4,11.49,6.81,1.21,1.31,3.37,10,22,2,7
10/11/2018,,Vitesse,Utrecht,0,0,2,1,2.0,3.63,3.54,1.69,2.14,17,13,5,7
10/11/2018,,VVV Venlo,For Sittard,2,1,3,2,2.02,3.51,3.6,1.74,2.07,11,17,6,5
11/11/2018,,Den Haag,AZ Alkmaar,0,0,0,1,4.02,3.95,1.79,1.5,2.52,6,8,0,2
11/11/2018,,Excelsior,Ajax,0,2,1,7,15.7,7.87,1.15,1.32,3.29,13,29,3,12
11/11/2018,,Groningen,Heerenveen,2,0,2,0,2.26,3.54,2.97,1.67,2.17,11,4,5,2
11/11/2018,,Heracles,Feyenoord,0,0,0,2,4.74,4.17,1.64,1.51,2.5,15,16,3,7
24/11/2018,,For Sittard,Heracles,2,0,3,0,2.42,3.59,2.71,1.5,2.52,15,14,9,3
24/11/2018,,NAC Breda,Ajax,0,1,0,3,20.71,9.4,1.1,1.25,3.75,5,16,3,5
24/11/2018,,PSV Eindhoven,Heerenveen,1,0,3,0,1.18,7.08,14.09,1.36,3.04,28,4,11,0
24/11/2018,,Zwolle,Den Haag,2,2,2,3,1.87,3.71,3.87,1.68,2.14,13,14,4,8
25/11/2018,,FC Emmen,Excelsior,0,0,1,2,1.99,3.59,3.55,1.7,2.13,17,9,3,3
25/11/2018,,Feyenoord,Groningen,1,0,1,0,1.29,5.5,9.69,1.46,2.63,14,10,7,3
25/11/2018,,Utrecht,Graafschap,3,0,5,0,1.27,5.72,10.03,1.39,2.89,22,5,6,2
25/11/2018,,VVV Venlo,AZ Alkmaar,1,2,2,2,4.27,3.75,1.78,1.7,2.13,9,17,3,7
25/11/2018,,Willem II,Vitesse,0,3,1,3,3.34,3.5,2.1,1.73,2.08,8,11,4,7
30/11/2018,,Excelsior,Utrecht,3,0,3,3,5.18,4.36,1.57,1.58,2.32,11,22,4,9
01/12/2018,,AZ Alkmaar,Willem II,0,2,0,2,1.39,5.01,7.05,1.44,2.68,16,8,7,4
01/12/2018,,Graafschap,Zwolle,0,1,0,2,3.68,3.83,1.89,1.56,2.38,4,26,0,9
01/12/2018,,Heerenveen,For Sittard,1,0,3,1,2.0,3.7,3.42,1.51,2.49,18,15,9,5
01/12/2018,,Vitesse,FC Emmen,1,0,1,1,1.4,4.86,7.08,1.5,2.52,24,7,8,4
02/12/2018,,Ajax,Den Haag,3,1,5,1,1.07,11.49,29.4,1.23,3.97,31,8,12,3
02/12/2018,,Feyenoord,PSV Eindhoven,2,0,2,1,3.08,3.45,2.23,1.63,2.24,14,12,5,5
02/12/2018,,Groningen,NAC Breda,1,1,5,2,1.56,4.22,5.54,1.68,2.16,19,6,9,3
02/12/2018,,Heracles,VVV Venlo,1,0,4,1,1.93,3.59,3.79,1.67,2.15,22,9,8,4
06/12/2018,,Feyenoord,VVV Venlo,2,0,4,1,1.23,6.18,12.15,1.5,2.52,27,3,9,1
07/12/2018,,For Sittard,AZ Alkmaar,0,1,0,3,4.05,4.04,1.77,1.45,2.68,15,8,4,6
07/12/2018,,PSV Eindhoven,Excelsior,2,0,6,0,1.07,11.35,27.25,1.19,4.43,23,2,8,0
08/12/2018,,Den Haag,Graafschap,0,0,0,0,1.5,4.45,5.88,1.5,2.53,16,9,3,5
08/12/2018,,Willem II,Heerenveen,1,2,1,5,2.22,3.53,3.05,1.64,2.21,5,20,1,11
08/12/2018,,Zwolle,Ajax,1,2,1,4,13.33,6.97,1.19,1.33,3.25,16,14,7,6
09/12/2018,,FC Emmen,Feyenoord,0,0,1,4,7.11,4.97,1.39,1.47,2.61,12,32,6,12
09/12/2018,,NAC Breda,Vitesse,1,0,2,1,5.16,3.97,1.62,1.74,2.07,11,15,4,4
09/12/2018,,Utrecht,Heracles,3,0,3,1,1.6,4.23,5.09,1.45,2.66,12,14,5,3
09/12/2018,,VVV Venlo,Groningen,0,0,0,0,2.68,3.37,2.57,1.82,1.97,12,10,6,4
14/12/2018,,Willem II,Den Haag,0,1,0,3,2.13,3.47,3.33,1.69,2.15,8,7,3,4
15/12/2018,,AZ Alkmaar,Excelsior,1,1,2,1,1.23,6.42,11.14,1.31,3.33,29,7,12,3
15/12/2018,,Heracles,PSV Eindhoven,0,2,0,4,7.05,5.04,1.39,1.42,2.76,12,16,1,8
15/12/2018,,Vitesse,VVV Venlo,1,0,2,1,1.39,4.68,7.95,1.6,2.3,17,11,4,1
15/12/2018,,Zwolle,NAC Breda,0,0,0,0,1.66,3.86,5.08,1.64,2.22,16,13,5,3
16/12/2018,,Ajax,Graafschap,3,0,8,0,1.03,16.24,45.45,1.13,5.52,35,3,17,2
16/12/2018,,Feyenoord,For Sittard,0,0,0,2,1.22,6.4,11.99,1.36,3.07,26,11,8,4
16/12/2018,,Groningen,FC Emmen,0,0,1,2,1.6,4.05,5.31,1.6,2.28,11,13,5,3
16/12/2018,,Heerenveen,Utrecht,0,3,2,3,3.0,3.53,2.25,1.63,2.24,10,9,6,3
21/12/2018,,VVV Venlo,Zwolle,1,0,2,0,2.48,3.43,2.75,1.8,2.01,19,8,6,1
22/12/2018,,Excelsior,Heracles,0,2,0,3,2.86,3.63,2.3,1.48,2.59,13,22,4,6
22/12/2018,,For Sittard,Groningen,0,0,0,0,2.27,3.54,2.97,1.63,2.26,13,15,4,5
22/12/2018,,NAC Breda,Heerenveen,1,2,4,2,2.98,3.49,2.29,1.68,2.16,32,8,12,4
22/12/2018,,PSV Eindhoven,AZ Alkmaar,1,1,3,1,1.38,5.15,7.1,1.36,3.05,14,11,8,4
23/12/2018,,Den Haag,Feyenoord,1,1,2,2,5.17,4.2,1.59,1.53,2.43,13,14,5,6
23/12/2018,,FC Emmen,Willem II,0,1,0,2,2.43,3.46,2.79,1.67,2.17,11,10,2,3
23/12/2018,,Graafschap,Vitesse,1,1,2,2,6.62,4.57,1.45,1.55,2.4,14,21,5,7
23/12/2018,,Utrecht,Ajax,0,1,1,3,8.23,5.46,1.33,1.34,3.18,8,17,2,7
18/01/2019,,Vitesse,Excelsior,2,0,3,2,1.31,5.42,8.96,1.49,2.58,16,9,9,2
19/01/2019,,AZ Alkmaar,Utrecht,2,0,3,0,1.94,3.79,3.61,1.47,2.63,10,14,3,4
19/01/2019,,Den Haag,VVV Venlo,1,1,2,4,1.95,3.46,3.87,1.9,1.89,20,16,8,8
19/01/2019,,Groningen,Heracles,1,0,3,0,2.17,3.61,3.1,1.59,2.33,18,7,6,2
19/01/2019,,Zwolle,Feyenoord,1,1,3,1,5.13,4.25,1.59,1.52,1.47,15,13,7,6
20/01/2019,,Ajax,Heerenveen,3,1,4,4,1.05,13.39,32.53,1.19,4.4,27,12,9,9
20/01/2019,,FC Emmen,PSV Eindhoven,0,1,2,2,11.85,6.62,1.21,1.36,3.06,6,14,2,4
20/01/2019,,Graafschap,For Sittard,3,0,5,1,3.22,3.74,2.08,1.51,2.5,18,7,9,3
20/01/2019,,Willem II,NAC Breda,1,0,2,0,1.94,3.46,3.95,1.78,2.03,11,4,4,0
25/01/2019,,NAC Breda,Den Haag,0,1,1,1,2.5,3.47,2.71,1.75,2.06,20,8,4,2
26/01/2019,,Excelsior,Graafschap,0,0,2,0,2.08,3.58,3.34,1.55,2.4,7,13,2,3
26/01/2019,,Heracles,Zwolle,0,1,0,2,2.08,3.66,3.3,1.54,2.43,15,9,4,4
26/01/2019,,PSV Eindhoven,Groningen,2,1,2,1,1.15,7.99,16.13,1.3,3.41,12,5,6,1
26/01/2019,,VVV Venlo,FC Emmen,1,1,2,3,1.94,3.52,3.85,1.8,2.0,16,11,7,5
27/01/2019,,Feyenoord,Ajax,3,2,6,2,3.94,4.12,1.77,1.45,2.68,20,15,9,7
27/01/2019,,For Sittard,Vitesse,0,1,2,1,3.36,3.67,2.05,1.64,2.23,16,11,6,5
27/01/2019,,Heerenveen,AZ Alkmaar,0,0,0,2,3.46,3.82,1.97,1.46,2.64,5,21,0,8
27/01/2019,,Utrecht,Willem II,0,0,0,1,1.45,4.63,6.45,1.61,2.27,18,7,5,2
01/02/2019,,Graafschap,NAC Breda,1,0,3,0,2.37,3.45,2.89,1.81,1.99,23,10,11,2
02/02/2019,,Ajax,VVV Venlo,1,0,6,0,1.07,11.31,29.07,1.21,4.19,23,4,11,1
02/02/2019,,AZ Alkmaar,FC Emmen,3,0,5,0,1.25,6.16,9.85,1.32,3.31,20,3,9,0
