Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
17/09/2022,13:00,Frosinone,Palermo,1,0,1,0,1.83,3.53,4.2,1.88,1.9,14,13,3,3
17/09/2022,13:00,Reggina,Cittadella,1,0,3,0,2.27,3.17,3.22,2.2,1.65,8,6,3,2
17/09/2022,13:00,Sudtirol,Cosenza,1,0,1,1,2.16,3.12,3.53,2.26,1.61,19,12,8,6
17/09/2022,13:00,Venezia,Pisa,1,1,1,1,2.28,3.18,3.19,2.1,1.71,18,6,4,2
17/09/2022,15:15,Genoa,Modena,1,0,1,0,1.54,4.0,5.9,1.88,1.9,12,8,5,2
18/09/2022,15:15,Ternana,Perugia,1,0,1,0,2.47,3.21,2.85,1.96,1.82,14,11,3,4
30/09/2022,19:30,Cosenza,Como,2,1,3,1,2.65,3.2,2.69,2.11,1.71,7,17,3,3
01/10/2022,13:00,Bari,Brescia,3,0,6,2,2.29,3.25,3.13,2.01,1.78,17,9,7,3
01/10/2022,13:00,Cagliari,Venezia,1,0,1,4,1.82,3.46,4.45,2.03,1.77,17,15,3,8
01/10/2022,13:00,Cittadella,Ternana,0,1,0,2,2.12,3.3,3.46,1.96,1.83,13,10,2,5
01/10/2022,13:00,Modena,Reggina,0,0,1,0,2.47,3.18,2.91,2.07,1.74,6,16,3,4
01/10/2022,13:00,Palermo,Sudtirol,0,1,0,1,1.89,3.4,4.19,2.14,1.69,21,13,3,5
01/10/2022,13:00,Parma,Frosinone,1,0,2,1,2.17,3.31,3.33,1.96,1.83,8,15,4,4
01/10/2022,13:00,Spal,Genoa,0,1,0,2,3.61,3.35,2.05,1.99,1.79,9,10,1,5
01/10/2022,15:15,Perugia,Pisa,0,1,1,3,2.16,3.25,3.43,2.19,1.65,11,13,3,8
02/10/2022,15:15,Benevento,Ascoli,0,1,1,1,1.98,3.37,3.8,2.12,1.7,7,16,3,4
07/10/2022,19:30,Genoa,Cagliari,0,0,0,0,1.76,3.58,4.63,1.9,1.89,15,7,5,0
08/10/2022,13:00,Ascoli,Modena,1,0,1,2,2.18,3.24,3.36,2.09,1.72,16,13,3,5
08/10/2022,13:00,Brescia,Cittadella,1,0,1,1,1.96,3.26,4.02,2.14,1.69,7,8,2,4
08/10/2022,13:00,Pisa,Parma,0,0,0,0,2.82,3.18,2.53,2.13,1.7,11,19,2,7
08/10/2022,13:00,Ternana,Palermo,0,0,3,0,2.23,3.3,3.2,1.98,1.81,12,6,5,0
08/10/2022,13:00,Venezia,Bari,0,0,1,2,2.3,3.23,3.12,2.01,1.79,11,16,3,5
08/10/2022,15:15,Frosinone,Spal,0,0,2,0,1.67,3.7,5.16,1.9,1.88,16,10,7,2
08/10/2022,15:15,Reggina,Cosenza,1,0,3,0,1.69,3.47,5.36,2.17,1.67,17,6,7,0
09/10/2022,15:15,Como,Perugia,1,0,1,0,2.41,3.25,2.91,2.04,1.77,13,10,4,0
09/10/2022,15:15,Sudtirol,Benevento,0,1,1,1,2.94,3.1,2.48,2.3,1.6,8,10,4,2
14/10/2022,19:30,Venezia,Frosinone,1,0,1,3,2.75,3.04,2.68,2.16,1.68,12,17,3,7
15/10/2022,13:00,Benevento,Ternana,2,0,2,3,2.15,3.37,3.3,1.96,1.82,15,9,1,7
15/10/2022,13:00,Cagliari,Brescia,2,0,2,1,1.92,3.41,3.99,1.97,1.81,8,9,3,2
15/10/2022,13:00,Cittadella,Spal,0,0,0,0,2.15,3.28,3.39,2.1,1.71,14,2,2,1
15/10/2022,13:00,Cosenza,Genoa,1,2,1,2,5.43,3.67,1.65,1.99,1.8,4,12,2,7
15/10/2022,13:00,Modena,Como,3,0,5,1,2.11,3.35,3.44,1.95,1.84,19,11,9,3
15/10/2022,13:00,Palermo,Pisa,2,1,3,3,2.3,3.26,3.11,2.03,1.77,15,11,4,6
15/10/2022,13:00,Parma,Reggina,0,0,2,0,1.98,3.41,3.77,2.0,1.79,8,12,3,2
15/10/2022,15:15,Bari,Ascoli,0,0,0,2,2.07,3.21,3.7,2.15,1.69,16,7,1,2
16/10/2022,15:15,Perugia,Sudtirol,0,1,1,2,1.95,3.31,3.98,2.2,1.65,12,8,3,3
22/10/2022,13:00,Brescia,Venezia,1,0,1,1,2.26,3.33,3.11,1.97,1.82,9,14,5,3
22/10/2022,13:00,Como,Benevento,2,1,2,1,2.65,3.22,2.65,1.91,1.87,5,13,4,5
