Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
27/07/2018,,Ajaccio,Troyes,0,1,0,1,2.18,3.07,3.4,2.35,1.55,9,8,4,5
27/07/2018,,Ajaccio GFCO,Paris FC,0,1,1,1,3.08,2.84,2.47,2.58,1.47,12,13,8,4
27/07/2018,,Clermont,Chateauroux,0,0,0,0,1.86,3.27,4.25,2.11,1.69,19,11,7,3
27/07/2018,,Grenoble,Sochaux,0,0,1,0,2.24,3.03,3.3,2.29,1.58,10,6,3,2
27/07/2018,,Nancy,Beziers,0,1,0,2,1.96,3.11,4.0,2.21,1.63,7,5,1,2
27/07/2018,,Orleans,Lens,0,1,0,2,3.1,3.07,2.32,2.22,1.62,7,13,3,7
27/07/2018,,Red Star,Niort,0,0,1,2,2.08,3.04,3.7,2.37,1.55,11,10,7,7
27/07/2018,,Valenciennes,Auxerre,3,1,3,1,2.8,3.03,2.55,2.12,1.69,11,8,7,5
28/07/2018,,Lorient,Le Havre,0,0,0,0,1.99,3.11,3.92,2.19,1.63,14,22,4,8
30/07/2018,,Brest,Metz,0,1,0,1,2.19,3.1,3.32,2.03,1.74,4,13,1,6
03/08/2018,,Auxerre,Ajaccio GFCO,1,2,2,3,1.9,3.17,4.23,2.34,1.56,12,4,7,4
03/08/2018,,Le Havre,Grenoble,0,0,1,1,1.93,3.08,4.24,2.51,1.5,10,10,5,5
03/08/2018,,Metz,Orleans,2,0,5,1,1.64,3.48,5.54,2.11,1.69,10,5,9,1
03/08/2018,,Niort,Clermont,1,1,4,2,2.95,3.08,2.41,2.08,1.71,10,10,4,6
03/08/2018,,Paris FC,Nancy,0,0,2,0,2.12,2.95,3.73,2.57,1.47,5,3,3,0
03/08/2018,,Sochaux,Valenciennes,0,1,0,1,2.03,3.23,3.63,2.01,1.76,13,6,5,4
03/08/2018,,Troyes,Brest,1,2,1,2,2.24,3.08,3.28,2.24,1.61,10,6,6,3
04/08/2018,,Beziers,Ajaccio,0,1,0,1,2.53,2.89,2.98,2.64,1.45,8,6,2,2
04/08/2018,,Lens,Red Star,1,0,1,0,1.61,3.5,5.79,2.19,1.63,8,5,2,1
06/08/2018,,Chateauroux,Lorient,0,0,1,2,2.95,3.14,2.35,1.94,1.81,10,9,4,5
10/08/2018,,Ajaccio,Sochaux,0,1,2,3,2.04,3.03,3.92,2.32,1.57,10,10,5,4
10/08/2018,,Ajaccio GFCO,Lorient,1,1,1,3,3.24,3.08,2.27,2.15,1.67,13,10,7,6
10/08/2018,,Brest,Paris FC,0,1,1,1,2.17,3.04,3.52,2.33,1.57,8,7,1,2
10/08/2018,,Grenoble,Niort,1,0,1,0,1.86,3.29,4.31,2.25,1.61,13,8,3,1
10/08/2018,,Nancy,Lens,0,2,0,3,2.95,3.0,2.47,2.31,1.57,7,6,3,4
10/08/2018,,Orleans,Auxerre,0,2,0,3,2.8,3.24,2.45,1.92,1.85,3,7,1,4
10/08/2018,,Red Star,Le Havre,0,1,0,1,3.22,2.97,2.33,2.42,1.52,13,4,5,1
10/08/2018,,Troyes,Beziers,0,1,0,1,1.87,3.22,4.39,2.21,1.62,8,7,4,4
10/08/2018,,Valenciennes,Chateauroux,1,0,1,1,2.25,3.18,3.16,2.07,1.72,6,7,1,3
11/08/2018,,Clermont,Metz,1,0,2,3,2.37,3.13,2.98,2.09,1.7,8,9,6,4
17/08/2018,,Ajaccio GFCO,Grenoble,1,0,2,0,2.83,2.95,2.6,2.4,1.54,12,7,5,2
17/08/2018,,Auxerre,Nancy,1,0,1,0,1.85,3.33,4.28,2.02,1.77,11,8,6,1
17/08/2018,,Chateauroux,Red Star,0,0,1,1,2.17,3.05,3.52,2.31,1.58,10,11,2,4
17/08/2018,,Le Havre,Clermont,0,0,0,0,2.02,3.1,3.88,2.27,1.6,8,12,4,2
17/08/2018,,Lorient,Valenciennes,2,1,3,1,1.92,3.41,3.88,1.96,1.82,7,2,3,1
17/08/2018,,Niort,Orleans,1,0,1,1,2.06,3.38,3.4,1.79,1.99,9,9,6,5
17/08/2018,,Paris FC,Beziers,0,0,1,0,2.01,2.98,4.12,2.68,1.44,10,3,6,1
17/08/2018,,Sochaux,Brest,1,0,2,0,2.47,3.1,2.88,2.02,1.77,12,8,5,2
18/08/2018,,Lens,Troyes,0,0,2,0,1.8,3.27,4.7,2.26,1.6,10,6,6,1
20/08/2018,,Metz,Ajaccio,1,0,3,1,1.78,3.42,4.48,2.01,1.76,17,8,8,6
24/08/2018,,Ajaccio,Lorient,0,0,0,0,2.73,3.05,2.62,2.15,1.67,4,6,1,3
24/08/2018,,Brest,Le Havre,0,0,1,0,2.44,2.88,3.14,2.47,1.51,13,10,6,6
24/08/2018,,Clermont,Sochaux,0,0,1,0,2.1,3.22,3.45,2.02,1.76,12,8,7,2
24/08/2018,,Grenoble,Chateauroux,0,0,0,0,1.92,3.18,4.14,2.36,1.56,13,9,3,3
24/08/2018,,Nancy,Niort,0,0,0,1,2.1,3.15,3.54,2.25,1.61,5,6,2,4
24/08/2018,,Orleans,Paris FC,2,0,4,0,2.98,2.95,2.49,2.36,1.55,12,7,5,4
24/08/2018,,Red Star,Auxerre,0,0,1,0,2.78,3.09,2.56,2.05,1.74,8,14,3,8
24/08/2018,,Troyes,Metz,0,1,0,1,3.26,3.24,2.16,1.99,1.78,8,10,4,4
27/08/2018,,Valenciennes,Ajaccio GFCO,0,0,0,0,2.06,3.13,3.62,2.15,1.66,12,7,7,2
31/08/2018,,Ajaccio GFCO,Red Star,1,0,2,1,2.76,2.91,2.73,2.4,1.53,7,7,6,2
31/08/2018,,Auxerre,Brest,0,0,0,2,2.05,3.16,3.75,2.05,1.74,14,10,5,7
31/08/2018,,Chateauroux,Nancy,1,0,1,0,2.0,3.04,4.12,2.39,1.54,7,13,3,7
31/08/2018,,Le Havre,Orleans,2,0,3,1,1.73,3.46,4.92,2.04,1.74,12,14,4,4
31/08/2018,,Niort,Ajaccio,0,0,2,0,2.27,3.15,3.18,2.03,1.75,11,5,3,3
31/08/2018,,Paris FC,Troyes,1,0,2,0,2.14,2.96,3.71,2.42,1.53,9,7,7,3
31/08/2018,,Sochaux,Beziers,1,0,1,0,2.13,3.02,3.69,2.25,1.61,5,8,5,3
31/08/2018,,Valenciennes,Clermont,0,3,0,4,2.55,3.05,2.82,2.08,1.72,8,10,5,10
01/09/2018,,Metz,Lens,0,0,2,0,2.09,3.16,3.71,2.21,1.65,10,3,5,0
03/09/2018,,Lorient,Grenoble,1,0,1,0,1.84,3.27,4.31,2.08,1.7,8,10,3,4
14/09/2018,,Ajaccio,Paris FC,0,0,0,0,2.55,2.78,3.16,2.81,1.4,5,2,3,1
14/09/2018,,Brest,Ajaccio GFCO,2,1,4,1,1.7,3.51,5.18,1.99,1.79,12,10,5,3
14/09/2018,,Clermont,Auxerre,1,0,2,0,2.25,3.17,3.23,1.97,1.81,8,6,3,1
14/09/2018,,Grenoble,Valenciennes,2,1,4,2,1.95,3.12,4.26,2.37,1.55,26,7,12,4
14/09/2018,,Nancy,Le Havre,0,1,0,1,3.09,2.96,2.46,2.47,1.51,8,16,2,3
14/09/2018,,Orleans,Chateauroux,1,0,2,0,2.4,3.05,3.08,2.12,1.7,10,12,4,1
14/09/2018,,Red Star,Lorient,0,2,0,3,3.31,2.98,2.31,2.3,1.58,4,11,1,5
14/09/2018,,Troyes,Niort,1,0,2,0,2.25,3.03,3.38,2.12,1.69,12,9,4,1
15/09/2018,,Lens,Sochaux,1,0,2,0,1.94,3.22,4.12,2.16,1.67,14,2,6,0
17/09/2018,,Beziers,Metz,0,0,1,3,4.15,3.04,1.97,2.25,1.6,9,10,5,6
21/09/2018,,Ajaccio GFCO,Nancy,0,0,0,1,2.2,3.02,3.48,2.38,1.54,5,13,1,5
21/09/2018,,Auxerre,Ajaccio,0,0,0,0,1.9,3.23,4.21,2.15,1.67,13,3,1,1
21/09/2018,,Chateauroux,Beziers,1,0,2,0,2.22,2.99,3.44,2.32,1.57,14,4,4,2
21/09/2018,,Grenoble,Brest,1,1,1,2,2.33,2.98,3.23,2.27,1.59,8,7,2,4
21/09/2018,,Le Havre,Troyes,1,0,1,1,1.79,3.26,4.77,2.2,1.63,13,8,4,2
21/09/2018,,Lorient,Clermont,0,0,0,0,1.75,3.37,4.83,2.21,1.63,13,11,3,1
21/09/2018,,Sochaux,Orleans,0,1,0,1,1.97,3.21,4.01,1.97,1.8,12,6,4,2
21/09/2018,,Valenciennes,Red Star,3,1,4,1,2.45,2.97,3.04,2.25,1.6,12,5,6,2
22/09/2018,,Paris FC,Metz,2,0,2,1,3.54,2.87,2.26,2.65,1.44,7,16,3,4
24/09/2018,,Niort,Lens,1,1,1,2,3.0,3.05,2.39,2.05,1.72,6,15,2,8
28/09/2018,,Ajaccio,Valenciennes,1,1,3,1,1.91,3.23,4.24,2.21,1.63,11,12,6,4
28/09/2018,,Beziers,Niort,0,1,1,1,2.34,2.96,3.26,2.37,1.55,7,12,2,5
28/09/2018,,Brest,Chateauroux,2,1,5,1,1.7,3.52,4.99,2.01,1.77,12,9,7,2
28/09/2018,,Clermont,Ajaccio GFCO,0,1,1,1,1.7,3.47,5.1,2.0,1.78,17,3,5,1
28/09/2018,,Lens,Paris FC,0,0,0,0,1.8,3.27,4.81,2.33,1.57,16,6,1,1
28/09/2018,,Nancy,Sochaux,0,0,0,0,2.29,2.88,3.51,2.71,1.43,4,9,2,1
28/09/2018,,Orleans,Lorient,0,0,2,0,3.47,3.15,2.15,2.09,1.71,5,3,3,2
28/09/2018,,Red Star,Grenoble,1,0,2,3,2.93,2.89,2.61,2.65,1.45,10,14,5,7
29/09/2018,,Metz,Le Havre,0,0,0,1,1.92,3.22,4.17,2.22,1.63,10,6,2,1
01/10/2018,,Troyes,Auxerre,1,0,1,0,2.48,3.0,2.92,2.19,1.63,8,12,3,4
02/10/2018,,Beziers,Lens,0,0,0,0,4.14,3.13,1.97,2.3,1.58,5,17,2,3
05/10/2018,,Ajaccio GFCO,Orleans,0,1,0,2,2.42,3.09,3.01,2.04,1.75,11,16,3,3
05/10/2018,,Chateauroux,Troyes,0,1,0,3,2.43,3.02,3.04,2.15,1.67,14,11,6,5
05/10/2018,,Grenoble,Clermont,1,0,1,0,2.25,3.04,3.39,2.3,1.58,12,8,2,2
05/10/2018,,Le Havre,Beziers,1,2,2,3,1.58,3.55,6.59,2.29,1.59,20,7,4,5
05/10/2018,,Lorient,Nancy,2,0,4,1,1.56,3.61,6.43,2.21,1.64,15,14,7,2
05/10/2018,,Niort,Paris FC,1,0,1,0,3.0,2.91,2.54,2.42,1.53,3,8,1,2
05/10/2018,,Red Star,Ajaccio,1,0,2,0,2.66,2.93,2.85,2.46,1.51,11,15,6,5
05/10/2018,,Valenciennes,Brest,1,1,1,3,3.08,3.28,2.28,1.72,2.07,13,13,3,5
06/10/2018,,Auxerre,Lens,0,1,1,2,2.76,2.93,2.7,2.26,1.6,7,12,2,2
08/10/2018,,Sochaux,Metz,0,0,1,2,3.28,3.14,2.22,2.05,1.72,9,15,2,5
19/10/2018,,Ajaccio,Le Havre,2,0,3,2,2.8,2.87,2.73,2.61,1.46,15,8,9,4
19/10/2018,,Auxerre,Beziers,0,0,2,0,1.81,3.36,4.54,2.15,1.67,10,9,4,2
19/10/2018,,Clermont,Red Star,0,0,0,0,1.94,3.14,4.15,2.26,1.6,7,5,3,2
