Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
29/09/2018,,Rio Ave,Boavista,2,1,2,0,19,15,4,5,1.94,3.28,4.07,2.28,1.6,2018/2019,1819
29/09/2018,,Sp Lisbon,Maritimo,2,0,2,0,12,7,3,1,1.35,4.85,8.65,1.69,2.14,2018/2019,1819
30/09/2018,,Belenenses,Sp Braga,0,3,0,2,8,18,0,8,4.6,3.7,1.73,1.86,1.91,2018/2019,1819
30/09/2018,,Guimaraes,Setubal,1,1,0,0,14,15,5,4,1.96,3.25,4.06,2.2,1.63,2018/2019,1819
30/09/2018,,Nacional,Santa Clara,0,3,0,1,12,12,1,4,2.11,3.34,3.41,1.89,1.87,2018/2019,1819
01/10/2018,,Aves,Portimonense,3,0,1,0,12,17,4,2,2.6,3.28,2.67,2.0,1.78,2018/2019,1819
05/10/2018,,Feirense,Belenenses,0,0,0,0,11,9,1,1,2.36,3.06,3.2,2.41,1.54,2018/2019,1819
05/10/2018,,Santa Clara,Chaves,1,0,0,0,12,8,4,2,2.26,3.25,3.22,2.07,1.73,2018/2019,1819
05/10/2018,,Tondela,Nacional,1,1,0,0,16,16,3,4,1.94,3.54,3.78,1.87,1.91,2018/2019,1819
06/10/2018,,Maritimo,Guimaraes,1,3,0,1,20,15,5,6,2.32,3.17,3.12,2.22,1.63,2018/2019,1819
06/10/2018,,Setubal,Moreirense,3,0,1,0,12,11,5,3,2.06,3.21,3.75,2.28,1.59,2018/2019,1819
06/10/2018,,Sp Braga,Rio Ave,1,1,1,1,13,8,5,3,1.4,4.55,7.37,1.65,2.18,2018/2019,1819
07/10/2018,,Benfica,Porto,1,0,0,0,10,11,2,1,2.35,3.23,3.01,2.05,1.73,2018/2019,1819
07/10/2018,,Boavista,Aves,1,0,0,0,20,11,5,2,1.96,3.31,3.94,2.3,1.58,2018/2019,1819
