Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
18/08/2018,,Chievo,Juventus,2,3,1,1,7,23,2,11,13.7,5.88,1.24,1.7,2.13,2018/2019,1819
18/08/2018,,Lazio,Napoli,1,2,1,1,9,11,5,6,2.82,3.5,2.44,1.68,2.17,2018/2019,1819
19/08/2018,,Bologna,Spal,0,1,0,0,8,10,3,5,2.27,3.12,3.44,2.34,1.58,2018/2019,1819
19/08/2018,,Empoli,Cagliari,2,0,1,0,9,12,4,5,2.22,3.23,3.43,2.11,1.71,2018/2019,1819
19/08/2018,,Parma,Udinese,2,2,1,0,9,16,6,6,2.47,3.17,3.0,2.21,1.65,2018/2019,1819
19/08/2018,,Sassuolo,Inter,1,0,1,0,7,11,5,4,5.45,3.96,1.62,1.83,1.96,2018/2019,1819
19/08/2018,,Torino,Roma,0,1,0,0,8,16,5,13,3.45,3.53,2.09,1.72,2.09,2018/2019,1819
20/08/2018,,Atalanta,Frosinone,4,0,1,0,16,6,10,1,1.35,4.84,9.69,1.81,1.98,2018/2019,1819
25/08/2018,,Juventus,Lazio,2,0,1,0,14,8,9,3,1.36,5.01,8.73,1.63,2.25,2018/2019,1819
25/08/2018,,Napoli,Milan,3,2,0,1,21,6,13,4,1.65,3.92,5.32,1.75,2.06,2018/2019,1819
26/08/2018,,Cagliari,Sassuolo,2,2,1,0,12,12,7,6,2.54,3.23,2.87,2.05,1.75,2018/2019,1819
26/08/2018,,Fiorentina,Chievo,6,1,2,0,19,5,15,3,1.45,4.38,7.38,1.83,1.97,2018/2019,1819
26/08/2018,,Frosinone,Bologna,0,0,0,0,11,10,7,5,3.18,3.18,2.37,2.32,1.59,2018/2019,1819
26/08/2018,,Genoa,Empoli,2,1,2,0,10,12,4,8,1.99,3.28,4.08,2.29,1.61,2018/2019,1819
26/08/2018,,Inter,Torino,2,2,2,0,9,10,6,7,1.49,4.42,6.57,1.72,2.09,2018/2019,1819
26/08/2018,,Spal,Parma,1,0,0,0,15,3,5,0,2.07,3.21,3.93,2.31,1.6,2018/2019,1819
26/08/2018,,Udinese,Sampdoria,1,0,1,0,13,9,5,4,2.37,3.32,3.04,1.9,1.89,2018/2019,1819
27/08/2018,,Roma,Atalanta,3,3,1,3,21,17,11,10,1.71,3.87,4.84,1.83,1.96,2018/2019,1819
31/08/2018,,Milan,Roma,2,1,1,0,18,6,9,3,2.44,3.42,2.9,1.75,2.07,2018/2019,1819
01/09/2018,,Bologna,Inter,0,3,0,0,7,10,1,4,6.34,3.9,1.57,2.01,1.8,2018/2019,1819
01/09/2018,,Parma,Juventus,1,2,1,1,8,20,7,10,18.59,7.09,1.17,1.6,2.31,2018/2019,1819
02/09/2018,,Atalanta,Cagliari,0,1,0,1,8,4,5,3,1.54,4.14,6.25,1.79,2.01,2018/2019,1819
02/09/2018,,Chievo,Empoli,0,0,0,0,11,12,5,4,2.38,3.17,3.19,2.13,1.7,2018/2019,1819
02/09/2018,,Fiorentina,Udinese,1,0,0,0,13,4,4,1,1.58,4.08,5.84,1.77,2.03,2018/2019,1819
02/09/2018,,Lazio,Frosinone,1,0,0,0,17,7,8,5,1.2,6.7,14.49,1.5,2.54,2018/2019,1819
02/09/2018,,Sampdoria,Napoli,3,0,2,0,7,12,4,6,5.97,4.27,1.54,1.7,2.13,2018/2019,1819
02/09/2018,,Sassuolo,Genoa,5,3,4,1,10,11,8,8,2.11,3.24,3.71,2.13,1.7,2018/2019,1819
02/09/2018,,Torino,Spal,1,0,0,0,10,8,7,3,1.65,3.81,5.47,1.99,1.81,2018/2019,1819
15/09/2018,,Frosinone,Sampdoria,0,5,0,1,6,10,2,7,3.52,3.34,2.16,2.02,1.79,2018/2019,1819
15/09/2018,,Inter,Parma,0,1,0,0,24,8,11,6,1.27,5.84,11.89,1.6,2.31,2018/2019,1819
15/09/2018,,Napoli,Fiorentina,1,0,0,0,19,7,5,3,1.58,4.24,5.63,1.61,2.29,2018/2019,1819
16/09/2018,,Cagliari,Milan,1,1,1,0,7,12,3,7,4.79,3.64,1.78,1.93,1.86,2018/2019,1819
16/09/2018,,Empoli,Lazio,0,1,0,0,10,16,3,9,4.69,3.89,1.73,1.68,2.17,2018/2019,1819
16/09/2018,,Genoa,Bologna,1,0,0,0,10,8,5,2,1.95,3.26,4.38,2.31,1.6,2018/2019,1819
16/09/2018,,Juventus,Sassuolo,2,1,0,0,16,10,6,6,1.21,6.75,13.83,1.44,2.7,2018/2019,1819
16/09/2018,,Roma,Chievo,2,2,2,0,15,10,9,5,1.23,6.45,12.13,1.41,2.82,2018/2019,1819
16/09/2018,,Udinese,Torino,1,1,1,0,7,9,3,4,2.9,3.28,2.51,1.96,1.84,2018/2019,1819
17/09/2018,,Spal,Atalanta,2,0,0,0,13,13,6,4,4.24,3.47,1.91,2.03,1.77,2018/2019,1819
19/09/2018,,Sampdoria,Fiorentina,1,1,0,1,8,14,4,9,2.81,3.34,2.54,1.86,1.94,2018/2019,1819
21/09/2018,,Sassuolo,Empoli,3,1,1,1,20,16,10,11,2.13,3.36,3.55,1.84,1.96,2018/2019,1819
22/09/2018,,Fiorentina,Spal,3,0,2,0,15,5,5,2,1.62,3.8,6.01,1.97,1.82,2018/2019,1819
22/09/2018,,Parma,Cagliari,2,0,1,0,14,9,8,3,2.38,3.21,3.17,2.11,1.71,2018/2019,1819
22/09/2018,,Sampdoria,Inter,0,1,0,0,9,14,4,5,4.21,3.77,1.84,1.76,2.04,2018/2019,1819
23/09/2018,,Bologna,Roma,2,0,1,0,7,20,2,9,5.2,3.77,1.7,1.81,1.98,2018/2019,1819
23/09/2018,,Chievo,Udinese,0,2,0,0,10,9,4,7,2.97,3.16,2.52,2.21,1.65,2018/2019,1819
23/09/2018,,Frosinone,Juventus,0,2,0,0,2,18,0,8,15.54,7.1,1.18,1.53,2.47,2018/2019,1819
23/09/2018,,Lazio,Genoa,4,1,2,0,16,8,8,4,1.45,4.65,6.98,1.6,2.29,2018/2019,1819
23/09/2018,,Milan,Atalanta,2,2,1,0,14,13,8,8,2.03,3.44,3.74,1.89,1.9,2018/2019,1819
23/09/2018,,Torino,Napoli,1,3,0,2,9,13,3,8,4.43,3.74,1.8,1.77,2.03,2018/2019,1819
25/09/2018,,Inter,Fiorentina,2,1,1,0,11,11,3,8,1.67,3.83,5.37,1.81,1.98,2018/2019,1819
26/09/2018,,Atalanta,Torino,0,0,0,0,11,3,4,0,1.84,3.68,4.3,1.79,2.01,2018/2019,1819
26/09/2018,,Cagliari,Sampdoria,0,0,0,0,10,10,2,5,2.57,3.31,2.79,1.85,1.94,2018/2019,1819
26/09/2018,,Genoa,Chievo,2,0,1,0,11,8,5,2,1.78,3.45,5.07,2.16,1.68,2018/2019,1819
26/09/2018,,Juventus,Bologna,2,0,2,0,15,5,9,2,1.16,7.65,18.81,1.54,2.44,2018/2019,1819
26/09/2018,,Napoli,Parma,3,0,1,0,20,2,8,0,1.2,6.68,15.22,1.52,2.46,2018/2019,1819
26/09/2018,,Roma,Frosinone,4,0,3,0,18,8,13,3,1.2,7.01,14.48,1.42,2.76,2018/2019,1819
26/09/2018,,Udinese,Lazio,1,2,0,0,10,5,6,2,4.09,3.64,1.89,1.81,1.99,2018/2019,1819
27/09/2018,,Empoli,Milan,1,1,0,1,4,16,3,11,4.92,3.88,1.7,1.73,2.08,2018/2019,1819
27/09/2018,,Spal,Sassuolo,0,2,0,0,6,10,2,5,2.61,3.2,2.82,2.08,1.73,2018/2019,1819
29/09/2018,,Inter,Cagliari,2,0,1,0,12,4,8,1,1.33,5.24,9.49,1.59,2.33,2018/2019,1819
29/09/2018,,Juventus,Napoli,3,1,1,1,14,9,9,6,1.81,3.56,4.7,1.96,1.84,2018/2019,1819
29/09/2018,,Roma,Lazio,3,1,1,0,10,11,7,5,2.34,3.56,2.97,1.61,2.28,2018/2019,1819
30/09/2018,,Bologna,Udinese,2,1,1,1,11,10,6,2,2.59,3.02,3.02,2.42,1.54,2018/2019,1819
30/09/2018,,Chievo,Torino,0,1,0,0,8,13,3,5,3.81,3.28,2.07,2.12,1.7,2018/2019,1819
30/09/2018,,Fiorentina,Atalanta,2,0,0,0,6,11,4,4,2.27,3.39,3.19,1.9,1.89,2018/2019,1819
30/09/2018,,Frosinone,Genoa,1,2,1,2,13,7,6,5,3.4,3.2,2.26,2.18,1.67,2018/2019,1819
30/09/2018,,Parma,Empoli,1,0,1,0,7,10,3,6,2.3,3.27,3.24,2.02,1.78,2018/2019,1819
30/09/2018,,Sassuolo,Milan,1,4,0,1,8,10,2,10,3.2,3.42,2.25,1.78,2.01,2018/2019,1819
01/10/2018,,Sampdoria,Spal,2,1,1,1,16,10,9,4,1.81,3.57,4.53,1.93,1.86,2018/2019,1819
05/10/2018,,Torino,Frosinone,3,2,1,0,15,8,10,4,1.4,4.53,8.74,1.88,1.9,2018/2019,1819
06/10/2018,,Cagliari,Bologna,2,0,1,0,8,10,5,4,2.08,3.23,3.88,2.28,1.61,2018/2019,1819
06/10/2018,,Empoli,Roma,0,2,0,1,11,7,4,4,5.11,4.03,1.66,1.65,2.21,2018/2019,1819
06/10/2018,,Udinese,Juventus,0,2,0,2,5,13,4,7,9.11,4.8,1.37,1.78,2.02,2018/2019,1819
07/10/2018,,Atalanta,Sampdoria,0,1,0,0,15,6,6,3,1.62,4.03,5.44,1.73,2.08,2018/2019,1819
07/10/2018,,Genoa,Parma,1,3,1,3,20,7,13,5,1.81,3.63,4.55,2.0,1.8,2018/2019,1819
07/10/2018,,Lazio,Fiorentina,1,0,1,0,11,10,5,6,1.84,3.68,4.3,1.75,2.06,2018/2019,1819
07/10/2018,,Milan,Chievo,3,1,2,0,14,4,7,2,1.28,5.6,11.28,1.61,2.28,2018/2019,1819
07/10/2018,,Napoli,Sassuolo,2,0,1,0,12,10,7,7,1.34,5.3,8.6,1.44,2.68,2018/2019,1819
07/10/2018,,Spal,Inter,1,2,0,1,9,6,6,4,5.74,3.71,1.65,2.03,1.77,2018/2019,1819
20/10/2018,,Juventus,Genoa,1,1,1,0,13,5,4,2,1.2,6.73,14.58,1.53,2.45,2018/2019,1819
20/10/2018,,Roma,Spal,0,2,0,1,13,5,9,5,1.32,5.42,9.31,1.54,2.45,2018/2019,1819
20/10/2018,,Udinese,Napoli,0,3,0,1,7,9,4,4,6.16,3.94,1.58,1.9,1.89,2018/2019,1819
21/10/2018,,Bologna,Torino,2,2,0,1,6,12,3,8,3.37,3.19,2.27,2.33,1.59,2018/2019,1819
21/10/2018,,Chievo,Atalanta,1,5,0,2,3,15,2,8,5.68,3.91,1.62,2.05,1.76,2018/2019,1819
21/10/2018,,Fiorentina,Cagliari,1,1,0,0,7,8,3,5,1.54,4.2,6.26,1.87,1.93,2018/2019,1819
21/10/2018,,Frosinone,Empoli,3,3,1,1,5,15,4,10,2.94,3.2,2.51,1.97,1.83,2018/2019,1819
21/10/2018,,Inter,Milan,1,0,0,0,14,9,7,2,2.38,3.3,3.08,1.87,1.93,2018/2019,1819
21/10/2018,,Parma,Lazio,0,2,0,0,3,15,1,9,5.19,3.99,1.64,1.74,2.07,2018/2019,1819
22/10/2018,,Sampdoria,Sassuolo,0,0,0,0,7,7,2,2,2.15,3.49,3.33,1.75,2.06,2018/2019,1819
27/10/2018,,Atalanta,Parma,3,0,0,0,21,9,14,5,1.36,5.14,8.5,1.65,2.22,2018/2019,1819
27/10/2018,,Empoli,Juventus,1,2,1,0,6,12,4,7,11.06,5.6,1.28,1.64,2.23,2018/2019,1819
27/10/2018,,Torino,Fiorentina,1,1,1,1,12,8,4,5,2.43,3.26,3.01,2.01,1.8,2018/2019,1819
28/10/2018,,Cagliari,Chievo,2,1,1,0,12,12,4,5,1.64,3.78,5.71,2.07,1.75,2018/2019,1819
28/10/2018,,Genoa,Udinese,2,2,1,0,11,11,5,8,2.1,3.25,3.74,2.22,1.64,2018/2019,1819
28/10/2018,,Milan,Sampdoria,3,2,2,2,8,3,7,2,1.55,4.19,5.93,1.69,2.15,2018/2019,1819
28/10/2018,,Napoli,Roma,1,1,0,1,18,7,6,5,1.76,3.85,4.48,1.66,2.2,2018/2019,1819
28/10/2018,,Sassuolo,Bologna,2,2,1,1,11,10,6,6,1.94,3.32,4.33,2.18,1.67,2018/2019,1819
28/10/2018,,Spal,Frosinone,0,3,0,1,10,5,5,4,1.76,3.54,5.01,2.14,1.69,2018/2019,1819
29/10/2018,,Lazio,Inter,0,3,0,2,11,13,4,7,2.36,3.4,3.01,1.78,2.01,2018/2019,1819
31/10/2018,,Milan,Genoa,2,1,1,0,19,7,10,2,1.46,4.5,7.07,1.73,2.1,2018/2019,1819
02/11/2018,,Napoli,Empoli,5,1,2,0,19,8,13,4,1.22,6.58,13.03,1.49,2.56,2018/2019,1819
03/11/2018,,Fiorentina,Roma,1,1,1,0,11,11,3,6,2.64,3.47,2.63,1.71,2.11,2018/2019,1819
03/11/2018,,Inter,Genoa,5,0,2,0,17,8,10,3,1.37,4.96,8.41,1.66,2.21,2018/2019,1819
03/11/2018,,Juventus,Cagliari,3,1,2,1,11,4,5,3,1.17,7.35,17.81,1.51,2.51,2018/2019,1819
04/11/2018,,Bologna,Atalanta,1,2,1,0,9,12,5,6,4.79,3.75,1.74,1.9,1.88,2018/2019,1819
04/11/2018,,Chievo,Sassuolo,0,2,0,1,1,8,1,4,3.61,3.38,2.1,2.02,1.78,2018/2019,1819
04/11/2018,,Lazio,Spal,4,1,2,1,18,5,11,3,1.33,5.15,9.61,1.63,2.26,2018/2019,1819
04/11/2018,,Parma,Frosinone,0,0,0,0,9,9,1,1,1.94,3.37,4.21,1.96,1.83,2018/2019,1819
04/11/2018,,Sampdoria,Torino,1,4,0,2,10,15,4,8,2.66,3.24,2.75,2.06,1.75,2018/2019,1819
04/11/2018,,Udinese,Milan,0,1,0,0,11,15,4,9,4.08,3.58,1.91,1.95,1.84,2018/2019,1819
09/11/2018,,Frosinone,Fiorentina,1,1,0,0,5,16,3,10,5.09,3.65,1.74,1.98,1.83,2018/2019,1819
10/11/2018,,Genoa,Napoli,1,2,1,0,8,13,3,7,6.62,4.47,1.49,1.7,2.14,2018/2019,1819
10/11/2018,,Spal,Cagliari,2,2,1,0,8,11,4,3,2.59,3.04,2.99,2.25,1.64,2018/2019,1819
10/11/2018,,Torino,Parma,1,2,1,2,12,11,4,7,1.46,4.42,7.49,1.88,1.91,2018/2019,1819
11/11/2018,,Atalanta,Inter,4,1,1,0,16,6,10,2,2.76,3.36,2.59,1.86,1.93,2018/2019,1819
11/11/2018,,Chievo,Bologna,2,2,2,1,12,12,6,6,2.9,3.08,2.64,2.33,1.6,2018/2019,1819
11/11/2018,,Empoli,Udinese,2,1,1,0,9,22,5,9,2.25,3.31,3.31,2.03,1.78,2018/2019,1819
11/11/2018,,Milan,Juventus,0,2,0,1,5,12,2,8,4.71,3.75,1.75,1.95,1.84,2018/2019,1819
11/11/2018,,Roma,Sampdoria,4,1,1,0,10,4,6,3,1.46,4.58,6.76,1.55,2.42,2018/2019,1819
11/11/2018,,Sassuolo,Lazio,1,1,1,1,9,7,4,3,3.82,3.54,1.98,1.72,2.11,2018/2019,1819
24/11/2018,,Inter,Frosinone,3,0,1,0,25,5,14,4,1.24,6.23,12.39,1.53,2.45,2018/2019,1819
24/11/2018,,Juventus,Spal,2,0,1,0,12,8,8,1,1.15,7.74,20.96,1.53,2.47,2018/2019,1819
24/11/2018,,Udinese,Roma,1,0,0,0,8,23,3,9,4.34,3.67,1.84,1.75,2.07,2018/2019,1819
25/11/2018,,Bologna,Fiorentina,0,0,0,0,8,11,4,6,3.79,3.3,2.07,2.07,1.74,2018/2019,1819
25/11/2018,,Empoli,Atalanta,3,2,1,2,12,8,8,5,4.74,3.9,1.72,1.64,2.23,2018/2019,1819
25/11/2018,,Genoa,Sampdoria,1,1,1,1,10,6,5,2,2.65,3.24,2.75,1.95,1.84,2018/2019,1819
25/11/2018,,Lazio,Milan,1,1,0,0,16,9,6,4,1.82,3.77,4.28,1.77,2.04,2018/2019,1819
25/11/2018,,Napoli,Chievo,0,0,0,0,17,7,10,3,1.11,9.39,24.26,1.36,3.05,2018/2019,1819
25/11/2018,,Parma,Sassuolo,2,1,2,1,10,12,4,5,2.99,3.38,2.39,1.84,1.95,2018/2019,1819
26/11/2018,,Cagliari,Torino,0,0,0,0,3,8,1,5,2.9,3.17,2.56,2.15,1.69,2018/2019,1819
01/12/2018,,Fiorentina,Juventus,0,3,0,1,12,9,7,6,5.63,3.79,1.65,2.01,1.79,2018/2019,1819
01/12/2018,,Sampdoria,Bologna,4,1,3,1,8,8,6,4,1.94,3.33,4.25,2.04,1.77,2018/2019,1819
01/12/2018,,Spal,Empoli,2,2,1,2,9,13,5,8,2.43,3.26,3.04,1.98,1.81,2018/2019,1819
02/12/2018,,Chievo,Lazio,1,1,1,0,5,19,2,7,7.19,4.39,1.47,1.74,2.07,2018/2019,1819
02/12/2018,,Frosinone,Cagliari,1,1,1,0,25,18,11,7,3.07,3.25,2.41,2.07,1.74,2018/2019,1819
02/12/2018,,Milan,Parma,2,1,0,0,19,7,6,1,1.41,4.79,7.72,1.6,2.32,2018/2019,1819
02/12/2018,,Roma,Inter,2,2,0,1,15,16,6,7,2.75,3.45,2.53,1.76,2.05,2018/2019,1819
02/12/2018,,Sassuolo,Udinese,0,0,0,0,17,3,3,1,1.94,3.48,4.03,1.96,1.83,2018/2019,1819
02/12/2018,,Torino,Genoa,2,1,2,1,23,8,10,2,1.75,3.66,4.93,1.99,1.81,2018/2019,1819
03/12/2018,,Atalanta,Napoli,1,2,0,1,9,9,3,5,3.32,3.54,2.14,1.69,2.15,2018/2019,1819
07/12/2018,,Juventus,Inter,1,0,0,0,14,8,6,4,1.56,3.88,6.68,2.06,1.76,2018/2019,1819
08/12/2018,,Cagliari,Roma,2,2,0,2,10,14,5,7,4.39,3.71,1.82,1.74,2.08,2018/2019,1819
08/12/2018,,Lazio,Sampdoria,2,2,0,1,20,4,11,3,1.42,4.77,7.45,1.63,2.26,2018/2019,1819
08/12/2018,,Napoli,Frosinone,4,0,2,0,18,6,10,2,1.16,7.8,17.86,1.4,2.87,2018/2019,1819
09/12/2018,,Empoli,Bologna,2,1,1,1,9,14,5,8,1.97,3.47,3.92,1.89,1.91,2018/2019,1819
09/12/2018,,Genoa,Spal,1,1,1,1,6,16,3,7,1.99,3.32,4.09,2.1,1.73,2018/2019,1819
09/12/2018,,Milan,Torino,0,0,0,0,11,10,4,4,1.86,3.47,4.46,1.84,1.96,2018/2019,1819
09/12/2018,,Parma,Chievo,1,1,0,0,12,7,7,1,2.07,3.27,3.85,2.1,1.72,2018/2019,1819
09/12/2018,,Sassuolo,Fiorentina,3,3,0,0,11,11,7,6,2.81,3.21,2.63,2.02,1.79,2018/2019,1819
09/12/2018,,Udinese,Atalanta,1,3,1,1,5,12,2,4,4.34,3.62,1.85,1.79,2.02,2018/2019,1819
15/12/2018,,Inter,Udinese,1,0,0,0,15,7,4,1,1.33,5.12,9.66,1.71,2.13,2018/2019,1819
15/12/2018,,Torino,Juventus,0,1,0,0,5,7,3,4,6.56,3.79,1.58,2.11,1.72,2018/2019,1819
16/12/2018,,Cagliari,Napoli,0,1,0,0,6,13,2,5,7.93,4.58,1.42,1.8,2.0,2018/2019,1819
16/12/2018,,Fiorentina,Empoli,3,1,1,1,15,8,9,4,1.81,3.67,4.51,1.8,2.0,2018/2019,1819
16/12/2018,,Frosinone,Sassuolo,0,2,0,1,9,13,3,3,3.81,3.34,2.05,1.99,1.81,2018/2019,1819
16/12/2018,,Roma,Genoa,3,2,2,2,14,11,7,8,1.44,4.67,7.09,1.58,2.34,2018/2019,1819
16/12/2018,,Sampdoria,Parma,2,0,0,0,12,2,10,0,1.79,3.59,4.67,2.0,1.81,2018/2019,1819
16/12/2018,,Spal,Chievo,0,0,0,0,10,8,3,6,2.06,3.23,3.96,2.26,1.63,2018/2019,1819
17/12/2018,,Atalanta,Lazio,1,0,1,0,4,11,2,3,2.19,3.53,3.23,1.68,2.17,2018/2019,1819
18/12/2018,,Bologna,Milan,0,0,0,0,7,11,6,4,4.19,3.34,1.96,1.98,1.82,2018/2019,1819
22/12/2018,,Chievo,Inter,1,1,0,1,6,9,3,3,8.2,4.45,1.43,1.9,1.9,2018/2019,1819
22/12/2018,,Empoli,Sampdoria,2,4,1,1,6,15,3,12,2.33,3.41,3.07,1.75,2.07,2018/2019,1819
22/12/2018,,Genoa,Atalanta,3,1,1,0,15,10,7,6,4.04,3.62,1.92,1.78,2.03,2018/2019,1819
22/12/2018,,Juventus,Roma,1,0,1,0,15,4,7,4,1.42,4.6,8.1,1.79,2.02,2018/2019,1819
22/12/2018,,Lazio,Cagliari,3,1,2,0,15,9,10,5,1.35,5.11,8.86,1.59,2.35,2018/2019,1819
22/12/2018,,Milan,Fiorentina,0,1,0,0,11,7,7,1,2.27,3.26,3.33,1.95,1.85,2018/2019,1819
22/12/2018,,Napoli,Spal,1,0,1,0,15,10,8,6,1.2,6.86,14.16,1.46,2.67,2018/2019,1819
22/12/2018,,Parma,Bologna,0,0,0,0,7,5,1,2,2.52,3.09,3.05,2.26,1.63,2018/2019,1819
22/12/2018,,Sassuolo,Torino,1,1,0,0,11,4,6,3,2.62,3.17,2.85,2.18,1.68,2018/2019,1819
22/12/2018,,Udinese,Frosinone,1,1,1,0,9,10,1,6,1.72,3.74,5.05,1.96,1.84,2018/2019,1819
26/12/2018,,Atalanta,Juventus,2,2,1,1,10,10,6,3,4.8,3.54,1.79,1.99,1.81,2018/2019,1819
26/12/2018,,Bologna,Lazio,0,2,0,1,6,11,3,7,4.82,3.8,1.73,1.82,1.99,2018/2019,1819
26/12/2018,,Cagliari,Genoa,1,0,1,0,12,10,7,4,2.33,3.16,3.3,2.18,1.68,2018/2019,1819
26/12/2018,,Fiorentina,Parma,0,1,0,1,16,3,7,2,1.61,3.9,5.88,1.89,1.9,2018/2019,1819
26/12/2018,,Frosinone,Milan,0,0,0,0,11,16,5,8,5.45,3.71,1.68,1.98,1.82,2018/2019,1819
26/12/2018,,Inter,Napoli,1,0,0,0,9,9,5,4,2.74,3.31,2.63,1.94,1.86,2018/2019,1819
26/12/2018,,Roma,Sassuolo,3,1,2,0,16,8,10,3,1.66,3.95,5.15,1.61,2.3,2018/2019,1819
26/12/2018,,Sampdoria,Chievo,2,0,0,0,10,7,6,1,1.75,3.64,5.01,2.01,1.8,2018/2019,1819
26/12/2018,,Spal,Udinese,0,0,0,0,7,3,4,1,2.44,3.1,3.16,2.27,1.62,2018/2019,1819
26/12/2018,,Torino,Empoli,3,0,1,0,13,5,10,1,1.72,3.75,5.02,1.87,1.93,2018/2019,1819
29/12/2018,,Chievo,Frosinone,1,0,0,0,9,12,3,4,2.32,3.15,3.34,2.23,1.65,2018/2019,1819
29/12/2018,,Empoli,Inter,0,1,0,0,7,7,3,6,6.18,4.28,1.53,1.65,2.24,2018/2019,1819
29/12/2018,,Genoa,Fiorentina,0,0,0,0,7,8,3,6,2.72,3.2,2.73,2.06,1.76,2018/2019,1819
29/12/2018,,Juventus,Sampdoria,2,1,1,1,15,7,8,3,1.22,6.31,14.77,1.61,2.3,2018/2019,1819
29/12/2018,,Lazio,Torino,1,1,0,1,10,7,5,6,1.76,3.75,4.66,1.77,2.05,2018/2019,1819
29/12/2018,,Milan,Spal,2,1,1,1,11,9,6,4,1.51,4.23,6.79,1.81,2.0,2018/2019,1819
29/12/2018,,Napoli,Bologna,3,2,1,1,14,10,9,4,1.26,5.73,12.25,1.56,2.39,2018/2019,1819
29/12/2018,,Parma,Roma,0,2,0,0,3,19,2,8,4.7,3.77,1.75,1.76,2.06,2018/2019,1819
29/12/2018,,Sassuolo,Atalanta,2,6,0,2,13,13,8,9,3.38,3.5,2.14,1.74,2.09,2018/2019,1819
29/12/2018,,Udinese,Cagliari,2,0,1,0,19,4,7,1,2.44,3.06,3.23,2.32,1.6,2018/2019,1819
19/01/2019,,Inter,Sassuolo,0,0,0,0,8,11,4,6,1.42,4.75,7.61,1.64,2.25,2018/2019,1819
19/01/2019,,Roma,Torino,3,2,2,0,11,8,9,3,1.64,4.05,5.22,1.63,2.27,2018/2019,1819
19/01/2019,,Udinese,Parma,1,2,0,1,17,7,9,4,2.11,3.17,3.89,2.33,1.6,2018/2019,1819
20/01/2019,,Cagliari,Empoli,2,2,1,0,13,9,3,4,2.0,3.54,3.73,1.84,1.97,2018/2019,1819
20/01/2019,,Fiorentina,Sampdoria,3,3,1,1,8,9,4,5,1.81,3.67,4.49,1.89,1.91,2018/2019,1819
20/01/2019,,Frosinone,Atalanta,0,5,0,2,5,14,3,8,7.26,4.75,1.42,1.65,2.23,2018/2019,1819
20/01/2019,,Napoli,Lazio,2,1,2,0,17,13,13,9,1.91,3.58,4.1,1.79,2.02,2018/2019,1819
20/01/2019,,Spal,Bologna,1,1,0,1,13,12,9,6,2.5,2.98,3.2,2.57,1.5,2018/2019,1819
21/01/2019,,Genoa,Milan,0,2,0,0,13,9,7,7,3.31,3.12,2.35,2.11,1.72,2018/2019,1819
21/01/2019,,Juventus,Chievo,3,0,2,0,19,7,11,3,1.1,9.62,28.53,1.5,2.55,2018/2019,1819
26/01/2019,,Milan,Napoli,0,0,0,0,12,14,7,8,3.69,3.49,2.04,1.91,1.9,2018/2019,1819
26/01/2019,,Sampdoria,Udinese,4,0,1,0,14,6,9,0,1.84,3.51,4.56,2.05,1.76,2018/2019,1819
26/01/2019,,Sassuolo,Cagliari,3,0,2,0,11,7,9,3,2.04,3.29,3.95,2.09,1.74,2018/2019,1819
27/01/2019,,Atalanta,Roma,3,3,1,3,14,7,6,5,2.17,3.63,3.23,1.57,2.4,2018/2019,1819
27/01/2019,,Bologna,Frosinone,0,4,0,2,8,4,2,4,1.66,3.73,5.69,2.25,1.64,2018/2019,1819
27/01/2019,,Chievo,Fiorentina,3,4,1,2,14,11,8,7,4.81,3.4,1.84,2.16,1.69,2018/2019,1819
27/01/2019,,Lazio,Juventus,1,2,0,0,11,4,5,3,4.42,3.47,1.88,2.01,1.81,2018/2019,1819
27/01/2019,,Parma,Spal,2,3,1,0,9,15,5,6,2.46,3.03,3.22,2.47,1.54,2018/2019,1819
27/01/2019,,Torino,Inter,1,0,1,0,7,9,4,4,3.62,3.43,2.09,1.98,1.83,2018/2019,1819
28/01/2019,,Empoli,Genoa,1,3,0,1,13,12,7,7,2.34,3.46,3.01,1.8,2.01,2018/2019,1819
02/02/2019,,Empoli,Chievo,2,2,1,2,11,10,9,4,1.97,3.53,3.91,1.9,1.9,2018/2019,1819
02/02/2019,,Juventus,Parma,3,3,1,0,18,11,9,5,1.17,7.24,18.69,1.56,2.41,2018/2019,1819
02/02/2019,,Napoli,Sampdoria,3,0,2,0,18,8,14,2,1.37,5.0,8.62,1.54,2.45,2018/2019,1819
03/02/2019,,Genoa,Sassuolo,1,1,1,1,4,11,2,8,2.57,3.22,2.87,2.03,1.78,2018/2019,1819
03/02/2019,,Inter,Bologna,0,1,0,1,12,8,3,7,1.31,5.21,11.07,1.77,2.05,2018/2019,1819
03/02/2019,,Roma,Milan,1,1,0,1,11,6,9,5,2.19,3.45,3.31,1.71,2.13,2018/2019,1819
03/02/2019,,Spal,Torino,0,0,0,0,8,5,1,1,3.71,3.12,2.18,2.47,1.53,2018/2019,1819
03/02/2019,,Udinese,Fiorentina,1,1,0,0,7,9,2,4,3.59,3.29,2.15,2.28,1.62,2018/2019,1819
04/02/2019,,Cagliari,Atalanta,0,1,0,0,8,10,2,6,5.04,4.01,1.66,1.72,2.1,2018/2019,1819
