Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
24/11/2018,,PSV Eindhoven,Heerenveen,3,0,1,0,28,4,11,0,1.18,7.08,14.09,1.36,3.04,2018/2019,1819
24/11/2018,,Zwolle,Den Haag,2,3,2,2,13,14,4,8,1.87,3.71,3.87,1.68,2.14,2018/2019,1819
25/11/2018,,FC Emmen,Excelsior,1,2,0,0,17,9,3,3,1.99,3.59,3.55,1.7,2.13,2018/2019,1819
25/11/2018,,Feyenoord,Groningen,1,0,1,0,14,10,7,3,1.29,5.5,9.69,1.46,2.63,2018/2019,1819
25/11/2018,,Utrecht,Graafschap,5,0,3,0,22,5,6,2,1.27,5.72,10.03,1.39,2.89,2018/2019,1819
25/11/2018,,VVV Venlo,AZ Alkmaar,2,2,1,2,9,17,3,7,4.27,3.75,1.78,1.7,2.13,2018/2019,1819
25/11/2018,,Willem II,Vitesse,1,3,0,3,8,11,4,7,3.34,3.5,2.1,1.73,2.08,2018/2019,1819
30/11/2018,,Excelsior,Utrecht,3,3,3,0,11,22,4,9,5.18,4.36,1.57,1.58,2.32,2018/2019,1819
01/12/2018,,AZ Alkmaar,Willem II,0,2,0,2,16,8,7,4,1.39,5.01,7.05,1.44,2.68,2018/2019,1819
01/12/2018,,Graafschap,Zwolle,0,2,0,1,4,26,0,9,3.68,3.83,1.89,1.56,2.38,2018/2019,1819
01/12/2018,,Heerenveen,For Sittard,3,1,1,0,18,15,9,5,2.0,3.7,3.42,1.51,2.49,2018/2019,1819
01/12/2018,,Vitesse,FC Emmen,1,1,1,0,24,7,8,4,1.4,4.86,7.08,1.5,2.52,2018/2019,1819
02/12/2018,,Ajax,Den Haag,5,1,3,1,31,8,12,3,1.07,11.49,29.4,1.23,3.97,2018/2019,1819
02/12/2018,,Feyenoord,PSV Eindhoven,2,1,2,0,14,12,5,5,3.08,3.45,2.23,1.63,2.24,2018/2019,1819
02/12/2018,,Groningen,NAC Breda,5,2,1,1,19,6,9,3,1.56,4.22,5.54,1.68,2.16,2018/2019,1819
02/12/2018,,Heracles,VVV Venlo,4,1,1,0,22,9,8,4,1.93,3.59,3.79,1.67,2.15,2018/2019,1819
06/12/2018,,Feyenoord,VVV Venlo,4,1,2,0,27,3,9,1,1.23,6.18,12.15,1.5,2.52,2018/2019,1819
07/12/2018,,For Sittard,AZ Alkmaar,0,3,0,1,15,8,4,6,4.05,4.04,1.77,1.45,2.68,2018/2019,1819
07/12/2018,,PSV Eindhoven,Excelsior,6,0,2,0,23,2,8,0,1.07,11.35,27.25,1.19,4.43,2018/2019,1819
08/12/2018,,Den Haag,Graafschap,0,0,0,0,16,9,3,5,1.5,4.45,5.88,1.5,2.53,2018/2019,1819
