Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
22/08/2020,19:45,Antwerp,Gent,1,0,1,0,6,17,4,5,2.64,3.34,2.59,1.79,2.01,2020/2021,2021
23/08/2020,12:30,Standard,Genk,0,0,0,0,12,10,1,3,2.23,3.32,3.19,1.83,1.96,2020/2021,2021
23/08/2020,15:00,Club Brugge,Beerschot VA,0,1,0,1,19,6,7,2,1.31,5.35,9.1,1.58,2.33,2020/2021,2021
23/08/2020,17:15,Anderlecht,Mouscron,1,1,0,0,16,7,5,2,1.38,4.68,7.89,1.69,2.15,2020/2021,2021
24/08/2020,19:45,St Truiden,Oostende,0,0,0,0,9,13,1,2,2.08,3.49,3.35,1.74,2.07,2020/2021,2021
28/08/2020,19:45,Oostende,Anderlecht,2,2,2,1,11,13,5,5,3.51,3.67,1.98,1.68,2.16,2020/2021,2021
29/08/2020,15:15,Eupen,St Truiden,1,1,1,0,5,17,3,4,2.01,3.51,3.58,1.81,1.99,2020/2021,2021
29/08/2020,17:30,Cercle Brugge,Kortrijk,0,1,0,0,9,11,1,2,2.3,3.42,2.99,1.79,2.01,2020/2021,2021
29/08/2020,17:30,Waasland-Beveren,Oud-Heverlee Leuven,1,3,0,1,16,12,4,7,2.58,3.45,2.59,1.81,1.99,2020/2021,2021
29/08/2020,19:45,Mouscron,Waregem,0,1,0,0,8,9,3,2,2.75,3.42,2.46,1.76,2.06,2020/2021,2021
30/08/2020,12:30,Genk,Club Brugge,1,2,0,1,10,14,2,5,3.09,3.38,2.25,1.92,1.87,2020/2021,2021
30/08/2020,15:00,Beerschot VA,Standard,0,3,0,1,20,14,5,8,2.94,3.42,2.31,1.79,2.0,2020/2021,2021
30/08/2020,17:15,Charleroi,Antwerp,2,0,1,0,17,9,8,2,2.19,3.4,3.2,1.89,1.9,2020/2021,2021
30/08/2020,19:45,Gent,Mechelen,1,0,1,0,15,13,7,3,1.74,3.91,4.3,1.63,2.25,2020/2021,2021
11/09/2020,19:45,Eupen,Gent,2,1,1,0,17,19,7,6,3.14,3.48,2.19,1.83,1.96,2020/2021,2021
12/09/2020,15:15,Mechelen,Oostende,0,1,0,0,4,11,0,3,1.86,3.71,3.87,1.64,2.22,2020/2021,2021
12/09/2020,17:30,Oud-Heverlee Leuven,Standard,1,0,0,0,12,17,3,3,5.04,3.63,1.69,2.0,1.8,2020/2021,2021
12/09/2020,19:45,Club Brugge,Waasland-Beveren,4,1,2,1,18,7,9,4,1.13,8.1,18.06,1.44,2.72,2020/2021,2021
13/09/2020,12:30,Anderlecht,Cercle Brugge,2,0,1,0,15,8,6,1,1.48,4.43,6.02,1.63,2.24,2020/2021,2021
13/09/2020,15:00,St Truiden,Antwerp,2,3,2,2,10,14,3,6,3.87,3.71,1.86,1.77,2.02,2020/2021,2021
13/09/2020,17:15,Waregem,Charleroi,0,2,0,0,8,11,1,4,3.48,3.43,2.05,1.72,2.1,2020/2021,2021
13/09/2020,19:45,Kortrijk,Mouscron,3,0,0,0,17,9,8,2,1.85,3.7,3.92,1.73,2.07,2020/2021,2021
14/09/2020,19:45,Beerschot VA,Genk,5,2,1,1,12,6,7,3,3.09,3.6,2.18,1.61,2.29,2020/2021,2021
18/09/2020,19:45,Charleroi,Beerschot VA,3,1,1,0,14,11,4,2,1.71,3.7,4.83,1.78,2.03,2020/2021,2021
19/09/2020,15:15,Oostende,Oud-Heverlee Leuven,3,1,1,0,17,15,4,6,2.06,3.59,3.32,1.72,2.1,2020/2021,2021
19/09/2020,17:30,Mouscron,Gent,0,1,0,1,15,14,3,7,4.23,3.73,1.79,1.75,2.07,2020/2021,2021
19/09/2020,19:45,Waasland-Beveren,Anderlecht,2,4,0,2,14,17,6,7,5.79,4.44,1.5,1.56,2.42,2020/2021,2021
20/09/2020,12:30,Waregem,Club Brugge,0,6,0,4,9,14,4,7,5.81,4.36,1.51,1.6,2.32,2020/2021,2021
20/09/2020,15:00,Standard,Kortrijk,2,1,2,1,16,2,5,1,1.56,4.05,5.62,1.71,2.11,2020/2021,2021
20/09/2020,17:15,Genk,Mechelen,3,1,1,1,11,18,4,5,1.68,3.98,4.59,1.67,2.17,2020/2021,2021
20/09/2020,19:45,Antwerp,Eupen,2,2,0,1,16,11,5,3,1.68,3.7,5.01,1.79,2.01,2020/2021,2021
21/09/2020,19:45,Cercle Brugge,St Truiden,3,0,2,0,13,14,6,2,2.14,3.43,3.25,1.69,2.14,2020/2021,2021
25/09/2020,19:45,Kortrijk,Antwerp,1,3,1,0,15,14,5,3,3.01,3.5,2.25,1.84,1.96,2020/2021,2021
26/09/2020,15:15,Beerschot VA,Waasland-Beveren,3,2,1,2,19,5,6,3,1.43,4.7,6.64,1.55,2.43,2020/2021,2021
26/09/2020,17:30,Mechelen,St Truiden,2,0,0,0,13,7,5,2,1.73,4.03,4.2,1.65,2.21,2020/2021,2021
26/09/2020,19:45,Gent,Oud-Heverlee Leuven,2,3,0,2,24,10,6,3,1.43,4.82,6.22,1.54,2.44,2020/2021,2021
27/09/2020,12:30,Standard,Waregem,2,2,0,1,16,5,4,2,1.47,4.55,6.07,1.63,2.24,2020/2021,2021
27/09/2020,15:00,Anderlecht,Eupen,1,1,0,0,6,8,3,5,1.61,3.96,5.18,1.75,2.06,2020/2021,2021
27/09/2020,17:15,Club Brugge,Cercle Brugge,2,1,1,0,21,10,5,1,1.21,6.39,11.7,1.43,2.75,2020/2021,2021
27/09/2020,19:45,Mouscron,Charleroi,1,1,1,1,7,19,2,6,4.77,3.59,1.73,1.89,1.9,2020/2021,2021
28/09/2020,19:45,Genk,Oostende,2,2,1,1,11,17,5,11,1.53,4.2,5.69,1.65,2.2,2020/2021,2021
02/10/2020,19:45,Antwerp,Mechelen,4,1,3,0,11,15,6,5,1.89,3.65,3.86,1.79,2.01,2020/2021,2021
03/10/2020,15:15,Waasland-Beveren,Genk,1,1,0,0,18,13,8,2,5.57,4.56,1.5,1.47,2.64,2020/2021,2021
03/10/2020,17:30,Eupen,Cercle Brugge,1,2,1,1,10,16,3,6,2.02,3.38,3.66,1.85,1.94,2020/2021,2021
03/10/2020,17:30,Oud-Heverlee Leuven,Waregem,2,1,1,0,12,21,7,3,2.45,3.53,2.69,1.6,2.29,2020/2021,2021
03/10/2020,19:45,St Truiden,Kortrijk,0,0,0,0,23,5,4,2,2.8,3.5,2.37,1.77,2.04,2020/2021,2021
04/10/2020,12:30,Club Brugge,Anderlecht,3,0,1,0,22,5,6,2,1.58,4.01,5.43,1.69,2.14,2020/2021,2021
04/10/2020,15:00,Gent,Beerschot VA,5,1,3,0,22,20,6,7,1.76,3.85,4.23,1.65,2.2,2020/2021,2021
04/10/2020,17:15,Charleroi,Standard,1,2,0,0,7,10,2,5,2.3,3.27,3.06,1.9,1.88,2020/2021,2021
04/10/2020,19:45,Oostende,Mouscron,3,0,0,0,16,4,5,1,1.79,3.66,4.29,1.73,2.08,2020/2021,2021
17/10/2020,15:15,Cercle Brugge,Gent,5,2,2,1,14,17,9,6,3.29,3.75,2.02,1.56,2.39,2020/2021,2021
17/10/2020,17:30,Beerschot VA,St Truiden,6,3,5,1,15,12,7,5,1.72,3.82,4.49,1.62,2.25,2020/2021,2021
17/10/2020,17:30,Mechelen,Kortrijk,1,2,0,0,19,12,6,6,1.99,3.54,3.57,1.64,2.22,2020/2021,2021
17/10/2020,19:45,Standard,Club Brugge,1,1,0,1,13,9,4,3,3.54,3.47,2.02,1.79,2.0,2020/2021,2021
18/10/2020,12:30,Waregem,Antwerp,1,3,1,0,15,22,6,12,3.14,3.87,2.05,1.6,2.31,2020/2021,2021
18/10/2020,15:00,Mouscron,Eupen,0,2,0,0,17,13,6,6,3.26,3.55,2.09,1.93,1.85,2020/2021,2021
18/10/2020,17:15,Genk,Charleroi,2,1,1,0,11,14,6,5,2.53,3.37,2.68,1.75,2.05,2020/2021,2021
18/10/2020,19:30,Anderlecht,Oud-Heverlee Leuven,2,2,2,0,21,18,4,6,1.51,4.37,5.66,1.52,2.45,2020/2021,2021
23/10/2020,19:45,Kortrijk,Anderlecht,1,3,0,2,14,16,3,7,3.42,3.53,2.05,1.68,2.18,2020/2021,2021
24/10/2020,19:45,Oud-Heverlee Leuven,Club Brugge,2,1,1,1,12,20,6,10,6.23,4.54,1.46,1.55,2.43,2020/2021,2021
25/10/2020,12:30,Antwerp,Beerschot VA,3,2,2,1,11,11,3,2,1.89,3.68,3.83,1.54,2.45,2020/2021,2021
25/10/2020,15:00,Oostende,Waregem,3,0,3,0,15,22,9,4,1.87,3.87,3.66,1.57,2.36,2020/2021,2021
25/10/2020,17:15,St Truiden,Standard,2,0,1,0,9,10,2,4,4.26,3.9,1.74,1.77,2.02,2020/2021,2021
26/10/2020,19:45,Gent,Genk,1,2,1,1,16,8,6,3,1.96,3.63,3.54,1.56,2.39,2020/2021,2021
30/10/2020,19:45,Genk,Eupen,4,0,1,0,14,15,8,4,1.85,3.75,3.89,1.68,2.17,2020/2021,2021
31/10/2020,15:15,Beerschot VA,Oud-Heverlee Leuven,4,2,2,1,18,18,9,5,1.85,4.04,3.64,1.39,2.92,2020/2021,2021
31/10/2020,17:30,Charleroi,Cercle Brugge,3,0,0,0,20,9,9,3,1.52,4.28,5.89,1.72,2.1,2020/2021,2021
31/10/2020,19:45,Club Brugge,Mechelen,2,2,2,1,14,10,5,7,1.26,5.87,10.35,1.52,2.49,2020/2021,2021
01/11/2020,12:30,Anderlecht,Antwerp,1,0,0,0,14,15,4,6,2.13,3.45,3.28,1.76,2.06,2020/2021,2021
01/11/2020,17:15,Standard,Oostende,1,0,0,0,13,10,2,2,1.74,3.73,4.52,1.84,1.95,2020/2021,2021
01/11/2020,19:45,Waasland-Beveren,Gent,1,4,0,4,14,16,4,9,5.93,4.64,1.47,1.43,2.72,2020/2021,2021
02/11/2020,19:45,Waregem,Kortrijk,1,1,0,0,8,16,2,5,2.38,3.63,2.7,1.59,2.32,2020/2021,2021
06/11/2020,19:45,Mechelen,Charleroi,3,3,2,1,20,9,7,2,2.87,3.56,2.31,1.67,2.18,2020/2021,2021
07/11/2020,15:15,Kortrijk,Beerschot VA,5,5,2,1,23,23,8,12,2.35,3.93,2.61,1.44,2.69,2020/2021,2021
07/11/2020,17:30,Eupen,Waasland-Beveren,1,1,0,1,25,9,8,3,1.47,4.39,6.47,1.53,2.48,2020/2021,2021
07/11/2020,19:45,St Truiden,Genk,1,2,1,2,15,8,2,5,3.45,3.36,2.11,1.73,2.11,2020/2021,2021
08/11/2020,12:30,Antwerp,Standard,1,1,1,0,17,10,4,3,2.24,3.28,3.21,1.92,1.87,2020/2021,2021
08/11/2020,15:00,Oostende,Club Brugge,1,3,1,1,14,15,5,7,4.18,3.93,1.75,1.55,2.4,2020/2021,2021
08/11/2020,17:15,Gent,Anderlecht,1,1,0,1,8,10,3,3,2.28,3.51,2.91,1.53,2.44,2020/2021,2021
08/11/2020,19:45,Cercle Brugge,Waregem,1,3,0,2,14,16,5,6,1.99,3.89,3.28,1.53,2.45,2020/2021,2021
21/11/2020,15:15,Standard,Eupen,2,2,1,1,14,11,6,5,1.65,3.79,5.15,1.85,1.95,2020/2021,2021
21/11/2020,17:30,Oostende,Antwerp,1,1,0,0,14,12,3,5,2.96,3.55,2.24,1.7,2.14,2020/2021,2021
21/11/2020,17:30,Waasland-Beveren,Cercle Brugge,0,2,0,1,12,9,5,5,3.21,3.81,2.04,1.56,2.4,2020/2021,2021
21/11/2020,19:45,Club Brugge,Kortrijk,1,0,0,0,17,5,4,2,1.29,5.64,9.1,1.47,2.61,2020/2021,2021
22/11/2020,12:30,Beerschot VA,Anderlecht,2,1,1,0,13,13,10,2,2.85,3.79,2.23,1.47,2.6,2020/2021,2021
22/11/2020,15:00,Waregem,Mechelen,1,2,0,1,5,9,1,3,2.72,3.63,2.36,1.57,2.35,2020/2021,2021
22/11/2020,17:15,Charleroi,Gent,0,1,0,1,5,9,3,4,2.04,3.46,3.5,1.63,2.24,2020/2021,2021
22/11/2020,19:45,Genk,Mouscron,4,1,1,1,15,17,10,3,1.4,4.74,6.96,1.61,2.28,2020/2021,2021
23/11/2020,19:45,Oud-Heverlee Leuven,St Truiden,2,2,1,1,18,10,7,3,1.97,3.62,3.54,1.56,2.36,2020/2021,2021
24/11/2020,16:00,Waasland-Beveren,Oostende,2,0,0,0,14,12,5,2,5.51,4.37,1.54,1.59,2.35,2020/2021,2021
25/11/2020,16:00,Cercle Brugge,Mouscron,1,2,0,0,13,9,3,2,1.7,3.91,4.57,1.73,2.1,2020/2021,2021
27/11/2020,19:45,Eupen,Charleroi,3,1,1,0,6,15,3,2,3.07,3.43,2.25,1.8,2.0,2020/2021,2021
28/11/2020,15:15,St Truiden,Waasland-Beveren,1,1,1,0,8,14,4,4,1.78,3.91,4.05,1.6,2.29,2020/2021,2021
28/11/2020,17:30,Cercle Brugge,Genk,1,5,0,4,8,18,2,11,3.4,3.77,1.98,1.56,2.39,2020/2021,2021
28/11/2020,19:45,Mouscron,Club Brugge,0,0,0,0,4,14,3,1,8.57,5.11,1.33,1.6,2.31,2020/2021,2021
29/11/2020,12:30,Mechelen,Beerschot VA,2,3,2,1,12,9,3,5,2.15,3.78,2.98,1.46,2.64,2020/2021,2021
29/11/2020,15:00,Gent,Waregem,0,3,0,2,13,10,4,5,1.49,4.61,5.68,1.43,2.73,2020/2021,2021
29/11/2020,17:15,Anderlecht,Standard,0,0,0,0,7,12,1,3,2.17,3.49,3.13,1.77,2.03,2020/2021,2021
29/11/2020,19:45,Kortrijk,Oostende,3,1,1,1,19,15,10,9,2.22,3.58,2.97,1.66,2.18,2020/2021,2021
30/11/2020,19:45,Antwerp,Oud-Heverlee Leuven,3,2,2,2,29,16,9,4,1.6,4.23,4.96,1.48,2.56,2020/2021,2021
01/12/2020,16:00,Mouscron,St Truiden,3,2,1,0,10,18,6,7,2.92,3.24,2.43,2.15,1.7,2020/2021,2021
02/12/2020,16:00,Charleroi,Waasland-Beveren,0,2,0,1,11,11,4,4,1.3,5.44,9.35,1.56,2.39,2020/2021,2021
03/12/2020,16:00,Eupen,Mechelen,1,1,1,0,10,25,3,6,2.51,3.31,2.76,1.78,2.02,2020/2021,2021
04/12/2020,19:45,Waregem,Anderlecht,2,2,1,1,8,21,2,6,3.65,4.03,1.85,1.52,2.47,2020/2021,2021
05/12/2020,15:15,Waasland-Beveren,Mouscron,2,0,0,0,12,6,5,2,2.31,3.43,2.94,1.85,1.95,2020/2021,2021
05/12/2020,17:30,Oud-Heverlee Leuven,Cercle Brugge,2,1,1,0,11,15,4,5,2.17,3.72,2.98,1.54,2.43,2020/2021,2021
05/12/2020,19:45,Club Brugge,St Truiden,1,0,0,0,16,6,5,3,1.23,6.44,10.8,1.39,2.92,2020/2021,2021
06/12/2020,12:30,Genk,Antwerp,4,2,2,1,20,10,10,2,2.2,3.44,3.12,1.61,2.27,2020/2021,2021
06/12/2020,15:00,Beerschot VA,Eupen,0,1,0,1,19,18,4,8,1.9,4.01,3.46,1.41,2.79,2020/2021,2021
06/12/2020,17:15,Standard,Mechelen,2,2,1,0,17,14,5,9,2.1,3.5,3.3,1.83,1.97,2020/2021,2021
06/12/2020,19:45,Oostende,Gent,2,1,0,1,7,7,3,2,2.93,3.7,2.2,1.63,2.24,2020/2021,2021
07/12/2020,19:45,Charleroi,Kortrijk,0,0,0,0,1,13,0,6,1.73,3.66,4.7,1.75,2.05,2020/2021,2021
08/12/2020,16:00,Oud-Heverlee Leuven,Mouscron,2,0,0,0,11,8,3,5,1.78,3.78,4.25,1.71,2.12,2020/2021,2021
11/12/2020,19:45,Anderlecht,Genk,1,0,0,0,15,4,5,1,2.58,3.57,2.52,1.63,2.25,2020/2021,2021
12/12/2020,15:15,Mouscron,Beerschot VA,3,1,1,0,16,11,7,2,3.51,3.87,1.91,1.59,2.32,2020/2021,2021
12/12/2020,17:30,Cercle Brugge,Oostende,0,1,0,1,8,14,4,4,2.83,3.6,2.31,1.65,2.2,2020/2021,2021
12/12/2020,17:30,Kortrijk,Oud-Heverlee Leuven,0,3,0,0,20,10,5,4,2.05,3.6,3.33,1.52,2.46,2020/2021,2021
12/12/2020,19:45,St Truiden,Charleroi,1,2,1,1,17,11,3,4,3.02,3.47,2.24,1.84,1.95,2020/2021,2021
13/12/2020,12:30,Antwerp,Club Brugge,0,2,0,1,9,13,1,5,3.0,3.51,2.24,1.68,2.15,2020/2021,2021
13/12/2020,17:15,Gent,Standard,2,1,1,1,14,8,6,3,2.21,3.5,3.04,1.76,2.03,2020/2021,2021
13/12/2020,19:45,Mechelen,Waasland-Beveren,2,3,1,0,12,10,5,5,1.43,4.77,6.32,1.49,2.55,2020/2021,2021
15/12/2020,17:45,Cercle Brugge,Charleroi,3,4,2,0,10,21,5,7,3.24,3.52,2.12,1.77,2.04,2020/2021,2021
15/12/2020,17:45,Mouscron,Oud-Heverlee Leuven,2,2,0,1,17,12,7,9,2.97,3.49,2.27,1.74,2.08,2020/2021,2021
15/12/2020,20:00,Anderlecht,Oostende,2,1,1,0,9,14,5,3,1.82,3.71,4.11,1.69,2.15,2020/2021,2021
16/12/2020,17:45,Antwerp,Waregem,0,1,0,1,11,17,2,5,1.51,4.38,5.75,1.51,2.48,2020/2021,2021
16/12/2020,20:00,Gent,Waasland-Beveren,3,0,1,0,17,9,7,1,1.43,4.76,6.44,1.51,2.49,2020/2021,2021
16/12/2020,20:00,Kortrijk,Standard,2,1,2,0,10,17,4,6,3.06,3.5,2.21,1.77,2.03,2020/2021,2021
17/12/2020,19:45,Mechelen,Club Brugge,0,3,0,0,10,21,3,8,4.5,3.94,1.7,1.58,2.33,2020/2021,2021
18/12/2020,19:45,Charleroi,Anderlecht,1,0,0,0,10,7,4,2,2.91,3.24,2.44,2.06,1.76,2020/2021,2021
19/12/2020,17:30,Waregem,St Truiden,0,2,0,0,12,11,1,6,2.25,3.53,2.97,1.62,2.25,2020/2021,2021
19/12/2020,19:45,Genk,Kortrijk,2,0,1,0,13,7,5,1,1.6,4.15,5.11,1.6,2.29,2020/2021,2021
20/12/2020,12:30,Club Brugge,Gent,0,1,0,0,22,6,9,2,1.59,3.98,5.4,1.73,2.08,2020/2021,2021
20/12/2020,15:00,Oud-Heverlee Leuven,Mechelen,1,2,0,2,12,29,5,12,2.51,3.46,2.64,1.61,2.27,2020/2021,2021
20/12/2020,17:15,Standard,Mouscron,0,1,0,1,13,10,6,4,1.4,4.63,7.33,1.74,2.06,2020/2021,2021
20/12/2020,19:45,Waasland-Beveren,Antwerp,0,3,0,3,9,16,1,7,4.11,3.83,1.78,1.6,2.29,2020/2021,2021
26/12/2020,13:00,Club Brugge,Eupen,3,0,0,0,14,9,6,2,1.18,6.95,13.99,1.57,2.35,2020/2021,2021
26/12/2020,15:15,Waregem,Cercle Brugge,1,0,0,0,7,14,3,3,2.1,3.49,3.32,1.57,2.36,2020/2021,2021
26/12/2020,17:30,Kortrijk,Gent,1,0,0,0,9,13,5,6,3.1,3.52,2.19,1.6,2.28,2020/2021,2021
26/12/2020,17:30,Oud-Heverlee Leuven,Oostende,1,2,1,0,9,20,4,6,2.52,3.48,2.63,1.61,2.28,2020/2021,2021
26/12/2020,19:45,Standard,St Truiden,1,2,0,2,18,9,7,5,1.62,4.0,5.09,1.74,2.07,2020/2021,2021
27/12/2020,12:30,Antwerp,Charleroi,2,1,0,0,17,6,6,1,2.03,3.45,3.54,1.96,1.83,2020/2021,2021
27/12/2020,15:00,Genk,Waasland-Beveren,1,1,1,1,13,8,2,2,1.29,5.62,9.11,1.47,2.58,2020/2021,2021
27/12/2020,17:15,Anderlecht,Beerschot VA,2,0,1,0,27,8,6,2,1.73,4.12,4.08,1.49,2.54,2020/2021,2021
27/12/2020,19:45,Mechelen,Mouscron,2,1,1,0,10,16,5,6,1.58,4.08,5.31,1.76,2.04,2020/2021,2021
29/12/2020,19:45,Eupen,Waregem,2,3,1,0,17,16,7,9,1.98,3.52,3.67,1.71,2.13,2020/2021,2021
30/12/2020,19:45,St Truiden,Beerschot VA,1,0,1,0,9,12,3,4,2.31,3.62,2.82,1.64,2.24,2020/2021,2021
06/01/2021,19:45,Eupen,Genk,1,4,1,2,20,9,3,4,3.53,3.69,1.97,1.61,2.27,2020/2021,2021
09/01/2021,15:15,Waregem,Mouscron,1,0,1,0,6,17,1,5,1.93,3.52,3.83,1.68,2.16,2020/2021,2021
09/01/2021,17:30,Cercle Brugge,Eupen,1,2,0,0,14,12,5,5,2.53,3.33,2.72,1.87,1.93,2020/2021,2021
09/01/2021,17:30,Kortrijk,Genk,2,1,1,1,13,11,6,4,3.25,3.37,2.18,1.58,2.35,2020/2021,2021
09/01/2021,19:45,Oostende,Charleroi,3,2,1,1,19,11,6,3,2.71,3.38,2.52,1.77,2.05,2020/2021,2021
10/01/2021,12:30,Mechelen,Antwerp,3,0,0,0,12,9,5,0,2.78,3.44,2.42,1.61,2.28,2020/2021,2021
10/01/2021,15:00,Beerschot VA,Gent,1,1,1,1,7,16,3,6,2.98,3.73,2.17,1.57,2.35,2020/2021,2021
10/01/2021,17:15,Oud-Heverlee Leuven,Anderlecht,1,0,0,0,5,19,1,3,3.57,3.74,1.94,1.64,2.22,2020/2021,2021
10/01/2021,19:45,St Truiden,Club Brugge,1,2,0,2,10,12,3,3,5.65,4.23,1.54,1.68,2.17,2020/2021,2021
11/01/2021,19:45,Standard,Waasland-Beveren,3,1,1,0,20,10,8,5,1.47,4.37,6.33,1.79,2.0,2020/2021,2021
12/01/2021,19:45,Oostende,Eupen,1,1,0,0,18,6,4,2,1.84,3.81,3.92,1.62,2.27,2020/2021,2021
13/01/2021,17:30,Beerschot VA,Cercle Brugge,1,1,1,0,3,14,1,2,1.89,3.6,3.91,1.6,2.31,2020/2021,2021
15/01/2021,19:45,Eupen,Anderlecht,2,0,0,0,18,12,4,5,3.81,3.55,1.93,1.87,1.93,2020/2021,2021
16/01/2021,15:15,Oostende,Kortrijk,2,1,1,0,7,11,2,2,2.19,3.5,3.11,1.8,1.99,2020/2021,2021
16/01/2021,17:30,Mouscron,Genk,2,0,1,0,17,12,12,2,4.43,3.84,1.74,1.84,1.96,2020/2021,2021
16/01/2021,17:30,Waasland-Beveren,Waregem,1,5,0,2,13,18,7,10,2.73,3.58,2.4,1.72,2.11,2020/2021,2021
16/01/2021,19:45,Charleroi,Mechelen,0,1,0,0,10,10,5,1,2.11,3.64,3.2,1.79,2.01,2020/2021,2021
17/01/2021,12:30,Gent,Antwerp,0,1,0,0,10,7,4,1,1.98,3.54,3.64,1.63,2.25,2020/2021,2021
17/01/2021,15:00,Cercle Brugge,Standard,0,1,0,1,7,5,0,3,3.62,3.39,2.03,1.88,1.9,2020/2021,2021
17/01/2021,17:15,Beerschot VA,Club Brugge,0,3,0,2,10,15,4,6,6.02,4.67,1.46,1.5,2.51,2020/2021,2021
17/01/2021,19:45,St Truiden,Oud-Heverlee Leuven,3,1,2,1,12,9,4,4,2.1,3.23,3.58,1.79,2.0,2020/2021,2021
19/01/2021,17:45,Mouscron,Waasland-Beveren,1,1,0,0,14,8,4,4,1.89,3.58,4.0,1.91,1.88,2020/2021,2021
19/01/2021,20:00,Anderlecht,Charleroi,3,0,2,0,15,4,4,0,1.97,3.46,3.76,1.98,1.82,2020/2021,2021
20/01/2021,15:30,Kortrijk,St Truiden,0,2,0,2,29,8,7,2,2.18,3.43,3.21,1.92,1.87,2020/2021,2021
20/01/2021,17:45,Eupen,Beerschot VA,3,1,2,1,13,5,5,3,1.97,3.66,3.52,1.66,2.19,2020/2021,2021
20/01/2021,17:45,Mechelen,Standard,0,4,0,1,13,11,3,5,2.34,3.45,2.9,1.8,2.0,2020/2021,2021
20/01/2021,20:00,Antwerp,Cercle Brugge,1,0,0,0,10,8,1,1,1.54,4.2,5.75,1.67,2.19,2020/2021,2021
20/01/2021,20:00,Club Brugge,Oostende,2,1,1,1,14,10,6,4,1.31,5.39,8.73,1.54,2.42,2020/2021,2021
21/01/2021,17:45,Waregem,Oud-Heverlee Leuven,2,3,2,1,11,17,5,8,2.27,3.69,2.84,1.62,2.25,2020/2021,2021
21/01/2021,20:00,Genk,Gent,1,1,1,1,6,16,3,6,2.12,3.63,3.13,1.54,2.39,2020/2021,2021
22/01/2021,19:45,Anderlecht,Waasland-Beveren,0,0,0,0,26,4,10,0,1.29,5.5,9.82,1.6,2.32,2020/2021,2021
23/01/2021,15:15,Mechelen,Eupen,3,0,1,0,14,12,8,4,1.91,3.71,3.69,1.77,2.03,2020/2021,2021
23/01/2021,17:30,Kortrijk,Cercle Brugge,1,2,1,2,16,11,3,5,2.06,3.46,3.46,1.79,2.01,2020/2021,2021
23/01/2021,17:30,St Truiden,Mouscron,0,2,0,1,17,12,3,6,1.97,3.54,3.62,1.89,1.9,2020/2021,2021
23/01/2021,19:45,Antwerp,Oostende,1,2,1,1,11,12,3,5,2.02,3.65,3.38,1.77,2.03,2020/2021,2021
24/01/2021,12:30,Club Brugge,Genk,3,2,1,2,18,9,8,4,1.62,3.77,5.56,1.71,2.12,2020/2021,2021
24/01/2021,15:00,Waregem,Beerschot VA,0,3,0,0,9,9,2,5,2.09,3.5,3.3,1.58,2.33,2020/2021,2021
24/01/2021,17:15,Standard,Charleroi,3,2,2,1,14,16,6,10,2.09,3.28,3.53,1.93,1.85,2020/2021,2021
24/01/2021,19:45,Oud-Heverlee Leuven,Gent,0,3,0,1,12,25,5,9,3.63,4.07,1.84,1.55,2.39,2020/2021,2021
26/01/2021,17:45,Eupen,Antwerp,0,2,0,2,19,11,4,4,2.92,3.39,2.37,1.86,1.94,2020/2021,2021
26/01/2021,17:45,Waasland-Beveren,Mechelen,2,3,0,2,9,17,6,7,4.75,4.21,1.63,1.6,2.31,2020/2021,2021
26/01/2021,20:00,Mouscron,Anderlecht,1,1,1,0,7,11,1,2,4.55,3.72,1.75,1.93,1.87,2020/2021,2021
27/01/2021,17:45,Beerschot VA,Kortrijk,0,0,0,0,4,20,1,4,2.37,3.7,2.7,1.62,2.26,2020/2021,2021
27/01/2021,17:45,Genk,Waregem,3,2,1,0,12,13,5,6,1.5,4.39,5.94,1.51,2.5,2020/2021,2021
27/01/2021,20:00,Charleroi,Oud-Heverlee Leuven,1,1,0,1,19,17,11,5,1.88,3.7,3.86,1.71,2.12,2020/2021,2021
27/01/2021,20:00,Gent,St Truiden,1,1,0,1,10,3,5,2,1.57,4.16,5.42,1.74,2.08,2020/2021,2021
28/01/2021,17:45,Cercle Brugge,Club Brugge,1,2,1,1,8,8,5,3,7.66,4.56,1.4,1.62,2.25,2020/2021,2021
28/01/2021,20:00,Oostende,Standard,2,2,1,0,9,21,3,5,2.64,3.25,2.64,1.75,2.06,2020/2021,2021
29/01/2021,19:45,Antwerp,Waasland-Beveren,3,2,1,1,15,6,7,3,1.52,4.04,6.39,1.89,1.91,2020/2021,2021
30/01/2021,15:15,Mechelen,Genk,0,0,0,0,15,12,2,3,2.64,3.35,2.6,1.6,2.31,2020/2021,2021
30/01/2021,17:30,Eupen,Mouscron,1,1,1,0,12,11,5,4,2.06,3.45,3.48,1.98,1.82,2020/2021,2021
30/01/2021,17:30,Oud-Heverlee Leuven,Beerschot VA,0,1,0,0,14,14,3,7,2.34,3.36,2.95,1.54,2.43,2020/2021,2021
30/01/2021,19:45,Kortrijk,Charleroi,1,3,0,1,12,14,4,5,2.56,3.26,2.73,1.73,2.09,2020/2021,2021
31/01/2021,12:30,Club Brugge,Standard,3,1,2,1,17,10,7,5,1.59,3.78,5.93,1.8,2.0,2020/2021,2021
31/01/2021,15:00,Waregem,Oostende,2,1,1,1,20,13,3,7,3.18,3.86,2.04,1.49,2.56,2020/2021,2021
