Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
05/10/2019,15:00,Ross County,St Johnstone,2,2,1,1,7,17,3,10,2.42,3.25,2.89,2.07,1.74,2019/2020,1920
06/10/2019,12:00,Livingston,Celtic,2,0,0,0,10,12,4,4,11.01,5.84,1.24,1.56,2.39,2019/2020,1920
06/10/2019,15:00,Rangers,Hamilton,5,0,2,0,23,3,11,0,1.11,8.59,20.66,1.41,2.8,2019/2020,1920
19/10/2019,15:00,Celtic,Ross County,6,0,1,0,28,2,14,1,1.14,7.36,18.36,1.52,2.49,2019/2020,1920
19/10/2019,15:00,Hamilton,Hibernian,1,1,0,1,6,10,2,3,3.91,3.47,1.91,1.99,1.81,2019/2020,1920
19/10/2019,15:00,Kilmarnock,Livingston,2,1,1,0,11,10,4,3,1.93,3.38,3.96,2.27,1.61,2019/2020,1920
19/10/2019,15:00,Motherwell,Aberdeen,0,3,0,1,12,12,6,6,2.4,3.21,2.98,2.28,1.61,2019/2020,1920
19/10/2019,15:00,St Mirren,St Johnstone,2,0,1,0,12,10,5,2,2.71,3.23,2.58,2.19,1.66,2019/2020,1920
20/10/2019,12:15,Hearts,Rangers,1,1,1,1,6,6,4,1,7.56,4.82,1.38,1.72,2.1,2019/2020,1920
26/10/2019,15:00,Hibernian,Ross County,2,2,0,0,13,7,6,3,1.74,3.85,4.35,1.75,2.07,2019/2020,1920
26/10/2019,15:00,Kilmarnock,St Mirren,1,0,0,0,5,9,3,3,1.81,3.36,4.64,2.46,1.53,2019/2020,1920
26/10/2019,15:00,Livingston,Hearts,0,0,0,0,4,10,2,6,2.62,3.23,2.66,2.14,1.69,2019/2020,1920
26/10/2019,15:00,St Johnstone,Hamilton,3,2,1,1,20,4,5,2,1.76,3.66,4.48,2.0,1.79,2019/2020,1920
27/10/2019,12:15,Aberdeen,Celtic,0,4,0,4,1,15,0,5,7.95,4.65,1.38,1.85,1.94,2019/2020,1920
27/10/2019,15:00,Rangers,Motherwell,2,1,1,1,19,4,6,1,1.22,6.35,11.51,1.52,2.51,2019/2020,1920
30/10/2019,19:45,Celtic,St Mirren,2,0,0,0,24,5,9,1,1.07,10.23,29.4,1.4,2.84,2019/2020,1920
30/10/2019,19:45,Hamilton,Aberdeen,0,1,0,1,6,12,2,4,4.72,3.48,1.76,2.18,1.66,2019/2020,1920
30/10/2019,19:45,Hibernian,Livingston,2,2,0,2,17,12,8,4,1.87,3.53,3.99,2.07,1.74,2019/2020,1920
30/10/2019,19:45,Motherwell,Kilmarnock,2,1,1,1,14,8,4,3,2.39,3.14,3.03,2.4,1.55,2019/2020,1920
30/10/2019,19:45,Ross County,Rangers,0,4,0,3,2,20,0,6,9.81,5.87,1.26,1.51,2.51,2019/2020,1920
30/10/2019,19:45,St Johnstone,Hearts,1,0,0,0,7,3,3,1,2.6,3.17,2.71,2.2,1.65,2019/2020,1920
02/11/2019,15:00,Aberdeen,Kilmarnock,3,0,2,0,12,6,6,3,2.13,3.2,3.5,2.45,1.53,2019/2020,1920
02/11/2019,15:00,Hamilton,Ross County,2,2,0,1,9,9,3,5,2.57,3.33,2.64,2.01,1.79,2019/2020,1920
02/11/2019,15:00,Motherwell,Livingston,2,1,0,0,10,9,5,5,1.93,3.48,3.87,1.99,1.82,2019/2020,1920
09/11/2019,15:00,Hearts,St Mirren,5,2,3,2,11,13,6,5,1.93,3.36,4.0,2.26,1.63,2019/2020,1920
09/11/2019,15:00,Kilmarnock,Hamilton,2,2,1,2,16,5,6,3,1.58,3.78,5.92,2.22,1.65,2019/2020,1920
09/11/2019,15:00,Ross County,Aberdeen,1,3,1,1,4,15,3,6,4.35,3.62,1.79,1.92,1.88,2019/2020,1920
09/11/2019,15:00,St Johnstone,Hibernian,1,4,0,2,7,15,3,6,2.4,3.3,2.89,2.03,1.77,2019/2020,1920
10/11/2019,15:00,Celtic,Motherwell,2,0,1,0,16,5,7,0,1.18,6.63,13.91,1.57,2.36,2019/2020,1920
10/11/2019,15:00,Livingston,Rangers,0,2,0,1,5,13,2,4,10.33,5.69,1.26,1.56,2.38,2019/2020,1920
23/11/2019,15:00,Celtic,Livingston,4,0,1,0,24,2,12,1,1.1,8.67,21.98,1.49,2.54,2019/2020,1920
23/11/2019,15:00,Hibernian,Motherwell,3,1,2,1,10,11,6,4,2.32,3.32,2.98,1.98,1.83,2019/2020,1920
23/11/2019,15:00,Kilmarnock,Hearts,3,0,3,0,9,11,7,2,2.4,3.13,3.01,2.34,1.58,2019/2020,1920
23/11/2019,15:00,St Mirren,Ross County,2,1,1,1,16,7,5,5,2.09,3.4,3.39,2.06,1.75,2019/2020,1920
24/11/2019,12:15,Hamilton,Rangers,1,3,1,2,8,17,3,8,17.11,7.94,1.13,1.42,2.77,2019/2020,1920
24/11/2019,15:00,St Johnstone,Aberdeen,1,1,0,1,4,13,2,7,3.48,3.36,2.06,2.16,1.68,2019/2020,1920
26/11/2019,19:45,St Mirren,Hibernian,1,2,0,1,13,4,3,2,3.02,3.27,2.34,2.05,1.76,2019/2020,1920
30/11/2019,15:00,Aberdeen,St Mirren,2,1,1,1,14,12,7,6,1.51,3.91,6.76,2.09,1.73,2019/2020,1920
30/11/2019,15:00,Hibernian,Kilmarnock,2,2,1,0,20,6,10,4,2.22,3.34,3.16,2.04,1.77,2019/2020,1920
30/11/2019,15:00,Livingston,Hamilton,0,0,0,0,8,3,3,0,1.56,3.81,6.09,2.07,1.74,2019/2020,1920
30/11/2019,15:00,Motherwell,St Johnstone,4,0,1,0,16,11,5,3,1.98,3.41,3.77,2.02,1.8,2019/2020,1920
01/12/2019,12:00,Ross County,Celtic,1,4,1,2,2,19,2,7,15.84,7.38,1.15,1.44,2.7,2019/2020,1920
