Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
07/11/2021,16:00,Wolfsberger AC,SK Rapid,,,4,1,2021/2022,2.56,3.55,2.56,,
24/10/2021,13:30,LASK,Altach,,,0,1,2021/2022,1.41,4.71,7.04,,
24/10/2021,16:00,Salzburg,Sturm Graz,,,4,1,2021/2022,1.25,5.93,10.02,,
25/09/2021,16:00,Wolfsberger AC,Salzburg,,,0,2,2021/2022,7.49,5.2,1.35,,
26/09/2021,13:30,Hartberg,Austria Vienna,,,3,4,2021/2022,2.77,3.46,2.41,,
26/09/2021,13:30,LASK,Admira,,,3,1,2021/2022,1.42,4.67,6.94,,
26/09/2021,16:00,SK Rapid,Sturm Graz,,,0,3,2021/2022,2.47,3.54,2.65,,
02/10/2021,16:00,Admira,Altach,,,2,0,2021/2022,1.8,3.68,4.26,,
02/10/2021,16:00,Ried,A. Klagenfurt,,,1,1,2021/2022,2.7,3.52,2.47,,
03/10/2021,13:30,Hartberg,Sturm Graz,,,3,2,2021/2022,4.32,4.0,1.73,,
03/10/2021,13:30,SK Rapid,Tirol,,,5,2,2021/2022,1.49,4.69,5.52,,
03/10/2021,16:00,Salzburg,LASK,,,3,1,2021/2022,1.25,6.03,10.15,,
02/10/2021,16:00,Wolfsberger AC,Austria Vienna,,,1,0,2021/2022,2.21,3.48,3.1,,
16/10/2021,16:00,Altach,Salzburg,,,1,1,2021/2022,13.69,7.11,1.18,,
24/10/2021,13:30,Hartberg,SK Rapid,,,1,1,2021/2022,4.08,3.93,1.77,,
16/10/2021,16:00,A. Klagenfurt,SK Rapid,,,1,1,2021/2022,3.99,3.93,1.78,,
23/10/2021,16:00,Austria Vienna,Ried,,,4,1,2021/2022,1.56,4.14,5.49,,
23/10/2021,16:00,Admira,Tirol,,,0,1,2021/2022,2.27,3.36,3.05,,
17/10/2021,16:00,Sturm Graz,Ried,,,1,0,2021/2022,1.31,5.5,8.68,,
23/10/2021,16:00,Wolfsberger AC,A. Klagenfurt,,,2,1,2021/2022,1.61,4.12,4.93,,
17/10/2021,13:30,LASK,Wolfsberger AC,,,0,1,2021/2022,1.86,3.74,3.83,,
16/10/2021,16:00,Austria Vienna,Admira,,,2,2,2021/2022,2.11,3.3,3.47,,
25/09/2021,16:00,Tirol,Ried,,,4,2,2021/2022,1.93,3.81,3.54,,
17/10/2021,13:30,Tirol,Hartberg,,,2,2,2021/2022,2.1,3.72,3.1,,
