Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
11/09/2020,17:30,SK Rapid,Admira,,,4,1,2020/2021,1.37,4.91,7.22,,
11/09/2020,19:30,LASK,Austria Vienna,,,1,0,2020/2021,1.51,4.42,5.63,,
12/09/2020,16:00,Altach,Hartberg,,,1,1,2020/2021,2.04,3.77,3.21,,
13/09/2020,13:30,Ried,Tirol,,,3,2,2020/2021,2.0,3.67,3.37,,
13/09/2020,13:30,St. Polten,Sturm Graz,,,0,0,2020/2021,3.01,3.5,2.22,,
13/09/2020,16:00,Wolfsberger AC,Salzburg,,,1,3,2020/2021,7.68,5.6,1.32,,
19/09/2020,16:00,Salzburg,Altach,,,4,1,2020/2021,1.09,10.15,19.01,,
19/09/2020,16:00,Sturm Graz,SK Rapid,,,1,1,2020/2021,4.31,4.06,1.71,,
19/09/2020,16:00,Tirol,LASK,,,1,1,2020/2021,6.16,4.57,1.46,,
20/09/2020,13:30,Admira,St. Polten,,,0,5,2020/2021,3.1,3.42,2.22,,
20/09/2020,13:30,Hartberg,Wolfsberger AC,,,0,2,2020/2021,3.88,4.05,1.78,,
20/09/2020,16:00,Austria Vienna,Ried,,,2,1,2020/2021,2.01,3.74,3.34,,
26/09/2020,16:00,Altach,Tirol,,,0,2,2020/2021,1.93,3.72,3.55,,
26/09/2020,16:00,Ried,Salzburg,,,1,3,2020/2021,10.71,6.82,1.21,,
26/09/2020,16:00,St. Polten,SK Rapid,,,1,2,2020/2021,3.96,3.82,1.81,,
27/09/2020,13:30,Austria Vienna,Admira,,,2,2,2020/2021,1.45,4.61,6.31,,
27/09/2020,13:30,Hartberg,Sturm Graz,,,1,1,2020/2021,3.09,3.72,2.1,,
27/09/2020,16:00,LASK,Wolfsberger AC,,,3,1,2020/2021,1.68,4.15,4.34,,
03/10/2020,16:00,Admira,Ried,,,3,1,2020/2021,3.08,3.58,2.16,,
03/10/2020,16:00,Tirol,Austria Vienna,,,0,2,2020/2021,2.95,3.56,2.24,,
03/10/2020,16:00,Wolfsberger AC,St. Polten,,,2,4,2020/2021,1.75,3.91,4.15,,
04/10/2020,13:30,Salzburg,Hartberg,,,7,1,2020/2021,1.05,13.57,27.06,,
04/10/2020,13:30,Sturm Graz,Altach,,,4,0,2020/2021,1.91,3.71,3.7,,
04/10/2020,16:00,SK Rapid,LASK,,,3,0,2020/2021,2.16,3.79,2.93,,
24/10/2020,16:00,Altach,Admira,,,4,2,2020/2021,1.81,3.79,3.99,,
24/10/2020,16:00,Austria Vienna,Salzburg,,,0,2,2020/2021,7.31,5.55,1.33,,
24/10/2020,16:00,Ried,Sturm Graz,,,0,2,2020/2021,3.36,3.7,2.0,,
25/10/2020,13:30,LASK,St. Polten,,,4,0,2020/2021,1.52,4.5,5.36,,
25/10/2020,13:30,Tirol,Hartberg,,,1,1,2020/2021,2.11,3.86,2.97,,
25/10/2020,16:00,Wolfsberger AC,SK Rapid,,,3,4,2020/2021,3.14,3.72,2.07,,
31/10/2020,16:00,Hartberg,Austria Vienna,,,2,1,2020/2021,3.3,3.89,1.98,,
31/10/2020,16:00,Salzburg,Tirol,,,5,0,2020/2021,1.1,9.86,19.11,,
31/10/2020,16:00,St. Polten,Ried,,,4,0,2020/2021,1.88,3.98,3.54,,
01/11/2020,13:30,Admira,Wolfsberger AC,,,1,3,2020/2021,3.34,3.68,2.02,,
01/11/2020,13:30,SK Rapid,Altach,,,3,1,2020/2021,1.41,4.87,6.53,,
01/11/2020,16:00,Sturm Graz,LASK,,,0,2,2020/2021,3.29,3.63,2.06,,
07/11/2020,16:00,Altach,Austria Vienna,,,0,0,2020/2021,3.26,3.54,2.09,,
07/11/2020,16:00,Ried,Hartberg,,,2,0,2020/2021,2.28,3.77,2.75,,
07/11/2020,16:00,St. Polten,Tirol,,,0,1,2020/2021,2.18,3.77,2.91,,
08/11/2020,13:30,LASK,Admira,,,4,0,2020/2021,1.18,7.13,13.07,,
08/11/2020,16:00,SK Rapid,Salzburg,,,1,1,2020/2021,5.49,4.75,1.49,,
21/11/2020,16:00,Altach,Wolfsberger AC,,,0,2,2020/2021,3.18,3.72,2.07,,
21/11/2020,16:00,Hartberg,LASK,,,1,1,2020/2021,8.42,5.65,1.3,,
21/11/2020,16:00,Salzburg,Sturm Graz,,,1,3,2020/2021,1.25,5.97,9.76,,
22/11/2020,13:30,Austria Vienna,St. Polten,,,1,1,2020/2021,1.88,3.71,3.78,,
22/11/2020,13:30,Tirol,Admira,,,3,0,2020/2021,1.69,3.97,4.51,,
22/11/2020,16:00,Ried,SK Rapid,,,4,3,2020/2021,7.84,5.72,1.31,,
28/11/2020,16:00,Admira,Hartberg,,,2,3,2020/2021,2.76,3.6,2.35,,
28/11/2020,16:00,St. Polten,Salzburg,,,2,8,2020/2021,12.23,7.65,1.17,,
28/11/2020,16:00,Sturm Graz,Tirol,,,1,0,2020/2021,1.79,3.78,4.12,,
29/11/2020,13:30,LASK,Altach,,,3,0,2020/2021,1.24,6.25,10.42,,
29/11/2020,13:30,Wolfsberger AC,Ried,,,1,1,2020/2021,1.63,4.22,4.64,,
29/11/2020,16:00,SK Rapid,Austria Vienna,,,1,1,2020/2021,1.64,4.33,4.47,,
05/12/2020,16:00,Admira,Salzburg,,,1,0,2020/2021,17.83,9.61,1.11,,
05/12/2020,16:00,Altach,St. Polten,,,0,4,2020/2021,2.65,3.53,2.46,,
05/12/2020,16:00,Austria Vienna,Sturm Graz,,,0,4,2020/2021,3.34,3.46,2.09,,
06/12/2020,13:30,Hartberg,SK Rapid,,,1,3,2020/2021,5.68,4.94,1.45,,
06/12/2020,13:30,Tirol,Wolfsberger AC,,,4,1,2020/2021,2.66,3.55,2.44,,
06/12/2020,16:00,LASK,Ried,,,3,0,2020/2021,1.18,7.14,12.42,,
12/12/2020,16:00,Ried,Altach,,,1,4,2020/2021,2.18,3.65,2.99,,
12/12/2020,16:00,St. Polten,Hartberg,,,2,2,2020/2021,2.06,3.91,3.08,,
12/12/2020,16:00,Sturm Graz,Admira,,,3,0,2020/2021,1.41,4.53,7.15,,
13/12/2020,13:30,SK Rapid,Tirol,,,0,3,2020/2021,1.63,4.33,4.47,,
13/12/2020,13:30,Wolfsberger AC,Austria Vienna,,,3,2,2020/2021,1.94,3.63,3.6,,
13/12/2020,16:00,Salzburg,LASK,,,3,1,2020/2021,1.62,4.28,4.6,,
19/12/2020,16:00,Admira,SK Rapid,,,0,1,2020/2021,6.23,4.88,1.43,,
19/12/2020,16:00,Hartberg,Altach,,,1,0,2020/2021,2.1,3.76,3.09,,
19/12/2020,16:00,Sturm Graz,St. Polten,,,3,0,2020/2021,1.52,4.47,5.47,,
20/12/2020,13:30,Salzburg,Wolfsberger AC,,,2,3,2020/2021,1.23,6.69,9.7,,
20/12/2020,13:30,Tirol,Ried,,,1,3,2020/2021,1.63,4.32,4.54,,
20/12/2020,16:00,Austria Vienna,LASK,,,1,1,2020/2021,7.54,5.09,1.36,,
17/01/2021,16:00,Wolfsberger AC,Sturm Graz,,,0,0,2020/2021,2.6,3.33,2.61,,
22/01/2021,18:00,SK Rapid,Sturm Graz,,,4,1,2020/2021,2.03,3.56,3.44,,
23/01/2021,16:00,Ried,Austria Vienna,,,0,1,2020/2021,2.7,3.56,2.42,,
23/01/2021,16:00,St. Polten,Admira,,,2,2,2020/2021,1.9,3.6,3.84,,
23/01/2021,16:00,Wolfsberger AC,Hartberg,,,0,0,2020/2021,1.57,4.2,5.15,,
24/01/2021,13:30,Altach,Salzburg,,,0,2,2020/2021,14.56,8.09,1.15,,
24/01/2021,16:00,LASK,Tirol,,,2,4,2020/2021,1.35,5.3,7.33,,
26/01/2021,17:30,Admira,Austria Vienna,,,0,4,2020/2021,3.4,3.54,2.04,,
26/01/2021,17:30,Sturm Graz,Hartberg,,,2,1,2020/2021,1.64,4.03,4.83,,
27/01/2021,17:30,SK Rapid,St. Polten,,,2,1,2020/2021,1.36,5.24,7.2,,
27/01/2021,17:30,Salzburg,Ried,,,3,0,2020/2021,1.11,9.31,18.32,,
27/01/2021,17:30,Tirol,Altach,,,3,1,2020/2021,1.83,3.71,3.99,,
27/01/2021,19:30,Wolfsberger AC,LASK,,,0,3,2020/2021,3.77,3.66,1.89,,
30/01/2021,16:00,Altach,Sturm Graz,,,2,1,2020/2021,4.58,3.72,1.73,,
30/01/2021,16:00,Hartberg,Salzburg,,,0,3,2020/2021,13.49,7.82,1.16,,
30/01/2021,16:00,Ried,Admira,,,0,0,2020/2021,1.98,3.71,3.46,,
31/01/2021,13:30,Austria Vienna,Tirol,,,2,2,2020/2021,2.56,3.47,2.58,,
31/01/2021,13:30,St. Polten,Wolfsberger AC,,,0,2,2020/2021,4.02,4.01,1.76,,
31/01/2021,16:00,LASK,SK Rapid,,,1,2,2020/2021,1.82,3.87,3.88,,
09/02/2021,17:30,Sturm Graz,Ried,,,2,1,2020/2021,1.61,3.92,5.19,,
09/02/2021,19:30,SK Rapid,Wolfsberger AC,,,1,0,2020/2021,1.76,3.89,4.12,,
10/02/2021,17:30,Admira,Altach,,,3,1,2020/2021,2.7,3.25,2.56,,
10/02/2021,17:30,St. Polten,LASK,,,1,3,2020/2021,8.92,5.73,1.28,,
10/02/2021,19:30,Salzburg,Austria Vienna,,,3,1,2020/2021,1.18,7.22,12.7,,
13/02/2021,16:00,Altach,SK Rapid,,,0,0,2020/2021,5.51,4.52,1.5,,
13/02/2021,16:00,Tirol,Salzburg,,,2,4,2020/2021,8.54,6.11,1.27,,
13/02/2021,16:00,Wolfsberger AC,Admira,,,2,1,2020/2021,1.67,3.8,4.89,,
14/02/2021,13:30,Austria Vienna,Hartberg,,,0,1,2020/2021,2.06,3.58,3.32,,
14/02/2021,13:30,Ried,St. Polten,,,1,1,2020/2021,2.28,3.67,2.81,,
14/02/2021,16:00,LASK,Sturm Graz,,,2,0,2020/2021,1.58,4.23,5.09,,
20/02/2021,16:00,Austria Vienna,Altach,,,5,1,2020/2021,1.79,3.78,4.05,,
20/02/2021,16:00,Hartberg,Ried,,,1,1,2020/2021,2.37,3.54,2.75,,
20/02/2021,16:00,Tirol,St. Polten,,,0,1,2020/2021,1.74,4.12,4.02,,
21/02/2021,13:30,Admira,LASK,,,1,2,2020/2021,8.77,5.38,1.3,,
21/02/2021,13:30,Sturm Graz,Wolfsberger AC,,,1,2,2020/2021,2.23,3.26,3.2,,
21/02/2021,16:00,Salzburg,SK Rapid,,,4,2,2020/2021,1.51,4.61,5.29,,
23/02/2021,17:30,Hartberg,Tirol,,,1,0,2020/2021,2.71,3.36,2.48,,
27/02/2021,16:00,Admira,Tirol,,,1,1,2020/2021,3.23,3.53,2.1,,
27/02/2021,16:00,LASK,Hartberg,,,1,2,2020/2021,1.34,5.19,7.64,,
27/02/2021,16:00,SK Rapid,Ried,,,1,0,2020/2021,1.38,5.01,7.01,,
28/02/2021,13:30,St. Polten,Austria Vienna,,,0,2,2020/2021,3.32,3.77,2.0,,
28/02/2021,13:30,Wolfsberger AC,Altach,,,0,1,2020/2021,1.68,3.76,4.86,,
28/02/2021,16:00,Sturm Graz,Salzburg,,,2,1,2020/2021,6.95,4.77,1.4,,
06/03/2021,16:00,Altach,LASK,,,0,1,2020/2021,7.42,4.7,1.39,,
06/03/2021,16:00,Hartberg,Admira,,,2,1,2020/2021,2.22,3.43,3.08,,
06/03/2021,16:00,Tirol,Sturm Graz,,,1,1,2020/2021,2.99,3.47,2.25,,
07/03/2021,13:30,Ried,Wolfsberger AC,,,0,4,2020/2021,4.11,3.72,1.81,,
07/03/2021,13:30,Salzburg,St. Polten,,,4,1,2020/2021,1.07,11.62,24.86,,
07/03/2021,16:00,Austria Vienna,SK Rapid,,,0,0,2020/2021,4.17,4.07,1.72,,
13/03/2021,16:00,Salzburg,Admira,,,3,1,2020/2021,1.07,11.22,24.61,,
14/03/2021,16:00,SK Rapid,Hartberg,,,4,0,2020/2021,1.42,4.78,6.48,,
14/03/2021,16:00,Ried,LASK,,,0,3,2020/2021,7.37,4.87,1.38,,
14/03/2021,16:00,St. Polten,Altach,,,0,1,2020/2021,2.42,3.41,2.77,,
14/03/2021,16:00,Sturm Graz,Austria Vienna,,,2,1,2020/2021,2.01,3.44,3.57,,
14/03/2021,16:00,Wolfsberger AC,Tirol,,,3,5,2020/2021,1.82,3.71,4.02,,
20/03/2021,16:00,LASK,Salzburg,,,0,1,2020/2021,3.93,3.8,1.82,,
21/03/2021,16:00,Admira,Sturm Graz,,,0,0,2020/2021,4.49,3.7,1.75,,
21/03/2021,16:00,Altach,Ried,,,2,1,2020/2021,2.38,3.15,3.04,,
21/03/2021,16:00,Austria Vienna,Wolfsberger AC,,,3,5,2020/2021,2.94,3.49,2.27,,
21/03/2021,16:00,Hartberg,St. Polten,,,3,3,2020/2021,1.9,3.61,3.79,,
21/03/2021,16:00,Tirol,SK Rapid,,,1,1,2020/2021,3.82,4.02,1.8,,
03/04/2021,16:00,Austria Vienna,Altach,,,2,0,2020/2021,1.98,3.58,3.55,,
03/04/2021,16:00,Ried,Hartberg,,,3,2,2020/2021,2.48,3.35,2.75,,
03/04/2021,16:00,St. Polten,Admira,,,0,1,2020/2021,2.59,3.39,2.6,,
04/04/2021,13:30,Tirol,LASK,,,2,0,2020/2021,5.27,4.56,1.52,,
04/04/2021,13:30,Wolfsberger AC,SK Rapid,,,1,8,2020/2021,3.19,3.62,2.1,,
04/04/2021,16:00,Salzburg,Sturm Graz,,,3,1,2020/2021,1.23,6.27,10.58,,
10/04/2021,16:00,Admira,Ried,,,0,2,2020/2021,2.16,3.31,3.33,,
10/04/2021,16:00,Altach,St. Polten,,,1,0,2020/2021,2.26,3.44,3.02,,
10/04/2021,16:00,Hartberg,Austria Vienna,,,1,0,2020/2021,2.68,3.55,2.44,,
11/04/2021,13:30,LASK,Wolfsberger AC,,,2,1,2020/2021,1.58,4.16,5.27,,
11/04/2021,13:30,Sturm Graz,Tirol,,,3,2,2020/2021,1.98,3.57,3.58,,
11/04/2021,16:00,SK Rapid,Salzburg,,,0,3,2020/2021,4.61,4.24,1.64,,
17/04/2021,16:00,Admira,Hartberg,,,0,1,2020/2021,2.58,3.39,2.6,,
17/04/2021,16:00,Ried,Altach,,,0,0,2020/2021,2.33,3.26,3.03,,
17/04/2021,16:00,St. Polten,Austria Vienna,,,1,2,2020/2021,2.86,3.54,2.31,,
18/04/2021,13:30,Salzburg,LASK,,,2,0,2020/2021,1.48,4.58,5.82,,
18/04/2021,13:30,Wolfsberger AC,Tirol,,,2,0,2020/2021,1.95,3.77,3.5,,
18/04/2021,16:00,SK Rapid,Sturm Graz,,,0,0,2020/2021,1.88,3.89,3.61,,
20/04/2021,17:30,Altach,Admira,,,0,1,2020/2021,2.46,3.11,2.95,,
20/04/2021,17:30,Hartberg,St. Polten,,,0,0,2020/2021,1.98,3.65,3.47,,
20/04/2021,19:30,Austria Vienna,Ried,,,2,2,2020/2021,1.71,3.95,4.37,,
21/04/2021,17:30,Sturm Graz,Wolfsberger AC,,,0,1,2020/2021,2.35,3.46,2.86,,
21/04/2021,17:30,Tirol,Salzburg,,,3,2,2020/2021,10.66,6.76,1.21,,
21/04/2021,19:30,LASK,SK Rapid,,,1,1,2020/2021,2.16,3.7,3.01,,
24/04/2021,16:00,Admira,Austria Vienna,,,0,2,2020/2021,3.09,3.51,2.2,,
24/04/2021,16:00,Altach,Hartberg,,,2,2,2020/2021,2.8,3.35,2.44,,
24/04/2021,16:00,Ried,St. Polten,,,2,1,2020/2021,2.28,3.47,2.96,,
25/04/2021,13:30,SK Rapid,Tirol,,,4,0,2020/2021,1.48,4.81,5.54,,
25/04/2021,13:30,Wolfsberger AC,Salzburg,,,1,2,2020/2021,7.85,5.88,1.3,,
25/04/2021,16:00,Sturm Graz,LASK,,,3,1,2020/2021,3.46,3.54,2.03,,
27/04/2021,17:30,Austria Vienna,Admira,,,0,0,2020/2021,1.92,3.54,3.81,,
27/04/2021,17:30,Hartberg,Altach,,,2,1,2020/2021,2.06,3.46,3.45,,
27/04/2021,17:30,St. Polten,Ried,,,0,0,2020/2021,2.69,3.33,2.55,,
28/04/2021,17:30,LASK,Sturm Graz,,,0,0,2020/2021,2.01,3.44,3.62,,
28/04/2021,17:30,Salzburg,Wolfsberger AC,,,1,1,2020/2021,1.33,5.64,7.43,,
28/04/2021,17:30,Tirol,SK Rapid,,,2,3,2020/2021,5.35,4.7,1.51,,
08/05/2021,16:00,Admira,St. Polten,,,2,0,2020/2021,2.35,3.27,3.05,,
08/05/2021,16:00,Altach,Austria Vienna,,,2,1,2020/2021,3.3,3.47,2.13,,
08/05/2021,16:00,Hartberg,Ried,,,1,1,2020/2021,1.87,3.72,3.92,,
09/05/2021,13:30,LASK,Tirol,,,3,3,2020/2021,1.38,5.02,7.37,,
09/05/2021,13:30,Sturm Graz,Salzburg,,,1,3,2020/2021,7.71,5.35,1.34,,
09/05/2021,16:00,SK Rapid,Wolfsberger AC,,,1,2,2020/2021,1.63,4.19,4.81,,
11/05/2021,17:30,Ried,Admira,,,0,0,2020/2021,2.8,3.21,2.53,,
11/05/2021,17:30,St. Polten,Altach,,,3,3,2020/2021,2.72,3.3,2.55,,
11/05/2021,19:30,Austria Vienna,Hartberg,,,3,1,2020/2021,2.05,3.73,3.24,,
12/05/2021,17:30,Tirol,Sturm Graz,,,2,3,2020/2021,3.04,3.59,2.19,,
12/05/2021,17:30,Wolfsberger AC,LASK,,,0,4,2020/2021,3.64,3.85,1.89,,
12/05/2021,19:30,Salzburg,SK Rapid,,,2,0,2020/2021,1.24,6.3,10.06,,
15/05/2021,16:00,Altach,Ried,,,3,0,2020/2021,1.96,3.45,3.77,,
15/05/2021,16:00,Austria Vienna,St. Polten,,,2,1,2020/2021,1.66,4.07,4.67,,
15/05/2021,16:00,Hartberg,Admira,,,2,0,2020/2021,2.41,3.32,2.89,,
16/05/2021,16:00,LASK,Salzburg,,,2,5,2020/2021,2.79,3.67,2.32,,
16/05/2021,16:00,Sturm Graz,SK Rapid,,,4,1,2020/2021,3.02,3.67,2.18,,
16/05/2021,16:00,Tirol,Wolfsberger AC,,,2,2,2020/2021,3.0,3.73,2.17,,
21/05/2021,18:00,Admira,Altach,,,1,1,2020/2021,6.55,4.72,1.43,,
21/05/2021,18:00,Ried,Austria Vienna,,,3,2,2020/2021,2.87,3.65,2.27,,
21/05/2021,18:00,St. Polten,Hartberg,,,0,1,2020/2021,2.85,3.73,2.25,,
22/05/2021,16:00,SK Rapid,LASK,,,3,0,2020/2021,2.39,3.78,2.65,,
22/05/2021,16:00,Salzburg,Tirol,,,4,0,2020/2021,1.11,10.37,17.16,,
22/05/2021,16:00,Wolfsberger AC,Sturm Graz,,,1,3,2020/2021,3.35,3.92,1.97,,
24/05/2021,16:00,Hartberg,Austria Vienna,,,0,3,2020/2021,2.75,3.52,2.42,,
