Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
19/09/2020,17:00,Fiorentina,Torino,0,0,1,0,1.87,3.69,4.13,1.81,2.02,17,6,8,3
19/09/2020,19:45,Verona,Roma,0,0,0,0,3.82,3.65,1.96,1.79,2.03,9,15,7,7
20/09/2020,11:30,Parma,Napoli,0,0,0,2,5.13,4.16,1.63,1.62,2.29,4,12,2,7
20/09/2020,14:00,Genoa,Crotone,3,1,4,1,1.91,3.59,4.03,1.91,1.89,10,11,8,5
20/09/2020,17:00,Sassuolo,Cagliari,0,0,1,1,1.95,3.8,3.67,1.59,2.36,21,8,10,4
20/09/2020,19:45,Juventus,Sampdoria,1,0,3,0,1.28,5.86,10.22,1.55,2.45,14,10,9,2
21/09/2020,19:45,Milan,Bologna,1,0,2,0,1.58,4.31,5.48,1.59,2.36,14,6,6,5
26/09/2020,14:00,Torino,Atalanta,2,3,2,4,4.84,4.25,1.65,1.56,2.41,5,12,5,7
26/09/2020,17:00,Cagliari,Lazio,0,1,0,2,4.87,4.01,1.68,1.65,2.23,9,9,3,7
26/09/2020,17:00,Sampdoria,Benevento,2,1,2,3,2.02,3.52,3.69,1.81,1.99,5,11,4,6
26/09/2020,19:45,Inter,Fiorentina,1,1,4,3,1.55,4.27,5.92,1.66,2.22,12,8,6,4
27/09/2020,11:30,Spezia,Sassuolo,1,1,1,4,4.82,3.94,1.7,1.72,2.12,11,10,6,8
27/09/2020,14:00,Napoli,Genoa,1,0,6,0,1.3,5.57,9.83,1.56,2.41,18,3,11,1
27/09/2020,14:00,Verona,Udinese,0,0,1,0,2.74,3.08,2.76,2.33,1.59,8,14,2,6
27/09/2020,17:00,Crotone,Milan,0,1,0,2,5.94,4.39,1.53,1.68,2.18,5,11,1,7
27/09/2020,19:45,Roma,Juventus,2,1,2,2,3.61,3.57,2.03,1.74,2.08,7,6,6,3
28/09/2020,19:45,Bologna,Parma,2,0,4,1,1.96,3.66,3.73,1.78,2.03,11,8,8,4
30/09/2020,17:00,Benevento,Inter,1,4,2,5,8.28,5.19,1.36,1.52,2.5,11,18,7,12
30/09/2020,17:00,Udinese,Spezia,0,1,0,2,1.63,3.84,5.68,1.98,1.83,10,4,5,3
30/09/2020,19:45,Lazio,Atalanta,0,3,1,4,2.57,3.71,2.55,1.51,2.54,11,8,8,6
02/10/2020,19:45,Fiorentina,Sampdoria,0,1,1,2,1.67,4.06,5.01,1.66,2.25,16,14,6,10
03/10/2020,14:00,Sassuolo,Crotone,1,0,4,1,1.42,4.87,7.13,1.6,2.35,7,10,4,6
03/10/2020,19:45,Udinese,Roma,0,0,0,1,5.1,3.98,1.66,1.69,2.17,9,8,5,3
04/10/2020,11:30,Atalanta,Cagliari,4,1,5,2,1.26,6.24,10.06,1.36,3.1,19,7,14,3
04/10/2020,14:00,Benevento,Bologna,0,0,1,0,3.12,3.63,2.2,1.67,2.21,6,13,3,7
04/10/2020,14:00,Lazio,Inter,0,1,1,1,3.1,3.75,2.17,1.55,2.46,11,10,5,4
04/10/2020,14:00,Parma,Verona,1,0,1,0,2.89,3.13,2.6,2.09,1.75,7,8,5,5
04/10/2020,17:00,Milan,Spezia,0,0,3,0,1.28,5.75,10.96,1.6,2.32,10,3,5,2
17/10/2020,14:00,Napoli,Atalanta,4,0,4,1,2.49,3.78,2.62,1.43,2.77,18,11,14,3
17/10/2020,17:00,Inter,Milan,1,2,1,2,2.31,3.53,3.01,1.71,2.14,12,8,6,4
17/10/2020,17:00,Sampdoria,Lazio,2,0,3,0,3.3,3.55,2.16,1.69,2.16,11,8,8,1
17/10/2020,19:45,Crotone,Juventus,1,1,1,1,7.96,4.48,1.42,1.7,2.14,9,8,3,3
18/10/2020,11:30,Bologna,Sassuolo,2,1,3,4,2.84,3.65,2.37,1.54,2.47,11,20,7,12
18/10/2020,14:00,Spezia,Fiorentina,1,2,2,2,5.42,4.06,1.62,1.72,2.12,6,7,2,6
18/10/2020,14:00,Torino,Cagliari,1,2,2,3,2.19,3.44,3.33,1.86,1.94,10,9,6,7
18/10/2020,17:00,Udinese,Parma,1,1,3,2,1.84,3.49,4.42,1.95,1.85,9,7,4,3
18/10/2020,19:45,Roma,Benevento,2,1,5,2,1.33,5.4,8.86,1.52,2.51,16,8,10,4
19/10/2020,19:45,Verona,Genoa,0,0,0,0,2.05,3.4,3.75,,,18,5,12,2
23/10/2020,19:45,Sassuolo,Torino,0,1,3,3,1.71,4.28,4.42,1.45,2.7,13,14,9,12
24/10/2020,14:00,Atalanta,Sampdoria,0,1,1,3,1.41,5.26,6.76,1.33,3.26,10,5,5,4
24/10/2020,17:00,Genoa,Inter,0,0,0,2,7.6,4.93,1.39,1.52,2.5,1,10,0,6
24/10/2020,19:45,Lazio,Bologna,0,0,2,1,1.7,4.15,4.58,1.52,2.49,6,16,4,6
25/10/2020,11:30,Cagliari,Crotone,3,2,4,2,2.05,3.55,3.59,1.83,1.97,15,11,8,6
25/10/2020,14:00,Benevento,Napoli,1,0,1,2,8.11,5.51,1.34,1.39,2.93,6,14,3,8
25/10/2020,14:00,Parma,Spezia,1,2,2,2,2.09,3.44,3.52,1.97,1.83,15,13,7,9
25/10/2020,17:00,Fiorentina,Udinese,2,1,3,2,1.77,3.74,4.63,1.84,1.96,4,11,3,6
25/10/2020,19:45,Juventus,Verona,0,0,1,1,1.36,4.97,8.86,1.74,2.09,16,5,8,2
26/10/2020,19:45,Milan,Roma,1,1,3,3,2.12,3.63,3.29,1.63,2.26,13,11,11,9
31/10/2020,14:00,Crotone,Atalanta,1,2,1,2,6.49,4.93,1.45,1.39,2.96,4,16,2,7
31/10/2020,17:00,Inter,Parma,0,0,2,2,1.35,5.32,8.59,1.48,2.61,18,4,9,3
31/10/2020,19:45,Bologna,Cagliari,1,1,3,2,1.89,4.05,3.66,1.52,2.51,16,6,11,4
01/11/2020,11:30,Udinese,Milan,0,1,1,2,4.56,3.92,1.74,1.66,2.23,7,8,3,4
01/11/2020,14:00,Spezia,Juventus,1,1,1,4,8.55,5.11,1.36,1.6,2.33,11,8,3,5
01/11/2020,14:00,Torino,Lazio,2,1,3,4,2.52,3.6,2.66,1.63,2.27,8,9,6,5
01/11/2020,17:00,Napoli,Sassuolo,0,0,0,2,1.54,4.66,5.47,1.37,3.02,18,8,7,5
01/11/2020,17:00,Roma,Fiorentina,1,0,2,0,1.83,3.95,4.04,1.53,2.5,11,3,7,1
01/11/2020,19:45,Sampdoria,Genoa,1,1,1,1,1.93,3.65,3.92,1.78,2.04,9,7,3,4
02/11/2020,19:45,Verona,Benevento,1,0,3,1,2.04,3.48,3.69,1.77,2.05,10,10,7,5
04/11/2020,16:00,Genoa,Torino,0,2,1,2,2.4,3.51,2.89,1.79,2.03,9,6,4,1
06/11/2020,19:45,Sassuolo,Udinese,0,0,0,0,2.18,3.71,3.17,1.57,2.41,3,0,1,0
07/11/2020,14:00,Cagliari,Sampdoria,0,0,2,0,2.78,3.56,2.46,1.62,2.29,13,5,7,1
07/11/2020,17:00,Benevento,Spezia,0,1,0,3,1.98,3.72,3.64,1.57,2.39,4,13,3,7
07/11/2020,19:45,Parma,Fiorentina,0,0,0,0,3.37,3.61,2.11,1.66,2.21,5,6,0,4
08/11/2020,11:30,Lazio,Juventus,0,1,1,1,3.55,3.76,2.0,1.64,2.25,7,9,3,6
08/11/2020,14:00,Atalanta,Inter,0,0,1,1,2.71,3.79,2.41,1.38,2.99,9,10,4,3
08/11/2020,14:00,Genoa,Roma,0,1,1,3,5.6,4.4,1.56,1.56,2.41,7,18,5,11
08/11/2020,14:00,Torino,Crotone,0,0,0,0,2.01,3.64,3.61,1.72,2.13,5,7,1,2
08/11/2020,17:00,Bologna,Napoli,0,1,0,1,4.69,4.18,1.67,1.51,2.53,6,8,4,4
08/11/2020,19:45,Milan,Verona,1,2,2,2,1.46,4.68,6.55,1.58,2.38,21,5,9,3
21/11/2020,14:00,Crotone,Lazio,0,1,0,2,4.68,4.05,1.7,1.61,2.31,12,13,6,9
21/11/2020,17:00,Spezia,Atalanta,0,0,0,0,6.38,5.06,1.44,1.37,3.05,6,9,3,5
21/11/2020,19:45,Juventus,Cagliari,2,0,2,0,1.28,5.94,10.05,1.42,2.81,13,2,8,0
22/11/2020,11:30,Fiorentina,Benevento,0,0,0,1,1.54,4.59,5.49,1.49,2.59,5,10,3,4
22/11/2020,14:00,Inter,Torino,0,1,4,2,1.34,5.53,8.04,1.4,2.9,9,11,7,6
22/11/2020,14:00,Roma,Parma,3,0,3,0,1.49,4.81,5.89,1.42,2.79,12,1,7,1
22/11/2020,14:00,Sampdoria,Bologna,1,1,1,2,2.49,3.53,2.74,1.66,2.22,8,7,4,5
22/11/2020,14:00,Verona,Sassuolo,0,1,0,2,3.19,3.77,2.13,1.51,2.52,13,10,7,5
22/11/2020,17:00,Udinese,Genoa,1,0,1,0,1.83,3.71,4.28,1.89,1.91,7,5,4,1
22/11/2020,19:45,Napoli,Milan,0,1,1,3,2.31,3.54,3.02,1.68,2.19,16,11,9,7
28/11/2020,14:00,Sassuolo,Inter,0,2,0,3,4.43,4.15,1.72,1.44,2.75,7,9,3,4
28/11/2020,17:00,Benevento,Juventus,1,1,1,1,7.48,4.88,1.41,1.54,2.45,8,11,5,5
28/11/2020,19:45,Atalanta,Verona,0,0,0,2,1.36,5.36,7.75,1.41,2.85,15,7,6,3
29/11/2020,11:30,Lazio,Udinese,0,2,1,3,1.73,3.93,4.65,1.71,2.14,8,6,6,4
29/11/2020,14:00,Bologna,Crotone,1,0,1,0,1.66,4.18,4.91,1.61,2.32,11,5,7,1
29/11/2020,14:00,Milan,Fiorentina,2,0,2,0,1.72,3.92,4.74,1.67,2.2,11,5,5,3
29/11/2020,17:00,Cagliari,Spezia,0,1,2,2,2.14,3.4,3.45,1.73,2.11,9,12,4,5
29/11/2020,19:45,Napoli,Roma,1,0,4,0,2.17,3.69,3.16,1.55,2.43,13,4,9,1
30/11/2020,17:30,Torino,Sampdoria,1,0,2,2,2.53,3.46,2.73,1.7,2.13,11,7,8,2
30/11/2020,19:45,Genoa,Parma,0,1,1,2,2.67,3.28,2.7,1.91,1.89,12,7,5,3
05/12/2020,14:00,Spezia,Lazio,0,2,1,2,5.08,3.87,1.69,1.65,2.23,11,3,6,2
05/12/2020,17:00,Juventus,Torino,0,1,2,1,1.4,4.95,7.38,1.52,2.51,9,5,5,2
05/12/2020,19:45,Inter,Bologna,2,0,3,1,1.47,4.78,6.25,1.42,2.8,11,9,9,7
06/12/2020,11:30,Verona,Cagliari,1,0,1,1,1.98,3.7,3.64,1.71,2.14,12,9,6,5
06/12/2020,14:00,Parma,Benevento,0,0,0,0,2.11,3.59,3.36,1.71,2.14,6,6,0,4
06/12/2020,14:00,Roma,Sassuolo,0,0,0,0,1.71,4.21,4.43,1.41,2.85,14,7,5,2
06/12/2020,17:00,Crotone,Napoli,0,1,0,4,8.15,5.19,1.36,1.52,2.52,4,11,1,6
06/12/2020,19:45,Sampdoria,Milan,0,1,1,2,4.46,3.9,1.76,1.67,2.2,6,9,3,6
07/12/2020,19:45,Fiorentina,Genoa,0,0,1,1,1.8,3.72,4.47,1.85,1.96,16,3,8,3
11/12/2020,19:45,Sassuolo,Benevento,1,0,1,0,1.69,4.19,4.62,1.52,2.52,4,17,2,7
12/12/2020,14:00,Crotone,Spezia,1,1,4,1,2.59,3.4,2.72,1.87,1.94,7,9,7,5
12/12/2020,17:00,Torino,Udinese,0,1,2,3,2.86,3.27,2.54,1.93,1.87,6,5,5,3
12/12/2020,19:45,Lazio,Verona,0,1,1,2,1.67,3.97,5.06,1.63,2.28,8,3,5,3
13/12/2020,11:30,Cagliari,Inter,1,0,1,3,7.53,5.22,1.38,1.42,2.83,7,20,2,11
13/12/2020,14:00,Atalanta,Fiorentina,1,0,3,0,1.68,4.18,4.65,1.54,2.47,14,3,10,2
13/12/2020,14:00,Bologna,Roma,1,5,1,5,3.52,3.8,2.0,1.51,2.54,4,13,1,8
13/12/2020,14:00,Napoli,Sampdoria,0,1,2,1,1.42,4.88,7.09,1.52,2.5,13,4,8,3
13/12/2020,17:00,Genoa,Juventus,0,0,1,3,9.43,5.07,1.34,1.66,2.22,2,15,2,9
13/12/2020,19:45,Milan,Parma,0,1,2,2,1.31,5.62,9.38,1.5,2.57,16,5,10,3
