Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
05/04/2025,13:00,Ilves,HJK,,,3,2,2025,2.49,3.26,2.8,,
05/04/2025,15:00,Inter Turku,KuPS,,,1,1,2025,2.63,3.29,2.62,,
05/04/2025,15:00,KTP,SJK,,,0,1,2025,3.83,3.68,1.88,,
05/04/2025,15:00,Mariehamn,Jaro,,,0,2,2025,2.28,3.16,3.24,,
05/04/2025,15:00,VPS,AC Oulu,,,4,3,2025,1.75,3.68,4.47,,
05/04/2025,17:00,Haka,Gnistan,,,3,2,2025,3.06,3.37,2.27,,
11/04/2025,16:00,KTP,VPS,,,2,2,2025,3.43,3.59,2.02,,
11/04/2025,18:00,SJK,HJK,,,1,0,2025,3.08,3.62,2.15,,
12/04/2025,12:30,Ilves,Jaro,,,2,1,2025,1.36,4.75,8.26,,
12/04/2025,13:00,Haka,Mariehamn,,,0,1,2025,1.82,3.62,4.15,,
12/04/2025,15:00,Inter Turku,Gnistan,,,3,0,2025,1.73,3.79,4.42,,
12/04/2025,17:23,KuPS,AC Oulu,,,1,0,2025,1.56,3.95,5.82,,
19/04/2025,13:00,VPS,Inter Turku,,,0,2,2025,2.97,3.49,2.25,,
19/04/2025,15:00,Haka,AC Oulu,,,2,1,2025,2.64,3.32,2.57,,
19/04/2025,15:00,KTP,Ilves,,,0,5,2025,4.44,3.98,1.7,,
19/04/2025,15:00,Mariehamn,SJK,,,1,2,2025,4.72,3.94,1.67,,
19/04/2025,17:00,KuPS,Jaro,,,1,0,2025,1.7,3.71,4.75,,
22/04/2025,17:00,HJK,Gnistan,,,0,1,2025,1.43,4.51,6.86,,
23/04/2025,16:00,KuPS,Mariehamn,,,4,1,2025,1.38,4.63,7.94,,
23/04/2025,17:00,SJK,AC Oulu,,,3,1,2025,1.7,3.92,4.54,,
26/04/2025,13:00,AC Oulu,Inter Turku,,,1,4,2025,4.21,3.6,1.82,,
26/04/2025,15:00,Jaro,KTP,,,2,3,2025,1.98,3.37,3.8,,
26/04/2025,17:00,HJK,VPS,,,3,1,2025,1.68,3.96,4.6,,
27/04/2025,14:00,Gnistan,KuPS,,,1,2,2025,3.52,3.41,2.05,,
27/04/2025,16:30,Mariehamn,Ilves,,,3,2,2025,6.97,4.36,1.44,,
28/04/2025,17:00,SJK,Haka,,,2,2,2025,1.57,4.23,5.24,,
02/05/2025,16:00,Haka,Jaro,,,0,1,2025,1.92,3.53,3.85,,
02/05/2025,16:00,KTP,AC Oulu,,,1,3,2025,2.37,3.38,2.86,,
02/05/2025,16:00,VPS,Ilves,,,1,0,2025,3.17,3.74,2.07,,
02/05/2025,18:00,KuPS,SJK,,,1,0,2025,1.84,3.84,3.83,,
03/05/2025,13:00,Gnistan,Mariehamn,,,2,0,2025,1.52,4.3,5.69,,
