Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
06/04/2024,13:00,Gnistan,Inter Turku,,,2,1,2024,3.03,3.42,2.21,,
06/04/2024,15:00,Haka,VPS,,,1,2,2024,2.17,3.18,3.33,,
06/04/2024,15:00,Ilves,Lahti,,,0,0,2024,1.58,3.92,5.29,,
06/04/2024,15:00,Mariehamn,Ekenas,,,3,2,2024,1.87,3.43,3.99,,
06/04/2024,15:00,SJK,AC Oulu,,,2,1,2024,1.85,3.59,3.9,,
06/04/2024,17:00,KuPS,HJK,,,3,1,2024,3.26,3.18,2.19,,
11/04/2024,16:00,HJK,Lahti,,,4,0,2024,1.41,4.57,6.72,,
12/04/2024,16:00,Haka,Ekenas,,,2,1,2024,1.66,3.69,4.93,,
12/04/2024,17:00,VPS,SJK,,,1,1,2024,2.43,3.28,2.78,,
12/04/2024,18:00,Inter Turku,AC Oulu,,,3,3,2024,1.86,3.56,3.88,,
13/04/2024,12:00,Ilves,Gnistan,,,4,6,2024,1.64,3.81,4.91,,
13/04/2024,15:00,Mariehamn,KuPS,,,2,2,2024,4.08,3.39,1.86,,
19/04/2024,16:00,Inter Turku,KuPS,,,1,1,2024,2.72,3.12,2.58,,
19/04/2024,16:00,SJK,Ilves,,,1,0,2024,2.61,3.49,2.47,,
20/04/2024,13:00,HJK,Mariehamn,,,2,1,2024,1.35,4.78,7.86,,
20/04/2024,14:15,Lahti,Haka,,,1,1,2024,2.91,3.23,2.37,,
20/04/2024,16:30,VPS,Gnistan,,,3,2,2024,1.99,3.56,3.46,,
21/04/2024,16:30,Ekenas,AC Oulu,,,1,1,2024,3.7,3.6,1.89,,
24/04/2024,17:00,SJK,HJK,,,3,3,2024,3.44,3.5,2.01,,
26/04/2024,16:00,Inter Turku,Ekenas,,,2,1,2024,1.47,4.05,6.4,,
27/04/2024,13:00,Haka,HJK,,,1,1,2024,3.82,3.33,1.92,,
27/04/2024,15:00,Lahti,KuPS,,,0,1,2024,4.09,3.28,1.87,,
27/04/2024,16:30,AC Oulu,VPS,,,1,2,2024,2.93,3.3,2.27,,
28/04/2024,14:00,Gnistan,SJK,,,0,1,2024,2.81,3.56,2.25,,
28/04/2024,16:30,Mariehamn,Ilves,,,0,1,2024,4.33,3.64,1.74,,
03/05/2024,16:00,VPS,Lahti,,,3,0,2024,1.56,4.1,5.19,,
04/05/2024,13:00,Ilves,AC Oulu,,,3,2,2024,1.69,3.91,4.38,,
04/05/2024,15:00,HJK,Ekenas,,,0,0,2024,1.17,6.8,14.01,,
04/05/2024,17:00,SJK,KuPS,,,1,1,2024,2.86,3.24,2.39,,
05/05/2024,14:00,Gnistan,Haka,,,0,3,2024,2.47,3.39,2.64,,
05/05/2024,16:30,Mariehamn,Inter Turku,,,3,1,2024,3.74,3.31,1.97,,
