Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
05/04/2023,16:00,KTP,AC Oulu,,,0,2,2023,2.65,3.18,2.64,,
05/04/2023,16:00,KuPS,Inter Turku,,,1,2,2023,1.94,3.27,4.01,,
05/04/2023,16:00,Mariehamn,Ilves,,,1,1,2023,3.02,3.22,2.35,,
05/04/2023,16:00,SJK,Haka,,,2,1,2023,2.45,3.17,2.88,,
05/04/2023,16:00,VPS,Lahti,,,0,0,2023,2.19,3.29,3.24,,
05/04/2023,16:15,HJK,Honka,,,2,0,2023,1.96,3.15,4.15,,
14/04/2023,16:00,Haka,AC Oulu,,,2,2,2023,2.22,3.21,3.23,,
14/04/2023,16:00,KTP,KuPS,,,0,0,2023,3.63,3.4,2.0,,
15/04/2023,11:00,Ilves,Inter Turku,,,2,1,2023,2.76,3.19,2.53,,
15/04/2023,15:00,Honka,SJK,,,0,0,2023,2.0,3.28,3.77,,
15/04/2023,16:30,VPS,HJK,,,0,1,2023,4.9,3.37,1.76,,
16/04/2023,16:30,Mariehamn,Lahti,,,2,3,2023,2.2,3.28,3.21,,
19/04/2023,16:00,HJK,VPS,,,4,0,2023,1.44,4.19,7.29,,
19/04/2023,16:00,KuPS,Honka,,,0,1,2023,2.17,3.04,3.53,,
22/04/2023,15:00,KTP,Mariehamn,,,2,1,2023,2.49,3.33,2.72,,
22/04/2023,15:00,SJK,Lahti,,,0,0,2023,1.68,3.82,4.68,,
23/04/2023,14:00,KuPS,Ilves,,,1,0,2023,2.06,3.23,3.65,,
23/04/2023,16:30,HJK,AC Oulu,,,1,1,2023,1.47,4.18,6.76,,
24/04/2023,16:00,Haka,Honka,,,1,1,2023,3.26,3.09,2.26,,
29/04/2023,13:00,HJK,Haka,,,2,0,2023,1.51,4.02,6.39,,
29/04/2023,15:00,AC Oulu,SJK,,,0,3,2023,2.34,3.15,3.05,,
29/04/2023,15:00,Ilves,KTP,,,1,0,2023,1.85,3.48,4.14,,
29/04/2023,15:00,VPS,Honka,,,0,0,2023,3.76,3.15,2.05,,
30/04/2023,14:00,Mariehamn,KuPS,,,0,2,2023,3.79,3.49,1.93,,
05/05/2023,16:00,Haka,KTP,,,4,2,2023,1.76,3.59,4.43,,
05/05/2023,16:00,Honka,Lahti,,,3,0,2023,1.6,3.7,5.75,,
05/05/2023,16:00,Ilves,AC Oulu,,,1,2,2023,1.99,3.3,3.8,,
05/05/2023,16:00,SJK,Inter Turku,,,2,1,2023,2.26,3.14,3.23,,
05/05/2023,16:00,VPS,Mariehamn,,,2,1,2023,2.11,3.24,3.48,,
05/05/2023,16:15,KuPS,HJK,,,2,1,2023,2.9,3.05,2.51,,
09/05/2023,16:00,AC Oulu,KuPS,,,0,2,2023,3.2,3.21,2.25,,
09/05/2023,16:00,Honka,Haka,,,0,2,2023,1.81,3.36,4.57,,
09/05/2023,16:00,KTP,HJK,,,3,3,2023,5.84,4.01,1.54,,
