Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
17/09/2022,17:30,Valencia,Celta,1,0,3,0,2.37,3.27,3.16,2.17,1.7,14,6,7,2
17/09/2022,20:00,Ath Bilbao,Vallecano,3,1,3,2,1.55,4.1,6.55,1.99,1.83,14,11,7,2
18/09/2022,13:00,Osasuna,Getafe,0,1,0,2,1.83,3.33,5.07,2.58,1.51,12,10,4,4
18/09/2022,15:15,Villarreal,Sevilla,0,1,1,1,1.72,3.84,4.99,1.9,1.92,17,12,7,1
18/09/2022,17:30,Betis,Girona,1,1,2,1,1.75,3.69,4.98,2.09,1.75,9,8,3,3
18/09/2022,17:30,Sociedad,Espanol,2,1,2,1,1.73,3.77,4.93,1.99,1.83,14,14,6,4
18/09/2022,20:00,Ath Madrid,Real Madrid,0,2,1,2,3.1,3.48,2.31,1.91,1.91,12,6,5,3
30/09/2022,20:00,Ath Bilbao,Almeria,2,0,4,0,1.37,4.96,8.83,1.74,2.11,17,8,4,2
01/10/2022,13:00,Cadiz,Villarreal,0,0,0,0,5.68,3.97,1.62,1.98,1.84,10,14,2,6
01/10/2022,15:15,Getafe,Valladolid,2,2,2,3,2.31,3.1,3.45,2.43,1.56,14,14,6,7
01/10/2022,17:30,Sevilla,Ath Madrid,0,1,0,2,3.05,3.19,2.49,2.32,1.62,14,20,3,6
01/10/2022,20:00,Mallorca,Barcelona,0,1,0,1,8.63,5.3,1.35,1.62,2.31,13,11,3,3
02/10/2022,13:00,Espanol,Valencia,0,0,2,2,2.72,3.26,2.7,2.02,1.81,10,12,5,5
02/10/2022,15:15,Celta,Betis,1,0,1,0,2.48,3.37,2.9,2.0,1.82,11,9,4,4
02/10/2022,17:30,Girona,Sociedad,2,2,3,5,3.26,3.24,2.32,2.21,1.66,16,11,8,5
02/10/2022,20:00,Real Madrid,Osasuna,1,0,1,1,1.33,5.48,9.22,1.6,2.34,22,8,4,2
03/10/2022,20:00,Vallecano,Elche,1,1,2,1,1.73,3.68,5.13,2.07,1.76,15,5,6,2
07/10/2022,20:00,Osasuna,Valencia,0,1,1,2,2.42,3.25,3.11,2.2,1.69,11,15,2,7
08/10/2022,13:00,Almeria,Vallecano,3,0,3,1,3.01,3.24,2.5,2.21,1.68,10,12,4,4
08/10/2022,15:15,Ath Madrid,Girona,1,0,2,1,1.49,4.4,7.0,1.93,1.9,13,11,7,4
08/10/2022,17:30,Sevilla,Ath Bilbao,1,0,1,1,3.04,3.3,2.44,2.12,1.74,10,21,3,4
08/10/2022,20:00,Getafe,Real Madrid,0,1,0,1,6.64,4.46,1.5,1.8,2.05,9,19,2,4
09/10/2022,13:00,Valladolid,Betis,0,0,0,0,2.88,3.42,2.48,1.97,1.86,12,4,3,1
09/10/2022,15:15,Cadiz,Espanol,1,0,2,2,2.93,3.1,2.64,2.4,1.58,8,9,3,6
09/10/2022,17:30,Sociedad,Villarreal,1,0,1,0,2.57,3.31,2.86,2.06,1.79,17,5,5,1
09/10/2022,20:00,Barcelona,Celta,1,0,1,0,1.29,5.91,10.72,1.56,2.43,13,14,5,3
10/10/2022,20:00,Elche,Mallorca,1,0,1,1,3.08,3.04,2.56,2.54,1.52,7,11,2,4
14/10/2022,20:00,Vallecano,Getafe,0,0,0,0,2.07,3.18,4.12,2.54,1.51,16,6,3,3
15/10/2022,13:00,Girona,Cadiz,0,0,1,1,1.91,3.32,4.58,2.46,1.56,23,9,6,2
15/10/2022,15:15,Valencia,Elche,2,1,2,2,1.41,4.85,7.89,1.76,2.09,20,8,8,6
15/10/2022,17:30,Mallorca,Sevilla,0,0,0,1,2.93,3.11,2.63,2.34,1.61,9,4,5,1
15/10/2022,20:00,Ath Bilbao,Ath Madrid,0,0,0,1,2.47,3.28,3.02,2.14,1.73,13,3,3,1
16/10/2022,13:00,Celta,Sociedad,1,1,1,2,2.58,3.25,2.88,2.22,1.67,10,8,3,6
16/10/2022,15:15,Real Madrid,Barcelona,2,0,3,1,2.28,3.64,3.05,1.58,2.41,8,18,4,5
16/10/2022,17:30,Espanol,Valladolid,0,0,1,0,2.2,3.36,3.42,2.06,1.78,15,14,3,2
16/10/2022,20:00,Betis,Almeria,1,0,3,1,1.58,4.22,5.77,1.83,1.99,15,12,6,5
17/10/2022,20:00,Villarreal,Osasuna,1,0,2,0,1.58,4.16,5.92,1.85,1.97,12,14,9,3
18/10/2022,18:00,Sevilla,Valencia,0,1,1,1,2.3,3.39,3.22,2.0,1.84,18,13,5,5
18/10/2022,19:00,Getafe,Ath Bilbao,1,1,2,2,4.52,3.38,1.91,2.34,1.61,11,14,4,4
18/10/2022,20:00,Ath Madrid,Vallecano,1,0,1,1,1.53,4.02,7.19,2.15,1.72,12,14,4,4
19/10/2022,18:00,Cadiz,Betis,0,0,0,0,3.73,3.28,2.13,2.32,1.62,13,12,3,3
19/10/2022,18:00,Valladolid,Celta,1,1,4,1,2.89,3.28,2.55,2.14,1.73,9,22,7,5
19/10/2022,19:00,Sociedad,Mallorca,1,0,1,0,1.55,4.08,6.49,2.07,1.77,14,12,7,3
19/10/2022,20:00,Elche,Real Madrid,0,1,0,3,9.5,5.7,1.31,1.51,2.57,10,10,3,7
20/10/2022,18:00,Almeria,Girona,3,0,3,2,2.61,3.29,2.81,2.15,1.71,13,14,7,5
20/10/2022,19:00,Osasuna,Espanol,0,0,1,0,2.11,3.41,3.61,2.14,1.72,17,5,5,3
20/10/2022,20:00,Barcelona,Villarreal,3,0,3,0,1.5,4.76,6.13,1.54,2.48,16,5,5,1
22/10/2022,13:00,Vallecano,Cadiz,2,0,5,1,1.75,3.58,5.17,2.24,1.67,28,3,11,0
22/10/2022,15:15,Valladolid,Sociedad,1,0,1,0,3.62,3.42,2.11,2.1,1.76,9,20,2,2
22/10/2022,17:30,Valencia,Mallorca,0,0,1,2,1.76,3.58,5.05,2.24,1.66,13,10,3,5
22/10/2022,20:00,Real Madrid,Sevilla,1,0,3,1,1.37,5.03,8.62,1.59,2.37,18,9,6,2
23/10/2022,13:00,Espanol,Elche,1,1,2,2,1.7,3.87,5.04,1.96,1.87,13,9,5,4
23/10/2022,15:15,Betis,Ath Madrid,0,0,1,2,3.16,3.32,2.35,2.18,1.7,17,9,4,3
23/10/2022,17:30,Girona,Osasuna,1,1,1,1,2.59,3.19,2.9,2.28,1.64,7,9,1,2
