Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
15/08/2024,18:00,Ath Bilbao,Getafe,1,0,1,1,,1.51,4.04,7.61,2.24,1.67
15/08/2024,20:30,Betis,Girona,1,0,1,1,,2.4,3.38,3.02,1.93,1.9
16/08/2024,18:00,Celta,Alaves,0,1,2,1,,2.03,3.32,4.02,2.25,1.67
16/08/2024,20:30,Las Palmas,Sevilla,1,1,2,2,,2.83,3.21,2.65,2.18,1.71
17/08/2024,18:00,Osasuna,Leganes,0,1,1,1,,1.88,3.44,4.48,2.34,1.62
17/08/2024,20:30,Valencia,Barcelona,1,1,1,2,,4.76,3.87,1.74,1.82,2.02
18/08/2024,18:00,Sociedad,Vallecano,0,0,1,2,,1.59,3.74,6.63,2.34,1.61
18/08/2024,20:30,Mallorca,Real Madrid,0,1,1,1,,7.33,4.34,1.47,1.92,1.91
19/08/2024,18:00,Valladolid,Espanol,1,0,1,0,,2.36,3.1,3.34,2.33,1.61
19/08/2024,20:30,Villarreal,Ath Madrid,2,2,2,2,,3.33,3.67,2.12,1.7,2.19
23/08/2024,18:00,Celta,Valencia,2,1,3,1,,2.12,3.35,3.65,2.14,1.73
23/08/2024,20:30,Sevilla,Villarreal,1,1,1,2,,2.4,3.55,2.88,1.74,2.12
24/08/2024,16:00,Osasuna,Mallorca,0,0,1,0,,2.47,3.01,3.22,2.68,1.47
24/08/2024,18:00,Barcelona,Ath Bilbao,1,1,2,1,,1.64,4.18,5.05,1.71,2.16
24/08/2024,20:30,Espanol,Sociedad,0,0,0,1,,4.0,3.13,2.1,2.64,1.48
24/08/2024,20:30,Getafe,Vallecano,0,0,0,0,,2.5,2.93,3.27,2.77,1.45
25/08/2024,16:00,Real Madrid,Valladolid,0,0,3,0,,1.17,7.96,15.17,1.39,2.96
25/08/2024,18:00,Leganes,Las Palmas,0,0,2,1,,2.29,2.99,3.64,2.69,1.46
25/08/2024,18:15,Alaves,Betis,0,0,0,0,,2.4,3.12,3.21,2.39,1.59
25/08/2024,20:30,Ath Madrid,Girona,1,0,3,0,,1.6,4.27,5.31,1.63,2.31
26/08/2024,20:30,Villarreal,Celta,1,2,4,3,,1.96,3.56,3.82,1.93,1.88
27/08/2024,18:00,Mallorca,Sevilla,0,0,0,0,,2.41,3.11,3.26,2.52,1.53
27/08/2024,20:30,Vallecano,Barcelona,1,0,1,2,,5.33,3.95,1.66,1.88,1.95
28/08/2024,18:00,Ath Bilbao,Valencia,1,0,1,0,,1.62,3.89,5.91,2.15,1.73
28/08/2024,18:00,Valladolid,Leganes,0,0,0,0,,2.32,3.01,3.58,2.65,1.49
28/08/2024,20:30,Ath Madrid,Espanol,0,0,0,0,,1.3,5.42,11.24,1.8,2.02
28/08/2024,20:30,Sociedad,Alaves,1,1,1,2,,1.71,3.57,5.64,2.48,1.55
29/08/2024,18:00,Girona,Osasuna,1,0,4,0,,1.73,3.94,4.53,1.77,2.06
29/08/2024,20:30,Las Palmas,Real Madrid,1,0,1,1,,8.01,5.09,1.38,1.56,2.42
31/08/2024,16:00,Barcelona,Valladolid,3,0,7,0,,1.25,6.45,11.72,1.46,2.72
31/08/2024,18:00,Ath Bilbao,Ath Madrid,0,0,0,1,,3.01,3.34,2.43,2.06,1.78
31/08/2024,18:15,Espanol,Vallecano,1,1,2,1,,2.78,3.03,2.84,2.66,1.49
31/08/2024,20:30,Leganes,Mallorca,0,1,0,1,,2.56,2.9,3.27,2.79,1.44
31/08/2024,20:30,Valencia,Villarreal,1,1,1,1,,2.84,3.45,2.49,1.84,1.99
01/09/2024,16:00,Alaves,Las Palmas,1,0,2,0,,1.96,3.35,4.25,2.34,1.62
01/09/2024,16:00,Osasuna,Celta,2,1,3,2,,2.46,3.31,2.99,2.1,1.76
01/09/2024,18:00,Sevilla,Girona,0,1,0,2,,2.37,3.73,2.82,1.68,2.22
01/09/2024,18:15,Getafe,Sociedad,0,0,0,0,,3.52,2.87,2.43,2.98,1.4
01/09/2024,20:30,Real Madrid,Betis,0,0,2,0,,1.29,5.91,10.17,1.53,2.49
13/09/2024,20:00,Betis,Leganes,0,0,2,0,,1.65,3.72,6.06,2.33,1.62
14/09/2024,13:00,Mallorca,Villarreal,0,1,1,2,,2.5,3.27,2.96,2.11,1.75
14/09/2024,15:15,Espanol,Alaves,1,1,3,2,,2.72,3.07,2.87,2.59,1.51
14/09/2024,17:30,Sevilla,Getafe,1,0,1,0,,2.24,3.09,3.66,2.62,1.5
14/09/2024,20:00,Sociedad,Real Madrid,0,0,0,2,,5.07,3.87,1.7,1.96,1.87
15/09/2024,13:00,Celta,Valladolid,2,0,3,1,,1.68,3.97,5.06,1.82,2.01
15/09/2024,15:15,Girona,Barcelona,0,2,1,4,,4.05,3.97,1.84,1.52,2.53
15/09/2024,17:30,Las Palmas,Ath Bilbao,0,2,2,3,,3.8,3.43,2.04,2.1,1.76
15/09/2024,20:00,Ath Madrid,Valencia,1,0,3,0,,1.35,4.98,9.83,1.89,1.94
16/09/2024,20:00,Vallecano,Osasuna,0,1,3,1,,2.1,3.17,3.95,2.57,1.51
17/09/2024,18:00,Mallorca,Sociedad,1,0,1,0,,2.88,2.81,2.93,3.04,1.38
18/09/2024,18:00,Betis,Getafe,0,0,2,1,,1.98,3.08,4.64,2.89,1.42
19/09/2024,18:00,Leganes,Ath Bilbao,0,0,0,2,,4.03,3.17,2.07,2.5,1.54
20/09/2024,20:00,Alaves,Sevilla,1,0,2,1,,2.18,3.26,3.63,2.23,1.68
21/09/2024,13:00,Valladolid,Sociedad,0,0,0,0,,3.79,3.07,2.19,2.57,1.52
21/09/2024,15:15,Osasuna,Las Palmas,1,1,2,1,,1.92,3.44,4.33,2.21,1.69
21/09/2024,17:30,Valencia,Girona,0,0,2,0,,2.89,3.35,2.51,2.03,1.81
21/09/2024,20:00,Real Madrid,Espanol,0,0,4,1,,1.16,8.07,16.79,1.4,2.94
22/09/2024,13:00,Getafe,Leganes,0,0,1,1,,2.05,2.88,4.77,3.24,1.34
22/09/2024,15:15,Ath Bilbao,Celta,2,1,3,1,,1.71,3.96,4.83,1.76,2.09
22/09/2024,17:30,Villarreal,Barcelona,1,2,1,5,,3.74,4.09,1.87,1.4,2.94
22/09/2024,20:00,Vallecano,Ath Madrid,1,0,1,1,,4.79,3.52,1.81,2.22,1.68
23/09/2024,20:00,Betis,Mallorca,1,1,1,2,,1.89,3.29,4.73,2.51,1.53
24/09/2024,18:00,Sevilla,Valladolid,1,0,2,1,,1.68,3.83,5.45,2.0,1.84
24/09/2024,18:00,Valencia,Osasuna,0,0,0,0,,2.08,3.16,4.08,2.63,1.5
24/09/2024,20:00,Real Madrid,Alaves,2,0,3,2,,1.19,7.37,16.0,1.48,2.63
25/09/2024,18:00,Girona,Vallecano,0,0,0,0,,1.76,3.81,4.66,1.95,1.88
25/09/2024,20:00,Barcelona,Getafe,1,0,1,0,,1.23,6.47,12.83,1.59,2.41
26/09/2024,18:00,Espanol,Villarreal,1,1,1,2,,3.38,3.46,2.18,1.84,2.0
26/09/2024,18:00,Las Palmas,Betis,1,1,1,1,,3.09,3.25,2.41,2.18,1.69
26/09/2024,20:00,Celta,Ath Madrid,0,0,0,1,,3.82,3.74,1.94,1.73,2.14
27/09/2024,20:00,Valladolid,Mallorca,0,0,1,2,,3.03,2.9,2.72,2.9,1.41
28/09/2024,13:00,Getafe,Alaves,1,0,2,0,,2.63,2.8,3.27,3.09,1.36
28/09/2024,15:15,Vallecano,Leganes,1,0,1,1,,1.94,3.14,4.79,2.84,1.42
28/09/2024,17:30,Sociedad,Valencia,1,0,3,0,,1.91,3.29,4.62,2.68,1.48
28/09/2024,20:00,Osasuna,Barcelona,2,0,4,2,,6.38,4.76,1.47,1.53,2.5
29/09/2024,13:00,Celta,Girona,0,1,1,1,,2.16,3.65,3.26,1.67,2.25
29/09/2024,15:15,Ath Bilbao,Sevilla,1,0,1,1,,1.72,3.83,4.9,2.0,1.84
29/09/2024,17:30,Betis,Espanol,0,0,1,0,,1.67,3.77,5.58,2.07,1.78
29/09/2024,20:00,Ath Madrid,Real Madrid,0,0,1,1,,2.79,3.44,2.52,1.79,2.06
30/09/2024,20:00,Villarreal,Las Palmas,1,0,3,1,,1.48,4.71,6.37,1.54,2.46
04/10/2024,20:00,Leganes,Valencia,0,0,0,0,,3.0,2.82,2.83,3.01,1.39
05/10/2024,13:00,Espanol,Mallorca,1,0,2,1,,3.2,2.92,2.58,2.71,1.46
05/10/2024,15:15,Getafe,Osasuna,1,0,1,1,,2.23,2.95,3.87,3.03,1.38
05/10/2024,17:30,Las Palmas,Celta,0,1,0,1,,3.12,3.58,2.26,1.76,2.1
