Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
11/08/2023,20:15,Sp Braga,Famalicao,1,0,1,2,,1.43,4.61,7.0,1.67,2.19
12/08/2023,15:30,Gil Vicente,Portimonense,2,0,5,0,,2.01,3.35,3.83,2.15,1.69
12/08/2023,18:00,Farense,Casa Pia,0,1,0,3,,2.49,3.08,3.02,2.31,1.6
12/08/2023,20:30,Sp Lisbon,Vizela,2,0,3,2,,1.17,7.23,16.63,1.56,2.4
13/08/2023,15:30,Rio Ave,Chaves,0,0,2,0,,2.1,3.33,3.54,2.13,1.7
13/08/2023,18:00,Estrela,Guimaraes,0,1,0,1,,2.55,3.2,2.81,2.3,1.6
13/08/2023,20:30,Arouca,Estoril,1,1,4,3,,2.13,3.19,3.64,2.33,1.59
14/08/2023,18:45,Moreirense,Porto,0,0,1,2,,8.11,5.05,1.35,1.65,2.22
14/08/2023,20:45,Boavista,Benfica,0,1,3,2,,9.89,5.54,1.29,1.59,2.33
18/08/2023,20:15,Casa Pia,Sp Lisbon,0,1,1,2,,7.3,4.56,1.43,1.75,2.07
19/08/2023,15:30,Guimaraes,Gil Vicente,0,0,2,1,,2.1,3.32,3.59,2.13,1.71
19/08/2023,18:00,Chaves,Sp Braga,1,1,2,4,,4.79,3.99,1.67,1.74,2.07
19/08/2023,20:30,Benfica,Estrela,0,0,2,0,,1.09,10.69,25.88,1.35,3.1
19/08/2023,20:30,Portimonense,Boavista,0,3,1,4,,2.66,3.21,2.71,2.13,1.7
20/08/2023,15:30,Estoril,Rio Ave,0,0,2,0,,2.43,3.19,3.01,2.24,1.64
20/08/2023,18:00,Porto,Farense,1,1,2,1,,1.13,8.53,19.9,1.48,2.61
20/08/2023,20:30,Vizela,Arouca,1,1,2,2,,2.14,3.26,3.52,2.17,1.68
21/08/2023,20:15,Famalicao,Moreirense,0,0,0,0,,1.98,3.4,3.9,2.12,1.71
25/08/2023,20:15,Estrela,Estoril,0,0,2,1,,2.31,3.15,3.3,2.35,1.59
26/08/2023,15:30,Arouca,Portimonense,0,1,1,1,,1.64,3.85,5.37,1.93,1.87
26/08/2023,18:00,Farense,Chaves,4,0,5,0,,2.31,3.26,3.17,2.18,1.68
26/08/2023,20:30,Gil Vicente,Benfica,0,1,2,3,,9.69,5.77,1.29,1.53,2.49
27/08/2023,15:30,Boavista,Casa Pia,0,1,1,1,,2.25,3.23,3.3,2.23,1.65
27/08/2023,18:00,Guimaraes,Vizela,0,0,2,0,,1.92,3.46,4.08,2.12,1.72
27/08/2023,20:30,Sp Lisbon,Famalicao,0,0,1,0,,1.24,6.14,11.17,1.57,2.4
28/08/2023,20:15,Rio Ave,Porto,0,0,1,2,,6.91,4.59,1.44,1.74,2.08
01/09/2023,20:15,Vizela,Gil Vicente,0,0,1,0,,2.24,3.35,3.22,1.96,1.84
02/09/2023,15:30,Casa Pia,Rio Ave,1,0,1,1,,2.17,3.33,3.38,2.18,1.68
02/09/2023,18:00,Famalicao,Farense,0,0,1,0,,1.79,3.59,4.6,2.09,1.74
02/09/2023,18:00,Portimonense,Estrela,1,1,1,1,,2.63,3.21,2.75,2.08,1.74
02/09/2023,20:30,Benfica,Guimaraes,3,0,4,0,,1.2,6.92,12.87,1.46,2.67
03/09/2023,15:30,Chaves,Moreirense,0,1,1,2,,2.45,3.25,2.93,2.11,1.72
03/09/2023,15:30,Estoril,Boavista,1,2,1,2,,2.42,3.29,2.93,2.05,1.77
03/09/2023,18:00,Porto,Arouca,0,0,1,1,,1.26,6.05,10.4,1.54,2.43
03/09/2023,20:30,Sp Braga,Sp Lisbon,0,1,1,1,,2.99,3.55,2.26,1.77,2.04
09/09/2023,18:00,Moreirense,Sp Braga,2,1,2,3,,4.11,3.84,1.81,1.71,2.12
15/09/2023,19:15,Estrela,Porto,0,1,0,1,,8.55,5.14,1.34,1.65,2.25
16/09/2023,15:30,Rio Ave,Famalicao,0,1,1,1,,2.57,3.17,2.86,2.29,1.61
16/09/2023,18:00,Farense,Sp Braga,2,0,3,1,,4.58,4.03,1.7,1.67,2.2
16/09/2023,20:30,Vizela,Benfica,0,2,1,2,,8.41,5.52,1.33,1.54,2.44
17/09/2023,15:30,Arouca,Casa Pia,0,0,0,1,,2.39,3.24,3.03,2.18,1.68
17/09/2023,15:30,Gil Vicente,Estoril,3,0,5,3,,2.13,3.51,3.31,1.89,1.9
17/09/2023,18:00,Guimaraes,Portimonense,1,0,1,2,,1.55,4.08,5.97,1.89,1.9
17/09/2023,20:30,Sp Lisbon,Moreirense,0,0,3,0,,1.22,6.38,12.36,1.57,2.37
18/09/2023,20:15,Boavista,Chaves,4,0,4,1,,1.71,3.98,4.51,1.7,2.14
22/09/2023,20:15,Famalicao,Arouca,1,0,1,0,,2.02,3.33,3.86,2.2,1.64
23/09/2023,15:30,Estoril,Vizela,0,0,2,2,,2.5,3.38,2.78,1.96,1.85
23/09/2023,15:30,Moreirense,Farense,1,0,1,0,,2.18,3.43,3.28,1.95,1.85
23/09/2023,18:00,Casa Pia,Guimaraes,0,0,0,0,,2.36,3.2,3.12,2.27,1.6
23/09/2023,20:30,Porto,Gil Vicente,1,1,2,1,,1.22,6.68,11.87,1.48,2.61
24/09/2023,15:30,Chaves,Estrela,0,1,2,2,,2.57,3.41,2.66,1.88,1.92
24/09/2023,18:00,Portimonense,Benfica,0,2,1,3,,10.84,6.18,1.25,1.48,2.59
24/09/2023,20:30,Sp Braga,Boavista,2,1,4,1,,1.52,4.45,5.65,1.63,2.26
25/09/2023,20:15,Sp Lisbon,Rio Ave,2,0,2,0,,1.2,6.7,13.55,1.56,2.39
28/09/2023,20:15,Estrela,Sp Braga,0,1,2,4,,4.63,3.95,1.7,1.71,2.12
29/09/2023,20:15,Benfica,Porto,0,0,1,0,,1.93,3.64,3.85,1.83,1.97
30/09/2023,15:30,Vizela,Portimonense,0,2,2,3,,1.81,3.62,4.44,1.99,1.81
30/09/2023,18:00,Boavista,Famalicao,1,1,2,2,,2.2,3.43,3.25,1.97,1.83
30/09/2023,20:30,Farense,Sp Lisbon,1,2,2,3,,6.54,4.61,1.45,1.61,2.28
01/10/2023,15:30,Arouca,Chaves,0,0,0,2,,1.82,3.67,4.29,1.88,1.88
01/10/2023,18:00,Guimaraes,Estoril,0,2,3,2,,1.82,3.65,4.31,1.95,1.85
01/10/2023,20:30,Rio Ave,Moreirense,0,2,0,4,,2.33,3.33,3.07,2.1,1.73
02/10/2023,20:15,Gil Vicente,Casa Pia,0,0,2,0,,2.32,3.32,3.08,2.04,1.77
06/10/2023,20:15,Moreirense,Boavista,1,1,1,1,,1.93,3.6,3.82,1.88,1.92
07/10/2023,15:30,Chaves,Gil Vicente,1,2,4,2,,2.54,3.44,2.68,1.89,1.9
07/10/2023,15:30,Farense,Vizela,0,0,0,0,,2.14,3.44,3.34,1.9,1.89
07/10/2023,18:00,Sp Braga,Rio Ave,0,1,2,1,,1.31,5.48,9.25,1.58,2.36
07/10/2023,20:30,Estoril,Benfica,0,0,0,1,,9.92,6.06,1.26,1.45,2.72
08/10/2023,15:30,Casa Pia,Estrela,0,0,0,1,,2.04,3.32,3.73,2.17,1.67
08/10/2023,15:30,Famalicao,Guimaraes,0,2,1,3,,2.57,3.18,2.82,2.19,1.67
08/10/2023,18:00,Porto,Portimonense,1,0,1,0,,1.14,8.11,17.24,1.43,2.79
08/10/2023,20:30,Sp Lisbon,Arouca,1,0,2,1,,1.25,5.91,11.27,1.59,2.33
27/10/2023,20:15,Arouca,Moreirense,0,1,0,1,,2.54,3.24,2.86,2.14,1.71
28/10/2023,15:30,Portimonense,Estoril,1,0,1,0,,2.48,3.42,2.79,1.95,1.84
28/10/2023,18:00,Benfica,Casa Pia,1,0,1,1,,1.2,6.83,14.41,1.57,2.33
28/10/2023,18:00,Guimaraes,Chaves,3,0,5,0,,1.62,4.05,5.31,1.79,2.02
28/10/2023,20:30,Gil Vicente,Sp Braga,1,0,3,3,,4.07,4.04,1.79,1.58,2.36
29/10/2023,15:30,Rio Ave,Farense,2,2,3,4,,2.35,3.36,3.02,2.01,1.8
29/10/2023,18:00,Estrela,Famalicao,0,0,1,0,,2.5,3.24,2.91,2.21,1.67
